,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.118,0.033,0.018,0.02,0.049,0.023,0.039,0.021,0.014,0.083,0.057,0.03,0.033,0.065,0.221,0.177
1,A1_1,0.278,0.019,0.028,0.011,0.043,0.054,0.066,0.008,0.017,0.046,0.077,0.036,0.079,0.077,0.06,0.1
1,A1_2,0.16,0.019,0.024,0.018,0.048,0.042,0.167,0.008,0.007,0.032,0.074,0.034,0.073,0.104,0.092,0.099
1,A1_3,0.184,0.019,0.03,0.021,0.061,0.057,0.125,0.009,0.01,0.033,0.052,0.039,0.085,0.099,0.076,0.101
1,B1_1,0.234,0.055,0.048,0.07,0.037,0.037,0.034,0.071,0.048,0.043,0.032,0.029,0.026,0.069,0.096,0.07
1,B1_2,0.225,0.069,0.047,0.084,0.026,0.026,0.015,0.128,0.082,0.044,0.023,0.023,0.014,0.048,0.091,0.056
1,B1_3,0.254,0.065,0.055,0.083,0.024,0.03,0.015,0.131,0.09,0.039,0.021,0.021,0.014,0.045,0.069,0.045
1,A2_1,0.248,0.013,0.032,0.016,0.052,0.054,0.09,0.007,0.016,0.019,0.037,0.055,0.17,0.09,0.033,0.067
1,A2_2,0.277,0.023,0.038,0.026,0.045,0.05,0.08,0.016,0.023,0.028,0.047,0.045,0.089,0.091,0.052,0.071
1,A2_3,0.267,0.023,0.032,0.018,0.045,0.054,0.076,0.011,0.018,0.04,0.065,0.038,0.074,0.087,0.062,0.09
1,B2_1,0.334,0.042,0.046,0.039,0.031,0.038,0.02,0.055,0.08,0.044,0.032,0.032,0.033,0.054,0.057,0.062
1,B2_2,0.275,0.056,0.062,0.099,0.019,0.028,0.013,0.149,0.12,0.022,0.014,0.021,0.014,0.041,0.04,0.028
1,B2_3,0.235,0.057,0.058,0.116,0.016,0.022,0.008,0.2,0.143,0.02,0.009,0.017,0.01,0.032,0.035,0.022
1,y1,0.397,0.04,0.063,0.042,0.025,0.059,0.025,0.045,0.071,0.03,0.03,0.024,0.027,0.053,0.031,0.037
1,y2,0.42,0.026,0.071,0.044,0.026,0.074,0.044,0.028,0.055,0.014,0.023,0.027,0.046,0.062,0.016,0.024
1,y3,0.434,0.028,0.066,0.039,0.024,0.059,0.027,0.036,0.077,0.018,0.022,0.028,0.042,0.053,0.018,0.027
2,.,0.041,0.051,0.059,0.035,0.01,0.013,0.027,0.047,0.022,0.022,0.015,0.035,0.021,0.118,0.349,0.135
2,A1_1,0.232,0.004,0.008,0.007,0.061,0.117,0.164,0.004,0.005,0.006,0.081,0.079,0.099,0.041,0.021,0.073
2,A1_2,0.307,0.006,0.01,0.01,0.055,0.069,0.198,0.005,0.005,0.006,0.072,0.074,0.085,0.032,0.019,0.046
2,A1_3,0.123,0.016,0.025,0.018,0.044,0.062,0.099,0.016,0.011,0.014,0.049,0.078,0.07,0.101,0.116,0.158
2,B1_1,0.166,0.092,0.121,0.139,0.016,0.021,0.022,0.076,0.082,0.044,0.008,0.014,0.01,0.049,0.108,0.031
