,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.095,-0.002,0.125,0.191,0.232,0.126,-0.085,0.117,-0.128,0.122,0.099,0.116,0.548,0.744,0.6
0,A1_1,-0.095,1.0,0.596,0.53,0.524,0.579,0.624,0.926,0.872,0.844,0.78,0.717,0.704,-0.197,-0.296,-0.421
0,A1_2,-0.002,0.596,1.0,0.766,0.429,0.524,0.658,0.521,0.577,0.669,0.456,0.551,0.418,-0.149,-0.012,-0.135
0,A1_3,0.125,0.53,0.766,1.0,0.544,0.471,0.642,0.449,0.448,0.657,0.397,0.615,0.285,-0.093,-0.038,-0.171
0,B1_1,0.191,0.524,0.429,0.544,1.0,0.635,0.779,0.617,0.44,0.601,0.794,0.85,0.622,-0.193,-0.048,-0.048
0,B1_2,0.232,0.579,0.524,0.471,0.635,1.0,0.758,0.54,0.619,0.548,0.723,0.811,0.817,0.065,0.074,0.178
0,B1_3,0.126,0.624,0.658,0.642,0.779,0.758,1.0,0.678,0.602,0.721,0.714,0.81,0.624,-0.29,-0.17,-0.152
0,A2_1,-0.085,0.926,0.521,0.449,0.617,0.54,0.678,1.0,0.803,0.824,0.821,0.755,0.667,-0.306,-0.348,-0.415
0,A2_2,0.117,0.872,0.577,0.448,0.44,0.619,0.602,0.803,1.0,0.803,0.719,0.659,0.75,-0.012,-0.111,-0.198
0,A2_3,-0.128,0.844,0.669,0.657,0.601,0.548,0.721,0.824,0.803,1.0,0.613,0.698,0.578,-0.276,-0.327,-0.457
0,B2_1,0.122,0.78,0.456,0.397,0.794,0.723,0.714,0.821,0.719,0.613,1.0,0.899,0.867,-0.213,-0.132,-0.126
0,B2_2,0.099,0.717,0.551,0.615,0.85,0.811,0.81,0.755,0.659,0.698,0.899,1.0,0.858,-0.251,-0.08,-0.15
0,B2_3,0.116,0.704,0.418,0.285,0.622,0.817,0.624,0.667,0.75,0.578,0.867,0.858,1.0,-0.118,-0.008,-0.112
0,y1,0.548,-0.197,-0.149,-0.093,-0.193,0.065,-0.29,-0.306,-0.012,-0.276,-0.213,-0.251,-0.118,1.0,0.615,0.756
0,y2,0.744,-0.296,-0.012,-0.038,-0.048,0.074,-0.17,-0.348,-0.111,-0.327,-0.132,-0.08,-0.008,0.615,1.0,0.714
0,y3,0.6,-0.421,-0.135,-0.171,-0.048,0.178,-0.152,-0.415,-0.198,-0.457,-0.126,-0.15,-0.112,0.756,0.714,1.0
500,.,1.0,-0.355,-0.35,-0.405,-0.21,-0.27,-0.309,-0.407,-0.374,-0.392,-0.235,-0.214,-0.178,-0.063,-0.085,-0.122
500,A1_1,-0.355,1.0,0.973,0.977,0.126,0.08,0.256,0.983,0.985,0.977,0.108,0.088,0.083,-0.243,-0.234,-0.275
500,A1_2,-0.35,0.973,1.0,0.97,0.148,0.109,0.3,0.955,0.995,0.952,0.127,0.116,0.119,-0.207,-0.19,-0.225
500,A1_3,-0.405,0.977,0.97,1.0,0.047,0.001,0.191,0.988,0.984,0.993,0.025,0.021,0.004,-0.226,-0.205,-0.243
500,B1_1,-0.21,0.126,0.148,0.047,1.0,0.946,0.957,0.063,0.134,0.026,0.977,0.942,0.943,-0.509,-0.518,-0.532
