,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.085,0.021,0.021,0.035,0.261,0.031,0.015,0.008,0.016,0.081,0.207,0.092,0.053,0.028,0.004,0.042
0,A1_1,0.032,0.017,0.015,0.211,0.054,0.044,0.024,0.008,0.004,0.019,0.224,0.212,0.016,0.011,0.056,0.051
0,A1_2,0.06,0.001,0.075,0.1,0.064,0.008,0.023,0.035,0.003,0.166,0.065,0.14,0.035,0.008,0.023,0.194
0,A1_3,0.076,0.001,0.07,0.185,0.077,0.006,0.055,0.052,0.005,0.021,0.066,0.257,0.011,0.015,0.02,0.082
0,B1_1,0.02,0.015,0.019,0.053,0.196,0.007,0.132,0.008,0.005,0.063,0.238,0.108,0.038,0.072,0.01,0.016
0,B1_2,0.02,0.133,0.004,0.031,0.265,0.017,0.019,0.008,0.003,0.005,0.028,0.066,0.011,0.381,0.005,0.002
0,B1_3,0.157,0.291,0.044,0.03,0.021,0.051,0.119,0.019,0.019,0.007,0.082,0.088,0.008,0.03,0.008,0.026
0,A2_1,0.029,0.007,0.032,0.315,0.064,0.064,0.005,0.013,0.005,0.036,0.017,0.075,0.018,0.006,0.02,0.294
0,A2_2,0.012,0.001,0.038,0.253,0.113,0.009,0.019,0.024,0.002,0.076,0.125,0.022,0.051,0.005,0.032,0.217
0,A2_3,0.032,0.004,0.021,0.092,0.323,0.007,0.053,0.061,0.014,0.017,0.09,0.069,0.073,0.112,0.016,0.016
0,B2_1,0.068,0.227,0.036,0.041,0.023,0.043,0.139,0.014,0.012,0.016,0.038,0.167,0.005,0.15,0.014,0.005
0,B2_2,0.027,0.571,0.016,0.006,0.012,0.009,0.082,0.002,0.01,0.005,0.174,0.004,0.057,0.02,0.002,0.0
0,B2_3,0.13,0.0,0.023,0.063,0.296,0.005,0.002,0.033,0.009,0.2,0.01,0.111,0.006,0.007,0.021,0.085
0,y1,0.028,0.033,0.035,0.132,0.011,0.114,0.018,0.048,0.018,0.014,0.095,0.064,0.035,0.009,0.079,0.269
0,y2,0.007,0.0,0.039,0.004,0.023,0.001,0.007,0.014,0.004,0.753,0.003,0.01,0.008,0.004,0.002,0.12
0,y3,0.153,0.023,0.039,0.031,0.04,0.051,0.047,0.009,0.024,0.017,0.061,0.052,0.189,0.185,0.02,0.058
1,.,0.222,0.023,0.025,0.033,0.188,0.033,0.019,0.011,0.019,0.059,0.163,0.074,0.051,0.036,0.006,0.04
1,A1_1,0.116,0.019,0.018,0.166,0.039,0.038,0.041,0.015,0.007,0.021,0.18,0.183,0.018,0.019,0.074,0.044
1,A1_2,0.239,0.001,0.074,0.075,0.031,0.007,0.026,0.05,0.005,0.118,0.045,0.117,0.027,0.018,0.033,0.136
1,A1_3,0.216,0.003,0.06,0.126,0.038,0.005,0.056,0.058,0.008,0.017,0.058,0.232,0.007,0.025,0.028,0.064
1,B1_1,0.16,0.013,0.019,0.036,0.086,0.008,0.134,0.017,0.007,0.065,0.109,0.152,0.031,0.116,0.022,0.025
1,B1_2,0.116,0.238,0.013,0.022,0.117,0.029,0.03,0.008,0.012,0.014,0.068,0.102,0.02,0.189,0.006,0.015
1,B1_3,0.545,0.053,0.078,0.032,0.023,0.021,0.06,0.018,0.007,0.008,0.034,0.056,0.008,0.015,0.01,0.032
1,A2_1,0.304,0.005,0.048,0.126,0.033,0.029,0.02,0.016,0.005,0.028,0.023,0.077,0.016,0.007,0.009,0.255
1,A2_2,0.042,0.001,0.037,0.2,0.127,0.009,0.049,0.082,0.002,0.052,0.077,0.032,0.075,0.026,0.029,0.158
1,A2_3,0.083,0.012,0.02,0.064,0.181,0.004,0.039,0.066,0.022,0.008,0.055,0.135,0.016,0.26,0.028,0.01
1,B2_1,0.161,0.192,0.022,0.028,0.01,0.03,0.091,0.018,0.009,0.028,0.053,0.126,0.003,0.191,0.032,0.006
1,B2_2,0.111,0.324,0.018,0.009,0.014,0.022,0.042,0.004,0.02,0.019,0.268,0.018,0.099,0.026,0.004,0.003
1,B2_3,0.428,0.0,0.035,0.021,0.083,0.001,0.002,0.082,0.008,0.153,0.002,0.064,0.002,0.022,0.027,0.069
1,y1,0.177,0.066,0.019,0.041,0.012,0.04,0.024,0.04,0.045,0.023,0.167,0.067,0.096,0.029,0.029,0.126
1,y2,0.065,0.001,0.059,0.011,0.036,0.001,0.008,0.035,0.009,0.53,0.011,0.026,0.008,0.047,0.011,0.141
1,y3,0.337,0.052,0.019,0.028,0.03,0.035,0.03,0.007,0.009,0.013,0.079,0.092,0.063,0.143,0.019,0.044
2,.,0.256,0.023,0.025,0.03,0.158,0.038,0.02,0.012,0.024,0.058,0.143,0.067,0.051,0.044,0.007,0.043
2,A1_1,0.143,0.023,0.017,0.12,0.029,0.052,0.046,0.019,0.011,0.023,0.164,0.178,0.018,0.029,0.078,0.05
2,A1_2,0.354,0.002,0.055,0.045,0.014,0.009,0.021,0.038,0.008,0.122,0.042,0.09,0.021,0.023,0.03,0.125
2,A1_3,0.31,0.004,0.062,0.094,0.021,0.007,0.044,0.054,0.014,0.027,0.061,0.144,0.006,0.034,0.036,0.085
2,B1_1,0.367,0.006,0.023,0.017,0.043,0.007,0.097,0.027,0.01,0.074,0.046,0.101,0.021,0.097,0.03,0.034
2,B1_2,0.326,0.125,0.019,0.01,0.071,0.018,0.022,0.01,0.025,0.022,0.072,0.063,0.031,0.149,0.006,0.031
2,B1_3,0.596,0.026,0.096,0.031,0.02,0.013,0.038,0.018,0.005,0.01,0.02,0.054,0.007,0.023,0.013,0.03
2,A2_1,0.358,0.008,0.036,0.073,0.018,0.045,0.017,0.012,0.005,0.029,0.025,0.065,0.012,0.008,0.006,0.285
2,A2_2,0.049,0.003,0.033,0.184,0.086,0.014,0.068,0.099,0.003,0.041,0.092,0.024,0.074,0.039,0.038,0.152
2,A2_3,0.13,0.013,0.015,0.042,0.122,0.004,0.033,0.118,0.027,0.007,0.033,0.117,0.011,0.257,0.059,0.013
2,B2_1,0.287,0.094,0.038,0.024,0.011,0.021,0.079,0.02,0.028,0.042,0.072,0.099,0.008,0.104,0.06,0.013
2,B2_2,0.148,0.151,0.017,0.012,0.019,0.018,0.036,0.003,0.024,0.019,0.333,0.024,0.152,0.032,0.006,0.006
2,B2_3,0.384,0.0,0.026,0.019,0.084,0.002,0.002,0.053,0.007,0.239,0.002,0.061,0.001,0.033,0.026,0.059
2,y1,0.184,0.094,0.014,0.024,0.006,0.066,0.028,0.025,0.053,0.018,0.201,0.065,0.108,0.029,0.021,0.066
2,y2,0.103,0.0,0.068,0.008,0.022,0.001,0.005,0.022,0.012,0.582,0.008,0.018,0.004,0.038,0.013,0.096
