,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.173,0.027,0.037,0.13,0.035,0.028,0.034,0.042,0.025,0.036,0.023,0.039,0.039,0.102,0.078,0.152
2,A1_1,0.013,0.0,0.002,0.001,0.007,0.929,0.018,0.004,0.002,0.002,0.003,0.002,0.004,0.005,0.001,0.006
2,A1_2,0.073,0.014,0.017,0.023,0.261,0.235,0.169,0.013,0.012,0.013,0.007,0.004,0.014,0.06,0.018,0.066
2,A1_3,0.087,0.031,0.021,0.019,0.31,0.045,0.097,0.015,0.017,0.021,0.018,0.008,0.015,0.143,0.044,0.109
2,B1_1,0.06,0.023,0.016,0.767,0.008,0.005,0.011,0.011,0.004,0.006,0.001,0.004,0.005,0.015,0.025,0.039
2,B1_2,0.108,0.028,0.026,0.161,0.038,0.014,0.027,0.059,0.042,0.063,0.014,0.013,0.015,0.118,0.061,0.214
2,B1_3,0.181,0.218,0.027,0.215,0.066,0.003,0.019,0.017,0.012,0.011,0.011,0.014,0.01,0.072,0.074,0.048
2,A2_1,0.3,0.051,0.018,0.043,0.012,0.013,0.009,0.011,0.006,0.005,0.05,0.289,0.055,0.038,0.078,0.02
2,A2_2,0.198,0.025,0.031,0.024,0.024,0.009,0.014,0.031,0.022,0.031,0.087,0.125,0.064,0.128,0.093,0.094
2,A2_3,0.153,0.01,0.006,0.003,0.003,0.005,0.002,0.008,0.005,0.005,0.103,0.577,0.055,0.023,0.035,0.009
2,B2_1,0.08,0.007,0.019,0.053,0.035,0.025,0.038,0.089,0.076,0.125,0.011,0.013,0.029,0.083,0.029,0.288
2,B2_2,0.125,0.012,0.026,0.065,0.018,0.026,0.023,0.152,0.099,0.127,0.015,0.014,0.036,0.063,0.024,0.173
2,B2_3,0.086,0.014,0.017,0.069,0.014,0.007,0.012,0.149,0.116,0.161,0.013,0.011,0.018,0.074,0.027,0.212
2,y1,0.31,0.03,0.012,0.009,0.006,0.007,0.004,0.014,0.008,0.006,0.059,0.385,0.094,0.017,0.029,0.009
2,y2,0.361,0.059,0.013,0.006,0.013,0.012,0.006,0.019,0.014,0.008,0.086,0.265,0.074,0.026,0.03,0.009
2,y3,0.349,0.034,0.03,0.024,0.018,0.029,0.017,0.086,0.053,0.04,0.045,0.077,0.099,0.037,0.024,0.038
4,.,0.173,0.04,0.027,0.076,0.013,0.068,0.043,0.022,0.028,0.032,0.045,0.053,0.164,0.047,0.086,0.083
4,A1_1,0.145,0.015,0.016,0.008,0.042,0.329,0.108,0.01,0.016,0.023,0.007,0.004,0.012,0.063,0.172,0.029
4,A1_2,0.156,0.015,0.038,0.005,0.065,0.09,0.169,0.003,0.01,0.009,0.018,0.007,0.012,0.131,0.249,0.022
4,A1_3,0.16,0.016,0.033,0.004,0.079,0.099,0.096,0.015,0.016,0.014,0.019,0.008,0.015,0.093,0.308,0.026
4,B1_1,0.167,0.079,0.194,0.069,0.021,0.028,0.053,0.031,0.013,0.013,0.025,0.021,0.019,0.058,0.121,0.089
4,B1_2,0.129,0.047,0.042,0.26,0.008,0.041,0.039,0.023,0.024,0.043,0.024,0.03,0.058,0.024,0.036,0.171
4,B1_3,0.21,0.094,0.233,0.07,0.02,0.02,0.032,0.052,0.022,0.018,0.022,0.028,0.014,0.031,0.079,0.055
4,A2_1,0.268,0.033,0.043,0.015,0.018,0.021,0.04,0.056,0.059,0.021,0.069,0.044,0.057,0.12,0.111,0.024
4,A2_2,0.092,0.014,0.008,0.021,0.007,0.015,0.019,0.008,0.017,0.01,0.104,0.093,0.454,0.049,0.062,0.029
4,A2_3,0.114,0.03,0.035,0.065,0.005,0.003,0.008,0.038,0.037,0.01,0.166,0.159,0.241,0.024,0.035,0.029
4,B2_1,0.234,0.021,0.016,0.025,0.023,0.077,0.042,0.112,0.095,0.09,0.025,0.018,0.042,0.049,0.079,0.052
4,B2_2,0.011,0.001,0.002,0.001,0.001,0.001,0.0,0.955,0.014,0.005,0.001,0.0,0.0,0.001,0.004,0.002
4,B2_3,0.125,0.012,0.011,0.009,0.011,0.021,0.009,0.538,0.097,0.05,0.014,0.007,0.013,0.02,0.04,0.022
4,y1,0.129,0.032,0.046,0.066,0.006,0.012,0.01,0.461,0.081,0.033,0.018,0.011,0.01,0.017,0.025,0.043
4,y2,0.347,0.043,0.064,0.026,0.039,0.067,0.041,0.052,0.083,0.046,0.021,0.028,0.018,0.027,0.081,0.017
4,y3,0.195,0.032,0.039,0.039,0.009,0.012,0.009,0.343,0.127,0.039,0.032,0.03,0.025,0.017,0.031,0.021
6,.,0.096,0.033,0.016,0.032,0.032,0.025,0.039,0.015,0.021,0.033,0.017,0.012,0.033,0.278,0.188,0.131
6,A1_1,0.234,0.029,0.006,0.013,0.123,0.039,0.117,0.025,0.033,0.047,0.026,0.015,0.022,0.085,0.142,0.044
6,A1_2,0.163,0.008,0.002,0.004,0.364,0.03,0.106,0.015,0.026,0.027,0.013,0.009,0.009,0.046,0.16,0.017
6,A1_3,0.124,0.013,0.016,0.009,0.293,0.048,0.092,0.01,0.01,0.024,0.014,0.01,0.026,0.043,0.19,0.076
6,B1_1,0.046,0.019,0.209,0.046,0.003,0.011,0.007,0.009,0.004,0.02,0.004,0.004,0.042,0.051,0.027,0.499
6,B1_2,0.373,0.077,0.056,0.061,0.027,0.028,0.027,0.02,0.013,0.011,0.046,0.037,0.023,0.057,0.052,0.09
6,B1_3,0.219,0.024,0.186,0.038,0.017,0.022,0.014,0.02,0.012,0.022,0.014,0.011,0.036,0.041,0.036,0.288
6,A2_1,0.153,0.023,0.044,0.031,0.011,0.021,0.018,0.025,0.031,0.053,0.014,0.009,0.049,0.181,0.061,0.277
