,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.111,0.03,0.058,0.028,0.038,0.04,0.032,0.039,0.037,0.031,0.022,0.046,0.022,0.167,0.146,0.153
2,A1_1,0.1,0.008,0.02,0.012,0.111,0.132,0.103,0.021,0.022,0.027,0.024,0.035,0.024,0.15,0.071,0.139
2,A1_2,0.198,0.009,0.016,0.008,0.234,0.048,0.262,0.01,0.008,0.025,0.028,0.004,0.01,0.054,0.05,0.034
2,A1_3,0.082,0.005,0.015,0.006,0.292,0.09,0.216,0.009,0.01,0.015,0.009,0.009,0.009,0.103,0.058,0.072
2,B1_1,0.053,0.102,0.343,0.054,0.02,0.017,0.015,0.014,0.02,0.01,0.009,0.016,0.007,0.099,0.147,0.074
2,B1_2,0.314,0.111,0.068,0.05,0.022,0.03,0.022,0.044,0.023,0.038,0.028,0.032,0.019,0.071,0.075,0.051
2,B1_3,0.129,0.145,0.248,0.062,0.025,0.023,0.02,0.018,0.019,0.016,0.016,0.019,0.011,0.078,0.114,0.056
2,A2_1,0.139,0.025,0.023,0.019,0.019,0.046,0.01,0.015,0.026,0.017,0.073,0.211,0.105,0.094,0.048,0.128
2,A2_2,0.166,0.019,0.024,0.014,0.026,0.039,0.022,0.006,0.016,0.017,0.277,0.07,0.138,0.052,0.037,0.077
2,A2_3,0.173,0.011,0.01,0.01,0.01,0.017,0.009,0.011,0.025,0.027,0.372,0.07,0.118,0.042,0.032,0.064
2,B2_1,0.357,0.006,0.007,0.01,0.029,0.015,0.022,0.076,0.063,0.131,0.047,0.015,0.013,0.066,0.094,0.049
2,B2_2,0.471,0.016,0.005,0.012,0.014,0.012,0.02,0.119,0.026,0.119,0.033,0.013,0.014,0.041,0.055,0.031
2,B2_3,0.194,0.016,0.02,0.019,0.022,0.011,0.017,0.125,0.063,0.092,0.014,0.016,0.008,0.113,0.19,0.079
2,y1,0.373,0.091,0.057,0.043,0.021,0.038,0.023,0.024,0.019,0.034,0.074,0.033,0.035,0.048,0.046,0.04
2,y2,0.469,0.029,0.018,0.019,0.038,0.05,0.038,0.015,0.014,0.037,0.115,0.025,0.043,0.034,0.027,0.029
2,y3,0.388,0.041,0.034,0.026,0.045,0.086,0.044,0.011,0.014,0.027,0.106,0.032,0.047,0.04,0.026,0.034
4,.,0.068,0.015,0.016,0.018,0.028,0.029,0.013,0.024,0.027,0.023,0.019,0.018,0.018,0.141,0.144,0.399
4,A1_1,0.114,0.02,0.014,0.006,0.074,0.327,0.085,0.02,0.005,0.012,0.01,0.018,0.034,0.027,0.058,0.177
4,A1_2,0.231,0.006,0.015,0.011,0.211,0.046,0.063,0.006,0.016,0.024,0.031,0.008,0.027,0.045,0.162,0.098
4,A1_3,0.402,0.017,0.022,0.016,0.165,0.052,0.033,0.008,0.019,0.024,0.027,0.016,0.03,0.025,0.095,0.05
4,B1_1,0.207,0.077,0.126,0.288,0.017,0.004,0.011,0.013,0.035,0.011,0.02,0.007,0.009,0.076,0.057,0.042
4,B1_2,0.177,0.166,0.102,0.209,0.011,0.012,0.009,0.042,0.028,0.012,0.012,0.016,0.013,0.08,0.041,0.07
4,B1_3,0.13,0.169,0.196,0.136,0.025,0.038,0.016,0.01,0.013,0.004,0.013,0.019,0.012,0.044,0.055,0.12
4,A2_1,0.231,0.015,0.007,0.01,0.023,0.025,0.012,0.015,0.032,0.017,0.161,0.081,0.091,0.066,0.1,0.115
4,A2_2,0.288,0.006,0.004,0.011,0.018,0.008,0.02,0.015,0.034,0.016,0.23,0.025,0.069,0.086,0.1,0.069
4,A2_3,0.354,0.014,0.01,0.015,0.014,0.01,0.012,0.008,0.042,0.009,0.271,0.05,0.049,0.035,0.065,0.043
4,B2_1,0.16,0.002,0.002,0.006,0.017,0.004,0.005,0.07,0.143,0.474,0.008,0.006,0.006,0.039,0.04,0.02
4,B2_2,0.195,0.019,0.008,0.019,0.013,0.033,0.022,0.279,0.05,0.132,0.009,0.014,0.018,0.075,0.037,0.077
4,B2_3,0.163,0.009,0.007,0.028,0.007,0.004,0.004,0.167,0.177,0.154,0.014,0.009,0.006,0.123,0.058,0.07
4,y1,0.447,0.084,0.049,0.055,0.024,0.042,0.029,0.021,0.022,0.013,0.043,0.041,0.042,0.024,0.033,0.031
4,y2,0.51,0.04,0.025,0.036,0.026,0.035,0.046,0.021,0.022,0.023,0.053,0.033,0.059,0.022,0.03,0.019
4,y3,0.448,0.078,0.052,0.074,0.023,0.022,0.02,0.019,0.03,0.016,0.046,0.035,0.036,0.031,0.039,0.029
6,.,0.074,0.016,0.021,0.023,0.035,0.033,0.029,0.028,0.023,0.036,0.037,0.031,0.047,0.126,0.157,0.284
6,A1_1,0.208,0.012,0.015,0.013,0.062,0.075,0.058,0.02,0.01,0.022,0.019,0.012,0.019,0.196,0.175,0.082
6,A1_2,0.16,0.004,0.026,0.013,0.306,0.071,0.142,0.004,0.008,0.018,0.008,0.006,0.009,0.111,0.056,0.057
6,A1_3,0.273,0.009,0.017,0.012,0.169,0.093,0.069,0.01,0.013,0.021,0.015,0.018,0.015,0.115,0.088,0.062
6,B1_1,0.082,0.05,0.14,0.338,0.026,0.016,0.022,0.016,0.021,0.015,0.014,0.009,0.008,0.044,0.046,0.155
6,B1_2,0.16,0.074,0.044,0.164,0.008,0.017,0.01,0.07,0.019,0.015,0.016,0.008,0.008,0.096,0.185,0.107
6,B1_3,0.083,0.063,0.075,0.171,0.019,0.031,0.022,0.016,0.009,0.01,0.028,0.012,0.019,0.107,0.112,0.221
6,A2_1,0.223,0.013,0.009,0.01,0.045,0.061,0.026,0.023,0.032,0.035,0.061,0.062,0.043,0.117,0.123,0.117
6,A2_2,0.171,0.013,0.012,0.013,0.022,0.024,0.016,0.037,0.014,0.024,0.188,0.025,0.076,0.166,0.093,0.106
6,A2_3,0.054,0.004,0.003,0.004,0.006,0.006,0.005,0.004,0.005,0.006,0.643,0.017,0.054,0.089,0.029,0.073
6,B2_1,0.22,0.004,0.009,0.011,0.028,0.008,0.015,0.18,0.198,0.138,0.008,0.012,0.006,0.041,0.082,0.041
6,B2_2,0.166,0.007,0.006,0.007,0.007,0.006,0.006,0.427,0.049,0.071,0.014,0.008,0.016,0.063,0.115,0.032
6,B2_3,0.286,0.02,0.02,0.037,0.016,0.015,0.013,0.153,0.105,0.074,0.023,0.02,0.012,0.057,0.089,0.06
6,y1,0.422,0.056,0.033,0.04,0.03,0.15,0.027,0.02,0.024,0.03,0.019,0.058,0.016,0.029,0.019,0.025
6,y2,0.362,0.042,0.027,0.032,0.028,0.091,0.023,0.037,0.045,0.05,0.039,0.077,0.029,0.041,0.031,0.046
6,y3,0.47,0.05,0.038,0.048,0.022,0.078,0.022,0.037,0.029,0.036,0.036,0.039,0.019,0.035,0.018,0.024
8,.,0.095,0.023,0.024,0.033,0.016,0.038,0.02,0.048,0.061,0.024,0.023,0.016,0.025,0.213,0.146,0.196
8,A1_1,0.116,0.005,0.004,0.006,0.056,0.327,0.173,0.008,0.007,0.01,0.008,0.006,0.011,0.134,0.062,0.066
8,A1_2,0.193,0.011,0.024,0.02,0.167,0.064,0.106,0.021,0.012,0.015,0.007,0.004,0.007,0.152,0.066,0.132
8,A1_3,0.127,0.008,0.015,0.01,0.183,0.147,0.121,0.005,0.008,0.006,0.01,0.006,0.013,0.175,0.067,0.098
8,B1_1,0.256,0.055,0.077,0.061,0.039,0.011,0.017,0.043,0.033,0.016,0.019,0.016,0.012,0.113,0.076,0.156
8,B1_2,0.228,0.135,0.043,0.091,0.013,0.011,0.015,0.117,0.025,0.024,0.01,0.015,0.008,0.063,0.06,0.141
8,B1_3,0.185,0.279,0.058,0.095,0.015,0.01,0.01,0.024,0.01,0.006,0.017,0.025,0.011,0.069,0.057,0.128
8,A2_1,0.194,0.016,0.011,0.013,0.021,0.127,0.04,0.016,0.03,0.019,0.057,0.033,0.043,0.19,0.104,0.087
8,A2_2,0.263,0.011,0.021,0.009,0.026,0.039,0.017,0.019,0.022,0.025,0.174,0.04,0.091,0.142,0.054,0.046
8,A2_3,0.187,0.01,0.009,0.006,0.01,0.041,0.009,0.005,0.016,0.009,0.299,0.042,0.055,0.199,0.062,0.04
8,B2_1,0.085,0.001,0.002,0.004,0.003,0.012,0.005,0.104,0.522,0.123,0.007,0.005,0.006,0.04,0.044,0.036
8,B2_2,0.192,0.009,0.011,0.016,0.011,0.011,0.012,0.309,0.117,0.162,0.009,0.009,0.013,0.036,0.034,0.051
8,B2_3,0.262,0.019,0.016,0.025,0.01,0.011,0.01,0.159,0.171,0.086,0.014,0.014,0.01,0.057,0.056,0.079
8,y1,0.389,0.047,0.029,0.022,0.026,0.032,0.015,0.039,0.047,0.039,0.046,0.077,0.092,0.033,0.032,0.037
8,y2,0.419,0.031,0.044,0.019,0.066,0.03,0.022,0.026,0.028,0.03,0.037,0.059,0.106,0.028,0.024,0.03
8,y3,0.451,0.021,0.018,0.013,0.058,0.061,0.032,0.025,0.046,0.038,0.032,0.043,0.053,0.042,0.033,0.036
10,.,0.066,0.022,0.026,0.05,0.015,0.024,0.019,0.029,0.016,0.011,0.013,0.025,0.015,0.122,0.213,0.335
10,A1_1,0.227,0.007,0.005,0.009,0.067,0.082,0.197,0.012,0.008,0.012,0.011,0.008,0.011,0.195,0.059,0.09
10,A1_2,0.144,0.01,0.011,0.01,0.204,0.041,0.252,0.006,0.014,0.02,0.007,0.002,0.004,0.126,0.049,0.099
10,A1_3,0.181,0.011,0.006,0.009,0.113,0.072,0.184,0.004,0.014,0.011,0.009,0.008,0.006,0.169,0.066,0.138
10,B1_1,0.214,0.061,0.041,0.092,0.02,0.006,0.012,0.029,0.013,0.021,0.017,0.011,0.009,0.095,0.163,0.196
10,B1_2,0.246,0.206,0.038,0.116,0.009,0.01,0.006,0.083,0.029,0.013,0.011,0.01,0.008,0.052,0.076,0.089
10,B1_3,0.214,0.111,0.052,0.111,0.022,0.015,0.018,0.021,0.011,0.008,0.016,0.016,0.009,0.096,0.099,0.183
10,A2_1,0.434,0.01,0.007,0.012,0.007,0.026,0.014,0.016,0.011,0.016,0.04,0.181,0.091,0.045,0.048,0.041
