,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.124,0.026,0.031,0.025,0.031,0.03,0.037,0.033,0.016,0.022,0.047,0.029,0.04,0.107,0.277,0.124
2,A1_1,0.25,0.016,0.007,0.013,0.062,0.078,0.069,0.01,0.015,0.019,0.079,0.141,0.054,0.083,0.069,0.035
2,A1_2,0.292,0.016,0.009,0.016,0.071,0.041,0.077,0.014,0.016,0.024,0.103,0.093,0.062,0.054,0.075,0.036
2,A1_3,0.361,0.018,0.014,0.015,0.041,0.054,0.06,0.021,0.03,0.025,0.072,0.069,0.089,0.045,0.059,0.026
2,B1_1,0.098,0.09,0.217,0.043,0.01,0.01,0.013,0.114,0.075,0.064,0.01,0.01,0.01,0.063,0.086,0.088
2,B1_2,0.185,0.075,0.05,0.056,0.026,0.021,0.024,0.054,0.046,0.04,0.027,0.036,0.02,0.093,0.143,0.103
2,B1_3,0.106,0.073,0.088,0.052,0.019,0.012,0.018,0.061,0.036,0.05,0.02,0.018,0.011,0.103,0.169,0.163
2,A2_1,0.27,0.017,0.025,0.015,0.031,0.034,0.061,0.022,0.015,0.019,0.07,0.028,0.143,0.042,0.157,0.051
2,A2_2,0.245,0.025,0.019,0.019,0.058,0.033,0.07,0.017,0.015,0.031,0.089,0.067,0.062,0.071,0.113,0.068
2,A2_3,0.254,0.016,0.008,0.014,0.072,0.036,0.079,0.012,0.011,0.02,0.136,0.095,0.071,0.055,0.08,0.041
2,B2_1,0.189,0.037,0.027,0.069,0.037,0.024,0.021,0.053,0.06,0.046,0.025,0.038,0.012,0.118,0.148,0.096
2,B2_2,0.11,0.069,0.096,0.061,0.017,0.013,0.014,0.094,0.065,0.058,0.016,0.016,0.009,0.1,0.136,0.125
2,B2_3,0.15,0.069,0.058,0.071,0.018,0.024,0.011,0.089,0.152,0.068,0.01,0.032,0.006,0.116,0.062,0.065
2,y1,0.395,0.037,0.037,0.027,0.031,0.029,0.04,0.044,0.075,0.054,0.042,0.048,0.045,0.037,0.036,0.025
2,y2,0.294,0.074,0.05,0.049,0.024,0.021,0.021,0.07,0.131,0.068,0.022,0.047,0.016,0.049,0.032,0.031
2,y3,0.334,0.052,0.039,0.028,0.034,0.034,0.043,0.038,0.063,0.056,0.043,0.069,0.034,0.056,0.041,0.035
4,.,0.089,0.068,0.018,0.062,0.05,0.035,0.027,0.03,0.033,0.027,0.028,0.043,0.029,0.121,0.19,0.151
4,A1_1,0.266,0.01,0.008,0.011,0.048,0.164,0.053,0.011,0.015,0.017,0.101,0.153,0.036,0.049,0.029,0.028
4,A1_2,0.122,0.023,0.008,0.022,0.13,0.067,0.064,0.015,0.015,0.01,0.05,0.152,0.076,0.069,0.078,0.099
4,A1_3,0.337,0.018,0.02,0.018,0.042,0.072,0.056,0.018,0.022,0.017,0.083,0.097,0.053,0.066,0.043,0.039
4,B1_1,0.282,0.056,0.106,0.064,0.021,0.01,0.03,0.051,0.065,0.041,0.017,0.018,0.018,0.074,0.088,0.058
4,B1_2,0.218,0.122,0.067,0.117,0.032,0.014,0.021,0.043,0.053,0.035,0.017,0.019,0.018,0.061,0.103,0.059
