,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.871,0.944,0.843,0.862,0.915,0.903,0.947,0.856,0.874,0.761,0.795,0.895,0.88,0.844,0.928
0,A1_1,0.871,1.0,0.855,0.905,0.895,0.911,0.831,0.905,0.884,0.857,0.839,0.87,0.948,0.872,0.89,0.884
0,A1_2,0.944,0.855,1.0,0.835,0.925,0.885,0.942,0.866,0.827,0.853,0.803,0.844,0.917,0.843,0.819,0.923
0,A1_3,0.843,0.905,0.835,1.0,0.844,0.875,0.901,0.89,0.873,0.867,0.821,0.912,0.851,0.906,0.922,0.901
0,B1_1,0.862,0.895,0.925,0.844,1.0,0.85,0.865,0.848,0.815,0.837,0.794,0.811,0.924,0.791,0.8,0.835
0,B1_2,0.915,0.911,0.885,0.875,0.85,1.0,0.838,0.961,0.927,0.851,0.659,0.762,0.831,0.944,0.95,0.867
0,B1_3,0.903,0.831,0.942,0.901,0.865,0.838,1.0,0.825,0.752,0.764,0.874,0.847,0.895,0.795,0.796,0.957
0,A2_1,0.947,0.905,0.866,0.89,0.848,0.961,0.825,1.0,0.954,0.906,0.692,0.79,0.844,0.953,0.947,0.887
0,A2_2,0.856,0.884,0.827,0.873,0.815,0.927,0.752,0.954,1.0,0.93,0.66,0.841,0.8,0.975,0.979,0.843
0,A2_3,0.874,0.857,0.853,0.867,0.837,0.851,0.764,0.906,0.93,1.0,0.675,0.897,0.813,0.943,0.892,0.81
0,B2_1,0.761,0.839,0.803,0.821,0.794,0.659,0.874,0.692,0.66,0.675,1.0,0.879,0.934,0.645,0.673,0.908
0,B2_2,0.795,0.87,0.844,0.912,0.811,0.762,0.847,0.79,0.841,0.897,0.879,1.0,0.879,0.856,0.842,0.887
0,B2_3,0.895,0.948,0.917,0.851,0.924,0.831,0.895,0.844,0.8,0.813,0.934,0.879,1.0,0.78,0.787,0.929
0,y1,0.88,0.872,0.843,0.906,0.791,0.944,0.795,0.953,0.975,0.943,0.645,0.856,0.78,1.0,0.982,0.852
0,y2,0.844,0.89,0.819,0.922,0.8,0.95,0.796,0.947,0.979,0.892,0.673,0.842,0.787,0.982,1.0,0.86
0,y3,0.928,0.884,0.923,0.901,0.835,0.867,0.957,0.887,0.843,0.81,0.908,0.887,0.929,0.852,0.86,1.0
500,.,1.0,-0.187,-0.185,-0.26,-0.329,-0.368,-0.415,-0.22,-0.241,-0.308,-0.253,-0.283,-0.435,-0.598,-0.637,-0.649
500,A1_1,-0.187,1.0,0.955,0.941,0.068,0.091,0.023,0.99,0.972,0.906,-0.164,-0.134,-0.058,-0.078,-0.065,-0.083
500,A1_2,-0.185,0.955,1.0,0.988,-0.021,0.006,-0.016,0.953,0.95,0.969,-0.216,-0.194,-0.066,-0.232,-0.213,-0.221
500,A1_3,-0.26,0.941,0.988,1.0,-0.082,-0.05,-0.067,0.954,0.955,0.994,-0.265,-0.243,-0.107,-0.154,-0.139,-0.153
500,B1_1,-0.329,0.068,-0.021,-0.082,1.0,0.998,0.976,-0.032,-0.076,-0.109,0.93,0.949,0.944,0.134,0.179,0.178
500,B1_2,-0.368,0.091,0.006,-0.05,0.998,1.0,0.981,-0.005,-0.048,-0.074,0.918,0.939,0.951,0.149,0.197,0.196
500,B1_3,-0.415,0.023,-0.016,-0.067,0.976,0.981,1.0,-0.073,-0.114,-0.076,0.936,0.951,0.99,0.125,0.182,0.187
500,A2_1,-0.22,0.99,0.953,0.954,-0.032,-0.005,-0.073,1.0,0.993,0.926,-0.271,-0.239,-0.148,-0.051,-0.042,-0.059
500,A2_2,-0.241,0.972,0.95,0.955,-0.076,-0.048,-0.114,0.993,1.0,0.927,-0.318,-0.284,-0.184,-0.08,-0.073,-0.084
500,A2_3,-0.308,0.906,0.969,0.994,-0.109,-0.074,-0.076,0.926,0.927,1.0,-0.273,-0.252,-0.102,-0.122,-0.108,-0.124
500,B2_1,-0.253,-0.164,-0.216,-0.265,0.93,0.918,0.936,-0.271,-0.318,-0.273,1.0,0.997,0.937,0.077,0.11,0.102
500,B2_2,-0.283,-0.134,-0.194,-0.243,0.949,0.939,0.951,-0.239,-0.284,-0.252,0.997,1.0,0.947,0.089,0.125,0.118
500,B2_3,-0.435,-0.058,-0.066,-0.107,0.944,0.951,0.99,-0.148,-0.184,-0.102,0.937,0.947,1.0,0.125,0.18,0.184
500,y1,-0.598,-0.078,-0.232,-0.154,0.134,0.149,0.125,-0.051,-0.08,-0.122,0.077,0.089,0.125,1.0,0.994,0.986
500,y2,-0.637,-0.065,-0.213,-0.139,0.179,0.197,0.182,-0.042,-0.073,-0.108,0.11,0.125,0.18,0.994,1.0,0.995
500,y3,-0.649,-0.083,-0.221,-0.153,0.178,0.196,0.187,-0.059,-0.084,-0.124,0.102,0.118,0.184,0.986,0.995,1.0
1000,.,1.0,-0.21,-0.142,-0.23,-0.248,-0.317,-0.363,-0.127,-0.12,-0.324,-0.108,-0.292,-0.139,-0.282,-0.356,-0.301
1000,A1_1,-0.21,1.0,0.846,0.785,0.036,-0.054,-0.07,0.751,0.685,0.888,-0.033,-0.11,0.14,-0.035,-0.033,-0.039
1000,A1_2,-0.142,0.846,1.0,0.97,-0.155,-0.163,-0.13,0.983,0.961,0.942,-0.231,-0.175,-0.07,-0.429,-0.436,-0.444
1000,A1_3,-0.23,0.785,0.97,1.0,-0.227,-0.188,-0.137,0.979,0.951,0.965,-0.297,-0.183,-0.147,-0.395,-0.396,-0.412
1000,B1_1,-0.248,0.036,-0.155,-0.227,1.0,0.959,0.94,-0.266,-0.31,-0.192,0.955,0.941,0.915,0.05,0.066,0.038
1000,B1_2,-0.317,-0.054,-0.163,-0.188,0.959,1.0,0.985,-0.24,-0.282,-0.192,0.888,0.957,0.798,0.083,0.092,0.06
1000,B1_3,-0.363,-0.07,-0.13,-0.137,0.94,0.985,1.0,-0.198,-0.236,-0.154,0.875,0.98,0.803,-0.012,0.009,-0.034
1000,A2_1,-0.127,0.751,0.983,0.979,-0.266,-0.24,-0.198,1.0,0.992,0.918,-0.335,-0.243,-0.19,-0.483,-0.494,-0.499
1000,A2_2,-0.12,0.685,0.961,0.951,-0.31,-0.282,-0.236,0.992,1.0,0.875,-0.384,-0.281,-0.241,-0.533,-0.543,-0.545
1000,A2_3,-0.324,0.888,0.942,0.965,-0.192,-0.192,-0.154,0.918,0.875,1.0,-0.272,-0.201,-0.091,-0.228,-0.214,-0.235
1000,B2_1,-0.108,-0.033,-0.231,-0.297,0.955,0.888,0.875,-0.335,-0.384,-0.272,1.0,0.926,0.953,-0.028,-0.016,-0.034
1000,B2_2,-0.292,-0.11,-0.175,-0.183,0.941,0.957,0.98,-0.243,-0.281,-0.201,0.926,1.0,0.869,-0.092,-0.07,-0.11
1000,B2_3,-0.139,0.14,-0.07,-0.147,0.915,0.798,0.803,-0.19,-0.241,-0.091,0.953,0.869,1.0,-0.152,-0.121,-0.148
1000,y1,-0.282,-0.035,-0.429,-0.395,0.05,0.083,-0.012,-0.483,-0.533,-0.228,-0.028,-0.092,-0.152,1.0,0.992,0.996
1000,y2,-0.356,-0.033,-0.436,-0.396,0.066,0.092,0.009,-0.494,-0.543,-0.214,-0.016,-0.07,-0.121,0.992,1.0,0.996
