,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.625,0.598,0.788,0.833,0.536,0.9,0.814,0.081,0.211,0.68,0.491,0.375,0.648,0.103,0.455
0,A1_1,0.625,1.0,0.713,0.828,0.76,0.568,0.611,0.615,0.638,0.818,0.282,0.616,0.292,0.534,0.45,0.714
0,A1_2,0.598,0.713,1.0,0.673,0.666,0.592,0.512,0.7,0.572,0.54,0.417,0.761,0.578,0.608,0.633,0.814
0,A1_3,0.788,0.828,0.673,1.0,0.802,0.686,0.871,0.819,0.563,0.695,0.367,0.704,0.439,0.781,0.262,0.685
0,B1_1,0.833,0.76,0.666,0.802,1.0,0.73,0.753,0.825,0.263,0.428,0.432,0.747,0.479,0.545,0.356,0.603
0,B1_2,0.536,0.568,0.592,0.686,0.73,1.0,0.652,0.628,0.147,0.365,0.34,0.809,0.536,0.449,0.148,0.741
0,B1_3,0.9,0.611,0.512,0.871,0.753,0.652,1.0,0.836,0.169,0.335,0.679,0.58,0.461,0.644,0.055,0.57
0,A2_1,0.814,0.615,0.7,0.819,0.825,0.628,0.836,1.0,0.364,0.442,0.442,0.719,0.431,0.532,0.387,0.548
0,A2_2,0.081,0.638,0.572,0.563,0.263,0.147,0.169,0.364,1.0,0.906,-0.179,0.471,0.251,0.449,0.643,0.535
0,A2_3,0.211,0.818,0.54,0.695,0.428,0.365,0.335,0.442,0.906,1.0,-0.133,0.563,0.128,0.458,0.458,0.598
0,B2_1,0.68,0.282,0.417,0.367,0.432,0.34,0.679,0.442,-0.179,-0.133,1.0,0.333,0.601,0.345,0.099,0.525
0,B2_2,0.491,0.616,0.761,0.704,0.747,0.809,0.58,0.719,0.471,0.563,0.333,1.0,0.62,0.606,0.407,0.855
0,B2_3,0.375,0.292,0.578,0.439,0.479,0.536,0.461,0.431,0.251,0.128,0.601,0.62,1.0,0.394,0.563,0.747
0,y1,0.648,0.534,0.608,0.781,0.545,0.449,0.644,0.532,0.449,0.458,0.345,0.606,0.394,1.0,0.011,0.575
0,y2,0.103,0.45,0.633,0.262,0.356,0.148,0.055,0.387,0.643,0.458,0.099,0.407,0.563,0.011,1.0,0.504
0,y3,0.455,0.714,0.814,0.685,0.603,0.741,0.57,0.548,0.535,0.598,0.525,0.855,0.747,0.575,0.504,1.0
500,.,1.0,0.089,0.061,0.079,0.201,0.172,0.199,0.101,0.058,0.053,0.18,0.195,0.169,-0.82,-0.877,-0.82
500,A1_1,0.089,1.0,0.991,0.954,-0.719,-0.716,-0.724,0.977,0.973,0.968,-0.695,-0.727,-0.772,-0.134,-0.156,-0.133
500,A1_2,0.061,0.991,1.0,0.932,-0.685,-0.677,-0.691,0.992,0.955,0.946,-0.651,-0.697,-0.742,-0.17,-0.184,-0.171
500,A1_3,0.079,0.954,0.932,1.0,-0.822,-0.831,-0.817,0.89,0.994,0.994,-0.813,-0.821,-0.838,-0.128,-0.153,-0.121
500,B1_1,0.201,-0.719,-0.685,-0.822,1.0,0.996,0.998,-0.631,-0.81,-0.824,0.995,0.998,0.99,-0.104,-0.109,-0.119
500,B1_2,0.172,-0.716,-0.677,-0.831,0.996,1.0,0.995,-0.62,-0.81,-0.825,0.999,0.993,0.982,-0.088,-0.089,-0.103
500,B1_3,0.199,-0.724,-0.691,-0.817,0.998,0.995,1.0,-0.642,-0.805,-0.818,0.994,0.998,0.994,-0.098,-0.104,-0.112
500,A2_1,0.101,0.977,0.992,0.89,-0.631,-0.62,-0.642,1.0,0.92,0.91,-0.593,-0.648,-0.703,-0.221,-0.232,-0.224
500,A2_2,0.058,0.973,0.955,0.994,-0.81,-0.81,-0.805,0.92,1.0,0.999,-0.793,-0.812,-0.836,-0.107,-0.128,-0.099
500,A2_3,0.053,0.968,0.946,0.994,-0.824,-0.825,-0.818,0.91,0.999,1.0,-0.809,-0.825,-0.849,-0.096,-0.117,-0.087
500,B2_1,0.18,-0.695,-0.651,-0.813,0.995,0.999,0.994,-0.593,-0.793,-0.809,1.0,0.991,0.979,-0.115,-0.114,-0.13
