,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.117,0.033,0.035,0.048,0.045,0.024,0.041,0.025,0.042,0.028,0.041,0.041,0.04,0.173,0.139,0.127
2,A1_1,0.248,0.007,0.008,0.011,0.02,0.106,0.045,0.006,0.006,0.007,0.036,0.183,0.24,0.013,0.012,0.051
2,A1_2,0.264,0.011,0.011,0.009,0.04,0.105,0.061,0.011,0.012,0.011,0.05,0.121,0.13,0.03,0.031,0.102
2,A1_3,0.171,0.039,0.029,0.014,0.073,0.051,0.048,0.042,0.039,0.02,0.039,0.03,0.02,0.09,0.12,0.176
2,B1_1,0.065,0.084,0.067,0.506,0.009,0.004,0.008,0.017,0.028,0.026,0.005,0.007,0.005,0.082,0.073,0.014
2,B1_2,0.276,0.091,0.067,0.275,0.014,0.016,0.017,0.021,0.025,0.029,0.012,0.022,0.023,0.059,0.035,0.018
2,B1_3,0.144,0.108,0.076,0.113,0.024,0.009,0.016,0.045,0.057,0.034,0.016,0.01,0.008,0.182,0.113,0.046
2,A2_1,0.254,0.005,0.007,0.017,0.011,0.047,0.03,0.004,0.005,0.006,0.047,0.222,0.279,0.023,0.01,0.035
2,A2_2,0.312,0.013,0.015,0.014,0.015,0.024,0.038,0.011,0.024,0.017,0.065,0.081,0.186,0.096,0.033,0.059
2,A2_3,0.353,0.01,0.009,0.01,0.024,0.09,0.043,0.008,0.008,0.007,0.055,0.152,0.118,0.023,0.021,0.069
2,B2_1,0.152,0.11,0.089,0.058,0.021,0.015,0.019,0.142,0.12,0.054,0.012,0.008,0.008,0.048,0.102,0.041
2,B2_2,0.103,0.097,0.078,0.056,0.025,0.011,0.017,0.115,0.101,0.041,0.016,0.008,0.006,0.103,0.158,0.063
2,B2_3,0.174,0.095,0.062,0.071,0.033,0.016,0.021,0.052,0.045,0.024,0.024,0.017,0.01,0.156,0.123,0.076
2,y1,0.569,0.061,0.039,0.046,0.013,0.058,0.02,0.04,0.018,0.018,0.013,0.035,0.032,0.01,0.012,0.017
2,y2,0.383,0.103,0.067,0.098,0.016,0.038,0.018,0.072,0.03,0.023,0.015,0.031,0.02,0.026,0.032,0.028
2,y3,0.355,0.079,0.056,0.033,0.029,0.08,0.03,0.108,0.04,0.028,0.015,0.03,0.028,0.015,0.029,0.045
4,.,0.084,0.052,0.058,0.109,0.031,0.033,0.032,0.023,0.025,0.023,0.036,0.031,0.072,0.135,0.09,0.164
4,A1_1,0.272,0.008,0.01,0.023,0.062,0.118,0.057,0.006,0.008,0.018,0.072,0.039,0.124,0.045,0.057,0.081
4,A1_2,0.317,0.005,0.006,0.012,0.095,0.151,0.133,0.005,0.012,0.012,0.077,0.027,0.035,0.023,0.051,0.04
4,A1_3,0.414,0.021,0.017,0.021,0.075,0.103,0.051,0.013,0.035,0.049,0.025,0.015,0.013,0.034,0.044,0.067
4,B1_1,0.173,0.175,0.125,0.124,0.011,0.013,0.008,0.034,0.041,0.088,0.006,0.016,0.022,0.043,0.019,0.104
4,B1_2,0.347,0.089,0.068,0.074,0.023,0.035,0.017,0.023,0.043,0.092,0.011,0.019,0.019,0.028,0.018,0.093
4,B1_3,0.051,0.288,0.193,0.06,0.003,0.002,0.005,0.109,0.055,0.055,0.004,0.012,0.014,0.082,0.021,0.048
4,A2_1,0.079,0.019,0.021,0.03,0.025,0.034,0.053,0.017,0.01,0.009,0.087,0.054,0.184,0.145,0.112,0.121
4,A2_2,0.108,0.008,0.012,0.025,0.041,0.093,0.045,0.007,0.006,0.012,0.103,0.047,0.197,0.092,0.08,0.124
4,A2_3,0.059,0.002,0.003,0.012,0.055,0.067,0.191,0.002,0.003,0.001,0.264,0.069,0.122,0.033,0.063,0.055
4,B2_1,0.156,0.206,0.12,0.046,0.007,0.01,0.005,0.058,0.063,0.178,0.003,0.006,0.007,0.053,0.02,0.063
4,B2_2,0.161,0.099,0.061,0.019,0.018,0.019,0.021,0.092,0.065,0.068,0.016,0.017,0.017,0.165,0.08,0.082
4,B2_3,0.082,0.243,0.12,0.028,0.005,0.003,0.011,0.155,0.077,0.044,0.007,0.016,0.011,0.108,0.036,0.055
4,y1,0.368,0.081,0.077,0.035,0.019,0.021,0.038,0.059,0.061,0.054,0.024,0.046,0.029,0.033,0.021,0.033
4,y2,0.345,0.039,0.049,0.039,0.028,0.038,0.06,0.032,0.031,0.033,0.05,0.068,0.082,0.038,0.031,0.039
4,y3,0.648,0.029,0.027,0.017,0.018,0.039,0.015,0.013,0.022,0.096,0.008,0.015,0.017,0.009,0.008,0.02
6,.,0.123,0.078,0.071,0.029,0.017,0.019,0.016,0.055,0.04,0.049,0.023,0.031,0.035,0.112,0.176,0.127
6,A1_1,0.154,0.005,0.005,0.015,0.094,0.17,0.116,0.004,0.003,0.003,0.12,0.07,0.107,0.04,0.039,0.055
6,A1_2,0.223,0.011,0.016,0.016,0.143,0.083,0.113,0.012,0.009,0.009,0.049,0.038,0.074,0.049,0.055,0.101
