,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.071,0.069,0.159,0.065,0.038,0.039,0.023,0.045,0.069,0.057,0.017,0.027,0.016,0.095,0.122,0.089
1,A1_1,0.15,0.023,0.019,0.019,0.086,0.106,0.067,0.037,0.067,0.042,0.018,0.042,0.018,0.123,0.095,0.09
1,A1_2,0.314,0.04,0.013,0.029,0.147,0.068,0.143,0.013,0.048,0.018,0.007,0.019,0.005,0.047,0.041,0.047
1,A1_3,0.279,0.033,0.013,0.026,0.141,0.088,0.123,0.016,0.039,0.021,0.01,0.026,0.008,0.063,0.052,0.062
1,B1_1,0.079,0.035,0.058,0.088,0.036,0.041,0.025,0.04,0.027,0.04,0.037,0.047,0.03,0.115,0.136,0.166
1,B1_2,0.087,0.145,0.113,0.281,0.04,0.02,0.035,0.009,0.016,0.014,0.02,0.023,0.01,0.037,0.066,0.085
1,B1_3,0.191,0.094,0.174,0.068,0.035,0.023,0.031,0.036,0.042,0.042,0.022,0.022,0.023,0.05,0.074,0.072
1,A2_1,0.159,0.008,0.01,0.009,0.018,0.034,0.024,0.021,0.022,0.018,0.131,0.079,0.246,0.07,0.057,0.094
1,A2_2,0.228,0.011,0.011,0.01,0.01,0.014,0.023,0.02,0.022,0.015,0.187,0.055,0.256,0.034,0.037,0.066
1,A2_3,0.075,0.009,0.007,0.016,0.008,0.02,0.017,0.011,0.01,0.008,0.294,0.096,0.247,0.043,0.045,0.094
1,B2_1,0.073,0.011,0.025,0.006,0.022,0.029,0.019,0.134,0.313,0.125,0.007,0.013,0.01,0.094,0.079,0.04
1,B2_2,0.056,0.005,0.015,0.006,0.018,0.043,0.014,0.198,0.096,0.128,0.016,0.025,0.02,0.158,0.117,0.085
1,B2_3,0.089,0.009,0.023,0.008,0.019,0.025,0.017,0.216,0.159,0.15,0.009,0.014,0.011,0.101,0.09,0.06
1,y1,0.589,0.023,0.014,0.014,0.033,0.017,0.062,0.021,0.032,0.019,0.031,0.02,0.035,0.024,0.026,0.041
1,y2,0.447,0.052,0.031,0.042,0.03,0.015,0.064,0.034,0.048,0.029,0.038,0.021,0.024,0.028,0.04,0.056
1,y3,0.416,0.027,0.017,0.019,0.038,0.029,0.068,0.029,0.048,0.026,0.049,0.035,0.047,0.043,0.045,0.064
2,.,0.146,0.053,0.051,0.036,0.027,0.047,0.027,0.045,0.042,0.039,0.043,0.064,0.056,0.083,0.141,0.099
2,A1_1,0.035,0.003,0.004,0.004,0.154,0.167,0.387,0.015,0.004,0.004,0.003,0.011,0.005,0.084,0.034,0.085
