,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.218,0.32,-0.183,-0.171,0.495,0.13,-0.174,0.523,0.402,-0.047,0.265,-0.669,0.277,-0.237,0.088
0,A1_1,-0.218,1.0,0.032,-0.613,0.675,0.02,0.222,0.737,-0.08,-0.313,-0.154,-0.241,-0.309,0.214,0.099,0.225
0,A1_2,0.32,0.032,1.0,-0.508,0.162,0.449,-0.17,0.194,0.093,0.51,0.303,0.356,-0.615,0.047,0.34,0.534
0,A1_3,-0.183,-0.613,-0.508,1.0,-0.383,-0.078,-0.341,-0.682,-0.391,0.061,0.257,-0.145,0.466,-0.018,0.032,-0.104
0,B1_1,-0.171,0.675,0.162,-0.383,1.0,0.431,0.018,0.612,0.191,0.099,-0.272,-0.269,-0.433,-0.169,0.008,0.478
0,B1_2,0.495,0.02,0.449,-0.078,0.431,1.0,0.099,-0.065,0.46,0.696,0.249,0.217,-0.615,0.197,-0.396,0.706
0,B1_3,0.13,0.222,-0.17,-0.341,0.018,0.099,1.0,0.49,0.667,0.312,-0.518,0.675,-0.178,0.591,-0.584,-0.462
0,A2_1,-0.174,0.737,0.194,-0.682,0.612,-0.065,0.49,1.0,0.247,0.079,-0.612,0.254,-0.456,0.256,0.189,-0.164
0,A2_2,0.523,-0.08,0.093,-0.391,0.191,0.46,0.667,0.247,1.0,0.477,-0.554,0.467,-0.402,0.069,-0.697,-0.163
0,A2_3,0.402,-0.313,0.51,0.061,0.099,0.696,0.312,0.079,0.477,1.0,-0.037,0.756,-0.585,0.423,-0.13,0.195
0,B2_1,-0.047,-0.154,0.303,0.257,-0.272,0.249,-0.518,-0.612,-0.554,-0.037,1.0,-0.198,0.185,0.018,0.114,0.664
0,B2_2,0.265,-0.241,0.356,-0.145,-0.269,0.217,0.675,0.254,0.467,0.756,-0.198,1.0,-0.344,0.642,-0.157,-0.303
0,B2_3,-0.669,-0.309,-0.615,0.466,-0.433,-0.615,-0.178,-0.456,-0.402,-0.585,0.185,-0.344,1.0,-0.412,-0.132,-0.323
0,y1,0.277,0.214,0.047,-0.018,-0.169,0.197,0.591,0.256,0.069,0.423,0.018,0.642,-0.412,1.0,-0.057,-0.153
0,y2,-0.237,0.099,0.34,0.032,0.008,-0.396,-0.584,0.189,-0.697,-0.13,0.114,-0.157,-0.132,-0.057,1.0,0.038
0,y3,0.088,0.225,0.534,-0.104,0.478,0.706,-0.462,-0.164,-0.163,0.195,0.664,-0.303,-0.323,-0.153,0.038,1.0
1,.,1.0,-0.535,-0.1,0.576,-0.629,-0.483,-0.464,-0.185,0.281,0.43,-0.62,-0.559,-0.66,-0.114,-0.216,-0.374
1,A1_1,-0.535,1.0,0.436,-0.158,0.416,0.383,0.209,0.577,0.381,0.209,0.086,0.014,0.083,0.038,-0.018,0.213
1,A1_2,-0.1,0.436,1.0,0.292,0.096,0.166,-0.041,0.581,0.518,0.62,-0.189,-0.145,-0.281,-0.097,-0.094,-0.0
1,A1_3,0.576,-0.158,0.292,1.0,-0.576,-0.427,-0.681,0.254,0.43,0.766,-0.544,-0.665,-0.719,0.035,0.109,0.145
1,B1_1,-0.629,0.416,0.096,-0.576,1.0,0.967,0.91,-0.327,-0.507,-0.593,0.798,0.862,0.816,-0.445,-0.45,-0.278
1,B1_2,-0.483,0.383,0.166,-0.427,0.967,1.0,0.915,-0.403,-0.504,-0.5,0.786,0.84,0.75,-0.515,-0.576,-0.365
1,B1_3,-0.464,0.209,-0.041,-0.681,0.91,0.915,1.0,-0.564,-0.671,-0.733,0.798,0.939,0.819,-0.353,-0.495,-0.352
1,A2_1,-0.185,0.577,0.581,0.254,-0.327,-0.403,-0.564,1.0,0.847,0.715,-0.563,-0.638,-0.538,0.337,0.449,0.449
1,A2_2,0.281,0.381,0.518,0.43,-0.507,-0.504,-0.671,0.847,1.0,0.885,-0.718,-0.829,-0.706,0.033,0.09,0.028
1,A2_3,0.43,0.209,0.62,0.766,-0.593,-0.5,-0.733,0.715,0.885,1.0,-0.71,-0.835,-0.809,0.041,0.084,0.084
1,B2_1,-0.62,0.086,-0.189,-0.544,0.798,0.786,0.798,-0.563,-0.718,-0.71,1.0,0.894,0.966,-0.453,-0.446,-0.272
1,B2_2,-0.559,0.014,-0.145,-0.665,0.862,0.84,0.939,-0.638,-0.829,-0.835,0.894,1.0,0.905,-0.291,-0.348,-0.229
1,B2_3,-0.66,0.083,-0.281,-0.719,0.816,0.75,0.819,-0.538,-0.706,-0.809,0.966,0.905,1.0,-0.421,-0.395,-0.285
1,y1,-0.114,0.038,-0.097,0.035,-0.445,-0.515,-0.353,0.337,0.033,0.041,-0.453,-0.291,-0.421,1.0,0.911,0.891
1,y2,-0.216,-0.018,-0.094,0.109,-0.45,-0.576,-0.495,0.449,0.09,0.084,-0.446,-0.348,-0.395,0.911,1.0,0.932
1,y3,-0.374,0.213,-0.0,0.145,-0.278,-0.365,-0.352,0.449,0.028,0.084,-0.272,-0.229,-0.285,0.891,0.932,1.0
