,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.065,0.062,0.066,0.064,0.058,0.06,0.065,0.061,0.063,0.067,0.068,0.063,0.057,0.057,0.061,0.063
0,A1_1,0.065,0.061,0.067,0.063,0.059,0.06,0.067,0.062,0.062,0.068,0.067,0.063,0.057,0.056,0.06,0.063
0,A1_2,0.065,0.061,0.066,0.063,0.058,0.06,0.065,0.06,0.063,0.067,0.068,0.064,0.056,0.057,0.061,0.064
0,A1_3,0.066,0.063,0.066,0.062,0.059,0.06,0.066,0.062,0.062,0.065,0.067,0.064,0.056,0.058,0.06,0.064
0,B1_1,0.067,0.061,0.066,0.062,0.059,0.059,0.067,0.062,0.061,0.067,0.067,0.064,0.057,0.057,0.061,0.064
0,B1_2,0.066,0.062,0.066,0.064,0.058,0.059,0.065,0.061,0.063,0.067,0.068,0.064,0.057,0.057,0.061,0.063
0,B1_3,0.066,0.062,0.065,0.063,0.059,0.059,0.066,0.061,0.062,0.067,0.068,0.064,0.057,0.057,0.061,0.063
0,A2_1,0.066,0.061,0.066,0.062,0.059,0.06,0.067,0.061,0.062,0.067,0.068,0.064,0.057,0.056,0.06,0.064
0,A2_2,0.065,0.062,0.065,0.064,0.059,0.059,0.065,0.061,0.063,0.067,0.068,0.064,0.056,0.057,0.061,0.063
0,A2_3,0.065,0.062,0.065,0.064,0.058,0.06,0.065,0.061,0.063,0.067,0.068,0.064,0.056,0.057,0.061,0.064
0,B2_1,0.064,0.063,0.067,0.064,0.058,0.06,0.066,0.061,0.063,0.067,0.066,0.063,0.056,0.058,0.06,0.063
0,B2_2,0.065,0.063,0.065,0.064,0.058,0.06,0.066,0.061,0.063,0.067,0.068,0.064,0.056,0.057,0.06,0.063
0,B2_3,0.066,0.062,0.067,0.062,0.06,0.06,0.068,0.061,0.061,0.066,0.066,0.064,0.056,0.058,0.06,0.064
0,y1,0.065,0.062,0.066,0.063,0.058,0.06,0.066,0.062,0.063,0.067,0.068,0.063,0.057,0.056,0.06,0.064
0,y2,0.065,0.061,0.067,0.062,0.058,0.061,0.066,0.061,0.063,0.067,0.068,0.064,0.056,0.056,0.06,0.065
0,y3,0.065,0.062,0.067,0.064,0.058,0.06,0.066,0.062,0.063,0.067,0.067,0.064,0.056,0.058,0.061,0.063
1,.,0.02,0.03,0.024,0.023,0.017,0.019,0.019,0.046,0.089,0.417,0.062,0.091,0.047,0.031,0.031,0.033
1,A1_1,0.218,0.015,0.021,0.022,0.027,0.028,0.026,0.02,0.014,0.013,0.03,0.028,0.033,0.132,0.161,0.213
1,A1_2,0.239,0.025,0.02,0.018,0.022,0.024,0.023,0.021,0.03,0.118,0.118,0.167,0.059,0.04,0.04,0.037
1,A1_3,0.678,0.008,0.009,0.011,0.012,0.011,0.01,0.011,0.01,0.015,0.03,0.029,0.024,0.043,0.05,0.048
1,B1_1,0.397,0.019,0.016,0.017,0.018,0.018,0.017,0.02,0.026,0.086,0.083,0.101,0.049,0.043,0.046,0.042
1,B1_2,0.653,0.009,0.009,0.011,0.012,0.011,0.01,0.011,0.011,0.021,0.037,0.036,0.027,0.043,0.05,0.048
1,B1_3,0.339,0.021,0.018,0.018,0.019,0.019,0.019,0.022,0.03,0.109,0.089,0.114,0.052,0.043,0.045,0.041
1,A2_1,0.386,0.018,0.019,0.02,0.023,0.023,0.021,0.021,0.021,0.04,0.055,0.059,0.043,0.075,0.086,0.091
1,A2_2,0.205,0.028,0.025,0.024,0.026,0.028,0.027,0.028,0.036,0.114,0.091,0.119,0.059,0.061,0.065,0.066
1,A2_3,0.3,0.021,0.022,0.023,0.025,0.026,0.024,0.025,0.027,0.052,0.062,0.068,0.049,0.082,0.093,0.101
1,B2_1,0.715,0.008,0.008,0.009,0.012,0.01,0.01,0.009,0.008,0.015,0.035,0.037,0.023,0.033,0.037,0.033
1,B2_2,0.65,0.01,0.009,0.011,0.012,0.011,0.01,0.012,0.013,0.037,0.052,0.06,0.03,0.028,0.03,0.025
1,B2_3,0.784,0.006,0.006,0.007,0.009,0.007,0.007,0.007,0.006,0.011,0.024,0.024,0.017,0.027,0.03,0.027
1,y1,0.077,0.031,0.023,0.02,0.021,0.023,0.023,0.029,0.05,0.264,0.11,0.176,0.059,0.033,0.032,0.031
1,y2,0.437,0.014,0.017,0.018,0.024,0.023,0.021,0.016,0.012,0.016,0.04,0.042,0.034,0.082,0.096,0.108
1,y3,0.213,0.026,0.02,0.018,0.022,0.024,0.023,0.023,0.032,0.134,0.121,0.18,0.06,0.036,0.036,0.033
