,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,0.567,-0.503,-0.284,-0.586,-0.572,-0.61,0.645,0.094,0.208,0.628,-0.507,-0.474,-0.171,-0.417,-0.751
2,A1_1,0.567,1.0,-0.056,0.408,-0.367,-0.257,-0.626,0.618,-0.0,0.135,-0.165,-0.57,-0.386,0.45,0.276,-0.39
2,A1_2,-0.503,-0.056,1.0,0.237,-0.017,0.199,-0.103,-0.056,0.163,-0.116,-0.618,0.415,0.354,-0.077,0.155,0.19
2,A1_3,-0.284,0.408,0.237,1.0,-0.085,-0.048,-0.263,0.035,-0.142,0.013,-0.516,-0.264,0.254,0.598,0.78,0.077
2,B1_1,-0.586,-0.367,-0.017,-0.085,1.0,0.852,0.816,-0.279,0.105,-0.027,-0.535,-0.023,-0.241,0.07,0.193,0.509
2,B1_2,-0.572,-0.257,0.199,-0.048,0.852,1.0,0.653,-0.112,0.082,-0.256,-0.698,0.137,-0.062,0.026,0.086,0.53
2,B1_3,-0.61,-0.626,-0.103,-0.263,0.816,0.653,1.0,-0.526,-0.361,-0.409,-0.191,0.399,0.164,-0.205,-0.017,0.486
2,A2_1,0.645,0.618,-0.056,0.035,-0.279,-0.112,-0.526,1.0,0.216,0.252,-0.014,-0.595,-0.483,0.052,0.049,-0.459
2,A2_2,0.094,-0.0,0.163,-0.142,0.105,0.082,-0.361,0.216,1.0,0.798,-0.159,-0.436,-0.575,0.1,-0.063,-0.0
2,A2_3,0.208,0.135,-0.116,0.013,-0.027,-0.256,-0.409,0.252,0.798,1.0,0.047,-0.588,-0.599,0.42,0.272,0.053
2,B2_1,0.628,-0.165,-0.618,-0.516,-0.535,-0.698,-0.191,-0.014,-0.159,0.047,1.0,0.015,-0.008,-0.426,-0.572,-0.484
2,B2_2,-0.507,-0.57,0.415,-0.264,-0.023,0.137,0.399,-0.595,-0.436,-0.588,0.015,1.0,0.802,-0.359,-0.293,0.417
2,B2_3,-0.474,-0.386,0.354,0.254,-0.241,-0.062,0.164,-0.483,-0.575,-0.599,-0.008,0.802,1.0,-0.172,0.009,0.265
2,y1,-0.171,0.45,-0.077,0.598,0.07,0.026,-0.205,0.052,0.1,0.42,-0.426,-0.359,-0.172,1.0,0.835,0.51
2,y2,-0.417,0.276,0.155,0.78,0.193,0.086,-0.017,0.049,-0.063,0.272,-0.572,-0.293,0.009,0.835,1.0,0.454
2,y3,-0.751,-0.39,0.19,0.077,0.509,0.53,0.486,-0.459,-0.0,0.053,-0.484,0.417,0.265,0.51,0.454,1.0
4,.,1.0,-0.13,-0.536,-0.119,-0.161,0.24,-0.576,-0.337,-0.188,0.078,0.652,-0.238,0.035,-0.387,-0.51,-0.455
4,A1_1,-0.13,1.0,0.364,0.767,-0.407,-0.028,-0.277,-0.199,-0.164,-0.255,-0.447,-0.128,-0.31,0.26,0.387,0.673
4,A1_2,-0.536,0.364,1.0,0.433,0.147,-0.554,-0.141,0.307,0.096,0.128,-0.239,-0.123,-0.235,-0.192,0.416,0.337
4,A1_3,-0.119,0.767,0.433,1.0,-0.144,-0.123,-0.453,-0.027,-0.08,0.148,-0.465,-0.344,-0.514,-0.177,0.55,0.465
4,B1_1,-0.161,-0.407,0.147,-0.144,1.0,-0.109,0.465,0.208,-0.058,0.05,-0.273,0.012,-0.021,-0.337,-0.397,-0.37
4,B1_2,0.24,-0.028,-0.554,-0.123,-0.109,1.0,0.126,-0.696,-0.201,-0.286,0.064,-0.238,-0.073,0.102,-0.386,0.346
4,B1_3,-0.576,-0.277,-0.141,-0.453,0.465,0.126,1.0,0.191,0.059,-0.279,-0.456,0.342,0.219,0.435,-0.139,0.024
4,A2_1,-0.337,-0.199,0.307,-0.027,0.208,-0.696,0.191,1.0,0.734,0.723,-0.285,-0.23,-0.387,-0.332,0.54,-0.475
4,A2_2,-0.188,-0.164,0.096,-0.08,-0.058,-0.201,0.059,0.734,1.0,0.78,-0.174,-0.557,-0.569,-0.343,0.552,-0.211
4,A2_3,0.078,-0.255,0.128,0.148,0.05,-0.286,-0.279,0.723,0.78,1.0,0.005,-0.718,-0.69,-0.767,0.499,-0.46
4,B2_1,0.652,-0.447,-0.239,-0.465,-0.273,0.064,-0.456,-0.285,-0.174,0.005,1.0,0.045,0.44,-0.229,-0.4,-0.316
4,B2_2,-0.238,-0.128,-0.123,-0.344,0.012,-0.238,0.342,-0.23,-0.557,-0.718,0.045,1.0,0.886,0.767,-0.264,0.034
4,B2_3,0.035,-0.31,-0.235,-0.514,-0.021,-0.073,0.219,-0.387,-0.569,-0.69,0.44,0.886,1.0,0.607,-0.436,-0.015
4,y1,-0.387,0.26,-0.192,-0.177,-0.337,0.102,0.435,-0.332,-0.343,-0.767,-0.229,0.767,0.607,1.0,-0.004,0.48
4,y2,-0.51,0.387,0.416,0.55,-0.397,-0.386,-0.139,0.54,0.552,0.499,-0.4,-0.264,-0.436,-0.004,1.0,0.328
4,y3,-0.455,0.673,0.337,0.465,-0.37,0.346,0.024,-0.475,-0.211,-0.46,-0.316,0.034,-0.015,0.48,0.328,1.0
6,.,1.0,-0.002,0.216,0.113,0.12,-0.408,0.562,0.171,-0.295,0.327,-0.311,0.181,-0.07,-0.941,-0.938,-0.54
6,A1_1,-0.002,1.0,0.371,0.775,-0.016,-0.266,-0.028,-0.014,0.386,-0.378,-0.101,-0.786,-0.407,0.22,0.129,-0.45
6,A1_2,0.216,0.371,1.0,0.332,-0.35,-0.135,0.309,0.464,-0.15,0.451,-0.571,-0.205,-0.51,-0.147,-0.189,0.159
6,A1_3,0.113,0.775,0.332,1.0,0.048,-0.091,0.008,0.02,0.235,-0.331,-0.52,-0.589,-0.646,0.173,0.07,-0.184
6,B1_1,0.12,-0.016,-0.35,0.048,1.0,0.558,0.578,-0.651,0.011,-0.56,-0.245,-0.254,-0.065,-0.077,-0.022,-0.449
6,B1_2,-0.408,-0.266,-0.135,-0.091,0.558,1.0,0.306,-0.426,-0.38,-0.389,-0.363,0.0,-0.069,0.347,0.335,0.262
6,B1_3,0.562,-0.028,0.309,0.008,0.578,0.306,1.0,-0.142,-0.215,0.08,-0.531,-0.184,-0.213,-0.605,-0.455,-0.407
6,A2_1,0.171,-0.014,0.464,0.02,-0.651,-0.426,-0.142,1.0,-0.211,0.858,-0.209,-0.035,-0.481,-0.206,-0.159,0.458
6,A2_2,-0.295,0.386,-0.15,0.235,0.011,-0.38,-0.215,-0.211,1.0,-0.266,0.333,-0.516,-0.059,0.37,0.517,-0.165
6,A2_3,0.327,-0.378,0.451,-0.331,-0.56,-0.389,0.08,0.858,-0.266,1.0,-0.183,0.293,-0.239,-0.443,-0.35,0.449
6,B2_1,-0.311,-0.101,-0.571,-0.52,-0.245,-0.363,-0.531,-0.209,0.333,-0.183,1.0,0.165,0.772,0.166,0.206,-0.212
6,B2_2,0.181,-0.786,-0.205,-0.589,-0.254,0.0,-0.184,-0.035,-0.516,0.293,0.165,1.0,0.577,-0.297,-0.404,0.281
6,B2_3,-0.07,-0.407,-0.51,-0.646,-0.065,-0.069,-0.213,-0.481,-0.059,-0.239,0.772,0.577,1.0,-0.114,-0.108,-0.262
6,y1,-0.941,0.22,-0.147,0.173,-0.077,0.347,-0.605,-0.206,0.37,-0.443,0.166,-0.297,-0.114,1.0,0.914,0.467
6,y2,-0.938,0.129,-0.189,0.07,-0.022,0.335,-0.455,-0.159,0.517,-0.35,0.206,-0.404,-0.108,0.914,1.0,0.468
6,y3,-0.54,-0.45,0.159,-0.184,-0.449,0.262,-0.407,0.458,-0.165,0.449,-0.212,0.281,-0.262,0.467,0.468,1.0
8,.,1.0,-0.41,0.325,0.134,-0.107,-0.137,-0.195,0.332,0.241,-0.292,0.164,-0.18,-0.037,-0.369,-0.586,-0.454
8,A1_1,-0.41,1.0,0.469,0.728,-0.013,0.058,-0.009,0.064,-0.595,-0.076,-0.483,-0.101,-0.31,0.451,0.634,0.111
8,A1_2,0.325,0.469,1.0,0.607,-0.494,-0.047,-0.376,0.085,-0.384,-0.383,0.211,0.149,0.147,-0.023,0.044,-0.606
8,A1_3,0.134,0.728,0.607,1.0,-0.237,-0.074,-0.078,0.233,-0.398,-0.173,-0.539,-0.297,-0.541,0.594,0.299,-0.034
8,B1_1,-0.107,-0.013,-0.494,-0.237,1.0,0.646,0.833,-0.313,-0.209,0.029,-0.23,0.024,-0.427,-0.086,0.368,0.202
8,B1_2,-0.137,0.058,-0.047,-0.074,0.646,1.0,0.77,-0.769,-0.629,-0.258,0.245,0.421,-0.203,-0.072,0.43,-0.386
8,B1_3,-0.195,-0.009,-0.376,-0.078,0.833,0.77,1.0,-0.446,-0.395,-0.155,-0.102,0.138,-0.449,0.168,0.43,0.109
8,A2_1,0.332,0.064,0.085,0.233,-0.313,-0.769,-0.446,1.0,0.266,-0.146,-0.332,-0.652,-0.068,-0.027,-0.51,0.363
8,A2_2,0.241,-0.595,-0.384,-0.398,-0.209,-0.629,-0.395,0.266,1.0,0.679,-0.139,-0.033,0.073,0.016,-0.328,0.414
8,A2_3,-0.292,-0.076,-0.383,-0.173,0.029,-0.258,-0.155,-0.146,0.679,1.0,-0.456,0.232,-0.274,0.455,0.354,0.615
8,B2_1,0.164,-0.483,0.211,-0.539,-0.23,0.245,-0.102,-0.332,-0.139,-0.456,1.0,0.501,0.809,-0.69,-0.367,-0.73
8,B2_2,-0.18,-0.101,0.149,-0.297,0.024,0.421,0.138,-0.652,-0.033,0.232,0.501,1.0,0.33,-0.003,0.474,-0.304
8,B2_3,-0.037,-0.31,0.147,-0.541,-0.427,-0.203,-0.449,-0.068,0.073,-0.274,0.809,0.33,1.0,-0.668,-0.339,-0.477
8,y1,-0.369,0.451,-0.023,0.594,-0.086,-0.072,0.168,-0.027,0.016,0.455,-0.69,-0.003,-0.668,1.0,0.578,0.558
8,y2,-0.586,0.634,0.044,0.299,0.368,0.43,0.43,-0.51,-0.328,0.354,-0.367,0.474,-0.339,0.578,1.0,0.226
8,y3,-0.454,0.111,-0.606,-0.034,0.202,-0.386,0.109,0.363,0.414,0.615,-0.73,-0.304,-0.477,0.558,0.226,1.0
10,.,1.0,-0.415,-0.059,-0.058,-0.141,-0.366,-0.083,0.552,-0.047,0.159,0.768,0.523,0.611,-0.492,-0.384,-0.645
10,A1_1,-0.415,1.0,0.437,0.488,0.136,0.008,-0.163,-0.122,-0.29,-0.092,-0.255,-0.646,-0.545,-0.054,-0.054,0.324
10,A1_2,-0.059,0.437,1.0,0.955,0.185,-0.01,-0.205,-0.367,-0.374,-0.225,0.154,-0.089,-0.05,0.246,0.147,0.486
10,A1_3,-0.058,0.488,0.955,1.0,0.142,0.028,-0.119,-0.305,-0.447,-0.373,0.165,-0.057,-0.018,0.278,-0.005,0.39
10,B1_1,-0.141,0.136,0.185,0.142,1.0,0.526,-0.006,-0.702,-0.456,-0.03,-0.479,0.243,0.149,0.303,-0.014,0.305
10,B1_2,-0.366,0.008,-0.01,0.028,0.526,1.0,0.596,-0.493,-0.502,-0.533,-0.232,0.117,0.046,0.057,-0.335,0.061
10,B1_3,-0.083,-0.163,-0.205,-0.119,-0.006,0.596,1.0,-0.236,-0.361,-0.31,0.119,-0.193,0.083,-0.235,-0.274,-0.308
10,A2_1,0.552,-0.122,-0.367,-0.305,-0.702,-0.493,-0.236,1.0,0.427,0.165,0.567,0.093,0.019,-0.551,-0.433,-0.661
10,A2_2,-0.047,-0.29,-0.374,-0.447,-0.456,-0.502,-0.361,0.427,1.0,0.719,-0.215,-0.171,-0.471,0.121,0.21,-0.137
10,A2_3,0.159,-0.092,-0.225,-0.373,-0.03,-0.533,-0.31,0.165,0.719,1.0,-0.232,-0.314,-0.399,-0.071,0.262,-0.127
10,B2_1,0.768,-0.255,0.154,0.165,-0.479,-0.232,0.119,0.567,-0.215,-0.232,1.0,0.301,0.558,-0.539,-0.283,-0.444
10,B2_2,0.523,-0.646,-0.089,-0.057,0.243,0.117,-0.193,0.093,-0.171,-0.314,0.301,1.0,0.787,0.158,-0.227,-0.194
