,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.075,0.058,0.1,0.006,0.158,0.023,0.062,0.087,0.064,0.012,0.061,0.081,0.043,0.041,0.077,0.052
0,A1_1,0.042,0.014,0.126,0.023,0.002,0.353,0.06,0.064,0.062,0.024,0.048,0.009,0.004,0.084,0.067,0.017
0,A1_2,0.051,0.016,0.009,0.01,0.003,0.09,0.153,0.015,0.016,0.012,0.009,0.319,0.015,0.137,0.112,0.034
0,A1_3,0.012,0.116,0.046,0.006,0.131,0.008,0.007,0.019,0.085,0.023,0.034,0.012,0.18,0.069,0.212,0.041
0,B1_1,0.008,0.052,0.073,0.007,0.001,0.113,0.006,0.225,0.002,0.065,0.047,0.089,0.002,0.01,0.263,0.038
0,B1_2,0.006,0.008,0.004,0.002,0.001,0.687,0.093,0.058,0.004,0.001,0.013,0.073,0.0,0.015,0.026,0.006
0,B1_3,0.019,0.026,0.086,0.001,0.578,0.0,0.001,0.009,0.005,0.004,0.004,0.008,0.036,0.073,0.039,0.11
0,A2_1,0.004,0.034,0.016,0.021,0.001,0.437,0.009,0.081,0.141,0.005,0.081,0.031,0.008,0.036,0.01,0.087
0,A2_2,0.023,0.032,0.002,0.014,0.017,0.06,0.039,0.02,0.279,0.01,0.016,0.264,0.036,0.01,0.013,0.165
0,A2_3,0.03,0.083,0.014,0.014,0.045,0.009,0.006,0.007,0.292,0.017,0.017,0.004,0.224,0.027,0.151,0.058
0,B2_1,0.005,0.104,0.058,0.015,0.0,0.044,0.001,0.321,0.004,0.029,0.027,0.172,0.001,0.009,0.164,0.045
0,B2_2,0.006,0.003,0.002,0.005,0.004,0.477,0.021,0.05,0.134,0.001,0.026,0.104,0.001,0.015,0.143,0.009
0,B2_3,0.025,0.019,0.116,0.003,0.526,0.001,0.0,0.034,0.018,0.006,0.016,0.008,0.009,0.063,0.062,0.096
0,y1,0.01,0.027,0.018,0.01,0.004,0.361,0.008,0.122,0.086,0.014,0.072,0.03,0.002,0.17,0.018,0.049
0,y2,0.008,0.153,0.005,0.006,0.002,0.013,0.003,0.009,0.042,0.006,0.004,0.122,0.034,0.005,0.03,0.559
0,y3,0.008,0.181,0.002,0.004,0.004,0.037,0.001,0.014,0.32,0.012,0.037,0.015,0.041,0.003,0.042,0.28
500,.,0.029,0.066,0.079,0.02,0.021,0.002,0.007,0.055,0.062,0.044,0.004,0.001,0.001,0.245,0.204,0.161
500,A1_1,0.0,0.051,0.061,0.012,0.01,0.318,0.209,0.035,0.022,0.022,0.001,0.001,0.003,0.075,0.096,0.084
500,A1_2,0.003,0.0,0.0,0.0,0.28,0.182,0.512,0.0,0.0,0.0,0.001,0.017,0.003,0.002,0.002,0.0
500,A1_3,0.998,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,B1_1,0.008,0.134,0.147,0.179,0.009,0.011,0.001,0.134,0.163,0.199,0.0,0.0,0.0,0.003,0.009,0.001
500,B1_2,0.0,0.004,0.006,0.003,0.002,0.005,0.0,0.004,0.01,0.003,0.0,0.0,0.0,0.46,0.313,0.189
500,B1_3,0.0,0.0,0.0,0.0,0.013,0.903,0.056,0.0,0.0,0.0,0.009,0.009,0.008,0.0,0.0,0.0
500,A2_1,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0
500,A2_2,0.0,0.142,0.115,0.1,0.0,0.003,0.0,0.171,0.267,0.091,0.066,0.019,0.025,0.0,0.0,0.0
500,A2_3,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.397,0.201
