,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.09,0.041,0.043,0.041,0.024,0.028,0.036,0.066,0.028,0.071,0.032,0.033,0.039,0.116,0.107,0.204
1,A1_1,0.144,0.016,0.026,0.015,0.04,0.081,0.21,0.04,0.015,0.013,0.026,0.028,0.041,0.066,0.135,0.104
1,A1_2,0.239,0.025,0.022,0.029,0.124,0.066,0.188,0.048,0.011,0.015,0.011,0.012,0.021,0.036,0.11,0.043
1,A1_3,0.193,0.025,0.037,0.027,0.061,0.093,0.155,0.042,0.021,0.018,0.026,0.023,0.032,0.053,0.105,0.091
1,B1_1,0.121,0.073,0.14,0.063,0.021,0.038,0.038,0.037,0.031,0.034,0.031,0.03,0.033,0.072,0.081,0.155
1,B1_2,0.106,0.11,0.083,0.067,0.021,0.017,0.025,0.07,0.045,0.08,0.015,0.017,0.015,0.073,0.111,0.145
1,B1_3,0.106,0.094,0.157,0.055,0.019,0.034,0.045,0.044,0.034,0.029,0.018,0.018,0.019,0.061,0.12,0.147
1,A2_1,0.195,0.02,0.021,0.022,0.025,0.039,0.055,0.031,0.026,0.026,0.076,0.119,0.131,0.078,0.041,0.094
1,A2_2,0.288,0.013,0.017,0.02,0.033,0.048,0.042,0.026,0.014,0.015,0.123,0.073,0.179,0.044,0.021,0.044
1,A2_3,0.131,0.013,0.022,0.02,0.013,0.032,0.022,0.025,0.021,0.031,0.154,0.11,0.168,0.089,0.027,0.121
1,B2_1,0.141,0.06,0.025,0.038,0.016,0.014,0.02,0.069,0.09,0.139,0.029,0.039,0.024,0.084,0.068,0.144
1,B2_2,0.133,0.067,0.028,0.047,0.024,0.018,0.026,0.092,0.071,0.139,0.019,0.021,0.016,0.074,0.087,0.137
1,B2_3,0.095,0.046,0.019,0.022,0.017,0.014,0.035,0.111,0.06,0.114,0.015,0.016,0.013,0.091,0.164,0.167
1,y1,0.389,0.031,0.02,0.036,0.055,0.044,0.053,0.041,0.035,0.032,0.047,0.042,0.057,0.038,0.033,0.045
1,y2,0.333,0.041,0.044,0.045,0.048,0.048,0.054,0.037,0.025,0.024,0.051,0.041,0.069,0.044,0.042,0.055
1,y3,0.357,0.074,0.027,0.054,0.047,0.027,0.038,0.06,0.076,0.063,0.02,0.022,0.018,0.031,0.042,0.046
2,.,0.11,0.05,0.023,0.036,0.042,0.044,0.027,0.048,0.043,0.031,0.056,0.026,0.039,0.125,0.139,0.162
2,A1_1,0.104,0.007,0.013,0.009,0.05,0.331,0.063,0.008,0.012,0.005,0.016,0.013,0.012,0.175,0.114,0.069
2,A1_2,0.165,0.024,0.012,0.03,0.237,0.102,0.081,0.02,0.017,0.009,0.01,0.009,0.015,0.111,0.079,0.079
2,A1_3,0.171,0.02,0.021,0.032,0.124,0.173,0.066,0.019,0.018,0.013,0.017,0.016,0.017,0.128,0.089,0.076
2,B1_1,0.149,0.086,0.112,0.074,0.014,0.045,0.021,0.021,0.019,0.018,0.026,0.036,0.022,0.079,0.178,0.098
2,B1_2,0.17,0.176,0.046,0.077,0.024,0.007,0.018,0.106,0.044,0.034,0.01,0.008,0.012,0.052,0.106,0.109
2,B1_3,0.24,0.122,0.132,0.102,0.013,0.024,0.021,0.04,0.022,0.018,0.016,0.022,0.013,0.049,0.104,0.062
2,A2_1,0.095,0.008,0.012,0.013,0.022,0.07,0.022,0.01,0.017,0.012,0.094,0.177,0.145,0.116,0.108,0.079
2,A2_2,0.113,0.011,0.012,0.019,0.015,0.038,0.017,0.022,0.021,0.013,0.251,0.12,0.153,0.076,0.056,0.062
2,A2_3,0.116,0.007,0.021,0.014,0.004,0.023,0.006,0.011,0.023,0.02,0.115,0.41,0.112,0.044,0.045,0.031
2,B2_1,0.163,0.023,0.018,0.01,0.009,0.013,0.011,0.072,0.197,0.093,0.014,0.021,0.01,0.106,0.114,0.126
2,B2_2,0.238,0.033,0.022,0.03,0.029,0.025,0.024,0.13,0.076,0.065,0.022,0.021,0.024,0.1,0.076,0.086
