,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.231,0.307,0.145,-0.52,-0.079,-0.156,0.341,0.089,0.038,-0.062,-0.102,-0.101,0.071,-0.318,-0.114
0,A1_1,0.231,1.0,0.022,0.09,-0.367,0.15,0.079,0.062,-0.021,0.276,0.175,0.214,-0.146,-0.079,0.262,0.0
0,A1_2,0.307,0.022,1.0,0.163,-0.243,0.116,-0.114,-0.011,0.146,0.157,-0.441,0.017,0.197,0.208,-0.165,-0.216
0,A1_3,0.145,0.09,0.163,1.0,0.078,-0.098,-0.196,-0.044,0.192,0.295,-0.391,-0.08,0.065,0.18,-0.093,0.086
0,B1_1,-0.52,-0.367,-0.243,0.078,1.0,0.203,-0.04,-0.174,0.006,0.138,-0.049,0.205,-0.237,-0.24,0.093,-0.138
0,B1_2,-0.079,0.15,0.116,-0.098,0.203,1.0,0.333,-0.09,0.265,0.148,-0.125,0.086,-0.206,-0.128,0.078,-0.419
0,B1_3,-0.156,0.079,-0.114,-0.196,-0.04,0.333,1.0,0.379,0.125,-0.24,0.127,0.046,-0.258,-0.234,0.198,-0.169
0,A2_1,0.341,0.062,-0.011,-0.044,-0.174,-0.09,0.379,1.0,-0.078,0.035,-0.064,-0.11,0.093,-0.227,-0.349,0.112
0,A2_2,0.089,-0.021,0.146,0.192,0.006,0.265,0.125,-0.078,1.0,-0.241,-0.558,-0.023,-0.371,-0.081,-0.166,-0.246
0,A2_3,0.038,0.276,0.157,0.295,0.138,0.148,-0.24,0.035,-0.241,1.0,0.105,0.405,0.118,-0.018,0.285,-0.187
0,B2_1,-0.062,0.175,-0.441,-0.391,-0.049,-0.125,0.127,-0.064,-0.558,0.105,1.0,0.153,-0.075,-0.096,0.34,0.047
0,B2_2,-0.102,0.214,0.017,-0.08,0.205,0.086,0.046,-0.11,-0.023,0.405,0.153,1.0,-0.247,-0.053,0.27,-0.239
0,B2_3,-0.101,-0.146,0.197,0.065,-0.237,-0.206,-0.258,0.093,-0.371,0.118,-0.075,-0.247,1.0,0.229,-0.03,0.311
0,y1,0.071,-0.079,0.208,0.18,-0.24,-0.128,-0.234,-0.227,-0.081,-0.018,-0.096,-0.053,0.229,1.0,-0.205,0.103
0,y2,-0.318,0.262,-0.165,-0.093,0.093,0.078,0.198,-0.349,-0.166,0.285,0.34,0.27,-0.03,-0.205,1.0,-0.185
0,y3,-0.114,0.0,-0.216,0.086,-0.138,-0.419,-0.169,0.112,-0.246,-0.187,0.047,-0.239,0.311,0.103,-0.185,1.0
500,.,1.0,0.27,0.185,0.175,-0.577,-0.097,-0.133,0.373,0.089,0.042,-0.059,-0.107,-0.123,0.01,-0.483,-0.161
500,A1_1,0.27,1.0,0.104,0.189,-0.358,0.113,0.03,0.093,0.061,0.366,0.115,0.197,-0.149,-0.089,0.109,0.041
500,A1_2,0.185,0.104,1.0,0.225,-0.23,0.131,-0.118,0.068,0.23,0.208,-0.464,0.0,0.186,0.014,-0.17,-0.271
500,A1_3,0.175,0.189,0.225,1.0,0.051,-0.117,-0.195,0.074,0.269,0.387,-0.397,-0.09,0.013,0.12,-0.042,-0.009
500,B1_1,-0.577,-0.358,-0.23,0.051,1.0,0.231,-0.002,-0.186,-0.018,0.116,-0.012,0.23,-0.191,-0.179,0.09,-0.217
500,B1_2,-0.097,0.113,0.131,-0.117,0.231,1.0,0.367,-0.073,0.263,0.148,-0.07,0.121,-0.135,-0.265,-0.108,-0.472
500,B1_3,-0.133,0.03,-0.118,-0.195,-0.002,0.367,1.0,0.365,0.108,-0.225,0.179,0.094,-0.183,-0.277,-0.016,-0.178
500,A2_1,0.373,0.093,0.068,0.074,-0.186,-0.073,0.365,1.0,-0.038,0.025,-0.091,-0.096,0.187,-0.247,-0.549,0.123
500,A2_2,0.089,0.061,0.23,0.269,-0.018,0.263,0.108,-0.038,1.0,-0.17,-0.58,-0.022,-0.394,-0.3,-0.182,-0.16
500,A2_3,0.042,0.366,0.208,0.387,0.116,0.148,-0.225,0.025,-0.17,1.0,0.113,0.399,0.145,-0.007,0.139,-0.05
500,B2_1,-0.059,0.115,-0.464,-0.397,-0.012,-0.07,0.179,-0.091,-0.58,0.113,1.0,0.197,-0.041,0.036,0.268,0.064
500,B2_2,-0.107,0.197,0.0,-0.09,0.23,0.121,0.094,-0.096,-0.022,0.399,0.197,1.0,-0.207,-0.147,0.153,-0.261
500,B2_3,-0.123,-0.149,0.186,0.013,-0.191,-0.135,-0.183,0.187,-0.394,0.145,-0.041,-0.207,1.0,0.209,0.041,0.262
500,y1,0.01,-0.089,0.014,0.12,-0.179,-0.265,-0.277,-0.247,-0.3,-0.007,0.036,-0.147,0.209,1.0,0.104,0.27
500,y2,-0.483,0.109,-0.17,-0.042,0.09,-0.108,-0.016,-0.549,-0.182,0.139,0.268,0.153,0.041,0.104,1.0,0.183
500,y3,-0.161,0.041,-0.271,-0.009,-0.217,-0.472,-0.178,0.123,-0.16,-0.05,0.064,-0.261,0.262,0.27,0.183,1.0
1000,.,1.0,0.289,0.173,0.17,-0.573,-0.088,-0.105,0.384,0.062,0.056,-0.051,-0.09,-0.108,-0.035,-0.485,-0.176
1000,A1_1,0.289,1.0,0.119,0.215,-0.36,0.112,0.021,0.099,0.078,0.39,0.113,0.191,-0.15,-0.089,0.08,0.035
1000,A1_2,0.173,0.119,1.0,0.247,-0.233,0.128,-0.123,0.084,0.25,0.238,-0.467,-0.006,0.179,-0.035,-0.188,-0.234
1000,A1_3,0.17,0.215,0.247,1.0,0.053,-0.116,-0.19,0.107,0.29,0.41,-0.406,-0.087,0.011,0.07,-0.065,0.015
1000,B1_1,-0.573,-0.36,-0.233,0.053,1.0,0.232,0.002,-0.184,-0.014,0.107,-0.011,0.231,-0.19,-0.168,0.05,-0.266
1000,B1_2,-0.088,0.112,0.128,-0.116,0.232,1.0,0.369,-0.077,0.263,0.147,-0.065,0.124,-0.127,-0.309,-0.127,-0.438
1000,B1_3,-0.105,0.021,-0.123,-0.19,0.002,0.369,1.0,0.353,0.097,-0.227,0.183,0.1,-0.173,-0.269,-0.058,-0.168
1000,A2_1,0.384,0.099,0.084,0.107,-0.184,-0.077,0.353,1.0,-0.015,0.039,-0.105,-0.093,0.181,-0.249,-0.538,0.041
1000,A2_2,0.062,0.078,0.25,0.29,-0.014,0.263,0.097,-0.015,1.0,-0.148,-0.591,-0.022,-0.391,-0.335,-0.177,-0.163
1000,A2_3,0.056,0.39,0.238,0.41,0.107,0.147,-0.227,0.039,-0.148,1.0,0.099,0.384,0.15,-0.042,0.104,-0.025
1000,B2_1,-0.051,0.113,-0.467,-0.406,-0.011,-0.065,0.183,-0.105,-0.591,0.099,1.0,0.2,-0.036,0.095,0.251,0.068
1000,B2_2,-0.09,0.191,-0.006,-0.087,0.231,0.124,0.1,-0.093,-0.022,0.384,0.2,1.0,-0.202,-0.157,0.163,-0.277
1000,B2_3,-0.108,-0.15,0.179,0.011,-0.19,-0.127,-0.173,0.181,-0.391,0.15,-0.036,-0.202,1.0,0.19,0.075,0.29
1000,y1,-0.035,-0.089,-0.035,0.07,-0.168,-0.309,-0.269,-0.249,-0.335,-0.042,0.095,-0.157,0.19,1.0,0.245,0.415
1000,y2,-0.485,0.08,-0.188,-0.065,0.05,-0.127,-0.058,-0.538,-0.177,0.104,0.251,0.163,0.075,0.245,1.0,0.318
1000,y3,-0.176,0.035,-0.234,0.015,-0.266,-0.438,-0.168,0.041,-0.163,-0.025,0.068,-0.277,0.29,0.415,0.318,1.0
1500,.,1.0,0.276,0.152,0.167,-0.573,-0.081,-0.108,0.366,0.068,0.031,-0.055,-0.095,-0.097,-0.085,-0.442,-0.22
1500,A1_1,0.276,1.0,0.135,0.236,-0.364,0.106,0.015,0.119,0.09,0.414,0.108,0.182,-0.149,-0.07,0.023,0.065
1500,A1_2,0.152,0.135,1.0,0.257,-0.229,0.132,-0.118,0.095,0.272,0.247,-0.471,-0.004,0.169,-0.071,-0.208,-0.214
1500,A1_3,0.167,0.236,0.257,1.0,0.054,-0.12,-0.187,0.128,0.317,0.424,-0.409,-0.09,0.001,0.031,-0.065,0.002
1500,B1_1,-0.573,-0.364,-0.229,0.054,1.0,0.236,0.004,-0.179,-0.015,0.101,-0.01,0.23,-0.183,-0.133,-0.004,-0.272
1500,B1_2,-0.081,0.106,0.132,-0.12,0.236,1.0,0.374,-0.077,0.249,0.148,-0.059,0.131,-0.116,-0.33,-0.159,-0.396
1500,B1_3,-0.108,0.015,-0.118,-0.187,0.004,0.374,1.0,0.342,0.091,-0.222,0.184,0.103,-0.161,-0.289,-0.043,-0.148
1500,A2_1,0.366,0.119,0.095,0.128,-0.179,-0.077,0.342,1.0,0.016,0.054,-0.119,-0.086,0.171,-0.257,-0.483,-0.052
