,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.122,0.119,0.028,0.021,0.052,0.016,0.075,0.046,0.059,0.042,0.04,0.091,0.143,0.073,0.032,0.04
0,A1_1,0.168,0.084,0.026,0.02,0.059,0.014,0.028,0.125,0.046,0.098,0.038,0.06,0.141,0.044,0.021,0.028
0,A1_2,0.179,0.08,0.043,0.018,0.037,0.016,0.105,0.083,0.013,0.078,0.038,0.053,0.099,0.064,0.053,0.042
0,A1_3,0.076,0.081,0.034,0.045,0.02,0.019,0.045,0.196,0.025,0.034,0.053,0.058,0.132,0.049,0.093,0.038
0,B1_1,0.082,0.087,0.037,0.031,0.033,0.015,0.026,0.126,0.028,0.042,0.046,0.057,0.141,0.1,0.066,0.082
0,B1_2,0.098,0.046,0.028,0.026,0.021,0.01,0.056,0.187,0.02,0.057,0.03,0.05,0.155,0.099,0.067,0.05
0,B1_3,0.225,0.101,0.02,0.038,0.035,0.013,0.048,0.149,0.02,0.043,0.049,0.054,0.068,0.045,0.053,0.041
0,A2_1,0.045,0.116,0.024,0.028,0.019,0.012,0.045,0.118,0.05,0.035,0.051,0.162,0.158,0.059,0.043,0.034
0,A2_2,0.129,0.079,0.023,0.048,0.059,0.009,0.051,0.088,0.022,0.049,0.062,0.057,0.07,0.089,0.023,0.142
0,A2_3,0.192,0.073,0.022,0.029,0.028,0.016,0.058,0.237,0.02,0.077,0.023,0.048,0.067,0.039,0.055,0.017
0,B2_1,0.11,0.132,0.031,0.02,0.029,0.011,0.066,0.09,0.02,0.036,0.052,0.126,0.117,0.063,0.06,0.036
0,B2_2,0.08,0.255,0.05,0.04,0.056,0.018,0.035,0.058,0.021,0.033,0.067,0.138,0.061,0.023,0.024,0.04
0,B2_3,0.092,0.097,0.037,0.04,0.066,0.01,0.05,0.09,0.017,0.055,0.039,0.061,0.089,0.116,0.028,0.113
0,y1,0.178,0.117,0.03,0.027,0.032,0.009,0.029,0.19,0.022,0.043,0.018,0.082,0.11,0.052,0.038,0.024
0,y2,0.228,0.105,0.031,0.023,0.036,0.012,0.088,0.088,0.007,0.068,0.054,0.036,0.064,0.056,0.049,0.055
0,y3,0.069,0.128,0.03,0.019,0.013,0.004,0.028,0.09,0.028,0.019,0.024,0.188,0.2,0.084,0.032,0.046
1,.,0.132,0.116,0.029,0.022,0.052,0.016,0.074,0.046,0.058,0.043,0.039,0.089,0.138,0.074,0.032,0.041
1,A1_1,0.189,0.08,0.026,0.02,0.058,0.013,0.028,0.121,0.043,0.098,0.037,0.057,0.134,0.046,0.021,0.029
1,A1_2,0.204,0.075,0.044,0.018,0.036,0.016,0.102,0.078,0.012,0.078,0.035,0.049,0.093,0.065,0.054,0.043
1,A1_3,0.088,0.077,0.036,0.045,0.021,0.019,0.046,0.184,0.023,0.035,0.051,0.056,0.128,0.053,0.096,0.042
1,B1_1,0.095,0.083,0.04,0.032,0.034,0.014,0.026,0.118,0.026,0.044,0.043,0.054,0.132,0.105,0.067,0.088
1,B1_2,0.117,0.044,0.029,0.025,0.021,0.009,0.055,0.174,0.019,0.059,0.028,0.047,0.148,0.104,0.068,0.053
1,B1_3,0.25,0.096,0.022,0.035,0.034,0.012,0.047,0.137,0.018,0.043,0.046,0.05,0.067,0.048,0.055,0.042
1,A2_1,0.054,0.107,0.027,0.029,0.019,0.011,0.043,0.121,0.046,0.036,0.044,0.148,0.158,0.069,0.048,0.039
1,A2_2,0.146,0.07,0.023,0.049,0.052,0.009,0.048,0.096,0.022,0.051,0.054,0.051,0.07,0.093,0.025,0.142
1,A2_3,0.209,0.065,0.022,0.028,0.027,0.015,0.059,0.225,0.019,0.08,0.022,0.046,0.065,0.042,0.058,0.018
