,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,-0.282,0.031,-0.24,-0.492,-0.146,-0.218,-0.383,-0.665,0.744,0.53,0.11,-0.098,-0.944,-0.753,-0.955
2,A1_1,-0.282,1.0,0.637,0.228,-0.213,-0.343,-0.298,0.18,0.089,0.087,-0.631,-0.176,-0.341,0.21,0.198,0.116
2,A1_2,0.031,0.637,1.0,0.01,-0.212,-0.456,-0.154,-0.33,-0.422,0.381,0.13,-0.101,-0.562,-0.233,-0.086,-0.134
2,A1_3,-0.24,0.228,0.01,1.0,0.294,-0.024,-0.098,0.769,0.339,0.043,-0.106,-0.889,-0.522,0.237,0.138,0.278
2,B1_1,-0.492,-0.213,-0.212,0.294,1.0,0.721,0.444,0.222,0.0,-0.604,-0.043,0.031,0.178,0.395,-0.038,0.547
2,B1_2,-0.146,-0.343,-0.456,-0.024,0.721,1.0,0.772,-0.05,-0.109,-0.512,-0.12,0.187,0.235,0.065,-0.063,0.274
2,B1_3,-0.218,-0.298,-0.154,-0.098,0.444,0.772,1.0,-0.243,-0.006,-0.364,0.047,-0.014,-0.161,0.021,0.298,0.371
2,A2_1,-0.383,0.18,-0.33,0.769,0.222,-0.05,-0.243,1.0,0.711,-0.026,-0.479,-0.593,-0.221,0.454,0.216,0.302
2,A2_2,-0.665,0.089,-0.422,0.339,0.0,-0.109,-0.006,0.711,1.0,-0.341,-0.566,-0.364,-0.011,0.743,0.763,0.615
2,A2_3,0.744,0.087,0.381,0.043,-0.604,-0.512,-0.364,-0.026,-0.341,1.0,0.334,-0.222,-0.587,-0.793,-0.535,-0.834
2,B2_1,0.53,-0.631,0.13,-0.106,-0.043,-0.12,0.047,-0.479,-0.566,0.334,1.0,-0.046,-0.122,-0.559,-0.402,-0.379
2,B2_2,0.11,-0.176,-0.101,-0.889,0.031,0.187,-0.014,-0.593,-0.364,-0.222,-0.046,1.0,0.725,-0.08,-0.308,-0.189
2,B2_3,-0.098,-0.341,-0.562,-0.522,0.178,0.235,-0.161,-0.221,-0.011,-0.587,-0.122,0.725,1.0,0.309,-0.073,0.118
2,y1,-0.944,0.21,-0.233,0.237,0.395,0.065,0.021,0.454,0.743,-0.793,-0.559,-0.08,0.309,1.0,0.742,0.912
2,y2,-0.753,0.198,-0.086,0.138,-0.038,-0.063,0.298,0.216,0.763,-0.535,-0.402,-0.308,-0.073,0.742,1.0,0.795
2,y3,-0.955,0.116,-0.134,0.278,0.547,0.274,0.371,0.302,0.615,-0.834,-0.379,-0.189,0.118,0.912,0.795,1.0
4,.,1.0,-0.341,0.307,0.217,0.175,0.182,-0.004,-0.583,-0.74,-0.663,-0.286,0.557,0.427,-0.116,-0.408,-0.953
4,A1_1,-0.341,1.0,0.215,0.704,-0.408,-0.391,-0.003,0.163,0.176,0.251,-0.161,-0.235,-0.186,0.133,0.495,0.163
4,A1_2,0.307,0.215,1.0,0.759,-0.052,-0.52,-0.184,-0.479,0.047,-0.128,-0.691,-0.35,-0.013,0.81,-0.193,-0.208
4,A1_3,0.217,0.704,0.759,1.0,-0.387,-0.623,-0.089,-0.318,-0.164,-0.158,-0.463,-0.105,0.077,0.528,0.238,-0.246
4,B1_1,0.175,-0.408,-0.052,-0.387,1.0,0.699,0.455,-0.557,-0.105,-0.411,0.188,-0.056,-0.097,-0.055,-0.276,-0.093
4,B1_2,0.182,-0.391,-0.52,-0.623,0.699,1.0,0.221,-0.039,-0.208,-0.218,0.368,0.087,-0.31,-0.692,-0.429,-0.255
4,B1_3,-0.004,-0.003,-0.184,-0.089,0.455,0.221,1.0,-0.249,-0.159,-0.293,0.502,-0.019,-0.075,0.069,0.052,0.119
