,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.087,0.127,0.022,0.047,0.057,0.048,0.016,0.053,0.056,0.049,0.1,0.139,0.031,0.104,0.034,0.031
0,A1_1,0.044,0.045,0.023,0.138,0.139,0.019,0.006,0.039,0.139,0.05,0.022,0.141,0.019,0.082,0.062,0.031
0,A1_2,0.057,0.091,0.023,0.043,0.056,0.043,0.018,0.042,0.188,0.029,0.018,0.197,0.023,0.088,0.066,0.017
0,A1_3,0.039,0.118,0.023,0.098,0.054,0.036,0.011,0.042,0.166,0.063,0.009,0.197,0.018,0.051,0.038,0.038
0,B1_1,0.021,0.084,0.017,0.029,0.078,0.033,0.02,0.029,0.202,0.016,0.041,0.186,0.065,0.068,0.099,0.01
0,B1_2,0.056,0.115,0.022,0.051,0.08,0.074,0.025,0.088,0.07,0.033,0.052,0.057,0.017,0.069,0.105,0.086
0,B1_3,0.013,0.053,0.011,0.041,0.098,0.037,0.011,0.034,0.109,0.008,0.155,0.152,0.049,0.034,0.181,0.013
0,A2_1,0.06,0.062,0.04,0.11,0.071,0.043,0.024,0.083,0.125,0.1,0.006,0.082,0.014,0.078,0.035,0.067
0,A2_2,0.035,0.065,0.045,0.058,0.029,0.064,0.03,0.041,0.088,0.015,0.093,0.165,0.033,0.053,0.133,0.052
0,A2_3,0.085,0.084,0.011,0.066,0.122,0.019,0.007,0.041,0.15,0.086,0.009,0.15,0.016,0.117,0.024,0.011
0,B2_1,0.058,0.038,0.053,0.09,0.058,0.036,0.032,0.063,0.139,0.027,0.01,0.075,0.017,0.044,0.207,0.054
0,B2_2,0.104,0.127,0.019,0.029,0.069,0.04,0.025,0.043,0.102,0.057,0.022,0.14,0.037,0.145,0.028,0.014
0,B2_3,0.041,0.08,0.043,0.082,0.082,0.055,0.019,0.064,0.083,0.041,0.039,0.068,0.017,0.053,0.155,0.078
0,y1,0.021,0.063,0.026,0.038,0.057,0.034,0.013,0.021,0.165,0.021,0.056,0.266,0.045,0.097,0.065,0.009
0,y2,0.073,0.111,0.016,0.079,0.091,0.055,0.022,0.107,0.094,0.079,0.016,0.08,0.014,0.065,0.051,0.047
0,y3,0.029,0.071,0.026,0.09,0.095,0.057,0.019,0.055,0.06,0.025,0.082,0.077,0.032,0.038,0.155,0.088
1,.,0.095,0.126,0.023,0.047,0.056,0.049,0.017,0.054,0.053,0.049,0.1,0.131,0.031,0.104,0.034,0.032
1,A1_1,0.049,0.045,0.024,0.137,0.138,0.02,0.006,0.04,0.133,0.05,0.023,0.133,0.019,0.084,0.065,0.033
1,A1_2,0.069,0.092,0.024,0.043,0.056,0.045,0.019,0.045,0.176,0.03,0.018,0.184,0.023,0.091,0.068,0.018
1,A1_3,0.047,0.117,0.025,0.099,0.053,0.037,0.012,0.045,0.154,0.065,0.01,0.181,0.019,0.053,0.041,0.042
1,B1_1,0.024,0.082,0.018,0.029,0.08,0.033,0.021,0.03,0.195,0.017,0.043,0.177,0.067,0.073,0.102,0.01
1,B1_2,0.066,0.114,0.023,0.049,0.076,0.075,0.026,0.092,0.062,0.033,0.052,0.051,0.016,0.068,0.104,0.093
1,B1_3,0.014,0.053,0.012,0.042,0.097,0.037,0.011,0.035,0.104,0.008,0.163,0.148,0.049,0.035,0.179,0.013
1,A2_1,0.067,0.06,0.041,0.108,0.069,0.043,0.026,0.086,0.116,0.105,0.005,0.076,0.014,0.08,0.034,0.07
1,A2_2,0.04,0.063,0.046,0.058,0.029,0.066,0.032,0.042,0.081,0.015,0.099,0.154,0.033,0.053,0.136,0.055
1,A2_3,0.101,0.084,0.011,0.063,0.121,0.019,0.008,0.043,0.138,0.089,0.009,0.139,0.016,0.123,0.024,0.011
1,B2_1,0.065,0.035,0.057,0.09,0.057,0.036,0.033,0.063,0.126,0.026,0.01,0.068,0.017,0.044,0.214,0.059
1,B2_2,0.124,0.126,0.019,0.026,0.066,0.039,0.026,0.044,0.093,0.058,0.022,0.128,0.037,0.151,0.027,0.013
1,B2_3,0.046,0.074,0.048,0.084,0.08,0.055,0.02,0.064,0.074,0.042,0.041,0.061,0.017,0.055,0.156,0.084
1,y1,0.026,0.062,0.027,0.036,0.058,0.033,0.013,0.021,0.161,0.022,0.057,0.26,0.046,0.107,0.064,0.009
1,y2,0.085,0.108,0.018,0.078,0.083,0.057,0.025,0.115,0.079,0.085,0.016,0.068,0.014,0.065,0.049,0.054
1,y3,0.033,0.069,0.026,0.09,0.095,0.055,0.019,0.055,0.057,0.026,0.089,0.075,0.033,0.039,0.154,0.087
2,.,0.103,0.125,0.023,0.046,0.055,0.049,0.018,0.055,0.051,0.049,0.099,0.124,0.031,0.103,0.035,0.033
2,A1_1,0.055,0.044,0.025,0.135,0.136,0.02,0.007,0.041,0.127,0.05,0.024,0.126,0.019,0.086,0.069,0.035
2,A1_2,0.081,0.092,0.025,0.042,0.056,0.046,0.021,0.047,0.165,0.031,0.018,0.172,0.023,0.094,0.07,0.019
2,A1_3,0.055,0.115,0.027,0.099,0.052,0.039,0.013,0.047,0.145,0.068,0.01,0.167,0.019,0.054,0.042,0.046
2,B1_1,0.028,0.08,0.019,0.028,0.081,0.032,0.022,0.03,0.188,0.018,0.044,0.17,0.068,0.077,0.104,0.01
2,B1_2,0.077,0.111,0.024,0.047,0.072,0.075,0.028,0.095,0.056,0.033,0.052,0.046,0.015,0.067,0.104,0.099
2,B1_3,0.016,0.053,0.012,0.043,0.097,0.038,0.012,0.036,0.099,0.009,0.166,0.145,0.049,0.035,0.177,0.014
2,A2_1,0.076,0.059,0.043,0.105,0.068,0.043,0.027,0.086,0.109,0.109,0.005,0.07,0.014,0.082,0.033,0.071
2,A2_2,0.044,0.061,0.047,0.058,0.028,0.067,0.032,0.043,0.076,0.015,0.102,0.146,0.033,0.052,0.138,0.058
2,A2_3,0.12,0.083,0.012,0.06,0.118,0.019,0.008,0.044,0.128,0.092,0.009,0.128,0.016,0.128,0.024,0.011
2,B2_1,0.072,0.033,0.059,0.089,0.055,0.037,0.034,0.063,0.115,0.026,0.011,0.062,0.016,0.043,0.221,0.063
2,B2_2,0.146,0.123,0.019,0.025,0.064,0.038,0.027,0.045,0.086,0.06,0.021,0.117,0.035,0.155,0.026,0.013
2,B2_3,0.05,0.07,0.052,0.085,0.076,0.054,0.02,0.063,0.067,0.043,0.043,0.056,0.016,0.055,0.159,0.09
2,y1,0.032,0.062,0.028,0.034,0.059,0.031,0.013,0.021,0.155,0.023,0.056,0.251,0.047,0.119,0.061,0.008
2,y2,0.096,0.101,0.02,0.078,0.076,0.059,0.028,0.119,0.068,0.089,0.017,0.059,0.013,0.064,0.05,0.062
2,y3,0.037,0.068,0.026,0.088,0.094,0.054,0.019,0.055,0.055,0.026,0.095,0.075,0.033,0.041,0.151,0.083
