,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.367,0.041,0.157,0.314,-0.072,0.01,0.141,0.148,0.19,0.313,0.068,0.296,0.708,0.594,0.691
0,A1_1,-0.367,1.0,0.304,0.56,0.337,0.416,0.52,0.646,0.594,0.538,0.557,0.532,0.28,-0.371,-0.205,-0.025
0,A1_2,0.041,0.304,1.0,0.33,0.546,0.565,0.511,0.475,0.491,0.587,0.291,0.58,0.421,-0.08,-0.047,0.215
0,A1_3,0.157,0.56,0.33,1.0,0.531,0.407,0.403,0.589,0.776,0.787,0.794,0.706,0.628,0.017,0.155,0.381
0,B1_1,0.314,0.337,0.546,0.531,1.0,0.696,0.633,0.697,0.656,0.702,0.749,0.702,0.804,0.14,0.254,0.285
0,B1_2,-0.072,0.416,0.565,0.407,0.696,1.0,0.779,0.741,0.639,0.632,0.567,0.75,0.657,-0.112,0.052,-0.048
0,B1_3,0.01,0.52,0.511,0.403,0.633,0.779,1.0,0.747,0.573,0.518,0.659,0.717,0.449,0.139,0.261,0.078
0,A2_1,0.141,0.646,0.475,0.589,0.697,0.741,0.747,1.0,0.697,0.729,0.726,0.691,0.649,0.026,0.25,0.219
0,A2_2,0.148,0.594,0.491,0.776,0.656,0.639,0.573,0.697,1.0,0.831,0.755,0.766,0.69,-0.075,0.116,0.33
0,A2_3,0.19,0.538,0.587,0.787,0.702,0.632,0.518,0.729,0.831,1.0,0.747,0.747,0.694,-0.087,0.076,0.415
0,B2_1,0.313,0.557,0.291,0.794,0.749,0.567,0.659,0.726,0.755,0.747,1.0,0.764,0.666,0.129,0.391,0.35
0,B2_2,0.068,0.532,0.58,0.706,0.702,0.75,0.717,0.691,0.766,0.747,0.764,1.0,0.695,-0.074,0.097,0.298
0,B2_3,0.296,0.28,0.421,0.628,0.804,0.657,0.449,0.649,0.69,0.694,0.666,0.695,1.0,0.146,0.275,0.378
0,y1,0.708,-0.371,-0.08,0.017,0.14,-0.112,0.139,0.026,-0.075,-0.087,0.129,-0.074,0.146,1.0,0.741,0.576
0,y2,0.594,-0.205,-0.047,0.155,0.254,0.052,0.261,0.25,0.116,0.076,0.391,0.097,0.275,0.741,1.0,0.467
0,y3,0.691,-0.025,0.215,0.381,0.285,-0.048,0.078,0.219,0.33,0.415,0.35,0.298,0.378,0.576,0.467,1.0
500,.,1.0,-0.079,-0.097,-0.124,-0.277,-0.198,-0.195,-0.112,-0.185,-0.057,-0.075,-0.115,-0.032,0.141,0.069,0.085
500,A1_1,-0.079,1.0,0.889,0.776,0.213,0.18,0.215,0.678,0.677,0.782,0.175,0.072,0.135,-0.028,-0.062,-0.009
500,A1_2,-0.097,0.889,1.0,0.73,0.313,0.281,0.289,0.631,0.795,0.846,0.274,0.19,0.244,-0.067,-0.094,-0.072
500,A1_3,-0.124,0.776,0.73,1.0,0.2,0.163,0.192,0.965,0.837,0.907,0.239,0.092,0.144,-0.006,-0.035,-0.014
500,B1_1,-0.277,0.213,0.313,0.2,1.0,0.955,0.928,0.222,0.345,0.167,0.896,0.89,0.824,-0.077,-0.077,-0.095
500,B1_2,-0.198,0.18,0.281,0.163,0.955,1.0,0.933,0.196,0.334,0.14,0.916,0.945,0.895,0.015,0.01,-0.01
500,B1_3,-0.195,0.215,0.289,0.192,0.928,0.933,1.0,0.187,0.266,0.118,0.904,0.828,0.805,-0.083,-0.08,-0.122
500,A2_1,-0.112,0.678,0.631,0.965,0.222,0.196,0.187,1.0,0.856,0.867,0.258,0.157,0.171,0.108,0.075,0.107
500,A2_2,-0.185,0.677,0.795,0.837,0.345,0.334,0.266,0.856,1.0,0.882,0.324,0.315,0.289,0.075,0.046,0.082
500,A2_3,-0.057,0.782,0.846,0.907,0.167,0.14,0.118,0.867,0.882,1.0,0.196,0.095,0.162,-0.04,-0.069,-0.04
500,B2_1,-0.075,0.175,0.274,0.239,0.896,0.916,0.904,0.258,0.324,0.196,1.0,0.883,0.893,-0.089,-0.103,-0.143
500,B2_2,-0.115,0.072,0.19,0.092,0.89,0.945,0.828,0.157,0.315,0.095,0.883,1.0,0.935,0.087,0.068,0.077
500,B2_3,-0.032,0.135,0.244,0.144,0.824,0.895,0.805,0.171,0.289,0.162,0.893,0.935,1.0,0.054,0.039,0.029
500,y1,0.141,-0.028,-0.067,-0.006,-0.077,0.015,-0.083,0.108,0.075,-0.04,-0.089,0.087,0.054,1.0,0.981,0.976
500,y2,0.069,-0.062,-0.094,-0.035,-0.077,0.01,-0.08,0.075,0.046,-0.069,-0.103,0.068,0.039,0.981,1.0,0.963
500,y3,0.085,-0.009,-0.072,-0.014,-0.095,-0.01,-0.122,0.107,0.082,-0.04,-0.143,0.077,0.029,0.976,0.963,1.0
1000,.,1.0,-0.052,0.126,-0.079,-0.117,-0.019,-0.054,0.024,-0.002,0.254,-0.052,0.005,0.022,0.048,0.0,0.038
1000,A1_1,-0.052,1.0,0.889,0.859,0.231,0.205,0.232,0.743,0.671,0.765,0.246,0.235,0.269,-0.13,-0.143,-0.091
1000,A1_2,0.126,0.889,1.0,0.794,0.151,0.132,0.145,0.672,0.684,0.869,0.176,0.162,0.198,-0.149,-0.159,-0.147
1000,A1_3,-0.079,0.859,0.794,1.0,0.081,0.012,0.029,0.91,0.828,0.783,0.149,0.095,0.142,-0.054,-0.035,-0.032
1000,B1_1,-0.117,0.231,0.151,0.081,1.0,0.955,0.948,0.105,0.212,0.24,0.937,0.928,0.881,-0.132,-0.126,-0.181
1000,B1_2,-0.019,0.205,0.132,0.012,0.955,1.0,0.955,0.077,0.209,0.206,0.938,0.954,0.904,-0.046,-0.057,-0.094
1000,B1_3,-0.054,0.232,0.145,0.029,0.948,0.955,1.0,0.058,0.147,0.196,0.906,0.894,0.829,-0.143,-0.145,-0.197
1000,A2_1,0.024,0.743,0.672,0.91,0.105,0.077,0.058,1.0,0.888,0.721,0.193,0.148,0.19,0.164,0.157,0.185
