,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.865,0.906,0.913,0.969,0.859,0.823,0.862,0.878,0.873,0.948,0.868,0.924,0.833,0.908,0.878
0,A1_1,0.865,1.0,0.784,0.877,0.864,0.827,0.743,0.735,0.839,0.808,0.807,0.739,0.891,0.827,0.807,0.873
0,A1_2,0.906,0.784,1.0,0.824,0.909,0.828,0.818,0.963,0.843,0.946,0.858,0.855,0.954,0.892,0.923,0.805
0,A1_3,0.913,0.877,0.824,1.0,0.941,0.776,0.931,0.762,0.78,0.814,0.934,0.951,0.901,0.794,0.821,0.915
0,B1_1,0.969,0.864,0.909,0.941,1.0,0.807,0.88,0.89,0.84,0.896,0.977,0.917,0.946,0.784,0.905,0.848
0,B1_2,0.859,0.827,0.828,0.776,0.807,1.0,0.754,0.723,0.968,0.862,0.755,0.7,0.884,0.855,0.918,0.903
0,B1_3,0.823,0.743,0.818,0.931,0.88,0.754,1.0,0.778,0.751,0.791,0.878,0.974,0.849,0.697,0.79,0.849
0,A2_1,0.862,0.735,0.963,0.762,0.89,0.723,0.778,1.0,0.764,0.908,0.856,0.823,0.885,0.774,0.859,0.705
0,A2_2,0.878,0.839,0.843,0.78,0.84,0.968,0.751,0.764,1.0,0.904,0.77,0.709,0.902,0.839,0.901,0.865
0,A2_3,0.873,0.808,0.946,0.814,0.896,0.862,0.791,0.908,0.904,1.0,0.832,0.799,0.959,0.889,0.941,0.84
0,B2_1,0.948,0.807,0.858,0.934,0.977,0.755,0.878,0.856,0.77,0.832,1.0,0.923,0.877,0.72,0.846,0.826
0,B2_2,0.868,0.739,0.855,0.951,0.917,0.7,0.974,0.823,0.709,0.799,0.923,1.0,0.86,0.728,0.79,0.832
0,B2_3,0.924,0.891,0.954,0.901,0.946,0.884,0.849,0.885,0.902,0.959,0.877,0.86,1.0,0.906,0.948,0.879
0,y1,0.833,0.827,0.892,0.794,0.784,0.855,0.697,0.774,0.839,0.889,0.72,0.728,0.906,1.0,0.866,0.887
0,y2,0.908,0.807,0.923,0.821,0.905,0.918,0.79,0.859,0.901,0.941,0.846,0.79,0.948,0.866,1.0,0.879
0,y3,0.878,0.873,0.805,0.915,0.848,0.903,0.849,0.705,0.865,0.84,0.826,0.832,0.879,0.887,0.879,1.0
500,.,1.0,-0.283,-0.115,-0.229,-0.023,-0.103,-0.053,-0.097,-0.365,-0.182,-0.01,-0.082,-0.096,-0.411,-0.504,-0.419
500,A1_1,-0.283,1.0,0.945,0.988,0.058,0.061,0.014,0.934,0.956,0.966,0.061,0.025,0.05,-0.267,-0.243,-0.337
500,A1_2,-0.115,0.945,1.0,0.942,-0.033,-0.051,-0.078,0.977,0.891,0.99,-0.03,-0.073,-0.061,-0.452,-0.433,-0.515
500,A1_3,-0.229,0.988,0.942,1.0,0.049,0.052,0.002,0.941,0.952,0.958,0.058,0.01,0.045,-0.304,-0.286,-0.374
500,B1_1,-0.023,0.058,-0.033,0.049,1.0,0.973,0.994,-0.077,0.069,-0.0,0.992,0.993,0.978,-0.308,-0.358,-0.285
500,B1_2,-0.103,0.061,-0.051,0.052,0.973,1.0,0.971,-0.11,0.13,-0.001,0.961,0.969,0.995,-0.175,-0.218,-0.152
500,B1_3,-0.053,0.014,-0.078,0.002,0.994,0.971,1.0,-0.133,0.026,-0.039,0.992,0.999,0.976,-0.274,-0.318,-0.246
500,A2_1,-0.097,0.934,0.977,0.941,-0.077,-0.11,-0.133,1.0,0.879,0.95,-0.068,-0.124,-0.104,-0.463,-0.443,-0.53
500,A2_2,-0.365,0.956,0.891,0.952,0.069,0.13,0.026,0.879,1.0,0.922,0.066,0.039,0.116,-0.149,-0.123,-0.215
500,A2_3,-0.182,0.966,0.99,0.958,-0.0,-0.001,-0.039,0.95,0.922,1.0,-0.001,-0.034,-0.019,-0.368,-0.349,-0.432
