,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,-0.009,-0.324,-0.172,-0.478,-0.524,-0.057,0.213,0.001,0.482,-0.559,-0.621,-0.579,-0.803,-0.461,-0.573
1,A1_1,-0.009,1.0,0.879,0.779,-0.205,-0.139,-0.607,0.678,0.769,0.742,-0.495,-0.491,-0.533,0.532,0.827,0.737
1,A1_2,-0.324,0.879,1.0,0.923,-0.13,-0.101,-0.552,0.531,0.647,0.593,-0.404,-0.351,-0.219,0.679,0.869,0.901
1,A1_3,-0.172,0.779,0.923,1.0,-0.459,-0.456,-0.684,0.648,0.668,0.748,-0.565,-0.603,-0.096,0.414,0.63,0.826
1,B1_1,-0.478,-0.205,-0.13,-0.459,1.0,0.971,0.731,-0.748,-0.527,-0.754,0.512,0.868,0.023,0.481,0.231,-0.114
1,B1_2,-0.524,-0.139,-0.101,-0.456,0.971,1.0,0.596,-0.608,-0.369,-0.738,0.636,0.892,0.003,0.565,0.323,-0.026
1,B1_3,-0.057,-0.607,-0.552,-0.684,0.731,0.596,1.0,-0.956,-0.907,-0.749,0.229,0.656,0.211,-0.127,-0.374,-0.599
1,A2_1,0.213,0.678,0.531,0.648,-0.748,-0.608,-0.956,1.0,0.945,0.827,-0.32,-0.716,-0.297,0.082,0.385,0.548
1,A2_2,0.001,0.769,0.647,0.668,-0.527,-0.369,-0.907,0.945,1.0,0.723,-0.199,-0.544,-0.31,0.343,0.58,0.668
1,A2_3,0.482,0.742,0.593,0.748,-0.754,-0.738,-0.749,0.827,0.723,1.0,-0.79,-0.943,-0.496,-0.113,0.292,0.391
1,B2_1,-0.559,-0.495,-0.404,-0.565,0.512,0.636,0.229,-0.32,-0.199,-0.79,1.0,0.831,0.427,0.294,-0.031,-0.066
1,B2_2,-0.621,-0.491,-0.351,-0.603,0.868,0.892,0.656,-0.716,-0.544,-0.943,0.831,1.0,0.397,0.402,0.033,-0.139
1,B2_3,-0.579,-0.533,-0.219,-0.096,0.023,0.003,0.211,-0.297,-0.31,-0.496,0.427,0.397,1.0,0.098,-0.269,0.095
1,y1,-0.803,0.532,0.679,0.414,0.481,0.565,-0.127,0.082,0.343,-0.113,0.294,0.402,0.098,1.0,0.88,0.796
1,y2,-0.461,0.827,0.869,0.63,0.231,0.323,-0.374,0.385,0.58,0.292,-0.031,0.033,-0.269,0.88,1.0,0.86
1,y3,-0.573,0.737,0.901,0.826,-0.114,-0.026,-0.599,0.548,0.668,0.391,-0.066,-0.139,0.095,0.796,0.86,1.0
2,.,1.0,-0.277,0.09,-0.586,0.036,-0.311,0.173,-0.293,0.02,-0.038,-0.004,-0.145,-0.271,-0.829,-0.855,-0.619
2,A1_1,-0.277,1.0,0.902,0.558,-0.892,-0.803,-0.919,0.955,0.928,0.827,-0.576,-0.634,-0.661,0.464,0.386,0.583
2,A1_2,0.09,0.902,1.0,0.402,-0.875,-0.928,-0.888,0.89,0.962,0.861,-0.628,-0.725,-0.811,0.237,0.144,0.504
2,A1_3,-0.586,0.558,0.402,1.0,-0.639,-0.278,-0.6,0.693,0.306,0.322,-0.102,-0.096,0.026,0.791,0.641,0.646
2,B1_1,0.036,-0.892,-0.875,-0.639,1.0,0.874,0.891,-0.91,-0.812,-0.668,0.426,0.533,0.513,-0.35,-0.19,-0.398
2,B1_2,-0.311,-0.803,-0.928,-0.278,0.874,1.0,0.827,-0.793,-0.9,-0.758,0.612,0.701,0.756,0.03,0.111,-0.218
2,B1_3,0.173,-0.919,-0.888,-0.6,0.891,0.827,1.0,-0.93,-0.874,-0.745,0.715,0.76,0.552,-0.48,-0.442,-0.643
2,A2_1,-0.293,0.955,0.89,0.693,-0.91,-0.793,-0.93,1.0,0.864,0.739,-0.52,-0.531,-0.573,0.555,0.44,0.666
2,A2_2,0.02,0.928,0.962,0.306,-0.812,-0.9,-0.874,0.864,1.0,0.92,-0.668,-0.757,-0.871,0.187,0.142,0.453
2,A2_3,-0.038,0.827,0.861,0.322,-0.668,-0.758,-0.745,0.739,0.92,1.0,-0.592,-0.72,-0.898,0.155,0.128,0.426
2,B2_1,-0.004,-0.576,-0.628,-0.102,0.426,0.612,0.715,-0.52,-0.668,-0.592,1.0,0.928,0.478,-0.131,-0.325,-0.494
2,B2_2,-0.145,-0.634,-0.725,-0.096,0.533,0.701,0.76,-0.531,-0.757,-0.72,0.928,1.0,0.607,-0.064,-0.201,-0.408
2,B2_3,-0.271,-0.661,-0.811,0.026,0.513,0.756,0.552,-0.573,-0.871,-0.898,0.478,0.607,1.0,0.15,0.193,-0.197
2,y1,-0.829,0.464,0.237,0.791,-0.35,0.03,-0.48,0.555,0.187,0.155,-0.131,-0.064,0.15,1.0,0.939,0.869
2,y2,-0.855,0.386,0.144,0.641,-0.19,0.111,-0.442,0.44,0.142,0.128,-0.325,-0.201,0.193,0.939,1.0,0.878
2,y3,-0.619,0.583,0.504,0.646,-0.398,-0.218,-0.643,0.666,0.453,0.426,-0.494,-0.408,-0.197,0.869,0.878,1.0
3,.,1.0,-0.293,0.095,0.152,0.14,0.008,-0.281,-0.246,0.325,0.115,-0.212,0.009,-0.413,-0.659,-0.77,-0.699
3,A1_1,-0.293,1.0,0.613,0.564,-0.298,-0.525,-0.279,0.637,0.525,0.764,-0.484,-0.583,-0.646,0.47,0.243,0.529
3,A1_2,0.095,0.613,1.0,0.752,-0.267,-0.696,-0.369,0.46,0.805,0.736,-0.373,-0.516,-0.59,0.316,-0.074,0.124
3,A1_3,0.152,0.564,0.752,1.0,-0.707,-0.885,-0.623,0.753,0.755,0.884,-0.213,-0.719,-0.817,0.023,0.127,0.29
3,B1_1,0.14,-0.298,-0.267,-0.707,1.0,0.827,0.343,-0.716,-0.45,-0.587,-0.191,0.751,0.44,0.286,-0.277,-0.243
3,B1_2,0.008,-0.525,-0.696,-0.885,0.827,1.0,0.552,-0.808,-0.754,-0.794,0.159,0.884,0.686,0.037,-0.203,-0.257
3,B1_3,-0.281,-0.279,-0.369,-0.623,0.343,0.552,1.0,-0.743,-0.285,-0.41,0.582,0.441,0.715,-0.047,-0.289,-0.389
3,A2_1,-0.246,0.637,0.46,0.753,-0.716,-0.808,-0.743,1.0,0.352,0.614,-0.43,-0.783,-0.677,0.25,0.6,0.695
3,A2_2,0.325,0.525,0.805,0.755,-0.45,-0.754,-0.285,0.352,1.0,0.881,-0.084,-0.59,-0.678,-0.168,-0.366,-0.199
3,A2_3,0.115,0.764,0.736,0.884,-0.587,-0.794,-0.41,0.614,0.881,1.0,-0.178,-0.688,-0.827,0.017,-0.05,0.186
3,B2_1,-0.212,-0.484,-0.373,-0.213,-0.191,0.159,0.582,-0.43,-0.084,-0.178,1.0,0.35,0.578,-0.345,-0.095,-0.3
3,B2_2,0.009,-0.583,-0.516,-0.719,0.751,0.884,0.441,-0.783,-0.59,-0.688,0.35,1.0,0.712,0.064,-0.197,-0.259
3,B2_3,-0.413,-0.646,-0.59,-0.817,0.44,0.686,0.715,-0.677,-0.678,-0.827,0.578,0.712,1.0,0.077,0.065,-0.182
3,y1,-0.659,0.47,0.316,0.023,0.286,0.037,-0.047,0.25,-0.168,0.017,-0.345,0.064,0.077,1.0,0.642,0.748
3,y2,-0.77,0.243,-0.074,0.127,-0.277,-0.203,-0.289,0.6,-0.366,-0.05,-0.095,-0.197,0.065,0.642,1.0,0.929
3,y3,-0.699,0.529,0.124,0.29,-0.243,-0.257,-0.389,0.695,-0.199,0.186,-0.3,-0.259,-0.182,0.748,0.929,1.0
4,.,1.0,-0.182,-0.362,-0.172,-0.088,-0.046,-0.118,-0.037,0.203,-0.069,-0.543,-0.302,-0.382,-0.562,-0.749,-0.763
4,A1_1,-0.182,1.0,0.731,0.718,-0.257,-0.485,-0.408,0.264,0.516,0.769,-0.354,-0.628,-0.413,-0.032,0.361,0.247
4,A1_2,-0.362,0.731,1.0,0.686,-0.286,-0.593,-0.48,-0.014,0.261,0.503,-0.034,-0.572,-0.271,-0.148,0.449,0.208
4,A1_3,-0.172,0.718,0.686,1.0,-0.587,-0.848,-0.735,0.266,0.446,0.602,-0.406,-0.577,-0.449,-0.023,0.542,0.367
4,B1_1,-0.088,-0.257,-0.286,-0.587,1.0,0.699,0.478,-0.642,-0.7,-0.561,0.375,0.511,0.672,0.543,0.005,0.113
4,B1_2,-0.046,-0.485,-0.593,-0.848,0.699,1.0,0.885,-0.432,-0.65,-0.482,0.649,0.784,0.698,0.231,-0.329,-0.158
4,B1_3,-0.118,-0.408,-0.48,-0.735,0.478,0.885,1.0,-0.391,-0.525,-0.519,0.652,0.707,0.733,0.182,-0.317,-0.204
4,A2_1,-0.037,0.264,-0.014,0.266,-0.642,-0.432,-0.391,1.0,0.864,0.594,-0.522,-0.407,-0.697,-0.29,-0.052,0.053
4,A2_2,0.203,0.516,0.261,0.446,-0.7,-0.65,-0.525,0.864,1.0,0.669,-0.753,-0.77,-0.859,-0.464,-0.133,-0.145
4,A2_3,-0.069,0.769,0.503,0.602,-0.561,-0.482,-0.519,0.594,0.669,1.0,-0.374,-0.618,-0.73,-0.299,0.213,0.167
4,B2_1,-0.543,-0.354,-0.034,-0.406,0.375,0.649,0.652,-0.522,-0.753,-0.374,1.0,0.781,0.78,0.205,0.112,0.116
4,B2_2,-0.302,-0.628,-0.572,-0.577,0.511,0.784,0.707,-0.407,-0.77,-0.618,0.781,1.0,0.852,0.374,-0.056,0.091
4,B2_3,-0.382,-0.413,-0.271,-0.449,0.672,0.698,0.733,-0.697,-0.859,-0.73,0.78,0.852,1.0,0.526,0.106,0.153
4,y1,-0.562,-0.032,-0.148,-0.023,0.543,0.231,0.182,-0.29,-0.464,-0.299,0.205,0.374,0.526,1.0,0.718,0.825
4,y2,-0.749,0.361,0.449,0.542,0.005,-0.329,-0.317,-0.052,-0.133,0.213,0.112,-0.056,0.106,0.718,1.0,0.952
4,y3,-0.763,0.247,0.208,0.367,0.113,-0.158,-0.204,0.053,-0.145,0.167,0.116,0.091,0.153,0.825,0.952,1.0
5,.,1.0,-0.19,-0.177,-0.066,-0.055,-0.139,-0.076,-0.098,0.007,-0.253,-0.263,-0.146,-0.236,-0.709,-0.73,-0.661
5,A1_1,-0.19,1.0,0.653,0.461,-0.192,-0.472,-0.723,0.613,0.688,0.571,-0.652,-0.61,-0.695,-0.001,0.067,0.151
5,A1_2,-0.177,0.653,1.0,0.699,-0.264,-0.563,-0.12,0.56,0.482,0.542,-0.428,-0.343,-0.295,0.273,-0.057,-0.053
5,A1_3,-0.066,0.461,0.699,1.0,-0.782,-0.631,-0.313,0.687,0.736,0.876,-0.272,-0.315,-0.545,0.247,0.001,-0.095
5,B1_1,-0.055,-0.192,-0.264,-0.782,1.0,0.668,0.295,-0.689,-0.699,-0.735,0.317,0.276,0.616,-0.309,0.05,0.003
5,B1_2,-0.139,-0.472,-0.563,-0.631,0.668,1.0,0.49,-0.428,-0.602,-0.437,0.819,0.791,0.665,-0.361,-0.081,-0.254
5,B1_3,-0.076,-0.723,-0.12,-0.313,0.295,0.49,1.0,-0.267,-0.626,-0.417,0.66,0.798,0.835,0.144,-0.241,-0.301
5,A2_1,-0.098,0.613,0.56,0.687,-0.689,-0.428,-0.267,1.0,0.776,0.799,-0.33,-0.105,-0.597,0.087,-0.323,-0.234
