,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,-0.208,-0.153,0.007,0.224,-0.434,-0.155,0.015,0.311,0.68,0.157,-0.397,-0.084,-0.859,-0.605,0.197
2,A1_1,-0.208,1.0,0.446,0.558,-0.374,-0.518,-0.616,0.115,0.013,0.002,0.188,-0.053,-0.289,0.425,0.51,-0.549
2,A1_2,-0.153,0.446,1.0,0.894,0.249,0.036,0.099,-0.178,-0.383,-0.196,-0.358,0.041,-0.592,0.398,0.23,-0.336
2,A1_3,0.007,0.558,0.894,1.0,0.138,-0.271,-0.09,-0.104,-0.363,-0.151,-0.166,0.015,-0.536,0.218,0.313,-0.128
2,B1_1,0.224,-0.374,0.249,0.138,1.0,0.463,0.566,-0.505,0.033,0.323,-0.469,-0.378,-0.359,-0.16,-0.42,0.115
2,B1_2,-0.434,-0.518,0.036,-0.271,0.463,1.0,0.874,-0.323,-0.402,-0.399,-0.708,-0.164,0.193,0.188,-0.388,-0.207
2,B1_3,-0.155,-0.616,0.099,-0.09,0.566,0.874,1.0,-0.574,-0.632,-0.453,-0.57,-0.085,0.327,-0.01,-0.494,0.005
2,A2_1,0.015,0.115,-0.178,-0.104,-0.505,-0.323,-0.574,1.0,0.519,0.256,-0.115,-0.198,-0.353,-0.253,0.133,0.065
2,A2_2,0.311,0.013,-0.383,-0.363,0.033,-0.402,-0.632,0.519,1.0,0.854,0.214,-0.247,-0.469,-0.272,0.028,0.162
2,A2_3,0.68,0.002,-0.196,-0.151,0.323,-0.399,-0.453,0.256,0.854,1.0,0.084,-0.511,-0.501,-0.54,-0.325,0.047
2,B2_1,0.157,0.188,-0.358,-0.166,-0.469,-0.708,-0.57,-0.115,0.214,0.084,1.0,0.622,0.317,0.107,0.472,0.358
2,B2_2,-0.397,-0.053,0.041,0.015,-0.378,-0.164,-0.085,-0.198,-0.247,-0.511,0.622,1.0,0.242,0.571,0.684,0.409
2,B2_3,-0.084,-0.289,-0.592,-0.536,-0.359,0.193,0.327,-0.353,-0.469,-0.501,0.317,0.242,1.0,-0.063,-0.202,0.032
2,y1,-0.859,0.425,0.398,0.218,-0.16,0.188,-0.01,-0.253,-0.272,-0.54,0.107,0.571,-0.063,1.0,0.74,-0.271
2,y2,-0.605,0.51,0.23,0.313,-0.42,-0.388,-0.494,0.133,0.028,-0.325,0.472,0.684,-0.202,0.74,1.0,0.194
2,y3,0.197,-0.549,-0.336,-0.128,0.115,-0.207,0.005,0.065,0.162,0.047,0.358,0.409,0.032,-0.271,0.194,1.0
4,.,1.0,0.127,0.137,0.168,-0.115,-0.026,-0.1,0.386,0.069,-0.108,-0.24,0.212,-0.606,-0.921,-0.664,-0.924
4,A1_1,0.127,1.0,0.957,0.855,-0.554,0.094,-0.27,0.605,-0.275,-0.529,-0.829,-0.244,-0.287,0.08,-0.341,-0.315
4,A1_2,0.137,0.957,1.0,0.831,-0.575,-0.053,-0.369,0.754,-0.082,-0.343,-0.804,-0.439,-0.488,0.095,-0.209,-0.273
4,A1_3,0.168,0.855,0.831,1.0,-0.681,-0.172,-0.335,0.594,-0.031,-0.346,-0.732,-0.351,-0.4,0.107,-0.249,-0.273
4,B1_1,-0.115,-0.554,-0.575,-0.681,1.0,0.675,0.833,-0.549,0.092,-0.24,0.383,0.356,0.278,-0.051,0.143,-0.001
4,B1_2,-0.026,0.094,-0.053,-0.172,0.675,1.0,0.832,-0.242,-0.146,-0.655,-0.278,0.438,0.308,-0.029,-0.384,-0.242
4,B1_3,-0.1,-0.27,-0.369,-0.335,0.833,0.832,1.0,-0.519,0.0,-0.429,0.134,0.217,0.238,-0.045,-0.207,-0.04
4,A2_1,0.386,0.605,0.754,0.594,-0.549,-0.242,-0.519,1.0,0.468,0.15,-0.767,-0.374,-0.733,-0.076,-0.192,-0.388
4,A2_2,0.069,-0.275,-0.082,-0.031,0.092,-0.146,0.0,0.468,1.0,0.565,-0.161,-0.298,-0.494,0.138,0.208,0.03
4,A2_3,-0.108,-0.529,-0.343,-0.346,-0.24,-0.655,-0.429,0.15,0.565,1.0,0.383,-0.385,-0.226,0.08,0.307,0.435
4,B2_1,-0.24,-0.829,-0.804,-0.732,0.383,-0.278,0.134,-0.767,-0.161,0.383,1.0,0.047,0.336,-0.065,0.433,0.442
4,B2_2,0.212,-0.244,-0.439,-0.351,0.356,0.438,0.217,-0.374,-0.298,-0.385,0.047,1.0,0.591,-0.247,-0.227,-0.367
4,B2_3,-0.606,-0.287,-0.488,-0.4,0.278,0.308,0.238,-0.733,-0.494,-0.226,0.336,0.591,1.0,0.438,0.225,0.473
4,y1,-0.921,0.08,0.095,0.107,-0.051,-0.029,-0.045,-0.076,0.138,0.08,-0.065,-0.247,0.438,1.0,0.672,0.794
4,y2,-0.664,-0.341,-0.209,-0.249,0.143,-0.384,-0.207,-0.192,0.208,0.307,0.433,-0.227,0.225,0.672,1.0,0.661
