,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.69,0.717,0.594,0.634,0.905,0.522,0.462,0.408,0.296,0.027,0.454,0.603,0.918,0.733,0.845
0,A1_1,0.69,1.0,0.816,0.503,0.814,0.68,0.502,0.548,0.807,0.452,0.581,0.828,0.595,0.842,0.93,0.685
0,A1_2,0.717,0.816,1.0,0.658,0.729,0.664,0.615,0.737,0.835,0.697,0.533,0.863,0.843,0.735,0.724,0.681
0,A1_3,0.594,0.503,0.658,1.0,0.665,0.605,0.716,0.712,0.626,0.508,0.296,0.473,0.769,0.481,0.566,0.686
0,B1_1,0.634,0.814,0.729,0.665,1.0,0.643,0.744,0.782,0.841,0.711,0.685,0.803,0.801,0.771,0.864,0.852
0,B1_2,0.905,0.68,0.664,0.605,0.643,1.0,0.534,0.503,0.453,0.385,0.127,0.428,0.643,0.85,0.75,0.774
0,B1_3,0.522,0.502,0.615,0.716,0.744,0.534,1.0,0.869,0.644,0.623,0.418,0.636,0.721,0.512,0.613,0.832
0,A2_1,0.462,0.548,0.737,0.712,0.782,0.503,0.869,1.0,0.774,0.802,0.533,0.691,0.827,0.475,0.648,0.739
0,A2_2,0.408,0.807,0.835,0.626,0.841,0.453,0.644,0.774,1.0,0.752,0.799,0.939,0.779,0.56,0.756,0.591
0,A2_3,0.296,0.452,0.697,0.508,0.711,0.385,0.623,0.802,0.752,1.0,0.774,0.729,0.908,0.345,0.399,0.515
0,B2_1,0.027,0.581,0.533,0.296,0.685,0.127,0.418,0.533,0.799,0.774,1.0,0.805,0.627,0.273,0.44,0.273
0,B2_2,0.454,0.828,0.863,0.473,0.803,0.428,0.636,0.691,0.939,0.729,0.805,1.0,0.742,0.63,0.717,0.601
0,B2_3,0.603,0.595,0.843,0.769,0.801,0.643,0.721,0.827,0.779,0.908,0.627,0.742,1.0,0.585,0.567,0.715
0,y1,0.918,0.842,0.735,0.481,0.771,0.85,0.512,0.475,0.56,0.345,0.273,0.63,0.585,1.0,0.873,0.824
