,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,-0.166,0.168,-0.06,-0.263,-0.015,0.185,-0.153,0.036,0.025,0.194,0.001,0.393,-0.664,-0.703,-0.746
2,A1_1,-0.166,1.0,0.792,0.733,-0.537,-0.548,-0.47,-0.133,-0.384,-0.179,0.147,-0.172,-0.132,0.355,0.236,0.155
2,A1_2,0.168,0.792,1.0,0.879,-0.253,-0.215,-0.36,-0.296,-0.576,-0.454,0.033,-0.182,-0.083,0.056,0.105,-0.36
2,A1_3,-0.06,0.733,0.879,1.0,-0.237,-0.184,-0.468,-0.075,-0.299,-0.34,-0.339,-0.213,-0.22,0.38,0.424,-0.073
2,B1_1,-0.263,-0.537,-0.253,-0.237,1.0,0.712,0.599,-0.014,-0.282,-0.114,-0.335,-0.234,-0.53,-0.055,0.184,-0.25
2,B1_2,-0.015,-0.548,-0.215,-0.184,0.712,1.0,0.622,-0.281,-0.116,-0.473,-0.528,0.277,-0.273,0.162,0.345,-0.469
2,B1_3,0.185,-0.47,-0.36,-0.468,0.599,0.622,1.0,0.155,0.058,0.203,-0.284,-0.297,-0.558,-0.065,-0.151,-0.473
2,A2_1,-0.153,-0.133,-0.296,-0.075,-0.014,-0.281,0.155,1.0,0.74,0.848,-0.256,-0.674,-0.426,0.127,-0.154,0.337
2,A2_2,0.036,-0.384,-0.576,-0.299,-0.282,-0.116,0.058,0.74,1.0,0.646,-0.304,-0.07,0.038,0.183,-0.089,0.357
2,A2_3,0.025,-0.179,-0.454,-0.34,-0.114,-0.473,0.203,0.848,0.646,1.0,0.011,-0.654,-0.27,-0.12,-0.404,0.361
2,B2_1,0.194,0.147,0.033,-0.339,-0.335,-0.528,-0.284,-0.256,-0.304,0.011,1.0,0.164,0.593,-0.651,-0.664,-0.011
2,B2_2,0.001,-0.172,-0.182,-0.213,-0.234,0.277,-0.297,-0.674,-0.07,-0.654,0.164,1.0,0.697,0.079,0.228,0.041
2,B2_3,0.393,-0.132,-0.083,-0.22,-0.53,-0.273,-0.558,-0.426,0.038,-0.27,0.593,0.697,1.0,-0.487,-0.394,-0.018
2,y1,-0.664,0.355,0.056,0.38,-0.055,0.162,-0.065,0.127,0.183,-0.12,-0.651,0.079,-0.487,1.0,0.897,0.502
2,y2,-0.703,0.236,0.105,0.424,0.184,0.345,-0.151,-0.154,-0.089,-0.404,-0.664,0.228,-0.394,0.897,1.0,0.414
2,y3,-0.746,0.155,-0.36,-0.073,-0.25,-0.469,-0.473,0.337,0.357,0.361,-0.011,0.041,-0.018,0.502,0.414,1.0
4,.,1.0,0.008,-0.129,-0.309,-0.069,-0.399,-0.332,0.244,-0.049,-0.089,0.564,0.151,0.236,-0.786,-0.841,-0.789
4,A1_1,0.008,1.0,0.851,0.637,-0.352,-0.404,-0.235,-0.081,-0.264,0.007,0.452,0.025,-0.379,-0.077,-0.368,-0.169
4,A1_2,-0.129,0.851,1.0,0.844,-0.151,-0.6,-0.368,-0.098,-0.374,-0.103,0.33,-0.334,-0.27,0.294,-0.045,0.208
4,A1_3,-0.309,0.637,0.844,1.0,0.025,-0.214,-0.18,-0.17,-0.578,-0.382,0.017,-0.203,-0.132,0.373,0.293,0.45
4,B1_1,-0.069,-0.352,-0.151,0.025,1.0,0.212,0.574,-0.198,-0.399,-0.287,-0.196,-0.418,-0.18,-0.087,0.318,0.084
4,B1_2,-0.399,-0.404,-0.6,-0.214,0.212,1.0,0.724,-0.31,-0.096,-0.213,-0.604,0.458,-0.003,-0.099,0.403,0.059
4,B1_3,-0.332,-0.235,-0.368,-0.18,0.574,0.724,1.0,-0.668,-0.415,-0.405,-0.182,0.295,-0.022,-0.158,0.332,-0.095
4,A2_1,0.244,-0.081,-0.098,-0.17,-0.198,-0.31,-0.668,1.0,0.725,0.722,-0.097,-0.323,-0.323,-0.087,-0.289,0.035
4,A2_2,-0.049,-0.264,-0.374,-0.578,-0.399,-0.096,-0.415,0.725,1.0,0.921,-0.236,-0.184,-0.298,0.106,-0.155,0.041
4,A2_3,-0.089,0.007,-0.103,-0.382,-0.287,-0.213,-0.405,0.722,0.921,1.0,-0.216,-0.404,-0.621,0.082,-0.23,0.001
4,B2_1,0.564,0.452,0.33,0.017,-0.196,-0.604,-0.182,-0.097,-0.236,-0.216,1.0,0.3,0.335,-0.385,-0.594,-0.49
4,B2_2,0.151,0.025,-0.334,-0.203,-0.418,0.458,0.295,-0.323,-0.184,-0.404,0.3,1.0,0.542,-0.383,-0.184,-0.353
4,B2_3,0.236,-0.379,-0.27,-0.132,-0.18,-0.003,-0.022,-0.323,-0.298,-0.621,0.335,0.542,1.0,0.057,0.134,0.051
4,y1,-0.786,-0.077,0.294,0.373,-0.087,-0.099,-0.158,-0.087,0.106,0.082,-0.385,-0.383,0.057,1.0,0.804,0.929
4,y2,-0.841,-0.368,-0.045,0.293,0.318,0.403,0.332,-0.289,-0.155,-0.23,-0.594,-0.184,0.134,0.804,1.0,0.892
4,y3,-0.789,-0.169,0.208,0.45,0.084,0.059,-0.095,0.035,0.041,0.001,-0.49,-0.353,0.051,0.929,0.892,1.0
6,.,1.0,0.409,0.178,0.048,-0.6,-0.241,-0.236,0.216,0.267,0.339,-0.171,-0.16,-0.307,-0.478,-0.317,-0.332
6,A1_1,0.409,1.0,0.589,0.619,-0.544,-0.435,-0.208,-0.155,-0.325,-0.242,0.241,0.434,-0.052,-0.462,-0.492,-0.063
6,A1_2,0.178,0.589,1.0,0.575,-0.676,-0.235,0.088,-0.18,-0.324,0.108,0.1,-0.152,-0.136,0.065,0.158,0.484
6,A1_3,0.048,0.619,0.575,1.0,-0.504,-0.63,-0.458,0.124,-0.679,-0.401,0.143,-0.089,0.158,0.045,0.208,0.342
6,B1_1,-0.6,-0.544,-0.676,-0.504,1.0,0.666,0.49,-0.309,-0.026,-0.356,-0.412,0.301,-0.126,0.382,-0.176,-0.222
6,B1_2,-0.241,-0.435,-0.235,-0.63,0.666,1.0,0.668,-0.688,-0.009,-0.208,-0.565,0.265,-0.213,0.557,-0.212,-0.132
6,B1_3,-0.236,-0.208,0.088,-0.458,0.49,0.668,1.0,-0.512,0.036,0.175,-0.429,-0.016,-0.488,0.177,-0.286,-0.163
6,A2_1,0.216,-0.155,-0.18,0.124,-0.309,-0.688,-0.512,1.0,0.529,0.542,0.129,-0.513,-0.195,-0.304,0.492,0.271
6,A2_2,0.267,-0.325,-0.324,-0.679,-0.026,-0.009,0.036,0.529,1.0,0.791,0.056,-0.13,-0.373,-0.381,0.051,-0.0
6,A2_3,0.339,-0.242,0.108,-0.401,-0.356,-0.208,0.175,0.542,0.791,1.0,0.103,-0.58,-0.381,-0.386,0.241,0.095
6,B2_1,-0.171,0.241,0.1,0.143,-0.412,-0.565,-0.429,0.129,0.056,0.103,1.0,0.174,0.716,-0.535,-0.01,-0.043
6,B2_2,-0.16,0.434,-0.152,-0.089,0.301,0.265,-0.016,-0.513,-0.13,-0.58,0.174,1.0,0.161,-0.135,-0.649,-0.222
6,B2_3,-0.307,-0.052,-0.136,0.158,-0.126,-0.213,-0.488,-0.195,-0.373,-0.381,0.716,0.161,1.0,-0.045,0.075,-0.163
6,y1,-0.478,-0.462,0.065,0.045,0.382,0.557,0.177,-0.304,-0.381,-0.386,-0.535,-0.135,-0.045,1.0,0.549,0.552
6,y2,-0.317,-0.492,0.158,0.208,-0.176,-0.212,-0.286,0.492,0.051,0.241,-0.01,-0.649,0.075,0.549,1.0,0.785
6,y3,-0.332,-0.063,0.484,0.342,-0.222,-0.132,-0.163,0.271,-0.0,0.095,-0.043,-0.222,-0.163,0.552,0.785,1.0
8,.,1.0,0.612,0.08,0.388,-0.379,-0.623,-0.832,0.419,-0.046,-0.357,0.411,-0.091,-0.062,-0.174,-0.265,-0.329
8,A1_1,0.612,1.0,0.748,0.629,-0.498,-0.177,-0.322,-0.247,-0.365,-0.594,0.399,0.017,-0.068,0.059,-0.094,-0.246
8,A1_2,0.08,0.748,1.0,0.732,-0.532,-0.15,0.126,-0.395,-0.31,-0.131,0.145,-0.197,-0.039,0.497,0.305,0.107
8,A1_3,0.388,0.629,0.732,1.0,-0.215,-0.532,-0.197,0.131,-0.445,0.001,-0.157,-0.547,-0.227,0.625,0.392,0.395
8,B1_1,-0.379,-0.498,-0.532,-0.215,1.0,0.493,0.284,0.102,-0.118,-0.046,-0.757,-0.225,-0.459,-0.005,-0.037,0.223
8,B1_2,-0.623,-0.177,-0.15,-0.532,0.493,1.0,0.652,-0.7,-0.155,-0.399,-0.171,0.431,-0.088,-0.321,-0.263,-0.169
8,B1_3,-0.832,-0.322,0.126,-0.197,0.284,0.652,1.0,-0.635,-0.174,0.29,-0.182,0.104,-0.143,-0.006,-0.099,0.169
8,A2_1,0.419,-0.247,-0.395,0.131,0.102,-0.7,-0.635,1.0,0.415,0.412,-0.153,-0.463,-0.144,0.069,0.105,0.073
8,A2_2,-0.046,-0.365,-0.31,-0.445,-0.118,-0.155,-0.174,0.415,1.0,0.409,0.029,-0.293,-0.274,-0.097,-0.194,-0.583
8,A2_3,-0.357,-0.594,-0.131,0.001,-0.046,-0.399,0.29,0.412,0.409,1.0,-0.133,-0.413,-0.083,0.229,0.154,0.272
8,B2_1,0.411,0.399,0.145,-0.157,-0.757,-0.171,-0.182,-0.153,0.029,-0.133,1.0,0.624,0.458,-0.634,-0.502,-0.466
8,B2_2,-0.091,0.017,-0.197,-0.547,-0.225,0.431,0.104,-0.463,-0.293,-0.413,0.624,1.0,0.733,-0.666,-0.267,-0.11
8,B2_3,-0.062,-0.068,-0.039,-0.227,-0.459,-0.088,-0.143,-0.144,-0.274,-0.083,0.458,0.733,1.0,-0.132,0.346,0.355
8,y1,-0.174,0.059,0.497,0.625,-0.005,-0.321,-0.006,0.069,-0.097,0.229,-0.634,-0.666,-0.132,1.0,0.844,0.576
8,y2,-0.265,-0.094,0.305,0.392,-0.037,-0.263,-0.099,0.105,-0.194,0.154,-0.502,-0.267,0.346,0.844,1.0,0.762
8,y3,-0.329,-0.246,0.107,0.395,0.223,-0.169,0.169,0.073,-0.583,0.272,-0.466,-0.11,0.355,0.576,0.762,1.0
10,.,1.0,-0.165,-0.615,-0.429,-0.058,-0.443,-0.207,0.819,0.118,0.255,0.163,0.247,-0.034,-0.561,-0.355,-0.327
10,A1_1,-0.165,1.0,0.723,0.898,-0.112,-0.265,-0.19,-0.254,-0.502,-0.111,-0.179,-0.395,-0.102,0.123,0.082,0.014
10,A1_2,-0.615,0.723,1.0,0.854,-0.304,-0.059,0.011,-0.533,-0.393,0.056,0.06,-0.363,0.125,0.194,0.239,-0.017
10,A1_3,-0.429,0.898,0.854,1.0,-0.214,-0.298,-0.265,-0.339,-0.312,0.088,-0.226,-0.654,-0.09,0.412,0.432,0.209
10,B1_1,-0.058,-0.112,-0.304,-0.214,1.0,0.441,0.706,0.043,0.114,-0.141,-0.785,-0.128,-0.829,-0.083,-0.21,-0.023
10,B1_2,-0.443,-0.265,-0.059,-0.298,0.441,1.0,0.667,-0.345,-0.038,-0.442,-0.178,0.385,-0.157,-0.044,-0.281,-0.128
10,B1_3,-0.207,-0.19,0.011,-0.265,0.706,0.667,1.0,-0.043,0.096,0.011,-0.301,0.197,-0.455,-0.48,-0.497,-0.517
10,A2_1,0.819,-0.254,-0.533,-0.339,0.043,-0.345,-0.043,1.0,0.578,0.679,-0.06,-0.111,-0.234,-0.441,-0.124,-0.396
10,A2_2,0.118,-0.502,-0.393,-0.312,0.114,-0.038,0.096,0.578,1.0,0.677,-0.101,-0.263,-0.086,-0.035,0.09,-0.245
10,A2_3,0.255,-0.111,0.056,0.088,-0.141,-0.442,0.011,0.679,0.677,1.0,-0.039,-0.519,-0.159,-0.174,0.252,-0.323
