,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.16,0.119,0.018,0.011,0.07,0.013,0.012,0.022,0.036,0.062,0.011,0.047,0.122,0.088,0.14,0.068
2,A1_1,0.204,0.003,0.024,0.009,0.064,0.115,0.139,0.017,0.009,0.034,0.139,0.019,0.157,0.027,0.012,0.027
2,A1_2,0.112,0.037,0.02,0.015,0.128,0.041,0.025,0.017,0.005,0.037,0.028,0.079,0.152,0.152,0.079,0.071
2,A1_3,0.142,0.01,0.01,0.015,0.142,0.275,0.04,0.012,0.011,0.018,0.03,0.049,0.114,0.035,0.046,0.052
2,B1_1,0.042,0.068,0.041,0.081,0.022,0.007,0.011,0.038,0.032,0.054,0.009,0.065,0.007,0.296,0.089,0.139
2,B1_2,0.334,0.059,0.024,0.021,0.014,0.015,0.026,0.056,0.218,0.059,0.013,0.011,0.025,0.029,0.054,0.041
2,B1_3,0.327,0.048,0.034,0.029,0.018,0.017,0.042,0.081,0.075,0.063,0.029,0.019,0.038,0.069,0.05,0.061
2,A2_1,0.093,0.033,0.018,0.021,0.159,0.059,0.023,0.015,0.016,0.038,0.03,0.105,0.108,0.105,0.078,0.099
2,A2_2,0.16,0.042,0.015,0.012,0.107,0.042,0.022,0.017,0.01,0.029,0.028,0.07,0.204,0.1,0.078,0.064
2,A2_3,0.193,0.026,0.01,0.006,0.09,0.036,0.025,0.012,0.005,0.018,0.051,0.041,0.369,0.055,0.033,0.03
2,B2_1,0.097,0.013,0.057,0.033,0.006,0.006,0.037,0.049,0.451,0.133,0.014,0.008,0.004,0.025,0.022,0.047
2,B2_2,0.242,0.041,0.023,0.019,0.018,0.015,0.03,0.041,0.329,0.065,0.019,0.013,0.028,0.024,0.045,0.048
2,B2_3,0.368,0.021,0.023,0.015,0.011,0.019,0.057,0.067,0.205,0.065,0.025,0.007,0.032,0.018,0.031,0.037
2,y1,0.45,0.015,0.02,0.009,0.034,0.057,0.061,0.03,0.037,0.039,0.045,0.012,0.12,0.021,0.025,0.023
2,y2,0.199,0.01,0.024,0.021,0.072,0.102,0.092,0.029,0.017,0.034,0.099,0.04,0.115,0.056,0.027,0.061
2,y3,0.471,0.02,0.023,0.007,0.038,0.041,0.038,0.021,0.033,0.052,0.034,0.011,0.144,0.02,0.027,0.018
4,.,0.05,0.021,0.018,0.016,0.024,0.027,0.045,0.015,0.03,0.029,0.023,0.017,0.031,0.097,0.391,0.167
4,A1_1,0.042,0.02,0.022,0.006,0.037,0.053,0.294,0.012,0.021,0.024,0.036,0.043,0.028,0.141,0.106,0.115
4,A1_2,0.168,0.01,0.006,0.032,0.031,0.036,0.061,0.017,0.017,0.008,0.134,0.073,0.026,0.069,0.278,0.034
4,A1_3,0.18,0.017,0.009,0.019,0.034,0.175,0.231,0.011,0.025,0.023,0.031,0.022,0.024,0.066,0.087,0.045
4,B1_1,0.153,0.054,0.045,0.103,0.028,0.011,0.053,0.032,0.04,0.017,0.024,0.024,0.017,0.327,0.028,0.044
