,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.074,0.061,0.061,0.061,0.059,0.062,0.063,0.062,0.061,0.062,0.061,0.06,0.061,0.063,0.064,0.064
1,A1_1,0.076,0.061,0.061,0.061,0.058,0.062,0.063,0.062,0.06,0.062,0.061,0.06,0.061,0.063,0.064,0.065
1,A1_2,0.077,0.06,0.061,0.061,0.058,0.062,0.063,0.062,0.06,0.062,0.061,0.059,0.061,0.063,0.065,0.065
1,A1_3,0.077,0.06,0.062,0.061,0.058,0.062,0.064,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,B1_1,0.077,0.06,0.062,0.061,0.057,0.063,0.064,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,B1_2,0.078,0.06,0.062,0.061,0.058,0.063,0.064,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,B1_3,0.077,0.06,0.062,0.061,0.058,0.063,0.063,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,A2_1,0.078,0.06,0.062,0.061,0.058,0.063,0.063,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,A2_2,0.078,0.06,0.062,0.061,0.058,0.063,0.063,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,A2_3,0.077,0.06,0.062,0.061,0.058,0.063,0.063,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,B2_1,0.078,0.06,0.062,0.061,0.058,0.063,0.064,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,B2_2,0.078,0.06,0.062,0.061,0.058,0.063,0.064,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,B2_3,0.078,0.06,0.062,0.061,0.058,0.063,0.063,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,y1,0.078,0.06,0.062,0.061,0.058,0.063,0.063,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,y2,0.078,0.06,0.062,0.061,0.058,0.063,0.063,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
1,y3,0.078,0.06,0.062,0.061,0.058,0.063,0.063,0.062,0.059,0.061,0.061,0.059,0.061,0.063,0.065,0.065
2,.,0.085,0.059,0.06,0.06,0.058,0.061,0.062,0.06,0.06,0.061,0.06,0.06,0.06,0.064,0.065,0.065
2,A1_1,0.088,0.059,0.06,0.06,0.057,0.061,0.062,0.06,0.059,0.061,0.06,0.059,0.06,0.064,0.065,0.066
2,A1_2,0.089,0.059,0.06,0.06,0.057,0.061,0.062,0.06,0.058,0.06,0.06,0.058,0.06,0.064,0.065,0.066
2,A1_3,0.09,0.059,0.06,0.06,0.056,0.061,0.062,0.06,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,B1_1,0.09,0.059,0.06,0.06,0.056,0.061,0.062,0.06,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,B1_2,0.091,0.059,0.06,0.06,0.056,0.061,0.062,0.06,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,B1_3,0.091,0.058,0.06,0.06,0.056,0.061,0.062,0.06,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,A2_1,0.091,0.059,0.06,0.06,0.056,0.061,0.062,0.06,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,A2_2,0.091,0.059,0.06,0.06,0.056,0.062,0.062,0.06,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,A2_3,0.091,0.059,0.06,0.06,0.056,0.062,0.062,0.061,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,B2_1,0.091,0.058,0.06,0.06,0.056,0.062,0.062,0.061,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,B2_2,0.091,0.058,0.06,0.06,0.056,0.062,0.062,0.06,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,B2_3,0.091,0.058,0.06,0.06,0.056,0.062,0.062,0.061,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,y1,0.091,0.059,0.06,0.06,0.056,0.062,0.062,0.061,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,y2,0.091,0.058,0.06,0.06,0.056,0.062,0.062,0.061,0.058,0.06,0.06,0.058,0.06,0.064,0.066,0.066
2,y3,0.091,0.058,0.06,0.06,0.056,0.062,0.062,0.061,0.058,0.06,0.06,0.057,0.06,0.064,0.066,0.066
3,.,0.096,0.058,0.059,0.059,0.057,0.059,0.06,0.059,0.059,0.06,0.059,0.059,0.059,0.065,0.066,0.066
3,A1_1,0.1,0.057,0.059,0.059,0.056,0.059,0.061,0.059,0.058,0.059,0.059,0.058,0.059,0.065,0.066,0.066
3,A1_2,0.102,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.057,0.059,0.058,0.057,0.059,0.065,0.066,0.066
3,A1_3,0.104,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.057,0.059,0.058,0.057,0.059,0.065,0.066,0.067
3,B1_1,0.104,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.057,0.058,0.058,0.057,0.059,0.065,0.066,0.067
3,B1_2,0.104,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.057,0.058,0.058,0.056,0.059,0.065,0.067,0.066
3,B1_3,0.104,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.057,0.058,0.058,0.056,0.059,0.065,0.067,0.067
3,A2_1,0.104,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.057,0.058,0.058,0.056,0.059,0.065,0.067,0.066
3,A2_2,0.105,0.057,0.059,0.058,0.055,0.06,0.06,0.059,0.057,0.058,0.059,0.056,0.059,0.065,0.067,0.066
3,A2_3,0.104,0.057,0.059,0.058,0.055,0.06,0.06,0.059,0.056,0.058,0.059,0.056,0.059,0.065,0.067,0.066
3,B2_1,0.105,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.056,0.058,0.059,0.056,0.059,0.065,0.067,0.066
3,B2_2,0.105,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.057,0.058,0.058,0.056,0.059,0.065,0.067,0.066
3,B2_3,0.105,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.056,0.058,0.059,0.056,0.059,0.065,0.067,0.066
3,y1,0.105,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.057,0.058,0.058,0.056,0.059,0.065,0.067,0.066
3,y2,0.105,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.056,0.058,0.059,0.056,0.059,0.065,0.066,0.066
3,y3,0.105,0.057,0.059,0.058,0.055,0.06,0.061,0.059,0.056,0.058,0.059,0.056,0.059,0.065,0.066,0.066
4,.,0.108,0.057,0.058,0.058,0.056,0.058,0.059,0.058,0.058,0.058,0.058,0.058,0.058,0.066,0.066,0.066
4,A1_1,0.113,0.056,0.058,0.057,0.055,0.058,0.059,0.058,0.057,0.058,0.057,0.057,0.058,0.066,0.067,0.067
4,A1_2,0.116,0.056,0.058,0.057,0.054,0.058,0.059,0.058,0.056,0.057,0.057,0.056,0.058,0.066,0.067,0.067
4,A1_3,0.118,0.055,0.058,0.057,0.054,0.058,0.059,0.058,0.056,0.057,0.057,0.056,0.058,0.066,0.067,0.067
4,B1_1,0.118,0.055,0.058,0.057,0.054,0.058,0.059,0.058,0.056,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,B1_2,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,B1_3,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,A2_1,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,A2_2,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,A2_3,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,B2_1,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,B2_2,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,B2_3,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,y1,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,y2,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
4,y3,0.119,0.055,0.058,0.057,0.054,0.059,0.059,0.058,0.055,0.057,0.057,0.055,0.058,0.066,0.067,0.067
5,.,0.119,0.055,0.057,0.057,0.055,0.057,0.058,0.057,0.057,0.057,0.057,0.057,0.057,0.066,0.067,0.067
5,A1_1,0.126,0.055,0.056,0.056,0.054,0.057,0.058,0.057,0.056,0.057,0.056,0.055,0.057,0.066,0.067,0.067
5,A1_2,0.13,0.054,0.056,0.056,0.053,0.057,0.058,0.057,0.055,0.056,0.056,0.055,0.057,0.066,0.067,0.067
5,A1_3,0.132,0.054,0.056,0.056,0.053,0.057,0.058,0.056,0.055,0.056,0.056,0.054,0.057,0.066,0.068,0.067
5,B1_1,0.133,0.054,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.056,0.056,0.054,0.056,0.066,0.068,0.067
5,B1_2,0.133,0.054,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.056,0.056,0.054,0.056,0.066,0.068,0.067
5,B1_3,0.134,0.053,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.056,0.056,0.054,0.056,0.066,0.068,0.067
5,A2_1,0.134,0.054,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.056,0.056,0.054,0.056,0.066,0.068,0.067
5,A2_2,0.134,0.054,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.056,0.056,0.054,0.056,0.066,0.068,0.067
5,A2_3,0.134,0.054,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.056,0.056,0.054,0.056,0.066,0.068,0.067
5,B2_1,0.134,0.053,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.055,0.056,0.054,0.056,0.066,0.068,0.067
5,B2_2,0.134,0.053,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.055,0.056,0.054,0.056,0.066,0.068,0.067
5,B2_3,0.134,0.053,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.055,0.056,0.054,0.056,0.066,0.068,0.067
5,y1,0.134,0.053,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.056,0.056,0.054,0.056,0.066,0.068,0.067
5,y2,0.134,0.053,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.055,0.056,0.054,0.057,0.066,0.068,0.067
5,y3,0.134,0.053,0.056,0.056,0.053,0.057,0.058,0.056,0.054,0.056,0.056,0.054,0.056,0.066,0.068,0.067
6,.,0.13,0.054,0.056,0.056,0.054,0.056,0.057,0.056,0.056,0.056,0.056,0.056,0.056,0.067,0.067,0.067
6,A1_1,0.139,0.053,0.055,0.055,0.053,0.056,0.057,0.056,0.055,0.056,0.055,0.054,0.056,0.067,0.068,0.068
6,A1_2,0.143,0.053,0.055,0.055,0.052,0.056,0.057,0.055,0.054,0.055,0.055,0.054,0.056,0.067,0.068,0.068
6,A1_3,0.146,0.052,0.055,0.055,0.052,0.056,0.056,0.055,0.053,0.055,0.055,0.053,0.055,0.067,0.068,0.068
6,B1_1,0.147,0.052,0.055,0.055,0.051,0.056,0.056,0.055,0.053,0.054,0.054,0.053,0.055,0.067,0.068,0.068
6,B1_2,0.148,0.052,0.055,0.054,0.051,0.056,0.056,0.055,0.053,0.054,0.054,0.053,0.055,0.067,0.068,0.068
6,B1_3,0.148,0.052,0.055,0.054,0.051,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
6,A2_1,0.148,0.052,0.055,0.054,0.051,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
6,A2_2,0.148,0.052,0.055,0.054,0.051,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
6,A2_3,0.148,0.052,0.055,0.054,0.052,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
6,B2_1,0.148,0.052,0.055,0.054,0.051,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
6,B2_2,0.148,0.052,0.055,0.054,0.051,0.056,0.056,0.055,0.053,0.054,0.054,0.053,0.055,0.067,0.068,0.068
6,B2_3,0.148,0.052,0.055,0.054,0.051,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
6,y1,0.148,0.052,0.055,0.054,0.052,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
6,y2,0.148,0.052,0.055,0.054,0.052,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
6,y3,0.148,0.052,0.055,0.054,0.052,0.056,0.056,0.055,0.053,0.054,0.055,0.053,0.055,0.067,0.068,0.068
7,.,0.14,0.053,0.055,0.055,0.053,0.055,0.056,0.055,0.055,0.055,0.055,0.055,0.055,0.067,0.068,0.068
7,A1_1,0.151,0.052,0.054,0.054,0.052,0.054,0.056,0.054,0.054,0.054,0.054,0.053,0.055,0.067,0.068,0.068
7,A1_2,0.156,0.051,0.054,0.054,0.051,0.054,0.055,0.054,0.053,0.054,0.053,0.053,0.054,0.067,0.068,0.068
7,A1_3,0.159,0.051,0.054,0.053,0.051,0.054,0.055,0.054,0.052,0.053,0.053,0.052,0.054,0.067,0.068,0.068
7,B1_1,0.161,0.051,0.054,0.053,0.05,0.054,0.055,0.054,0.052,0.053,0.053,0.052,0.054,0.067,0.068,0.068
7,B1_2,0.162,0.05,0.054,0.053,0.05,0.054,0.055,0.054,0.052,0.053,0.053,0.052,0.054,0.067,0.069,0.068
