,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,0.529,-0.558,0.168,-0.321,0.704,0.283,-0.299,-0.148,-0.447,0.398,0.674,0.458,-0.901,-0.74,-0.606
2,A1_1,0.529,1.0,0.015,0.794,-0.668,0.321,-0.327,-0.042,0.137,-0.391,0.535,0.231,0.464,-0.53,-0.468,-0.522
2,A1_2,-0.558,0.015,1.0,0.009,0.145,-0.441,-0.245,-0.386,-0.03,0.062,-0.242,-0.454,-0.553,0.594,0.281,0.46
2,A1_3,0.168,0.794,0.009,1.0,-0.749,0.209,-0.284,0.157,0.137,-0.409,0.236,-0.049,0.397,-0.348,0.077,-0.402
2,B1_1,-0.321,-0.668,0.145,-0.749,1.0,0.107,0.565,0.018,-0.417,0.388,-0.642,-0.388,-0.803,0.359,0.071,0.498
2,B1_2,0.704,0.321,-0.441,0.209,0.107,1.0,0.754,-0.211,-0.609,-0.521,-0.242,0.255,-0.094,-0.764,-0.348,-0.318
2,B1_3,0.283,-0.327,-0.245,-0.284,0.565,0.754,1.0,-0.297,-0.679,-0.277,-0.724,-0.04,-0.525,-0.381,-0.013,0.025
2,A2_1,-0.299,-0.042,-0.386,0.157,0.018,-0.211,-0.297,1.0,0.51,0.618,0.113,-0.447,0.232,0.138,0.069,-0.169
2,A2_2,-0.148,0.137,-0.03,0.137,-0.417,-0.609,-0.679,0.51,1.0,0.524,0.433,-0.233,0.551,0.046,-0.248,-0.494
2,A2_3,-0.447,-0.391,0.062,-0.409,0.388,-0.521,-0.277,0.618,0.524,1.0,0.051,-0.58,-0.197,0.498,0.003,0.219
2,B2_1,0.398,0.535,-0.242,0.236,-0.642,-0.242,-0.724,0.113,0.433,0.051,1.0,0.565,0.756,-0.154,-0.423,-0.252
2,B2_2,0.674,0.231,-0.454,-0.049,-0.388,0.255,-0.04,-0.447,-0.233,-0.58,0.565,1.0,0.572,-0.446,-0.354,-0.196
2,B2_3,0.458,0.464,-0.553,0.397,-0.803,-0.094,-0.525,0.232,0.551,-0.197,0.756,0.572,1.0,-0.468,-0.363,-0.669
2,y1,-0.901,-0.53,0.594,-0.348,0.359,-0.764,-0.381,0.138,0.046,0.498,-0.154,-0.446,-0.468,1.0,0.647,0.813
2,y2,-0.74,-0.468,0.281,0.077,0.071,-0.348,-0.013,0.069,-0.248,0.003,-0.423,-0.354,-0.363,0.647,1.0,0.658
2,y3,-0.606,-0.522,0.46,-0.402,0.498,-0.318,0.025,-0.169,-0.494,0.219,-0.252,-0.196,-0.669,0.813,0.658,1.0
4,.,1.0,0.072,0.451,0.08,0.776,-0.355,0.587,0.33,0.234,0.233,0.265,-0.749,-0.254,-0.578,-0.58,0.023
4,A1_1,0.072,1.0,0.596,0.466,0.041,0.145,-0.165,-0.567,0.006,-0.068,0.191,-0.098,-0.453,-0.07,0.064,0.105
4,A1_2,0.451,0.596,1.0,0.67,0.427,0.146,0.464,-0.211,-0.259,-0.375,0.122,-0.482,-0.335,-0.713,-0.483,0.179
4,A1_3,0.08,0.466,0.67,1.0,0.32,0.678,0.277,-0.47,-0.521,-0.593,-0.218,-0.103,-0.422,-0.632,-0.237,0.254
4,B1_1,0.776,0.041,0.427,0.32,1.0,0.131,0.794,-0.042,-0.377,-0.335,-0.303,-0.712,-0.233,-0.465,-0.318,0.478
4,B1_2,-0.355,0.145,0.146,0.678,0.131,1.0,0.313,-0.319,-0.658,-0.632,-0.685,0.066,-0.423,-0.241,0.295,0.592
4,B1_3,0.587,-0.165,0.464,0.277,0.794,0.313,1.0,0.322,-0.392,-0.365,-0.435,-0.762,-0.331,-0.649,-0.266,0.613
4,A2_1,0.33,-0.567,-0.211,-0.47,-0.042,-0.319,0.322,1.0,0.584,0.61,0.187,-0.356,-0.151,-0.308,-0.182,-0.113
4,A2_2,0.234,0.006,-0.259,-0.521,-0.377,-0.658,-0.392,0.584,1.0,0.985,0.674,-0.044,-0.165,0.077,-0.064,-0.531
4,A2_3,0.233,-0.068,-0.375,-0.593,-0.335,-0.632,-0.365,0.61,0.985,1.0,0.614,-0.03,-0.143,0.146,-0.015,-0.493
4,B2_1,0.265,0.191,0.122,-0.218,-0.303,-0.685,-0.435,0.187,0.674,0.614,1.0,0.253,0.289,-0.103,-0.619,-0.888
4,B2_2,-0.749,-0.098,-0.482,-0.103,-0.712,0.066,-0.762,-0.356,-0.044,-0.03,0.253,1.0,0.586,0.496,0.064,-0.581
4,B2_3,-0.254,-0.453,-0.335,-0.422,-0.233,-0.423,-0.331,-0.151,-0.165,-0.143,0.289,0.586,1.0,0.408,-0.306,-0.554
4,y1,-0.578,-0.07,-0.713,-0.632,-0.465,-0.241,-0.649,-0.308,0.077,0.146,-0.103,0.496,0.408,1.0,0.658,-0.065
4,y2,-0.58,0.064,-0.483,-0.237,-0.318,0.295,-0.266,-0.182,-0.064,-0.015,-0.619,0.064,-0.306,0.658,1.0,0.551
4,y3,0.023,0.105,0.179,0.254,0.478,0.592,0.613,-0.113,-0.531,-0.493,-0.888,-0.581,-0.554,-0.065,0.551,1.0
6,.,1.0,0.066,0.029,0.013,-0.608,-0.013,-0.217,0.471,0.567,0.634,0.128,-0.008,-0.072,-0.658,-0.103,-0.49
6,A1_1,0.066,1.0,0.735,0.724,-0.311,0.888,-0.087,-0.379,0.162,-0.51,0.19,-0.085,-0.515,-0.329,-0.852,-0.545
6,A1_2,0.029,0.735,1.0,0.916,0.095,0.523,0.415,-0.076,-0.118,-0.414,-0.268,0.027,-0.685,0.123,-0.504,-0.026
6,A1_3,0.013,0.724,0.916,1.0,-0.035,0.664,0.167,0.107,0.087,-0.355,-0.331,-0.215,-0.84,0.075,-0.35,0.03
6,B1_1,-0.608,-0.311,0.095,-0.035,1.0,-0.508,0.82,-0.006,-0.341,-0.187,-0.611,0.076,0.004,0.669,0.327,0.576
6,B1_2,-0.013,0.888,0.523,0.664,-0.508,1.0,-0.407,-0.292,0.224,-0.489,0.284,-0.311,-0.56,-0.324,-0.653,-0.398
6,B1_3,-0.217,-0.087,0.415,0.167,0.82,-0.407,1.0,-0.009,-0.32,-0.196,-0.469,0.052,-0.113,0.415,0.122,0.406
6,A2_1,0.471,-0.379,-0.076,0.107,-0.006,-0.292,-0.009,1.0,0.588,0.8,-0.675,-0.219,-0.449,0.088,0.564,0.337
6,A2_2,0.567,0.162,-0.118,0.087,-0.341,0.224,-0.32,0.588,1.0,0.544,-0.206,-0.462,-0.392,-0.558,-0.0,-0.387
6,A2_3,0.634,-0.51,-0.414,-0.355,-0.187,-0.489,-0.196,0.8,0.544,1.0,-0.367,0.179,0.018,-0.08,0.371,0.0
6,B2_1,0.128,0.19,-0.268,-0.331,-0.611,0.284,-0.469,-0.675,-0.206,-0.367,1.0,-0.033,0.554,-0.605,-0.356,-0.542
6,B2_2,-0.008,-0.085,0.027,-0.215,0.076,-0.311,0.052,-0.219,-0.462,0.179,-0.033,1.0,0.378,0.352,-0.346,-0.152
6,B2_3,-0.072,-0.515,-0.685,-0.84,0.004,-0.56,-0.113,-0.449,-0.392,0.018,0.554,0.378,1.0,-0.163,0.134,-0.218
6,y1,-0.658,-0.329,0.123,0.075,0.669,-0.324,0.415,0.088,-0.558,-0.08,-0.605,0.352,-0.163,1.0,0.301,0.804
6,y2,-0.103,-0.852,-0.504,-0.35,0.327,-0.653,0.122,0.564,-0.0,0.371,-0.356,-0.346,0.134,0.301,1.0,0.71
6,y3,-0.49,-0.545,-0.026,0.03,0.576,-0.398,0.406,0.337,-0.387,0.0,-0.542,-0.152,-0.218,0.804,0.71,1.0
8,.,1.0,-0.03,-0.107,0.072,-0.611,-0.816,-0.591,0.428,0.524,0.381,0.201,0.195,0.592,0.067,-0.643,-0.589
8,A1_1,-0.03,1.0,0.632,0.296,0.071,-0.124,0.402,0.177,0.099,0.515,-0.619,-0.405,-0.156,-0.805,-0.275,-0.434
8,A1_2,-0.107,0.632,1.0,0.728,-0.218,-0.011,0.019,-0.133,0.219,0.109,-0.423,-0.32,-0.193,-0.378,0.162,0.041
