,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.185,0.035,0.038,0.026,0.022,0.034,0.037,0.051,0.054,0.061,0.028,0.037,0.023,0.112,0.086,0.172
2,A1_1,0.31,0.01,0.022,0.01,0.044,0.067,0.054,0.017,0.03,0.027,0.034,0.064,0.025,0.082,0.069,0.135
2,A1_2,0.613,0.011,0.023,0.019,0.111,0.038,0.046,0.009,0.005,0.004,0.02,0.006,0.01,0.023,0.032,0.03
2,A1_3,0.338,0.012,0.031,0.01,0.044,0.078,0.047,0.023,0.027,0.031,0.028,0.045,0.03,0.07,0.063,0.124
2,B1_1,0.397,0.133,0.096,0.137,0.031,0.013,0.014,0.008,0.003,0.004,0.024,0.008,0.01,0.034,0.061,0.026
2,B1_2,0.197,0.064,0.072,0.037,0.024,0.034,0.036,0.038,0.035,0.049,0.019,0.023,0.016,0.113,0.106,0.138
2,B1_3,0.088,0.256,0.288,0.065,0.015,0.011,0.016,0.01,0.004,0.019,0.006,0.006,0.003,0.062,0.116,0.035
2,A2_1,0.395,0.015,0.021,0.019,0.019,0.039,0.014,0.014,0.014,0.014,0.08,0.104,0.084,0.041,0.042,0.085
2,A2_2,0.314,0.005,0.009,0.009,0.027,0.029,0.021,0.022,0.021,0.024,0.123,0.104,0.116,0.036,0.033,0.107
2,A2_3,0.507,0.016,0.01,0.029,0.019,0.018,0.011,0.006,0.005,0.004,0.168,0.073,0.073,0.015,0.02,0.026
2,B2_1,0.249,0.011,0.011,0.015,0.02,0.042,0.032,0.068,0.089,0.043,0.042,0.046,0.04,0.074,0.04,0.178
2,B2_2,0.17,0.024,0.028,0.024,0.019,0.034,0.031,0.103,0.091,0.061,0.017,0.02,0.018,0.104,0.06,0.195
2,B2_3,0.052,0.002,0.003,0.003,0.004,0.02,0.011,0.105,0.165,0.111,0.024,0.067,0.057,0.061,0.022,0.292
2,y1,0.745,0.009,0.015,0.023,0.05,0.035,0.016,0.01,0.005,0.002,0.024,0.007,0.016,0.012,0.014,0.019
2,y2,0.558,0.021,0.059,0.021,0.052,0.073,0.027,0.02,0.009,0.009,0.017,0.011,0.017,0.03,0.035,0.041
2,y3,0.554,0.038,0.041,0.049,0.044,0.045,0.029,0.029,0.015,0.008,0.017,0.007,0.011,0.036,0.034,0.043
4,.,0.027,0.028,0.048,0.068,0.004,0.008,0.007,0.005,0.007,0.004,0.089,0.016,0.011,0.039,0.495,0.144
4,A1_1,0.3,0.007,0.026,0.031,0.062,0.148,0.166,0.022,0.007,0.014,0.029,0.007,0.028,0.067,0.047,0.039
4,A1_2,0.141,0.024,0.063,0.081,0.06,0.075,0.076,0.019,0.012,0.01,0.037,0.019,0.018,0.08,0.184,0.099
4,A1_3,0.283,0.008,0.037,0.05,0.154,0.161,0.122,0.025,0.006,0.011,0.009,0.011,0.018,0.048,0.027,0.031
4,B1_1,0.038,0.032,0.124,0.145,0.007,0.013,0.012,0.005,0.005,0.003,0.025,0.008,0.005,0.029,0.429,0.123
4,B1_2,0.249,0.031,0.075,0.267,0.032,0.033,0.033,0.02,0.012,0.015,0.011,0.01,0.009,0.05,0.068,0.084
4,B1_3,0.096,0.044,0.107,0.143,0.017,0.019,0.019,0.015,0.015,0.009,0.05,0.031,0.016,0.052,0.248,0.119
4,A2_1,0.038,0.013,0.025,0.018,0.006,0.005,0.004,0.008,0.007,0.005,0.253,0.417,0.098,0.024,0.053,0.028
4,A2_2,0.066,0.012,0.013,0.016,0.005,0.01,0.008,0.016,0.014,0.017,0.417,0.069,0.097,0.054,0.119,0.067
4,A2_3,0.111,0.004,0.008,0.005,0.011,0.021,0.016,0.021,0.008,0.016,0.351,0.113,0.239,0.035,0.024,0.018
4,B2_1,0.043,0.032,0.02,0.049,0.005,0.007,0.005,0.02,0.031,0.023,0.123,0.017,0.017,0.062,0.368,0.178
4,B2_2,0.246,0.007,0.005,0.011,0.027,0.02,0.013,0.235,0.1,0.199,0.018,0.009,0.03,0.039,0.013,0.027
4,B2_3,0.052,0.025,0.012,0.012,0.007,0.004,0.003,0.213,0.299,0.145,0.027,0.008,0.009,0.029,0.092,0.064
4,y1,0.383,0.014,0.028,0.019,0.022,0.027,0.028,0.125,0.06,0.081,0.051,0.016,0.046,0.041,0.028,0.031
4,y2,0.533,0.008,0.036,0.021,0.046,0.057,0.065,0.05,0.013,0.024,0.025,0.021,0.047,0.03,0.01,0.013
4,y3,0.379,0.017,0.125,0.08,0.055,0.068,0.089,0.02,0.007,0.008,0.017,0.021,0.021,0.034,0.031,0.026
6,.,0.175,0.025,0.032,0.021,0.058,0.022,0.017,0.049,0.032,0.043,0.053,0.098,0.049,0.124,0.113,0.089
6,A1_1,0.092,0.013,0.012,0.021,0.141,0.022,0.047,0.023,0.01,0.041,0.015,0.014,0.01,0.145,0.205,0.19
6,A1_2,0.112,0.016,0.037,0.021,0.266,0.026,0.038,0.029,0.007,0.019,0.014,0.03,0.016,0.107,0.138,0.125
6,A1_3,0.104,0.02,0.029,0.027,0.226,0.037,0.049,0.019,0.006,0.019,0.017,0.041,0.023,0.12,0.134,0.13
6,B1_1,0.253,0.016,0.456,0.017,0.094,0.005,0.01,0.026,0.005,0.002,0.005,0.026,0.021,0.018,0.028,0.017
6,B1_2,0.135,0.032,0.019,0.044,0.079,0.022,0.03,0.037,0.017,0.06,0.019,0.031,0.02,0.144,0.132,0.18
6,B1_3,0.268,0.015,0.132,0.014,0.145,0.016,0.025,0.028,0.016,0.015,0.024,0.059,0.037,0.06,0.098,0.046
6,A2_1,0.086,0.019,0.033,0.011,0.042,0.03,0.012,0.015,0.006,0.006,0.087,0.376,0.128,0.075,0.047,0.029
6,A2_2,0.094,0.009,0.014,0.007,0.036,0.038,0.034,0.006,0.012,0.013,0.151,0.173,0.104,0.126,0.141,0.042
6,A2_3,0.08,0.009,0.015,0.004,0.013,0.015,0.004,0.024,0.013,0.006,0.195,0.41,0.111,0.049,0.036,0.014
6,B2_1,0.203,0.015,0.01,0.018,0.019,0.008,0.013,0.035,0.124,0.272,0.018,0.012,0.011,0.067,0.096,0.08
6,B2_2,0.088,0.021,0.016,0.014,0.018,0.002,0.001,0.663,0.022,0.018,0.009,0.015,0.004,0.032,0.023,0.055
6,B2_3,0.389,0.011,0.032,0.007,0.007,0.003,0.003,0.072,0.267,0.081,0.024,0.018,0.016,0.019,0.035,0.015
6,y1,0.288,0.032,0.088,0.029,0.104,0.018,0.021,0.053,0.016,0.022,0.026,0.073,0.037,0.06,0.073,0.06
6,y2,0.289,0.02,0.093,0.015,0.046,0.023,0.019,0.012,0.021,0.015,0.05,0.181,0.112,0.038,0.047,0.019
6,y3,0.297,0.03,0.13,0.027,0.106,0.02,0.022,0.022,0.011,0.016,0.024,0.11,0.057,0.042,0.051,0.035
8,.,0.108,0.015,0.011,0.013,0.028,0.036,0.029,0.065,0.054,0.056,0.034,0.053,0.048,0.11,0.182,0.158
8,A1_1,0.198,0.022,0.054,0.02,0.058,0.026,0.096,0.025,0.012,0.014,0.018,0.034,0.029,0.119,0.097,0.178
8,A1_2,0.19,0.015,0.01,0.02,0.312,0.037,0.11,0.01,0.005,0.008,0.017,0.008,0.017,0.088,0.059,0.093
8,A1_3,0.079,0.006,0.009,0.014,0.553,0.094,0.047,0.003,0.006,0.003,0.007,0.008,0.011,0.114,0.019,0.026
8,B1_1,0.037,0.022,0.712,0.186,0.002,0.003,0.003,0.003,0.003,0.003,0.0,0.005,0.001,0.009,0.003,0.008
8,B1_2,0.072,0.077,0.129,0.632,0.008,0.004,0.005,0.007,0.007,0.02,0.0,0.002,0.001,0.01,0.007,0.018
8,B1_3,0.122,0.048,0.463,0.137,0.014,0.01,0.022,0.017,0.008,0.01,0.002,0.012,0.005,0.04,0.029,0.06
