,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.047,-0.247,-0.11,0.176,-0.463,-0.042,0.147,0.499,0.362,0.368,0.18,-0.088,-0.059,-0.224,0.378
0,A1_1,0.047,1.0,-0.087,-0.041,-0.142,-0.142,0.29,0.003,0.023,-0.057,0.029,-0.445,-0.219,0.044,-0.119,0.306
0,A1_2,-0.247,-0.087,1.0,0.347,0.275,-0.137,-0.463,0.046,-0.175,-0.081,0.234,-0.128,-0.189,-0.58,-0.134,-0.343
0,A1_3,-0.11,-0.041,0.347,1.0,0.501,0.006,-0.608,-0.427,0.14,0.087,0.482,0.205,0.19,-0.395,-0.326,-0.029
0,B1_1,0.176,-0.142,0.275,0.501,1.0,-0.328,-0.511,-0.134,0.641,0.483,0.662,0.052,0.054,-0.469,-0.433,-0.131
0,B1_2,-0.463,-0.142,-0.137,0.006,-0.328,1.0,0.091,-0.015,-0.274,-0.216,-0.502,0.212,0.004,0.187,0.141,-0.35
0,B1_3,-0.042,0.29,-0.463,-0.608,-0.511,0.091,1.0,0.229,-0.115,-0.442,-0.297,0.031,0.021,0.345,0.244,0.019
0,A2_1,0.147,0.003,0.046,-0.427,-0.134,-0.015,0.229,1.0,0.217,-0.021,-0.378,-0.225,-0.042,-0.07,0.267,-0.188
0,A2_2,0.499,0.023,-0.175,0.14,0.641,-0.274,-0.115,0.217,1.0,0.454,0.451,-0.036,0.063,-0.293,-0.162,-0.088
0,A2_3,0.362,-0.057,-0.081,0.087,0.483,-0.216,-0.442,-0.021,0.454,1.0,0.296,-0.183,-0.412,0.056,-0.503,-0.079
0,B2_1,0.368,0.029,0.234,0.482,0.662,-0.502,-0.297,-0.378,0.451,0.296,1.0,0.039,0.019,-0.605,-0.502,-0.098
0,B2_2,0.18,-0.445,-0.128,0.205,0.052,0.212,0.031,-0.225,-0.036,-0.183,0.039,1.0,0.278,-0.007,0.318,0.139
0,B2_3,-0.088,-0.219,-0.189,0.19,0.054,0.004,0.021,-0.042,0.063,-0.412,0.019,0.278,1.0,-0.314,0.384,0.396
0,y1,-0.059,0.044,-0.58,-0.395,-0.469,0.187,0.345,-0.07,-0.293,0.056,-0.605,-0.007,-0.314,1.0,-0.015,0.134
0,y2,-0.224,-0.119,-0.134,-0.326,-0.433,0.141,0.244,0.267,-0.162,-0.503,-0.502,0.318,0.384,-0.015,1.0,0.189
0,y3,0.378,0.306,-0.343,-0.029,-0.131,-0.35,0.019,-0.188,-0.088,-0.079,-0.098,0.139,0.396,0.134,0.189,1.0
500,.,1.0,-0.051,-0.14,-0.063,0.078,-0.355,-0.131,0.126,0.34,0.31,0.379,0.266,-0.222,-0.13,-0.179,0.125
500,A1_1,-0.051,1.0,-0.046,-0.062,-0.128,-0.268,0.255,0.02,0.07,0.026,0.013,-0.544,-0.279,0.07,-0.129,0.307
500,A1_2,-0.14,-0.046,1.0,0.314,0.308,-0.223,-0.451,0.079,-0.112,-0.033,0.268,-0.181,-0.18,-0.64,-0.227,-0.401
500,A1_3,-0.063,-0.062,0.314,1.0,0.619,-0.015,-0.589,-0.5,0.147,0.079,0.563,0.241,0.236,-0.389,-0.38,-0.049
500,B1_1,0.078,-0.128,0.308,0.619,1.0,-0.27,-0.45,-0.072,0.681,0.498,0.695,0.139,0.145,-0.525,-0.495,-0.206
500,B1_2,-0.355,-0.268,-0.223,-0.015,-0.27,1.0,0.076,-0.083,-0.278,-0.278,-0.477,0.176,0.033,0.306,0.194,-0.273
500,B1_3,-0.131,0.255,-0.451,-0.589,-0.45,0.076,1.0,0.259,-0.057,-0.416,-0.256,-0.011,0.049,0.309,0.271,0.072
500,A2_1,0.126,0.02,0.079,-0.5,-0.072,-0.083,0.259,1.0,0.215,0.019,-0.282,-0.27,-0.021,-0.112,0.253,-0.201
500,A2_2,0.34,0.07,-0.112,0.147,0.681,-0.278,-0.057,0.215,1.0,0.491,0.533,0.007,0.104,-0.365,-0.23,-0.079
500,A2_3,0.31,0.026,-0.033,0.079,0.498,-0.278,-0.416,0.019,0.491,1.0,0.31,-0.216,-0.387,-0.0,-0.509,-0.174
500,B2_1,0.379,0.013,0.268,0.563,0.695,-0.477,-0.256,-0.282,0.533,0.31,1.0,0.097,0.066,-0.685,-0.557,-0.192
500,B2_2,0.266,-0.544,-0.181,0.241,0.139,0.176,-0.011,-0.27,0.007,-0.216,0.097,1.0,0.32,-0.032,0.358,0.199
500,B2_3,-0.222,-0.279,-0.18,0.236,0.145,0.033,0.049,-0.021,0.104,-0.387,0.066,0.32,1.0,-0.258,0.348,0.365
500,y1,-0.13,0.07,-0.64,-0.389,-0.525,0.306,0.309,-0.112,-0.365,-0.0,-0.685,-0.032,-0.258,1.0,0.082,0.245
500,y2,-0.179,-0.129,-0.227,-0.38,-0.495,0.194,0.271,0.253,-0.23,-0.509,-0.557,0.358,0.348,0.082,1.0,0.366
500,y3,0.125,0.307,-0.401,-0.049,-0.206,-0.273,0.072,-0.201,-0.079,-0.174,-0.192,0.199,0.365,0.245,0.366,1.0
1000,.,1.0,-0.068,-0.135,-0.075,0.07,-0.342,-0.147,0.125,0.314,0.303,0.369,0.267,-0.238,-0.116,-0.197,0.116
1000,A1_1,-0.068,1.0,-0.026,-0.056,-0.122,-0.29,0.248,0.034,0.08,0.046,0.017,-0.558,-0.289,0.051,-0.146,0.315
1000,A1_2,-0.135,-0.026,1.0,0.314,0.313,-0.233,-0.441,0.096,-0.089,-0.029,0.271,-0.192,-0.178,-0.635,-0.271,-0.43
1000,A1_3,-0.075,-0.056,0.314,1.0,0.638,-0.031,-0.584,-0.499,0.155,0.075,0.575,0.234,0.238,-0.399,-0.377,-0.077
1000,B1_1,0.07,-0.122,0.313,0.638,1.0,-0.264,-0.443,-0.058,0.684,0.504,0.697,0.148,0.153,-0.546,-0.503,-0.23
1000,B1_2,-0.342,-0.29,-0.233,-0.031,-0.264,1.0,0.075,-0.099,-0.288,-0.289,-0.473,0.178,0.037,0.315,0.205,-0.25
1000,B1_3,-0.147,0.248,-0.441,-0.584,-0.443,0.075,1.0,0.261,-0.051,-0.409,-0.251,-0.01,0.056,0.264,0.301,0.098
1000,A2_1,0.125,0.034,0.096,-0.499,-0.058,-0.099,0.261,1.0,0.223,0.038,-0.264,-0.282,-0.021,-0.096,0.219,-0.232
1000,A2_2,0.314,0.08,-0.089,0.155,0.684,-0.288,-0.051,0.223,1.0,0.502,0.539,0.006,0.106,-0.394,-0.275,-0.063
1000,A2_3,0.303,0.046,-0.029,0.075,0.504,-0.289,-0.409,0.038,0.502,1.0,0.311,-0.222,-0.381,-0.005,-0.51,-0.193
1000,B2_1,0.369,0.017,0.271,0.575,0.697,-0.473,-0.251,-0.264,0.539,0.311,1.0,0.105,0.071,-0.711,-0.569,-0.212
1000,B2_2,0.267,-0.558,-0.192,0.234,0.148,0.178,-0.01,-0.282,0.006,-0.222,0.105,1.0,0.324,-0.067,0.381,0.225
1000,B2_3,-0.238,-0.289,-0.178,0.238,0.153,0.037,0.056,-0.021,0.106,-0.381,0.071,0.324,1.0,-0.24,0.353,0.324
1000,y1,-0.116,0.051,-0.635,-0.399,-0.546,0.315,0.264,-0.096,-0.394,-0.005,-0.711,-0.067,-0.24,1.0,0.128,0.288
1000,y2,-0.197,-0.146,-0.271,-0.377,-0.503,0.205,0.301,0.219,-0.275,-0.51,-0.569,0.381,0.353,0.128,1.0,0.422
1000,y3,0.116,0.315,-0.43,-0.077,-0.23,-0.25,0.098,-0.232,-0.063,-0.193,-0.212,0.225,0.324,0.288,0.422,1.0
1500,.,1.0,-0.074,-0.13,-0.081,0.065,-0.336,-0.163,0.123,0.293,0.3,0.364,0.263,-0.247,-0.08,-0.232,0.111
1500,A1_1,-0.074,1.0,-0.014,-0.049,-0.12,-0.301,0.243,0.042,0.09,0.053,0.016,-0.565,-0.293,0.025,-0.139,0.312
1500,A1_2,-0.13,-0.014,1.0,0.319,0.316,-0.238,-0.436,0.107,-0.072,-0.024,0.273,-0.2,-0.178,-0.639,-0.305,-0.438
1500,A1_3,-0.081,-0.049,0.319,1.0,0.653,-0.045,-0.579,-0.5,0.162,0.076,0.584,0.227,0.237,-0.418,-0.375,-0.089
1500,B1_1,0.065,-0.12,0.316,0.653,1.0,-0.26,-0.438,-0.051,0.686,0.507,0.699,0.154,0.159,-0.57,-0.505,-0.238
1500,B1_2,-0.336,-0.301,-0.238,-0.045,-0.26,1.0,0.076,-0.108,-0.295,-0.295,-0.471,0.178,0.039,0.318,0.217,-0.239
1500,B1_3,-0.163,0.243,-0.436,-0.579,-0.438,0.076,1.0,0.265,-0.044,-0.405,-0.249,-0.012,0.064,0.242,0.326,0.103
1500,A2_1,0.123,0.042,0.107,-0.5,-0.051,-0.108,0.265,1.0,0.23,0.048,-0.256,-0.289,-0.021,-0.082,0.193,-0.253
1500,A2_2,0.293,0.09,-0.072,0.162,0.686,-0.295,-0.044,0.23,1.0,0.509,0.545,0.003,0.106,-0.415,-0.292,-0.067
1500,A2_3,0.3,0.053,-0.024,0.076,0.507,-0.295,-0.405,0.048,0.509,1.0,0.313,-0.224,-0.379,-0.026,-0.509,-0.195
1500,B2_1,0.364,0.016,0.273,0.584,0.699,-0.471,-0.249,-0.256,0.545,0.313,1.0,0.108,0.073,-0.724,-0.581,-0.219
1500,B2_2,0.263,-0.565,-0.2,0.227,0.154,0.178,-0.012,-0.289,0.003,-0.224,0.108,1.0,0.328,-0.074,0.381,0.244
1500,B2_3,-0.247,-0.293,-0.178,0.237,0.159,0.039,0.064,-0.021,0.106,-0.379,0.073,0.328,1.0,-0.224,0.356,0.293
1500,y1,-0.08,0.025,-0.639,-0.418,-0.57,0.318,0.242,-0.082,-0.415,-0.026,-0.724,-0.074,-0.224,1.0,0.176,0.309
1500,y2,-0.232,-0.139,-0.305,-0.375,-0.505,0.217,0.326,0.193,-0.292,-0.509,-0.581,0.381,0.356,0.176,1.0,0.44
1500,y3,0.111,0.312,-0.438,-0.089,-0.238,-0.239,0.103,-0.253,-0.067,-0.195,-0.219,0.244,0.293,0.309,0.44,1.0
2000,.,1.0,-0.08,-0.126,-0.081,0.066,-0.331,-0.179,0.121,0.281,0.299,0.361,0.262,-0.253,-0.063,-0.251,0.103
2000,A1_1,-0.08,1.0,-0.004,-0.042,-0.117,-0.309,0.238,0.05,0.096,0.062,0.019,-0.572,-0.298,0.003,-0.137,0.304
2000,A1_2,-0.126,-0.004,1.0,0.324,0.317,-0.242,-0.434,0.115,-0.061,-0.02,0.273,-0.206,-0.179,-0.646,-0.324,-0.442
2000,A1_3,-0.081,-0.042,0.324,1.0,0.662,-0.057,-0.576,-0.5,0.167,0.079,0.592,0.222,0.236,-0.431,-0.383,-0.095
