,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.073,0.066,0.06,0.064,0.063,0.059,0.061,0.063,0.059,0.059,0.062,0.061,0.06,0.062,0.065,0.062
1,A1_1,0.07,0.067,0.06,0.062,0.062,0.059,0.063,0.063,0.061,0.059,0.065,0.058,0.06,0.063,0.064,0.062
1,A1_2,0.071,0.069,0.059,0.056,0.061,0.06,0.066,0.063,0.061,0.059,0.066,0.057,0.066,0.061,0.062,0.062
1,A1_3,0.073,0.071,0.06,0.057,0.066,0.06,0.063,0.061,0.061,0.057,0.064,0.056,0.062,0.065,0.062,0.063
1,B1_1,0.074,0.068,0.061,0.059,0.063,0.063,0.065,0.059,0.057,0.059,0.06,0.059,0.064,0.063,0.063,0.064
1,B1_2,0.072,0.069,0.06,0.06,0.063,0.059,0.064,0.061,0.061,0.058,0.063,0.057,0.061,0.065,0.065,0.062
1,B1_3,0.072,0.066,0.063,0.06,0.063,0.06,0.063,0.062,0.058,0.061,0.063,0.058,0.059,0.065,0.065,0.062
1,A2_1,0.071,0.065,0.062,0.062,0.063,0.059,0.06,0.065,0.057,0.062,0.063,0.059,0.058,0.064,0.066,0.064
1,A2_2,0.073,0.068,0.061,0.062,0.066,0.06,0.06,0.061,0.058,0.06,0.062,0.058,0.057,0.066,0.062,0.065
1,A2_3,0.073,0.066,0.062,0.061,0.067,0.062,0.063,0.058,0.06,0.056,0.063,0.058,0.059,0.066,0.062,0.065
1,B2_1,0.074,0.063,0.06,0.065,0.064,0.06,0.061,0.059,0.062,0.059,0.064,0.059,0.058,0.066,0.06,0.067
1,B2_2,0.077,0.062,0.063,0.062,0.062,0.062,0.065,0.061,0.058,0.062,0.061,0.059,0.061,0.062,0.061,0.063
1,B2_3,0.075,0.061,0.061,0.063,0.063,0.063,0.064,0.059,0.059,0.058,0.065,0.06,0.06,0.063,0.063,0.064
1,y1,0.073,0.069,0.061,0.058,0.065,0.06,0.066,0.06,0.057,0.057,0.065,0.059,0.061,0.063,0.063,0.062
1,y2,0.072,0.068,0.063,0.059,0.067,0.06,0.066,0.058,0.058,0.056,0.063,0.057,0.058,0.065,0.069,0.061
1,y3,0.071,0.069,0.063,0.058,0.067,0.057,0.062,0.063,0.059,0.057,0.065,0.057,0.057,0.064,0.069,0.061
2,.,0.083,0.065,0.059,0.063,0.062,0.058,0.06,0.062,0.058,0.058,0.061,0.06,0.059,0.063,0.066,0.063
2,A1_1,0.081,0.065,0.059,0.061,0.061,0.058,0.062,0.062,0.06,0.058,0.064,0.058,0.059,0.064,0.065,0.063
2,A1_2,0.082,0.067,0.057,0.055,0.06,0.059,0.065,0.062,0.06,0.058,0.065,0.057,0.065,0.062,0.063,0.063
2,A1_3,0.084,0.069,0.058,0.056,0.064,0.059,0.062,0.059,0.06,0.056,0.062,0.055,0.061,0.066,0.063,0.064
2,B1_1,0.086,0.066,0.06,0.058,0.062,0.062,0.063,0.057,0.056,0.058,0.059,0.058,0.063,0.064,0.063,0.065
2,B1_2,0.084,0.067,0.059,0.059,0.062,0.058,0.063,0.06,0.059,0.057,0.061,0.056,0.06,0.066,0.066,0.063
2,B1_3,0.083,0.065,0.061,0.058,0.062,0.059,0.062,0.06,0.057,0.06,0.061,0.057,0.058,0.065,0.066,0.063
2,A2_1,0.082,0.064,0.061,0.061,0.062,0.058,0.059,0.064,0.055,0.061,0.062,0.058,0.057,0.065,0.067,0.065
2,A2_2,0.084,0.066,0.06,0.061,0.064,0.059,0.059,0.06,0.057,0.059,0.061,0.057,0.056,0.067,0.063,0.066
2,A2_3,0.084,0.065,0.061,0.06,0.066,0.061,0.062,0.056,0.058,0.055,0.062,0.057,0.058,0.067,0.062,0.066
2,B2_1,0.086,0.061,0.059,0.064,0.063,0.059,0.06,0.058,0.06,0.058,0.063,0.058,0.057,0.066,0.061,0.068
2,B2_2,0.09,0.06,0.061,0.061,0.061,0.061,0.063,0.059,0.056,0.061,0.06,0.058,0.06,0.062,0.061,0.064
2,B2_3,0.086,0.06,0.06,0.062,0.061,0.062,0.063,0.058,0.057,0.058,0.063,0.059,0.059,0.064,0.063,0.065
2,y1,0.085,0.067,0.06,0.057,0.063,0.059,0.065,0.059,0.056,0.056,0.064,0.058,0.06,0.063,0.064,0.063
2,y2,0.084,0.066,0.062,0.057,0.066,0.059,0.065,0.056,0.057,0.055,0.061,0.056,0.057,0.066,0.07,0.062
2,y3,0.082,0.067,0.062,0.057,0.066,0.056,0.061,0.061,0.057,0.056,0.064,0.056,0.056,0.065,0.069,0.063
3,.,0.094,0.064,0.058,0.062,0.06,0.057,0.058,0.061,0.057,0.058,0.06,0.059,0.058,0.064,0.066,0.063
3,A1_1,0.091,0.064,0.058,0.06,0.06,0.057,0.061,0.061,0.059,0.057,0.062,0.057,0.058,0.065,0.066,0.064
3,A1_2,0.093,0.066,0.056,0.054,0.059,0.058,0.064,0.061,0.059,0.057,0.063,0.056,0.063,0.063,0.063,0.064
3,A1_3,0.096,0.067,0.057,0.055,0.063,0.058,0.06,0.058,0.059,0.055,0.061,0.054,0.06,0.067,0.064,0.065
3,B1_1,0.098,0.065,0.058,0.057,0.06,0.061,0.062,0.056,0.055,0.057,0.058,0.057,0.062,0.065,0.064,0.066
3,B1_2,0.096,0.066,0.057,0.058,0.061,0.057,0.061,0.059,0.058,0.056,0.06,0.055,0.059,0.066,0.067,0.064
3,B1_3,0.096,0.063,0.06,0.057,0.061,0.059,0.061,0.059,0.056,0.059,0.06,0.056,0.057,0.066,0.067,0.064
3,A2_1,0.094,0.062,0.06,0.06,0.06,0.057,0.058,0.062,0.054,0.059,0.061,0.057,0.056,0.066,0.068,0.066
3,A2_2,0.096,0.065,0.059,0.06,0.063,0.058,0.057,0.058,0.056,0.058,0.06,0.056,0.055,0.068,0.064,0.067
3,A2_3,0.096,0.063,0.059,0.059,0.065,0.06,0.06,0.055,0.057,0.054,0.06,0.056,0.057,0.068,0.063,0.067
3,B2_1,0.098,0.06,0.057,0.063,0.061,0.058,0.059,0.057,0.059,0.057,0.061,0.057,0.056,0.067,0.061,0.069
3,B2_2,0.104,0.059,0.06,0.059,0.06,0.06,0.062,0.058,0.055,0.06,0.058,0.057,0.059,0.062,0.062,0.065
3,B2_3,0.099,0.059,0.058,0.06,0.06,0.061,0.061,0.057,0.056,0.057,0.062,0.058,0.058,0.064,0.064,0.066
3,y1,0.098,0.066,0.058,0.056,0.062,0.058,0.063,0.057,0.055,0.055,0.062,0.057,0.059,0.064,0.065,0.064
3,y2,0.097,0.064,0.06,0.056,0.065,0.058,0.063,0.055,0.056,0.054,0.06,0.055,0.056,0.066,0.07,0.063
3,y3,0.095,0.066,0.06,0.056,0.065,0.055,0.059,0.06,0.056,0.055,0.063,0.055,0.055,0.066,0.07,0.064
4,.,0.104,0.062,0.057,0.061,0.059,0.056,0.057,0.06,0.056,0.057,0.059,0.058,0.057,0.064,0.067,0.064
4,A1_1,0.103,0.062,0.057,0.059,0.058,0.056,0.059,0.06,0.058,0.057,0.061,0.056,0.057,0.065,0.066,0.065
4,A1_2,0.105,0.064,0.055,0.053,0.058,0.057,0.062,0.06,0.058,0.056,0.062,0.055,0.062,0.064,0.064,0.065
4,A1_3,0.108,0.065,0.056,0.054,0.062,0.057,0.059,0.057,0.057,0.054,0.059,0.053,0.059,0.068,0.064,0.066
4,B1_1,0.111,0.063,0.057,0.056,0.059,0.06,0.06,0.055,0.054,0.056,0.056,0.056,0.061,0.065,0.065,0.067
4,B1_2,0.109,0.064,0.056,0.056,0.059,0.056,0.06,0.057,0.057,0.055,0.059,0.054,0.058,0.067,0.067,0.065
4,B1_3,0.109,0.062,0.058,0.056,0.06,0.058,0.059,0.058,0.054,0.057,0.059,0.055,0.056,0.066,0.067,0.065
4,A2_1,0.106,0.061,0.058,0.059,0.059,0.056,0.056,0.061,0.053,0.058,0.059,0.056,0.055,0.066,0.068,0.067
4,A2_2,0.108,0.063,0.057,0.059,0.062,0.057,0.056,0.057,0.054,0.057,0.058,0.055,0.054,0.069,0.065,0.068
4,A2_3,0.108,0.062,0.058,0.057,0.063,0.059,0.059,0.054,0.056,0.053,0.059,0.055,0.056,0.069,0.064,0.068
4,B2_1,0.111,0.058,0.056,0.062,0.06,0.057,0.057,0.056,0.058,0.056,0.06,0.056,0.054,0.067,0.061,0.07
4,B2_2,0.119,0.057,0.058,0.058,0.058,0.059,0.06,0.057,0.054,0.058,0.057,0.056,0.058,0.063,0.062,0.066
4,B2_3,0.112,0.057,0.057,0.059,0.059,0.06,0.06,0.056,0.055,0.055,0.061,0.057,0.057,0.065,0.064,0.067
4,y1,0.111,0.064,0.057,0.055,0.06,0.057,0.062,0.056,0.054,0.054,0.061,0.056,0.058,0.064,0.065,0.065
4,y2,0.11,0.063,0.059,0.055,0.063,0.057,0.062,0.054,0.054,0.053,0.059,0.054,0.055,0.067,0.071,0.064
4,y3,0.108,0.064,0.059,0.055,0.063,0.054,0.058,0.059,0.055,0.054,0.062,0.054,0.054,0.066,0.07,0.064
5,.,0.115,0.061,0.056,0.06,0.058,0.055,0.056,0.06,0.055,0.056,0.057,0.057,0.056,0.065,0.067,0.065
5,A1_1,0.114,0.061,0.055,0.058,0.057,0.055,0.058,0.059,0.057,0.056,0.06,0.055,0.056,0.066,0.067,0.066
5,A1_2,0.117,0.063,0.054,0.053,0.057,0.056,0.061,0.059,0.057,0.055,0.061,0.054,0.061,0.064,0.065,0.066
5,A1_3,0.121,0.064,0.054,0.053,0.06,0.057,0.058,0.056,0.056,0.053,0.058,0.053,0.057,0.069,0.065,0.067
5,B1_1,0.125,0.061,0.056,0.055,0.058,0.059,0.059,0.054,0.052,0.055,0.055,0.055,0.059,0.066,0.065,0.068
5,B1_2,0.122,0.062,0.055,0.055,0.058,0.055,0.059,0.056,0.056,0.054,0.058,0.053,0.057,0.067,0.067,0.066
5,B1_3,0.123,0.06,0.057,0.055,0.058,0.057,0.058,0.056,0.053,0.056,0.058,0.054,0.055,0.067,0.067,0.066
5,A2_1,0.118,0.06,0.057,0.058,0.058,0.055,0.055,0.06,0.052,0.057,0.058,0.055,0.053,0.067,0.069,0.068
5,A2_2,0.121,0.062,0.056,0.058,0.06,0.056,0.055,0.056,0.053,0.055,0.057,0.054,0.053,0.069,0.065,0.069
5,A2_3,0.121,0.06,0.056,0.056,0.062,0.058,0.058,0.053,0.055,0.052,0.058,0.054,0.054,0.069,0.064,0.069
5,B2_1,0.125,0.057,0.054,0.06,0.059,0.056,0.056,0.055,0.056,0.055,0.059,0.055,0.053,0.068,0.062,0.07
5,B2_2,0.134,0.056,0.056,0.057,0.057,0.057,0.059,0.055,0.053,0.057,0.056,0.055,0.057,0.063,0.062,0.066
5,B2_3,0.126,0.056,0.056,0.058,0.057,0.059,0.058,0.054,0.054,0.054,0.06,0.056,0.055,0.065,0.064,0.067
5,y1,0.125,0.062,0.055,0.053,0.059,0.056,0.06,0.055,0.052,0.053,0.06,0.055,0.057,0.065,0.065,0.065
5,y2,0.124,0.061,0.057,0.054,0.062,0.057,0.06,0.053,0.053,0.052,0.058,0.053,0.054,0.067,0.071,0.064
5,y3,0.122,0.062,0.057,0.053,0.062,0.054,0.057,0.057,0.054,0.053,0.06,0.053,0.053,0.066,0.071,0.065
6,.,0.126,0.06,0.055,0.059,0.056,0.054,0.055,0.059,0.055,0.056,0.056,0.056,0.055,0.065,0.067,0.065
6,A1_1,0.125,0.06,0.055,0.057,0.056,0.054,0.057,0.058,0.056,0.055,0.059,0.054,0.055,0.066,0.067,0.067
6,A1_2,0.128,0.061,0.053,0.051,0.055,0.055,0.06,0.057,0.056,0.054,0.059,0.053,0.06,0.065,0.065,0.067
6,A1_3,0.133,0.062,0.053,0.051,0.059,0.056,0.057,0.054,0.055,0.052,0.057,0.052,0.056,0.069,0.065,0.068
6,B1_1,0.138,0.06,0.054,0.053,0.056,0.058,0.058,0.053,0.051,0.053,0.054,0.054,0.058,0.066,0.065,0.068
6,B1_2,0.135,0.061,0.053,0.054,0.057,0.055,0.058,0.055,0.055,0.052,0.056,0.052,0.056,0.068,0.068,0.066
6,B1_3,0.137,0.059,0.055,0.053,0.057,0.056,0.057,0.055,0.052,0.055,0.056,0.053,0.054,0.067,0.068,0.066
6,A2_1,0.131,0.058,0.056,0.056,0.057,0.054,0.054,0.058,0.051,0.056,0.057,0.054,0.052,0.068,0.069,0.068
6,A2_2,0.134,0.06,0.055,0.056,0.059,0.055,0.054,0.055,0.052,0.054,0.056,0.053,0.052,0.07,0.066,0.07
6,A2_3,0.133,0.059,0.055,0.055,0.06,0.057,0.057,0.052,0.054,0.051,0.057,0.053,0.053,0.07,0.065,0.07
6,B2_1,0.138,0.056,0.053,0.059,0.058,0.055,0.055,0.053,0.055,0.054,0.058,0.054,0.052,0.068,0.062,0.071
6,B2_2,0.15,0.054,0.055,0.055,0.056,0.056,0.057,0.054,0.052,0.056,0.055,0.054,0.056,0.063,0.062,0.066
6,B2_3,0.139,0.055,0.054,0.056,0.056,0.058,0.057,0.053,0.053,0.053,0.058,0.054,0.054,0.065,0.065,0.068
6,y1,0.139,0.061,0.054,0.052,0.058,0.055,0.059,0.054,0.051,0.052,0.059,0.054,0.056,0.065,0.066,0.066
6,y2,0.139,0.06,0.056,0.052,0.06,0.056,0.059,0.051,0.052,0.05,0.056,0.052,0.053,0.067,0.071,0.065
6,y3,0.135,0.061,0.056,0.052,0.061,0.053,0.056,0.056,0.052,0.052,0.059,0.053,0.052,0.067,0.071,0.066
7,.,0.135,0.059,0.054,0.058,0.055,0.053,0.054,0.058,0.054,0.055,0.055,0.055,0.055,0.066,0.068,0.066
7,A1_1,0.135,0.058,0.054,0.056,0.055,0.054,0.056,0.057,0.055,0.054,0.057,0.053,0.054,0.067,0.068,0.067
7,A1_2,0.14,0.06,0.052,0.05,0.054,0.054,0.059,0.056,0.054,0.053,0.058,0.052,0.059,0.065,0.066,0.067
7,A1_3,0.145,0.061,0.052,0.05,0.058,0.055,0.056,0.053,0.054,0.051,0.056,0.051,0.055,0.07,0.066,0.068
7,B1_1,0.151,0.058,0.053,0.052,0.055,0.056,0.056,0.051,0.05,0.052,0.053,0.053,0.057,0.066,0.066,0.069
7,B1_2,0.148,0.059,0.052,0.053,0.056,0.054,0.056,0.053,0.053,0.051,0.055,0.051,0.055,0.068,0.068,0.067
7,B1_3,0.15,0.057,0.054,0.052,0.056,0.054,0.056,0.054,0.051,0.054,0.055,0.052,0.053,0.067,0.068,0.067
7,A2_1,0.143,0.057,0.055,0.055,0.056,0.053,0.053,0.057,0.05,0.055,0.056,0.053,0.051,0.068,0.07,0.069
7,A2_2,0.146,0.059,0.054,0.055,0.058,0.054,0.053,0.053,0.051,0.053,0.055,0.052,0.051,0.07,0.066,0.07
7,A2_3,0.145,0.057,0.054,0.054,0.059,0.056,0.056,0.051,0.053,0.05,0.055,0.052,0.052,0.07,0.065,0.07
7,B2_1,0.152,0.054,0.052,0.057,0.056,0.054,0.053,0.052,0.054,0.053,0.056,0.053,0.051,0.068,0.062,0.071
7,B2_2,0.166,0.053,0.054,0.054,0.054,0.055,0.056,0.053,0.05,0.055,0.054,0.052,0.054,0.063,0.062,0.067
7,B2_3,0.153,0.053,0.053,0.055,0.055,0.057,0.056,0.052,0.052,0.052,0.057,0.053,0.053,0.065,0.065,0.068
7,y1,0.153,0.059,0.053,0.051,0.056,0.054,0.058,0.052,0.05,0.051,0.057,0.053,0.055,0.065,0.066,0.066
7,y2,0.153,0.058,0.055,0.051,0.059,0.055,0.058,0.05,0.05,0.049,0.055,0.051,0.052,0.067,0.071,0.065
7,y3,0.148,0.059,0.055,0.051,0.059,0.052,0.055,0.055,0.051,0.051,0.058,0.052,0.051,0.067,0.072,0.066
8,.,0.144,0.057,0.054,0.058,0.054,0.053,0.053,0.057,0.053,0.054,0.054,0.054,0.054,0.066,0.068,0.066
8,A1_1,0.145,0.057,0.053,0.055,0.054,0.053,0.055,0.055,0.054,0.053,0.056,0.053,0.053,0.067,0.068,0.068
8,A1_2,0.151,0.059,0.051,0.049,0.053,0.054,0.058,0.055,0.053,0.052,0.057,0.051,0.058,0.066,0.066,0.068
8,A1_3,0.156,0.059,0.051,0.049,0.057,0.054,0.055,0.052,0.053,0.05,0.054,0.05,0.054,0.07,0.066,0.069
8,B1_1,0.164,0.057,0.052,0.051,0.054,0.055,0.055,0.05,0.049,0.051,0.052,0.052,0.056,0.066,0.066,0.069
8,B1_2,0.161,0.058,0.051,0.052,0.055,0.053,0.055,0.052,0.052,0.05,0.054,0.05,0.054,0.068,0.068,0.067
8,B1_3,0.164,0.056,0.053,0.051,0.055,0.053,0.054,0.052,0.05,0.053,0.054,0.051,0.052,0.067,0.068,0.067
8,A2_1,0.155,0.056,0.053,0.054,0.054,0.052,0.051,0.055,0.049,0.054,0.054,0.052,0.05,0.068,0.07,0.07
8,A2_2,0.158,0.057,0.053,0.054,0.057,0.053,0.051,0.052,0.05,0.052,0.054,0.052,0.05,0.071,0.066,0.071
8,A2_3,0.157,0.056,0.053,0.053,0.058,0.055,0.054,0.049,0.052,0.049,0.054,0.051,0.051,0.07,0.066,0.071
8,B2_1,0.166,0.053,0.051,0.056,0.055,0.053,0.052,0.051,0.053,0.051,0.055,0.052,0.05,0.068,0.062,0.072
8,B2_2,0.182,0.052,0.052,0.052,0.053,0.054,0.054,0.051,0.049,0.053,0.052,0.051,0.053,0.062,0.062,0.067
8,B2_3,0.166,0.052,0.052,0.054,0.054,0.056,0.055,0.051,0.051,0.051,0.056,0.052,0.052,0.065,0.065,0.068
8,y1,0.166,0.058,0.052,0.05,0.055,0.053,0.057,0.051,0.049,0.05,0.056,0.052,0.054,0.065,0.066,0.067
8,y2,0.167,0.056,0.053,0.05,0.058,0.054,0.057,0.049,0.049,0.048,0.054,0.05,0.051,0.067,0.072,0.066
8,y3,0.161,0.058,0.054,0.05,0.058,0.051,0.054,0.053,0.05,0.05,0.057,0.051,0.05,0.067,0.072,0.066
9,.,0.152,0.057,0.053,0.057,0.053,0.052,0.052,0.056,0.053,0.054,0.053,0.054,0.053,0.067,0.069,0.067
9,A1_1,0.154,0.056,0.052,0.054,0.053,0.052,0.054,0.054,0.053,0.052,0.055,0.052,0.052,0.068,0.069,0.068
9,A1_2,0.161,0.057,0.05,0.049,0.052,0.053,0.057,0.054,0.052,0.051,0.056,0.05,0.057,0.066,0.066,0.069
9,A1_3,0.167,0.058,0.05,0.048,0.056,0.053,0.054,0.051,0.052,0.049,0.053,0.049,0.053,0.071,0.067,0.07
9,B1_1,0.177,0.056,0.051,0.05,0.053,0.054,0.054,0.049,0.048,0.05,0.05,0.051,0.055,0.067,0.066,0.07
9,B1_2,0.173,0.057,0.05,0.051,0.054,0.052,0.054,0.051,0.051,0.049,0.053,0.05,0.053,0.068,0.069,0.068
9,B1_3,0.177,0.055,0.052,0.05,0.054,0.053,0.053,0.051,0.048,0.051,0.053,0.05,0.051,0.068,0.068,0.068
9,A2_1,0.166,0.055,0.052,0.053,0.053,0.051,0.05,0.054,0.048,0.053,0.053,0.051,0.049,0.069,0.071,0.07
9,A2_2,0.169,0.056,0.052,0.053,0.055,0.052,0.05,0.051,0.049,0.051,0.052,0.051,0.049,0.071,0.067,0.072
9,A2_3,0.168,0.055,0.052,0.052,0.057,0.054,0.053,0.048,0.05,0.048,0.053,0.05,0.05,0.071,0.066,0.072
9,B2_1,0.179,0.052,0.05,0.055,0.054,0.052,0.051,0.05,0.051,0.05,0.054,0.051,0.049,0.068,0.062,0.072
9,B2_2,0.197,0.05,0.051,0.051,0.052,0.053,0.053,0.05,0.047,0.052,0.051,0.05,0.052,0.062,0.062,0.067
9,B2_3,0.18,0.051,0.051,0.053,0.053,0.055,0.053,0.05,0.049,0.05,0.055,0.051,0.051,0.065,0.065,0.069
9,y1,0.179,0.056,0.051,0.049,0.054,0.052,0.056,0.05,0.048,0.049,0.055,0.051,0.053,0.066,0.066,0.067
9,y2,0.18,0.055,0.052,0.049,0.057,0.053,0.055,0.048,0.048,0.047,0.053,0.049,0.05,0.067,0.072,0.066
9,y3,0.174,0.056,0.052,0.048,0.057,0.05,0.053,0.052,0.049,0.049,0.056,0.05,0.05,0.067,0.072,0.067
10,.,0.159,0.056,0.052,0.057,0.052,0.051,0.051,0.055,0.052,0.053,0.052,0.053,0.052,0.067,0.069,0.067
10,A1_1,0.163,0.055,0.051,0.053,0.052,0.051,0.053,0.053,0.053,0.052,0.054,0.051,0.052,0.069,0.069,0.069
10,A1_2,0.17,0.056,0.049,0.048,0.052,0.052,0.056,0.053,0.051,0.05,0.055,0.05,0.056,0.067,0.067,0.069
10,A1_3,0.176,0.057,0.049,0.048,0.055,0.052,0.053,0.049,0.051,0.048,0.052,0.048,0.052,0.071,0.067,0.07
10,B1_1,0.188,0.054,0.05,0.049,0.052,0.054,0.053,0.048,0.047,0.049,0.049,0.05,0.054,0.067,0.066,0.07
10,B1_2,0.184,0.055,0.049,0.049,0.053,0.051,0.053,0.049,0.05,0.048,0.052,0.049,0.052,0.069,0.069,0.068
10,B1_3,0.189,0.053,0.051,0.049,0.053,0.052,0.052,0.049,0.047,0.05,0.052,0.049,0.05,0.068,0.068,0.068
10,A2_1,0.176,0.053,0.051,0.052,0.052,0.05,0.049,0.053,0.047,0.052,0.052,0.051,0.048,0.069,0.071,0.071
10,A2_2,0.179,0.055,0.051,0.052,0.054,0.051,0.05,0.05,0.048,0.05,0.051,0.05,0.048,0.072,0.067,0.072
10,A2_3,0.178,0.054,0.051,0.051,0.056,0.053,0.052,0.047,0.05,0.047,0.052,0.049,0.05,0.071,0.066,0.072
10,B2_1,0.192,0.051,0.049,0.054,0.053,0.052,0.05,0.048,0.05,0.049,0.053,0.05,0.048,0.068,0.062,0.072
10,B2_2,0.212,0.049,0.05,0.05,0.051,0.052,0.052,0.048,0.046,0.051,0.05,0.049,0.051,0.062,0.062,0.067
10,B2_3,0.192,0.05,0.05,0.052,0.051,0.054,0.052,0.048,0.048,0.049,0.054,0.05,0.05,0.065,0.065,0.069
10,y1,0.191,0.055,0.05,0.048,0.053,0.051,0.055,0.048,0.047,0.048,0.054,0.05,0.052,0.066,0.067,0.067
10,y2,0.192,0.054,0.051,0.048,0.055,0.052,0.054,0.046,0.047,0.046,0.052,0.048,0.049,0.067,0.072,0.066
10,y3,0.185,0.055,0.051,0.047,0.056,0.049,0.052,0.05,0.048,0.048,0.055,0.049,0.049,0.067,0.072,0.067
11,.,0.165,0.055,0.052,0.056,0.051,0.05,0.05,0.055,0.052,0.053,0.051,0.053,0.052,0.068,0.07,0.068
11,A1_1,0.17,0.054,0.051,0.053,0.051,0.051,0.053,0.053,0.052,0.051,0.053,0.051,0.051,0.069,0.07,0.07
11,A1_2,0.178,0.055,0.048,0.047,0.051,0.051,0.055,0.052,0.05,0.049,0.054,0.049,0.055,0.067,0.067,0.07
