,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.085,0.063,0.063,0.061,0.06,0.06,0.06,0.058,0.06,0.06,0.061,0.06,0.061,0.061,0.065,0.061
1,A1_1,0.087,0.063,0.062,0.059,0.062,0.06,0.059,0.058,0.06,0.061,0.061,0.059,0.061,0.063,0.064,0.061
1,A1_2,0.087,0.062,0.061,0.06,0.062,0.061,0.06,0.059,0.059,0.061,0.061,0.059,0.062,0.06,0.065,0.061
1,A1_3,0.089,0.063,0.063,0.06,0.061,0.06,0.06,0.059,0.059,0.058,0.06,0.059,0.063,0.06,0.064,0.06
1,B1_1,0.092,0.062,0.062,0.062,0.061,0.06,0.059,0.06,0.059,0.057,0.059,0.06,0.061,0.059,0.064,0.061
1,B1_2,0.09,0.062,0.061,0.06,0.063,0.063,0.058,0.062,0.06,0.057,0.058,0.058,0.061,0.061,0.064,0.063
1,B1_3,0.087,0.063,0.064,0.06,0.062,0.063,0.057,0.062,0.06,0.059,0.059,0.059,0.063,0.06,0.063,0.061
1,A2_1,0.086,0.063,0.062,0.06,0.061,0.062,0.058,0.06,0.062,0.06,0.059,0.056,0.063,0.061,0.063,0.062
1,A2_2,0.087,0.064,0.062,0.06,0.063,0.06,0.059,0.059,0.061,0.059,0.061,0.057,0.061,0.062,0.064,0.062
1,A2_3,0.086,0.062,0.059,0.059,0.063,0.062,0.058,0.061,0.062,0.059,0.061,0.058,0.061,0.062,0.064,0.062
1,B2_1,0.087,0.063,0.06,0.057,0.062,0.062,0.058,0.062,0.063,0.06,0.06,0.057,0.06,0.062,0.064,0.064
1,B2_2,0.088,0.061,0.061,0.059,0.06,0.062,0.06,0.059,0.063,0.06,0.059,0.058,0.061,0.063,0.064,0.063
1,B2_3,0.089,0.062,0.062,0.061,0.06,0.064,0.059,0.057,0.061,0.059,0.059,0.058,0.062,0.062,0.066,0.06
1,y1,0.087,0.061,0.062,0.061,0.062,0.062,0.059,0.058,0.061,0.06,0.06,0.058,0.062,0.061,0.066,0.06
1,y2,0.087,0.063,0.062,0.061,0.062,0.062,0.057,0.06,0.061,0.06,0.06,0.057,0.061,0.061,0.065,0.06
1,y3,0.088,0.062,0.062,0.059,0.062,0.062,0.058,0.059,0.06,0.06,0.059,0.058,0.062,0.063,0.065,0.061
2,.,0.107,0.061,0.061,0.059,0.058,0.057,0.058,0.057,0.057,0.058,0.059,0.058,0.058,0.063,0.066,0.063
2,A1_1,0.111,0.061,0.059,0.057,0.059,0.058,0.057,0.056,0.057,0.058,0.058,0.056,0.058,0.065,0.066,0.063
2,A1_2,0.112,0.059,0.058,0.057,0.059,0.058,0.058,0.057,0.056,0.059,0.058,0.057,0.059,0.063,0.066,0.063
2,A1_3,0.117,0.06,0.06,0.058,0.059,0.058,0.058,0.057,0.056,0.056,0.057,0.057,0.06,0.062,0.066,0.063
2,B1_1,0.121,0.059,0.059,0.059,0.058,0.058,0.057,0.058,0.056,0.055,0.056,0.057,0.058,0.061,0.066,0.063
2,B1_2,0.12,0.059,0.058,0.058,0.06,0.06,0.055,0.06,0.057,0.055,0.055,0.056,0.057,0.063,0.065,0.064
