,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,0.156,-0.143,0.326,-0.451,-0.724,-0.585,0.28,0.303,0.506,0.682,0.09,0.073,-0.832,-0.78,-0.612
2,A1_1,0.156,1.0,0.736,0.721,-0.716,-0.366,-0.71,0.395,0.48,0.369,0.005,-0.358,0.075,-0.236,0.216,-0.402
2,A1_2,-0.143,0.736,1.0,0.813,-0.672,-0.385,-0.346,0.585,0.734,0.511,-0.34,-0.586,-0.257,0.065,0.609,-0.309
2,A1_3,0.326,0.721,0.813,1.0,-0.883,-0.661,-0.555,0.769,0.91,0.75,-0.031,-0.682,-0.275,-0.219,0.137,-0.591
2,B1_1,-0.451,-0.716,-0.672,-0.883,1.0,0.556,0.685,-0.733,-0.839,-0.76,-0.233,0.577,-0.087,0.238,0.063,0.804
2,B1_2,-0.724,-0.366,-0.385,-0.661,0.556,1.0,0.367,-0.415,-0.577,-0.623,-0.157,0.182,0.242,0.726,0.28,0.545
2,B1_3,-0.585,-0.71,-0.346,-0.555,0.685,0.367,1.0,-0.499,-0.464,-0.488,-0.626,0.08,-0.159,0.482,0.205,0.543
2,A2_1,0.28,0.395,0.585,0.769,-0.733,-0.415,-0.499,1.0,0.938,0.93,0.002,-0.762,-0.478,0.063,0.09,-0.69
2,A2_2,0.303,0.48,0.734,0.91,-0.839,-0.577,-0.464,0.938,1.0,0.908,-0.028,-0.76,-0.406,-0.044,0.142,-0.692
2,A2_3,0.506,0.369,0.511,0.75,-0.76,-0.623,-0.488,0.93,0.908,1.0,0.064,-0.684,-0.447,-0.156,-0.118,-0.841
2,B2_1,0.682,0.005,-0.34,-0.031,-0.233,-0.157,-0.626,0.002,-0.028,0.064,1.0,0.494,0.52,-0.543,-0.559,-0.314
2,B2_2,0.09,-0.358,-0.586,-0.682,0.577,0.182,0.08,-0.762,-0.76,-0.684,0.494,1.0,0.508,-0.35,-0.179,0.446
2,B2_3,0.073,0.075,-0.257,-0.275,-0.087,0.242,-0.159,-0.478,-0.406,-0.447,0.52,0.508,1.0,-0.157,-0.238,-0.009
2,y1,-0.832,-0.236,0.065,-0.219,0.238,0.726,0.482,0.063,-0.044,-0.156,-0.543,-0.35,-0.157,1.0,0.61,0.207
2,y2,-0.78,0.216,0.609,0.137,0.063,0.28,0.205,0.09,0.142,-0.118,-0.559,-0.179,-0.238,0.61,1.0,0.303
2,y3,-0.612,-0.402,-0.309,-0.591,0.804,0.545,0.543,-0.69,-0.692,-0.841,-0.314,0.446,-0.009,0.207,0.303,1.0
4,.,1.0,-0.535,-0.053,-0.358,-0.007,-0.635,0.012,0.031,-0.552,-0.416,0.18,-0.31,-0.015,-0.153,-0.795,-0.413
4,A1_1,-0.535,1.0,0.614,0.376,-0.449,0.122,-0.496,0.635,0.367,0.474,-0.464,-0.059,-0.395,-0.259,0.293,0.071
4,A1_2,-0.053,0.614,1.0,-0.205,-0.251,-0.223,-0.792,0.709,0.203,0.337,-0.244,-0.269,-0.384,0.029,-0.123,0.266
4,A1_3,-0.358,0.376,-0.205,1.0,-0.553,-0.015,0.101,0.232,-0.128,-0.311,0.001,-0.108,0.106,-0.586,0.219,-0.365
4,B1_1,-0.007,-0.449,-0.251,-0.553,1.0,0.501,0.482,-0.748,0.289,0.292,0.254,0.589,0.225,0.259,0.116,0.06
4,B1_2,-0.635,0.122,-0.223,-0.015,0.501,1.0,0.26,-0.415,0.116,0.236,-0.025,0.291,-0.054,0.473,0.344,0.073
4,B1_3,0.012,-0.496,-0.792,0.101,0.482,0.26,1.0,-0.817,0.021,-0.272,0.523,0.725,0.245,-0.211,0.164,-0.404
4,A2_1,0.031,0.635,0.709,0.232,-0.748,-0.415,-0.817,1.0,-0.156,0.12,-0.564,-0.659,-0.567,-0.169,-0.316,-0.044
4,A2_2,-0.552,0.367,0.203,-0.128,0.289,0.116,0.021,-0.156,1.0,0.75,-0.2,0.619,0.176,-0.117,0.802,0.563
4,A2_3,-0.416,0.474,0.337,-0.311,0.292,0.236,-0.272,0.12,0.75,1.0,-0.593,0.272,-0.172,0.028,0.413,0.411
4,B2_1,0.18,-0.464,-0.244,0.001,0.254,-0.025,0.523,-0.564,-0.2,-0.593,1.0,0.397,0.517,-0.084,-0.022,-0.116
4,B2_2,-0.31,-0.059,-0.269,-0.108,0.589,0.291,0.725,-0.659,0.619,0.272,0.397,1.0,0.176,-0.225,0.518,-0.004
4,B2_3,-0.015,-0.395,-0.384,0.106,0.225,-0.054,0.245,-0.567,0.176,-0.172,0.517,0.176,1.0,-0.082,0.428,0.374
4,y1,-0.153,-0.259,0.029,-0.586,0.259,0.473,-0.211,-0.169,-0.117,0.028,-0.084,-0.225,-0.082,1.0,0.023,0.537
4,y2,-0.795,0.293,-0.123,0.219,0.116,0.344,0.164,-0.316,0.802,0.413,-0.022,0.518,0.428,0.023,1.0,0.613
4,y3,-0.413,0.071,0.266,-0.365,0.06,0.073,-0.404,-0.044,0.563,0.411,-0.116,-0.004,0.374,0.537,0.613,1.0
6,.,1.0,0.589,-0.166,0.247,0.003,0.361,-0.459,0.291,-0.198,-0.255,-0.06,-0.399,-0.168,-0.422,-0.507,-0.647
6,A1_1,0.589,1.0,-0.045,0.253,-0.412,0.027,-0.25,0.168,-0.021,-0.066,-0.601,-0.653,-0.551,-0.1,-0.177,-0.381
6,A1_2,-0.166,-0.045,1.0,0.665,-0.425,-0.784,-0.257,0.784,0.914,0.859,-0.007,-0.429,-0.107,0.471,0.481,-0.201
6,A1_3,0.247,0.253,0.665,1.0,-0.794,-0.511,-0.147,0.818,0.619,0.486,-0.475,-0.632,-0.097,0.278,-0.039,-0.546
6,B1_1,0.003,-0.412,-0.425,-0.794,1.0,0.544,-0.257,-0.529,-0.505,-0.327,0.8,0.543,0.203,-0.289,0.131,0.402
6,B1_2,0.361,0.027,-0.784,-0.511,0.544,1.0,0.082,-0.543,-0.903,-0.802,0.232,0.275,-0.177,-0.268,-0.353,0.297
6,B1_3,-0.459,-0.25,-0.257,-0.147,-0.257,0.082,1.0,-0.417,-0.282,-0.439,-0.064,0.58,0.103,-0.151,-0.435,0.151
6,A2_1,0.291,0.168,0.784,0.818,-0.529,-0.543,-0.417,1.0,0.777,0.656,-0.231,-0.689,-0.101,0.415,0.166,-0.444
6,A2_2,-0.198,-0.021,0.914,0.619,-0.505,-0.903,-0.282,0.777,1.0,0.935,-0.194,-0.491,-0.047,0.481,0.472,-0.265
6,A2_3,-0.255,-0.066,0.859,0.486,-0.327,-0.802,-0.439,0.656,0.935,1.0,-0.14,-0.523,-0.107,0.612,0.711,-0.044
6,B2_1,-0.06,-0.601,-0.007,-0.475,0.8,0.232,-0.064,-0.231,-0.194,-0.14,1.0,0.66,0.377,-0.334,0.023,0.154
