,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.135,-0.104,-0.089,-0.084,-0.075,0.113,-0.252,-0.002,-0.007,-0.197,0.13,0.158,-0.069,0.02,-0.256
0,A1_1,-0.135,1.0,0.171,-0.103,-0.087,0.194,0.104,0.103,0.1,-0.013,0.056,-0.258,-0.095,-0.008,-0.027,-0.151
0,A1_2,-0.104,0.171,1.0,-0.006,0.024,-0.194,0.06,-0.128,0.185,0.067,0.175,-0.029,-0.108,-0.108,0.225,0.058
0,A1_3,-0.089,-0.103,-0.006,1.0,0.32,-0.137,-0.008,-0.161,0.056,0.081,-0.023,0.11,-0.235,0.017,-0.106,-0.081
0,B1_1,-0.084,-0.087,0.024,0.32,1.0,0.139,-0.403,-0.232,0.221,-0.171,0.306,-0.174,-0.08,0.127,0.181,0.135
0,B1_2,-0.075,0.194,-0.194,-0.137,0.139,1.0,-0.114,0.062,-0.159,-0.075,0.22,-0.073,-0.097,0.169,0.03,-0.124
0,B1_3,0.113,0.104,0.06,-0.008,-0.403,-0.114,1.0,-0.177,-0.093,0.048,-0.118,0.263,-0.082,-0.049,-0.159,-0.358
0,A2_1,-0.252,0.103,-0.128,-0.161,-0.232,0.062,-0.177,1.0,-0.081,0.095,0.009,0.105,0.013,0.078,-0.196,-0.028
0,A2_2,-0.002,0.1,0.185,0.056,0.221,-0.159,-0.093,-0.081,1.0,0.023,0.004,-0.06,-0.082,-0.074,0.209,0.054
0,A2_3,-0.007,-0.013,0.067,0.081,-0.171,-0.075,0.048,0.095,0.023,1.0,-0.1,0.059,-0.017,-0.217,-0.23,-0.008
0,B2_1,-0.197,0.056,0.175,-0.023,0.306,0.22,-0.118,0.009,0.004,-0.1,1.0,-0.06,-0.1,-0.126,0.174,0.028
0,B2_2,0.13,-0.258,-0.029,0.11,-0.174,-0.073,0.263,0.105,-0.06,0.059,-0.06,1.0,0.001,0.017,-0.061,-0.233
0,B2_3,0.158,-0.095,-0.108,-0.235,-0.08,-0.097,-0.082,0.013,-0.082,-0.017,-0.1,0.001,1.0,0.032,-0.102,-0.091
