,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.137,0.026,0.038,0.042,0.029,0.052,0.044,0.036,0.017,0.025,0.027,0.028,0.046,0.189,0.144,0.12
2,A1_1,0.157,0.015,0.02,0.018,0.053,0.242,0.162,0.018,0.004,0.014,0.015,0.022,0.024,0.09,0.087,0.059
2,A1_2,0.319,0.025,0.03,0.025,0.065,0.038,0.092,0.013,0.019,0.032,0.031,0.034,0.024,0.093,0.102,0.058
2,A1_3,0.215,0.011,0.016,0.015,0.117,0.079,0.143,0.008,0.011,0.016,0.017,0.014,0.022,0.15,0.11,0.055
2,B1_1,0.255,0.064,0.077,0.139,0.014,0.02,0.012,0.022,0.023,0.011,0.017,0.021,0.057,0.074,0.083,0.108
2,B1_2,0.285,0.109,0.043,0.089,0.012,0.026,0.013,0.083,0.057,0.046,0.012,0.018,0.025,0.05,0.065,0.067
2,B1_3,0.253,0.088,0.109,0.147,0.017,0.025,0.02,0.021,0.013,0.012,0.011,0.028,0.029,0.057,0.076,0.096
2,A2_1,0.295,0.016,0.014,0.032,0.011,0.025,0.016,0.01,0.015,0.01,0.079,0.022,0.211,0.079,0.077,0.09
2,A2_2,0.364,0.009,0.006,0.009,0.014,0.014,0.014,0.012,0.04,0.021,0.241,0.021,0.092,0.042,0.062,0.037
2,A2_3,0.442,0.014,0.016,0.018,0.02,0.013,0.023,0.007,0.027,0.018,0.159,0.036,0.068,0.037,0.062,0.041
2,B2_1,0.1,0.008,0.004,0.008,0.006,0.002,0.002,0.023,0.713,0.084,0.011,0.004,0.006,0.011,0.012,0.005
2,B2_2,0.367,0.028,0.012,0.014,0.032,0.022,0.036,0.04,0.13,0.124,0.038,0.023,0.016,0.04,0.054,0.024
2,B2_3,0.154,0.022,0.016,0.021,0.02,0.009,0.008,0.068,0.475,0.099,0.013,0.008,0.007,0.031,0.035,0.015
2,y1,0.486,0.031,0.027,0.029,0.034,0.021,0.03,0.019,0.123,0.057,0.028,0.024,0.016,0.019,0.035,0.019
2,y2,0.445,0.031,0.035,0.031,0.043,0.04,0.068,0.015,0.038,0.042,0.033,0.04,0.022,0.032,0.053,0.032
2,y3,0.447,0.042,0.026,0.034,0.018,0.01,0.014,0.026,0.185,0.075,0.025,0.022,0.015,0.015,0.029,0.017
4,.,0.088,0.013,0.025,0.034,0.027,0.047,0.034,0.039,0.052,0.074,0.035,0.059,0.06,0.105,0.176,0.13
4,A1_1,0.433,0.013,0.008,0.006,0.043,0.099,0.149,0.023,0.014,0.019,0.027,0.03,0.025,0.038,0.039,0.037
4,A1_2,0.373,0.012,0.009,0.005,0.15,0.06,0.163,0.018,0.013,0.015,0.022,0.018,0.01,0.043,0.039,0.05
4,A1_3,0.369,0.018,0.021,0.015,0.11,0.092,0.105,0.012,0.015,0.013,0.021,0.031,0.024,0.048,0.045,0.061
4,B1_1,0.135,0.036,0.06,0.21,0.009,0.015,0.006,0.025,0.058,0.022,0.021,0.021,0.042,0.149,0.079,0.114
4,B1_2,0.424,0.12,0.027,0.07,0.011,0.007,0.011,0.016,0.013,0.015,0.012,0.012,0.02,0.138,0.043,0.061
4,B1_3,0.192,0.099,0.077,0.113,0.019,0.014,0.017,0.01,0.008,0.006,0.02,0.017,0.024,0.208,0.067,0.11
4,A2_1,0.124,0.011,0.01,0.019,0.009,0.018,0.009,0.003,0.004,0.015,0.156,0.285,0.21,0.041,0.051,0.033
4,A2_2,0.075,0.004,0.003,0.008,0.003,0.002,0.002,0.006,0.005,0.006,0.675,0.081,0.045,0.044,0.021,0.019
4,A2_3,0.069,0.003,0.004,0.005,0.006,0.005,0.005,0.006,0.006,0.008,0.633,0.138,0.048,0.026,0.022,0.016
4,B2_1,0.356,0.008,0.005,0.021,0.018,0.012,0.01,0.078,0.215,0.137,0.011,0.012,0.015,0.032,0.032,0.037
4,B2_2,0.378,0.028,0.011,0.025,0.025,0.013,0.025,0.058,0.047,0.054,0.027,0.015,0.02,0.121,0.068,0.085
4,B2_3,0.27,0.011,0.009,0.027,0.012,0.01,0.012,0.17,0.228,0.065,0.015,0.004,0.007,0.069,0.037,0.055
4,y1,0.562,0.025,0.014,0.014,0.02,0.024,0.032,0.014,0.015,0.018,0.081,0.075,0.035,0.03,0.022,0.018
4,y2,0.599,0.048,0.028,0.022,0.023,0.021,0.033,0.018,0.02,0.014,0.042,0.038,0.018,0.036,0.021,0.019
4,y3,0.542,0.025,0.014,0.018,0.011,0.013,0.015,0.022,0.028,0.028,0.108,0.079,0.036,0.028,0.02,0.015
6,.,0.077,0.017,0.041,0.02,0.029,0.041,0.042,0.041,0.03,0.035,0.027,0.047,0.055,0.167,0.134,0.199
6,A1_1,0.158,0.013,0.018,0.01,0.052,0.235,0.148,0.016,0.008,0.008,0.015,0.018,0.022,0.118,0.07,0.09
6,A1_2,0.302,0.018,0.016,0.012,0.077,0.074,0.089,0.044,0.025,0.023,0.025,0.016,0.016,0.092,0.089,0.082
6,A1_3,0.128,0.008,0.016,0.008,0.056,0.283,0.104,0.007,0.007,0.005,0.007,0.01,0.008,0.186,0.083,0.085
6,B1_1,0.031,0.096,0.677,0.111,0.002,0.003,0.002,0.005,0.003,0.003,0.003,0.007,0.008,0.022,0.01,0.016
6,B1_2,0.115,0.247,0.365,0.117,0.006,0.007,0.009,0.036,0.011,0.014,0.003,0.003,0.006,0.023,0.021,0.017
6,B1_3,0.103,0.144,0.463,0.083,0.012,0.017,0.014,0.01,0.006,0.008,0.005,0.014,0.013,0.044,0.029,0.035
6,A2_1,0.121,0.009,0.031,0.015,0.018,0.031,0.012,0.009,0.013,0.017,0.035,0.123,0.139,0.185,0.098,0.144
6,A2_2,0.179,0.007,0.013,0.014,0.006,0.006,0.004,0.022,0.011,0.016,0.136,0.084,0.213,0.114,0.063,0.113
6,A2_3,0.237,0.009,0.031,0.016,0.029,0.028,0.017,0.009,0.012,0.011,0.113,0.122,0.111,0.103,0.053,0.1
6,B2_1,0.35,0.009,0.009,0.018,0.02,0.018,0.014,0.11,0.212,0.08,0.015,0.009,0.026,0.039,0.046,0.026
6,B2_2,0.216,0.025,0.01,0.021,0.008,0.01,0.012,0.261,0.052,0.068,0.016,0.006,0.031,0.087,0.106,0.071
6,B2_3,0.153,0.007,0.002,0.009,0.007,0.009,0.011,0.427,0.133,0.081,0.007,0.001,0.009,0.045,0.068,0.031
6,y1,0.472,0.031,0.066,0.037,0.054,0.047,0.039,0.026,0.052,0.023,0.022,0.022,0.023,0.032,0.028,0.025
6,y2,0.504,0.009,0.022,0.013,0.077,0.094,0.06,0.01,0.026,0.011,0.037,0.037,0.033,0.027,0.019,0.022
6,y3,0.4,0.029,0.066,0.033,0.048,0.046,0.04,0.023,0.033,0.023,0.04,0.049,0.056,0.041,0.033,0.04
8,.,0.063,0.029,0.046,0.019,0.054,0.038,0.066,0.041,0.039,0.024,0.082,0.039,0.039,0.13,0.175,0.115
8,A1_1,0.096,0.01,0.01,0.015,0.143,0.261,0.115,0.009,0.009,0.005,0.013,0.018,0.027,0.082,0.12,0.066
8,A1_2,0.084,0.006,0.006,0.004,0.39,0.062,0.234,0.008,0.014,0.006,0.017,0.017,0.009,0.033,0.068,0.043
8,A1_3,0.239,0.013,0.01,0.02,0.26,0.107,0.092,0.008,0.013,0.008,0.005,0.014,0.011,0.044,0.101,0.056
8,B1_1,0.115,0.118,0.189,0.223,0.006,0.015,0.004,0.014,0.009,0.007,0.009,0.01,0.011,0.075,0.134,0.059
8,B1_2,0.054,0.456,0.116,0.146,0.006,0.007,0.003,0.048,0.006,0.007,0.001,0.002,0.003,0.054,0.068,0.021
