,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,0.018,0.3,-0.07,0.417,0.446,0.557,0.032,0.064,-0.372,-0.545,0.121,0.06,-0.746,-0.767,-0.846
1,A1_1,0.018,1.0,0.812,0.725,0.077,-0.556,-0.43,-0.085,0.135,-0.15,-0.656,-0.641,-0.319,-0.083,-0.196,-0.415
1,A1_2,0.3,0.812,1.0,0.726,0.23,-0.469,-0.157,0.039,0.238,-0.263,-0.748,-0.533,-0.262,-0.17,-0.344,-0.507
1,A1_3,-0.07,0.725,0.726,1.0,0.331,-0.362,-0.048,0.083,0.256,-0.201,-0.547,-0.371,-0.468,0.422,0.215,-0.03
1,B1_1,0.417,0.077,0.23,0.331,1.0,0.443,0.808,0.062,0.097,-0.304,-0.44,-0.196,-0.196,0.041,0.033,-0.103
1,B1_2,0.446,-0.556,-0.469,-0.362,0.443,1.0,0.762,-0.359,-0.512,-0.5,0.123,0.568,0.48,-0.065,0.086,-0.051
1,B1_3,0.557,-0.43,-0.157,-0.048,0.808,0.762,1.0,0.142,0.029,-0.267,-0.181,0.269,-0.033,-0.035,-0.028,-0.073
1,A2_1,0.032,-0.085,0.039,0.083,0.062,-0.359,0.142,1.0,0.935,0.8,-0.307,-0.368,-0.869,-0.063,-0.282,0.024
1,A2_2,0.064,0.135,0.238,0.256,0.097,-0.512,0.029,0.935,1.0,0.759,-0.414,-0.516,-0.913,-0.114,-0.34,-0.076
1,A2_3,-0.372,-0.15,-0.263,-0.201,-0.304,-0.5,-0.267,0.8,0.759,1.0,0.038,-0.439,-0.677,0.003,-0.098,0.28
1,B2_1,-0.545,-0.656,-0.748,-0.547,-0.44,0.123,-0.181,-0.307,-0.414,0.038,1.0,0.634,0.501,0.363,0.537,0.649
1,B2_2,0.121,-0.641,-0.533,-0.371,-0.196,0.568,0.269,-0.368,-0.516,-0.439,0.634,1.0,0.573,0.112,0.208,0.131
1,B2_3,0.06,-0.319,-0.262,-0.468,-0.196,0.48,-0.033,-0.869,-0.913,-0.677,0.501,0.573,1.0,-0.085,0.155,0.005
1,y1,-0.746,-0.083,-0.17,0.422,0.041,-0.065,-0.035,-0.063,-0.114,0.003,0.363,0.112,-0.085,1.0,0.95,0.863
1,y2,-0.767,-0.196,-0.344,0.215,0.033,0.086,-0.028,-0.282,-0.34,-0.098,0.537,0.208,0.155,0.95,1.0,0.899
1,y3,-0.846,-0.415,-0.507,-0.03,-0.103,-0.051,-0.073,0.024,-0.076,0.28,0.649,0.131,0.005,0.863,0.899,1.0
2,.,1.0,-0.105,0.21,-0.202,-0.32,0.022,-0.068,0.069,0.192,0.293,-0.591,-0.115,-0.175,-0.68,-0.641,-0.629
2,A1_1,-0.105,1.0,0.708,0.746,0.007,-0.536,-0.706,-0.105,-0.186,-0.168,-0.466,-0.24,-0.154,-0.053,0.278,-0.119
2,A1_2,0.21,0.708,1.0,0.623,-0.156,-0.552,-0.532,-0.129,-0.134,-0.309,-0.536,-0.148,-0.222,-0.106,0.31,-0.106
2,A1_3,-0.202,0.746,0.623,1.0,0.155,-0.402,-0.362,0.126,0.104,-0.322,-0.466,-0.246,-0.678,0.333,0.428,0.003
2,B1_1,-0.32,0.007,-0.156,0.155,1.0,0.425,0.532,-0.224,-0.216,-0.476,0.081,-0.043,-0.021,-0.206,-0.275,-0.347
2,B1_2,0.022,-0.536,-0.552,-0.402,0.425,1.0,0.86,-0.356,-0.415,-0.318,0.053,0.26,0.164,-0.191,-0.253,-0.258
2,B1_3,-0.068,-0.706,-0.532,-0.362,0.532,0.86,1.0,-0.043,-0.108,-0.31,0.136,0.107,-0.007,-0.064,-0.253,-0.217
2,A2_1,0.069,-0.105,-0.129,0.126,-0.224,-0.356,-0.043,1.0,0.868,0.556,-0.243,-0.643,-0.473,0.143,-0.177,-0.157
2,A2_2,0.192,-0.186,-0.134,0.104,-0.216,-0.415,-0.108,0.868,1.0,0.715,-0.18,-0.651,-0.457,0.115,-0.25,-0.118
2,A2_3,0.293,-0.168,-0.309,-0.322,-0.476,-0.318,-0.31,0.556,0.715,1.0,-0.084,-0.574,0.14,-0.167,-0.362,-0.126
2,B2_1,-0.591,-0.466,-0.536,-0.466,0.081,0.053,0.136,-0.243,-0.18,-0.084,1.0,0.571,0.432,0.465,0.261,0.726
2,B2_2,-0.115,-0.24,-0.148,-0.246,-0.043,0.26,0.107,-0.643,-0.651,-0.574,0.571,1.0,0.131,0.261,0.259,0.504
2,B2_3,-0.175,-0.154,-0.222,-0.678,-0.021,0.164,-0.007,-0.473,-0.457,0.14,0.432,0.131,1.0,-0.31,-0.056,0.116
