,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.065,0.019,0.049,0.044,0.019,0.041,0.035,0.048,0.043,0.032,0.04,0.034,0.016,0.228,0.157,0.129
1,A1_1,0.252,0.019,0.023,0.02,0.055,0.097,0.062,0.03,0.025,0.022,0.068,0.044,0.07,0.067,0.057,0.089
1,A1_2,0.268,0.025,0.033,0.028,0.038,0.034,0.059,0.034,0.028,0.026,0.077,0.033,0.043,0.119,0.076,0.079
1,A1_3,0.345,0.02,0.028,0.021,0.042,0.044,0.042,0.02,0.018,0.024,0.063,0.035,0.079,0.083,0.045,0.091
1,B1_1,0.335,0.069,0.086,0.112,0.019,0.013,0.018,0.033,0.043,0.051,0.022,0.015,0.027,0.032,0.062,0.063
1,B1_2,0.425,0.051,0.052,0.086,0.016,0.02,0.018,0.024,0.038,0.041,0.028,0.02,0.031,0.026,0.051,0.072
1,B1_3,0.199,0.061,0.1,0.106,0.014,0.018,0.017,0.035,0.046,0.05,0.03,0.018,0.022,0.081,0.098,0.103
1,A2_1,0.15,0.013,0.026,0.02,0.032,0.074,0.048,0.026,0.022,0.021,0.081,0.048,0.052,0.171,0.073,0.141
1,A2_2,0.271,0.021,0.029,0.023,0.02,0.085,0.028,0.017,0.021,0.023,0.098,0.035,0.072,0.079,0.045,0.133
1,A2_3,0.194,0.014,0.022,0.019,0.041,0.065,0.076,0.035,0.026,0.022,0.102,0.051,0.051,0.12,0.068,0.093
1,B2_1,0.158,0.036,0.08,0.084,0.014,0.018,0.021,0.04,0.047,0.046,0.035,0.022,0.019,0.143,0.122,0.114
1,B2_2,0.227,0.036,0.062,0.091,0.017,0.019,0.03,0.049,0.06,0.052,0.035,0.03,0.021,0.079,0.111,0.084
1,B2_3,0.35,0.036,0.039,0.087,0.014,0.016,0.031,0.043,0.066,0.047,0.035,0.03,0.017,0.04,0.092,0.057
1,y1,0.541,0.025,0.028,0.028,0.041,0.012,0.046,0.027,0.022,0.03,0.043,0.021,0.055,0.025,0.028,0.027
1,y2,0.446,0.033,0.04,0.039,0.024,0.027,0.031,0.026,0.028,0.036,0.058,0.025,0.058,0.035,0.038,0.055
1,y3,0.497,0.025,0.026,0.022,0.04,0.028,0.044,0.021,0.018,0.027,0.057,0.027,0.08,0.024,0.025,0.038
2,.,0.08,0.025,0.024,0.048,0.057,0.07,0.038,0.04,0.018,0.02,0.034,0.049,0.03,0.183,0.172,0.112
2,A1_1,0.187,0.017,0.013,0.022,0.068,0.102,0.052,0.026,0.014,0.012,0.063,0.062,0.051,0.131,0.118,0.063
2,A1_2,0.404,0.007,0.019,0.013,0.118,0.079,0.052,0.019,0.017,0.019,0.054,0.048,0.019,0.043,0.035,0.053
