,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.045,0.015,0.106,0.072,0.025,0.044,0.045,0.02,0.058,0.173,0.077,0.1,0.086,0.078,0.029,0.027
0,A1_1,0.047,0.017,0.059,0.046,0.019,0.047,0.034,0.042,0.023,0.174,0.044,0.249,0.034,0.105,0.012,0.046
0,A1_2,0.049,0.01,0.072,0.178,0.008,0.049,0.028,0.011,0.012,0.166,0.044,0.074,0.109,0.167,0.015,0.008
0,A1_3,0.037,0.053,0.068,0.194,0.027,0.104,0.012,0.033,0.017,0.197,0.065,0.063,0.016,0.081,0.009,0.023
0,B1_1,0.03,0.016,0.056,0.224,0.003,0.018,0.024,0.015,0.029,0.064,0.061,0.025,0.106,0.235,0.081,0.012
0,B1_2,0.082,0.085,0.124,0.071,0.09,0.085,0.02,0.041,0.029,0.04,0.037,0.072,0.019,0.023,0.046,0.136
0,B1_3,0.046,0.024,0.223,0.165,0.033,0.025,0.036,0.017,0.024,0.077,0.01,0.094,0.054,0.058,0.071,0.042
0,A2_1,0.06,0.036,0.088,0.038,0.019,0.029,0.084,0.035,0.014,0.305,0.032,0.141,0.03,0.046,0.007,0.037
0,A2_2,0.007,0.015,0.038,0.017,0.01,0.018,0.013,0.026,0.049,0.34,0.024,0.133,0.136,0.134,0.004,0.036
0,A2_3,0.038,0.013,0.031,0.041,0.005,0.054,0.026,0.027,0.018,0.234,0.075,0.16,0.038,0.216,0.004,0.019
0,B2_1,0.038,0.013,0.038,0.096,0.01,0.119,0.014,0.041,0.034,0.207,0.038,0.151,0.033,0.142,0.005,0.022
0,B2_2,0.04,0.016,0.072,0.28,0.005,0.036,0.036,0.031,0.014,0.184,0.054,0.027,0.053,0.121,0.023,0.008
0,B2_3,0.041,0.034,0.08,0.193,0.033,0.053,0.029,0.115,0.037,0.059,0.057,0.105,0.048,0.071,0.017,0.029
0,y1,0.034,0.031,0.298,0.128,0.05,0.023,0.045,0.044,0.021,0.055,0.015,0.133,0.017,0.025,0.033,0.047
0,y2,0.031,0.013,0.119,0.035,0.012,0.011,0.046,0.022,0.025,0.41,0.024,0.108,0.067,0.021,0.014,0.042
0,y3,0.009,0.029,0.102,0.01,0.021,0.028,0.026,0.022,0.036,0.333,0.014,0.183,0.048,0.058,0.003,0.078
500,.,0.008,0.056,0.069,0.087,0.032,0.009,0.002,0.033,0.056,0.054,0.001,0.0,0.001,0.199,0.225,0.167
500,A1_1,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.271,0.437,0.285
500,A1_2,0.557,0.0,0.0,0.0,0.053,0.306,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,A1_3,0.757,0.055,0.022,0.046,0.01,0.003,0.015,0.042,0.032,0.016,0.0,0.0,0.0,0.0,0.0,0.001
500,B1_1,0.0,0.03,0.019,0.016,0.001,0.0,0.0,0.014,0.036,0.023,0.0,0.0,0.002,0.24,0.354,0.266
500,B1_2,0.001,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.299,0.053,0.124,0.149,0.245,0.123
500,B1_3,0.036,0.0,0.0,0.0,0.255,0.023,0.684,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,A2_1,0.477,0.061,0.039,0.032,0.0,0.0,0.008,0.062,0.096,0.099,0.001,0.021,0.033,0.013,0.023,0.035
500,A2_2,0.002,0.003,0.002,0.001,0.0,0.0,0.0,0.009,0.005,0.003,0.007,0.877,0.016,0.029,0.013,0.033
500,A2_3,0.0,0.002,0.002,0.001,0.0,0.0,0.0,0.001,0.003,0.006,0.149,0.013,0.512,0.117,0.089,0.106
500,B2_1,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.401,0.253,0.011,0.011,0.006
500,B2_2,0.659,0.061,0.035,0.028,0.008,0.001,0.068,0.072,0.036,0.027,0.0,0.003,0.0,0.001,0.001,0.001
500,B2_3,0.001,0.078,0.06,0.058,0.0,0.0,0.0,0.079,0.09,0.134,0.001,0.016,0.044,0.178,0.17,0.09
500,y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.652,0.129,0.046,0.032,0.092
500,y2,0.115,0.0,0.0,0.0,0.0,0.001,0.007,0.001,0.001,0.001,0.015,0.62,0.238,0.0,0.0,0.0
500,y3,0.655,0.051,0.044,0.027,0.0,0.0,0.021,0.06,0.067,0.057,0.0,0.012,0.003,0.001,0.001,0.001
1000,.,0.015,0.104,0.152,0.149,0.019,0.007,0.002,0.062,0.106,0.092,0.0,0.0,0.0,0.079,0.11,0.103
1000,A1_1,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.399,0.373
1000,A1_2,0.179,0.0,0.0,0.0,0.085,0.66,0.026,0.0,0.0,0.0,0.002,0.004,0.029,0.003,0.005,0.005
1000,A1_3,0.991,0.001,0.0,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
1000,B1_1,0.001,0.242,0.101,0.134,0.0,0.0,0.0,0.18,0.157,0.163,0.0,0.001,0.0,0.008,0.007,0.006
1000,B1_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.352,0.266,0.372
1000,B1_3,0.019,0.001,0.001,0.001,0.164,0.194,0.033,0.001,0.0,0.001,0.148,0.102,0.303,0.015,0.009,0.01
1000,A2_1,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0
1000,A2_2,0.003,0.257,0.126,0.129,0.0,0.0,0.0,0.188,0.11,0.172,0.0,0.002,0.001,0.006,0.003,0.004
1000,A2_3,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.015,0.0,0.001,0.321,0.304,0.353
1000,B2_1,0.013,0.0,0.001,0.0,0.078,0.097,0.048,0.001,0.0,0.0,0.188,0.232,0.103,0.113,0.062,0.063
1000,B2_2,0.997,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,B2_3,0.001,0.149,0.197,0.147,0.0,0.0,0.0,0.171,0.194,0.141,0.0,0.0,0.0,0.0,0.0,0.0
1000,y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.294,0.363,0.34
1000,y2,0.0,0.0,0.0,0.0,0.002,0.022,0.003,0.0,0.0,0.0,0.426,0.02,0.527,0.0,0.0,0.0
1000,y3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,.,0.027,0.103,0.138,0.143,0.004,0.001,0.001,0.06,0.114,0.111,0.0,0.0,0.0,0.079,0.106,0.113
1500,A1_1,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.303,0.322,0.373
1500,A1_2,0.002,0.0,0.0,0.0,0.372,0.571,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
1500,A1_3,0.993,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,B1_1,0.018,0.283,0.076,0.084,0.0,0.0,0.001,0.241,0.183,0.113,0.0,0.0,0.0,0.0,0.0,0.0
1500,B1_2,0.0,0.004,0.006,0.002,0.0,0.0,0.0,0.003,0.003,0.002,0.12,0.002,0.0,0.301,0.235,0.32
1500,B1_3,0.003,0.0,0.0,0.0,0.017,0.008,0.001,0.0,0.0,0.0,0.631,0.079,0.01,0.14,0.052,0.06
1500,A2_1,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,A2_2,0.0,0.169,0.15,0.252,0.0,0.0,0.0,0.086,0.083,0.139,0.004,0.0,0.001,0.066,0.026,0.022
1500,A2_3,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.397,0.287,0.314
1500,B2_1,0.002,0.0,0.0,0.0,0.007,0.002,0.0,0.0,0.0,0.0,0.723,0.033,0.211,0.01,0.008,0.003
1500,B2_2,0.979,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,B2_3,0.0,0.19,0.148,0.155,0.0,0.0,0.0,0.185,0.184,0.138,0.0,0.0,0.0,0.0,0.0,0.0
1500,y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.314,0.311,0.374
1500,y2,0.0,0.0,0.0,0.0,0.201,0.663,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,y3,0.999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,.,0.018,0.118,0.135,0.126,0.002,0.001,0.001,0.068,0.128,0.126,0.0,0.0,0.0,0.062,0.112,0.104
2000,A1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.311,0.373,0.314
2000,A1_2,0.0,0.0,0.0,0.0,0.421,0.501,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,A1_3,0.999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,B1_1,0.008,0.229,0.117,0.121,0.0,0.0,0.0,0.23,0.157,0.137,0.0,0.0,0.0,0.0,0.0,0.0
2000,B1_2,0.0,0.003,0.003,0.001,0.0,0.0,0.0,0.002,0.002,0.002,0.019,0.0,0.002,0.324,0.33,0.311
2000,B1_3,0.001,0.0,0.0,0.0,0.022,0.002,0.001,0.0,0.0,0.0,0.106,0.264,0.104,0.26,0.091,0.146
2000,A2_1,0.684,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.278,0.011,0.007,0.002,0.003
2000,A2_2,0.002,0.162,0.165,0.157,0.0,0.0,0.0,0.066,0.092,0.118,0.014,0.002,0.003,0.108,0.063,0.047
2000,A2_3,0.0,0.001,0.001,0.001,0.003,0.0,0.0,0.0,0.0,0.001,0.011,0.0,0.011,0.439,0.307,0.224
2000,B2_1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.387,0.088,0.008,0.004,0.003
2000,B2_2,0.987,0.0,0.0,0.0,0.002,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,B2_3,0.005,0.136,0.183,0.269,0.0,0.0,0.0,0.176,0.121,0.107,0.0,0.0,0.0,0.001,0.001,0.001
2000,y1,0.0,0.002,0.002,0.002,0.002,0.0,0.0,0.002,0.001,0.001,0.042,0.003,0.003,0.319,0.33,0.291
2000,y2,0.0,0.0,0.0,0.0,0.756,0.076,0.079,0.0,0.0,0.0,0.001,0.0,0.01,0.033,0.029,0.015
2000,y3,0.999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,.,0.032,0.114,0.122,0.105,0.0,0.0,0.0,0.078,0.149,0.151,0.0,0.0,0.002,0.068,0.111,0.066
2500,A1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.356,0.336
