,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.022,0.122,0.084,0.096,0.035,0.105,0.029,0.033,0.075,0.072,0.015,0.019,0.131,0.088,0.043,0.032
0,A1_1,0.058,0.196,0.002,0.099,0.011,0.003,0.314,0.004,0.091,0.034,0.008,0.052,0.029,0.069,0.005,0.026
0,A1_2,0.046,0.227,0.008,0.352,0.011,0.111,0.013,0.084,0.003,0.054,0.016,0.004,0.01,0.005,0.014,0.041
0,A1_3,0.025,0.12,0.015,0.428,0.002,0.015,0.013,0.002,0.259,0.027,0.002,0.046,0.008,0.032,0.003,0.003
0,B1_1,0.209,0.094,0.005,0.013,0.009,0.007,0.053,0.02,0.019,0.247,0.073,0.06,0.066,0.01,0.044,0.071
0,B1_2,0.007,0.028,0.005,0.292,0.003,0.029,0.03,0.018,0.002,0.375,0.061,0.001,0.021,0.005,0.008,0.116
0,B1_3,0.175,0.048,0.005,0.116,0.002,0.018,0.006,0.134,0.009,0.067,0.035,0.01,0.018,0.017,0.292,0.049
0,A2_1,0.037,0.019,0.006,0.025,0.001,0.331,0.051,0.027,0.026,0.024,0.058,0.056,0.014,0.119,0.118,0.087
0,A2_2,0.152,0.016,0.001,0.074,0.007,0.042,0.108,0.006,0.021,0.288,0.038,0.12,0.029,0.05,0.015,0.034
0,A2_3,0.012,0.016,0.004,0.221,0.002,0.065,0.061,0.007,0.045,0.119,0.068,0.006,0.153,0.132,0.042,0.046
0,B2_1,0.503,0.066,0.002,0.108,0.001,0.004,0.006,0.071,0.006,0.12,0.019,0.016,0.004,0.003,0.05,0.021
0,B2_2,0.004,0.053,0.005,0.217,0.001,0.084,0.083,0.01,0.037,0.083,0.194,0.008,0.021,0.13,0.017,0.052
0,B2_3,0.615,0.122,0.002,0.08,0.004,0.002,0.007,0.058,0.017,0.032,0.006,0.028,0.002,0.002,0.016,0.006
0,y1,0.003,0.015,0.005,0.2,0.001,0.175,0.046,0.002,0.043,0.186,0.084,0.005,0.028,0.167,0.02,0.02
0,y2,0.689,0.117,0.001,0.027,0.002,0.002,0.006,0.052,0.021,0.017,0.004,0.025,0.003,0.006,0.023,0.005
0,y3,0.003,0.03,0.006,0.505,0.001,0.061,0.03,0.005,0.005,0.2,0.057,0.002,0.026,0.025,0.005,0.04
1,.,0.027,0.126,0.107,0.065,0.04,0.091,0.029,0.04,0.092,0.049,0.015,0.02,0.127,0.083,0.052,0.037
1,A1_1,0.078,0.191,0.002,0.05,0.016,0.003,0.324,0.005,0.095,0.023,0.007,0.067,0.026,0.068,0.006,0.039
1,A1_2,0.096,0.179,0.011,0.219,0.031,0.12,0.018,0.106,0.003,0.057,0.021,0.008,0.014,0.008,0.02,0.091
1,A1_3,0.056,0.177,0.048,0.166,0.006,0.023,0.014,0.009,0.368,0.012,0.004,0.062,0.009,0.028,0.009,0.008
1,B1_1,0.219,0.052,0.004,0.003,0.017,0.007,0.056,0.019,0.011,0.14,0.092,0.085,0.05,0.013,0.063,0.168
1,B1_2,0.019,0.017,0.01,0.142,0.012,0.06,0.036,0.059,0.001,0.142,0.093,0.004,0.039,0.005,0.016,0.346
1,B1_3,0.189,0.009,0.006,0.028,0.002,0.029,0.007,0.112,0.009,0.033,0.064,0.013,0.008,0.024,0.381,0.085
1,A2_1,0.07,0.014,0.008,0.003,0.005,0.098,0.023,0.055,0.007,0.015,0.132,0.058,0.002,0.039,0.391,0.08
1,A2_2,0.173,0.032,0.004,0.02,0.021,0.064,0.081,0.012,0.027,0.151,0.055,0.162,0.031,0.057,0.024,0.086
1,A2_3,0.066,0.028,0.005,0.059,0.02,0.042,0.065,0.052,0.021,0.081,0.046,0.037,0.176,0.05,0.047,0.206
1,B2_1,0.378,0.01,0.009,0.061,0.002,0.022,0.007,0.102,0.003,0.106,0.039,0.015,0.01,0.008,0.145,0.083
1,B2_2,0.052,0.014,0.005,0.009,0.003,0.06,0.024,0.057,0.013,0.025,0.161,0.065,0.003,0.066,0.381,0.063
1,B2_3,0.413,0.107,0.006,0.008,0.035,0.035,0.019,0.099,0.009,0.013,0.015,0.121,0.008,0.027,0.013,0.072
1,y1,0.002,0.012,0.008,0.037,0.003,0.159,0.057,0.003,0.083,0.046,0.02,0.006,0.117,0.401,0.025,0.023
1,y2,0.877,0.07,0.0,0.001,0.0,0.0,0.001,0.021,0.003,0.004,0.001,0.004,0.008,0.002,0.006,0.002
1,y3,0.002,0.025,0.02,0.306,0.003,0.023,0.033,0.107,0.004,0.158,0.037,0.001,0.107,0.009,0.005,0.16
2,.,0.022,0.132,0.125,0.057,0.043,0.081,0.027,0.042,0.106,0.036,0.012,0.018,0.125,0.085,0.049,0.038
2,A1_1,0.066,0.212,0.002,0.038,0.022,0.003,0.315,0.005,0.093,0.019,0.006,0.069,0.027,0.073,0.006,0.044
2,A1_2,0.071,0.158,0.016,0.162,0.053,0.157,0.022,0.087,0.004,0.044,0.016,0.009,0.02,0.011,0.021,0.149
2,A1_3,0.043,0.218,0.073,0.11,0.011,0.024,0.014,0.018,0.351,0.009,0.004,0.061,0.013,0.027,0.011,0.011
2,B1_1,0.12,0.049,0.009,0.002,0.033,0.01,0.054,0.018,0.009,0.105,0.065,0.057,0.073,0.021,0.083,0.291
2,B1_2,0.016,0.016,0.018,0.089,0.022,0.074,0.033,0.088,0.001,0.08,0.055,0.005,0.051,0.006,0.02,0.425
2,B1_3,0.128,0.006,0.013,0.018,0.003,0.046,0.01,0.081,0.01,0.023,0.059,0.011,0.01,0.03,0.401,0.151
2,A2_1,0.034,0.019,0.022,0.002,0.011,0.097,0.027,0.046,0.012,0.014,0.054,0.035,0.003,0.034,0.47,0.121
2,A2_2,0.106,0.064,0.013,0.01,0.055,0.103,0.041,0.022,0.024,0.136,0.027,0.084,0.024,0.048,0.074,0.17
2,A2_3,0.035,0.046,0.012,0.026,0.024,0.033,0.039,0.09,0.007,0.032,0.035,0.022,0.086,0.025,0.033,0.455
2,B2_1,0.31,0.009,0.015,0.068,0.006,0.036,0.015,0.06,0.006,0.076,0.045,0.022,0.021,0.018,0.149,0.143
2,B2_2,0.048,0.015,0.014,0.007,0.006,0.105,0.02,0.057,0.041,0.012,0.048,0.052,0.007,0.081,0.416,0.072
2,B2_3,0.389,0.127,0.012,0.005,0.055,0.013,0.009,0.179,0.007,0.007,0.013,0.048,0.006,0.01,0.032,0.088
2,y1,0.003,0.015,0.013,0.026,0.006,0.311,0.045,0.007,0.106,0.039,0.016,0.01,0.056,0.273,0.039,0.036
2,y2,0.77,0.097,0.002,0.002,0.002,0.0,0.003,0.037,0.015,0.008,0.001,0.015,0.006,0.009,0.021,0.012
2,y3,0.004,0.039,0.029,0.269,0.017,0.049,0.069,0.041,0.005,0.11,0.054,0.002,0.149,0.022,0.006,0.136
3,.,0.022,0.123,0.139,0.056,0.046,0.078,0.027,0.039,0.114,0.032,0.012,0.017,0.122,0.089,0.048,0.035
3,A1_1,0.081,0.179,0.002,0.037,0.029,0.003,0.315,0.005,0.091,0.018,0.007,0.074,0.027,0.081,0.006,0.044
3,A1_2,0.077,0.106,0.021,0.159,0.078,0.185,0.03,0.055,0.005,0.043,0.022,0.011,0.026,0.015,0.023,0.143
3,A1_3,0.066,0.177,0.091,0.105,0.018,0.022,0.017,0.019,0.333,0.009,0.006,0.067,0.014,0.03,0.013,0.013
3,B1_1,0.108,0.037,0.014,0.003,0.055,0.018,0.063,0.011,0.009,0.107,0.071,0.05,0.075,0.028,0.087,0.263
3,B1_2,0.024,0.012,0.026,0.105,0.037,0.093,0.042,0.065,0.003,0.053,0.079,0.009,0.061,0.011,0.028,0.352
3,B1_3,0.172,0.005,0.023,0.017,0.006,0.042,0.015,0.03,0.014,0.024,0.076,0.012,0.012,0.042,0.386,0.124
