,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.082,0.06,0.06,0.062,0.061,0.06,0.059,0.059,0.059,0.06,0.061,0.061,0.063,0.064,0.065,0.065
1,A1_1,0.087,0.059,0.057,0.063,0.06,0.059,0.058,0.06,0.058,0.062,0.062,0.06,0.062,0.066,0.066,0.062
1,A1_2,0.087,0.056,0.058,0.062,0.06,0.061,0.058,0.06,0.058,0.061,0.061,0.061,0.063,0.065,0.067,0.063
1,A1_3,0.086,0.057,0.059,0.062,0.061,0.061,0.058,0.06,0.058,0.06,0.063,0.061,0.062,0.065,0.067,0.061
1,B1_1,0.087,0.056,0.058,0.061,0.059,0.059,0.057,0.06,0.059,0.061,0.064,0.06,0.061,0.067,0.068,0.062
1,B1_2,0.09,0.059,0.058,0.06,0.062,0.059,0.057,0.059,0.06,0.059,0.063,0.058,0.06,0.067,0.068,0.061
1,B1_3,0.091,0.059,0.057,0.06,0.062,0.061,0.057,0.059,0.057,0.06,0.063,0.058,0.061,0.067,0.067,0.062
1,A2_1,0.091,0.06,0.055,0.06,0.063,0.059,0.056,0.059,0.06,0.059,0.062,0.057,0.06,0.069,0.066,0.065
1,A2_2,0.09,0.06,0.059,0.059,0.062,0.061,0.057,0.059,0.06,0.058,0.062,0.058,0.058,0.068,0.066,0.065
1,A2_3,0.09,0.057,0.059,0.06,0.059,0.064,0.056,0.058,0.058,0.061,0.062,0.059,0.059,0.066,0.068,0.063
1,B2_1,0.091,0.059,0.058,0.061,0.059,0.062,0.056,0.06,0.06,0.059,0.062,0.058,0.06,0.066,0.065,0.063
1,B2_2,0.087,0.059,0.059,0.062,0.059,0.061,0.056,0.059,0.06,0.059,0.062,0.058,0.06,0.068,0.066,0.064
1,B2_3,0.089,0.06,0.06,0.06,0.061,0.061,0.057,0.058,0.061,0.059,0.061,0.057,0.06,0.067,0.067,0.064
1,y1,0.087,0.06,0.059,0.062,0.062,0.061,0.056,0.058,0.06,0.06,0.061,0.058,0.061,0.065,0.066,0.063
1,y2,0.087,0.059,0.059,0.064,0.059,0.059,0.054,0.06,0.06,0.059,0.064,0.06,0.06,0.064,0.069,0.064
1,y3,0.086,0.057,0.059,0.062,0.06,0.059,0.056,0.06,0.061,0.059,0.063,0.06,0.061,0.066,0.068,0.063
2,.,0.103,0.059,0.057,0.06,0.059,0.058,0.057,0.057,0.058,0.058,0.058,0.058,0.06,0.065,0.066,0.066
2,A1_1,0.112,0.056,0.054,0.06,0.057,0.057,0.056,0.057,0.056,0.06,0.059,0.057,0.06,0.067,0.067,0.064
2,A1_2,0.113,0.053,0.056,0.059,0.057,0.058,0.056,0.058,0.056,0.058,0.058,0.058,0.06,0.067,0.068,0.065
2,A1_3,0.112,0.055,0.056,0.059,0.059,0.058,0.056,0.058,0.056,0.058,0.06,0.058,0.059,0.067,0.069,0.062
2,B1_1,0.116,0.054,0.055,0.058,0.057,0.056,0.055,0.058,0.056,0.058,0.061,0.057,0.058,0.069,0.069,0.063
2,B1_2,0.12,0.056,0.055,0.057,0.06,0.056,0.055,0.056,0.057,0.057,0.06,0.055,0.057,0.069,0.069,0.063
2,B1_3,0.121,0.056,0.054,0.057,0.059,0.058,0.055,0.056,0.055,0.058,0.059,0.055,0.058,0.069,0.069,0.064
2,A2_1,0.121,0.057,0.052,0.057,0.06,0.056,0.054,0.056,0.057,0.057,0.058,0.055,0.057,0.07,0.067,0.066
2,A2_2,0.12,0.057,0.056,0.055,0.06,0.058,0.055,0.056,0.057,0.056,0.059,0.055,0.055,0.07,0.067,0.066
2,A2_3,0.119,0.054,0.056,0.057,0.056,0.061,0.054,0.055,0.056,0.058,0.058,0.056,0.056,0.068,0.07,0.064
2,B2_1,0.12,0.056,0.055,0.058,0.056,0.059,0.054,0.057,0.058,0.057,0.058,0.055,0.057,0.068,0.067,0.065
2,B2_2,0.116,0.056,0.056,0.058,0.056,0.058,0.053,0.057,0.058,0.057,0.059,0.055,0.057,0.069,0.067,0.066
2,B2_3,0.118,0.057,0.057,0.057,0.058,0.058,0.055,0.055,0.058,0.057,0.058,0.054,0.057,0.069,0.068,0.065
2,y1,0.115,0.057,0.056,0.059,0.06,0.059,0.054,0.055,0.057,0.058,0.058,0.055,0.059,0.067,0.068,0.064
2,y2,0.115,0.056,0.056,0.061,0.057,0.056,0.052,0.057,0.057,0.057,0.061,0.057,0.057,0.066,0.071,0.065
2,y3,0.114,0.054,0.056,0.059,0.057,0.056,0.054,0.057,0.058,0.057,0.06,0.058,0.059,0.068,0.069,0.064
3,.,0.124,0.056,0.056,0.058,0.056,0.056,0.055,0.056,0.056,0.056,0.056,0.056,0.058,0.066,0.067,0.067
3,A1_1,0.139,0.053,0.052,0.057,0.055,0.054,0.054,0.055,0.054,0.057,0.057,0.055,0.057,0.068,0.068,0.065
3,A1_2,0.14,0.051,0.053,0.056,0.055,0.056,0.054,0.055,0.053,0.056,0.055,0.055,0.057,0.068,0.069,0.066
3,A1_3,0.139,0.052,0.054,0.056,0.056,0.056,0.054,0.055,0.053,0.056,0.057,0.055,0.056,0.068,0.07,0.063
3,B1_1,0.145,0.051,0.053,0.055,0.054,0.054,0.053,0.055,0.054,0.056,0.057,0.055,0.056,0.07,0.07,0.064
3,B1_2,0.151,0.052,0.052,0.054,0.056,0.054,0.052,0.053,0.054,0.054,0.056,0.052,0.054,0.07,0.07,0.064
3,B1_3,0.153,0.052,0.051,0.054,0.056,0.055,0.052,0.053,0.052,0.055,0.056,0.052,0.054,0.069,0.069,0.064
3,A2_1,0.153,0.053,0.05,0.054,0.057,0.054,0.051,0.053,0.054,0.054,0.055,0.052,0.054,0.071,0.068,0.067
3,A2_2,0.152,0.053,0.053,0.052,0.056,0.055,0.052,0.053,0.054,0.053,0.055,0.052,0.052,0.071,0.068,0.067
3,A2_3,0.15,0.051,0.054,0.054,0.054,0.058,0.052,0.053,0.053,0.056,0.055,0.053,0.053,0.069,0.071,0.065
3,B2_1,0.152,0.053,0.052,0.055,0.053,0.057,0.052,0.055,0.055,0.054,0.055,0.052,0.054,0.069,0.067,0.066
3,B2_2,0.148,0.053,0.053,0.055,0.053,0.056,0.051,0.054,0.055,0.055,0.056,0.052,0.054,0.07,0.068,0.067
3,B2_3,0.149,0.054,0.054,0.054,0.055,0.055,0.052,0.052,0.055,0.054,0.055,0.051,0.054,0.069,0.069,0.066
3,y1,0.144,0.054,0.054,0.056,0.057,0.056,0.052,0.053,0.055,0.055,0.055,0.053,0.056,0.067,0.069,0.065
3,y2,0.144,0.052,0.053,0.058,0.054,0.054,0.05,0.054,0.055,0.054,0.058,0.055,0.055,0.066,0.072,0.066
3,y3,0.143,0.051,0.054,0.056,0.055,0.054,0.052,0.054,0.056,0.054,0.057,0.055,0.056,0.068,0.07,0.065
4,.,0.143,0.055,0.054,0.056,0.054,0.054,0.053,0.054,0.055,0.054,0.054,0.054,0.056,0.067,0.068,0.068
4,A1_1,0.162,0.052,0.05,0.055,0.052,0.052,0.052,0.053,0.052,0.055,0.054,0.053,0.055,0.069,0.069,0.066
4,A1_2,0.164,0.049,0.051,0.053,0.052,0.053,0.052,0.053,0.051,0.054,0.053,0.053,0.054,0.069,0.07,0.067
4,A1_3,0.164,0.05,0.052,0.053,0.054,0.053,0.052,0.053,0.051,0.054,0.055,0.053,0.054,0.069,0.071,0.065
4,B1_1,0.174,0.048,0.05,0.051,0.052,0.052,0.051,0.052,0.051,0.054,0.055,0.052,0.053,0.07,0.071,0.065
4,B1_2,0.182,0.05,0.05,0.05,0.054,0.051,0.05,0.051,0.051,0.052,0.053,0.049,0.051,0.07,0.071,0.064
4,B1_3,0.185,0.05,0.049,0.05,0.053,0.053,0.05,0.051,0.049,0.053,0.053,0.05,0.051,0.07,0.07,0.065
4,A2_1,0.184,0.051,0.047,0.05,0.054,0.051,0.049,0.051,0.051,0.052,0.052,0.049,0.051,0.072,0.068,0.068
4,A2_2,0.183,0.051,0.05,0.049,0.054,0.052,0.05,0.05,0.051,0.051,0.053,0.049,0.049,0.071,0.069,0.068
4,A2_3,0.179,0.049,0.051,0.05,0.051,0.055,0.049,0.05,0.05,0.053,0.053,0.051,0.051,0.07,0.072,0.066
4,B2_1,0.183,0.05,0.049,0.051,0.05,0.054,0.049,0.052,0.052,0.052,0.052,0.05,0.051,0.069,0.068,0.066
4,B2_2,0.178,0.051,0.051,0.052,0.051,0.053,0.049,0.051,0.052,0.052,0.053,0.05,0.051,0.07,0.069,0.068
4,B2_3,0.179,0.051,0.052,0.05,0.052,0.053,0.05,0.05,0.052,0.052,0.052,0.049,0.051,0.07,0.07,0.067
4,y1,0.171,0.051,0.051,0.053,0.054,0.054,0.05,0.05,0.052,0.053,0.053,0.05,0.053,0.068,0.069,0.066
4,y2,0.172,0.05,0.051,0.054,0.052,0.052,0.048,0.052,0.052,0.052,0.055,0.053,0.052,0.067,0.072,0.067
4,y3,0.169,0.049,0.051,0.053,0.053,0.052,0.05,0.052,0.053,0.052,0.055,0.053,0.054,0.069,0.071,0.066
5,.,0.157,0.054,0.053,0.054,0.053,0.052,0.052,0.053,0.053,0.053,0.052,0.053,0.054,0.067,0.069,0.069
5,A1_1,0.182,0.05,0.049,0.053,0.05,0.05,0.05,0.051,0.05,0.054,0.052,0.051,0.052,0.07,0.069,0.067
5,A1_2,0.185,0.047,0.05,0.051,0.051,0.052,0.05,0.051,0.049,0.052,0.051,0.051,0.052,0.07,0.071,0.068
5,A1_3,0.185,0.048,0.05,0.051,0.052,0.052,0.05,0.051,0.048,0.052,0.052,0.051,0.051,0.07,0.072,0.065
5,B1_1,0.199,0.046,0.048,0.049,0.049,0.049,0.049,0.05,0.048,0.051,0.052,0.05,0.05,0.071,0.071,0.065
5,B1_2,0.21,0.048,0.048,0.048,0.051,0.049,0.048,0.048,0.048,0.049,0.051,0.047,0.049,0.071,0.071,0.065
5,B1_3,0.213,0.048,0.047,0.048,0.05,0.05,0.047,0.048,0.046,0.05,0.05,0.047,0.049,0.07,0.071,0.065
5,A2_1,0.212,0.048,0.045,0.048,0.051,0.049,0.047,0.048,0.048,0.049,0.049,0.047,0.049,0.073,0.069,0.068
5,A2_2,0.21,0.048,0.048,0.046,0.051,0.05,0.047,0.048,0.048,0.049,0.05,0.047,0.047,0.072,0.07,0.068
5,A2_3,0.205,0.047,0.049,0.048,0.049,0.053,0.047,0.048,0.047,0.051,0.05,0.048,0.048,0.071,0.073,0.067
5,B2_1,0.21,0.048,0.047,0.049,0.048,0.052,0.047,0.049,0.049,0.05,0.05,0.047,0.049,0.07,0.069,0.067
5,B2_2,0.205,0.048,0.048,0.049,0.048,0.051,0.047,0.049,0.049,0.05,0.05,0.047,0.049,0.071,0.069,0.068
5,B2_3,0.207,0.049,0.05,0.048,0.05,0.05,0.048,0.047,0.049,0.05,0.049,0.046,0.049,0.071,0.07,0.067
5,y1,0.195,0.049,0.049,0.05,0.052,0.052,0.048,0.048,0.05,0.051,0.051,0.048,0.051,0.069,0.07,0.066
5,y2,0.195,0.048,0.049,0.052,0.05,0.05,0.046,0.05,0.049,0.05,0.053,0.051,0.05,0.067,0.073,0.067
5,y3,0.192,0.047,0.049,0.05,0.051,0.05,0.048,0.05,0.05,0.05,0.053,0.051,0.052,0.069,0.071,0.066
6,.,0.167,0.053,0.053,0.054,0.052,0.051,0.051,0.052,0.052,0.052,0.051,0.052,0.053,0.068,0.07,0.07
6,A1_1,0.196,0.049,0.048,0.051,0.049,0.049,0.049,0.05,0.048,0.052,0.05,0.049,0.051,0.07,0.07,0.068
6,A1_2,0.2,0.046,0.048,0.05,0.049,0.05,0.049,0.05,0.047,0.051,0.049,0.05,0.05,0.071,0.072,0.069
6,A1_3,0.202,0.046,0.048,0.049,0.05,0.05,0.049,0.049,0.046,0.05,0.051,0.049,0.05,0.071,0.073,0.066
6,B1_1,0.22,0.045,0.047,0.047,0.048,0.048,0.047,0.048,0.046,0.05,0.05,0.048,0.048,0.072,0.072,0.066
6,B1_2,0.234,0.045,0.046,0.046,0.049,0.047,0.046,0.046,0.046,0.048,0.048,0.045,0.047,0.071,0.072,0.065
6,B1_3,0.238,0.046,0.045,0.045,0.048,0.048,0.045,0.046,0.044,0.048,0.048,0.045,0.046,0.071,0.071,0.066
6,A2_1,0.235,0.046,0.044,0.046,0.049,0.047,0.045,0.046,0.045,0.047,0.047,0.045,0.047,0.073,0.07,0.069
6,A2_2,0.233,0.046,0.046,0.044,0.049,0.048,0.046,0.046,0.046,0.047,0.048,0.045,0.045,0.073,0.07,0.069
6,A2_3,0.226,0.045,0.047,0.046,0.047,0.051,0.046,0.046,0.045,0.049,0.048,0.046,0.046,0.072,0.074,0.068
6,B2_1,0.233,0.046,0.046,0.047,0.046,0.05,0.045,0.047,0.046,0.048,0.047,0.045,0.047,0.071,0.069,0.067
6,B2_2,0.229,0.046,0.047,0.047,0.046,0.049,0.045,0.047,0.047,0.048,0.048,0.045,0.047,0.072,0.07,0.068
