,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.082,0.061,0.061,0.062,0.062,0.06,0.059,0.064,0.06,0.061,0.057,0.057,0.059,0.063,0.067,0.064
1,A1_1,0.087,0.06,0.059,0.058,0.058,0.061,0.059,0.06,0.062,0.06,0.062,0.061,0.059,0.062,0.067,0.064
1,A1_2,0.087,0.059,0.058,0.058,0.058,0.063,0.059,0.06,0.061,0.06,0.061,0.062,0.06,0.063,0.065,0.065
1,A1_3,0.087,0.061,0.059,0.057,0.057,0.063,0.059,0.059,0.062,0.061,0.059,0.061,0.059,0.065,0.065,0.065
1,B1_1,0.086,0.06,0.058,0.059,0.06,0.062,0.059,0.059,0.061,0.062,0.061,0.062,0.056,0.064,0.065,0.067
1,B1_2,0.087,0.058,0.058,0.062,0.059,0.06,0.058,0.059,0.057,0.063,0.06,0.062,0.059,0.064,0.067,0.065
1,B1_3,0.09,0.057,0.059,0.06,0.06,0.061,0.058,0.059,0.056,0.063,0.062,0.061,0.061,0.064,0.066,0.063
1,A2_1,0.086,0.057,0.059,0.066,0.058,0.061,0.058,0.061,0.058,0.061,0.059,0.061,0.061,0.065,0.067,0.062
1,A2_2,0.088,0.06,0.059,0.059,0.057,0.062,0.058,0.062,0.059,0.061,0.06,0.061,0.06,0.066,0.066,0.063
1,A2_3,0.089,0.059,0.059,0.059,0.057,0.062,0.058,0.062,0.058,0.06,0.06,0.063,0.058,0.063,0.067,0.064
1,B2_1,0.088,0.058,0.06,0.058,0.058,0.062,0.059,0.062,0.059,0.061,0.061,0.062,0.059,0.063,0.065,0.065
1,B2_2,0.089,0.059,0.06,0.058,0.058,0.063,0.058,0.06,0.058,0.061,0.063,0.062,0.06,0.063,0.065,0.063
1,B2_3,0.089,0.06,0.059,0.059,0.057,0.063,0.058,0.061,0.06,0.061,0.059,0.061,0.06,0.064,0.065,0.064
1,y1,0.087,0.06,0.059,0.059,0.057,0.062,0.059,0.059,0.06,0.06,0.062,0.064,0.059,0.064,0.065,0.064
1,y2,0.087,0.06,0.06,0.059,0.056,0.061,0.06,0.061,0.059,0.062,0.06,0.063,0.059,0.064,0.065,0.063
1,y3,0.088,0.059,0.06,0.061,0.059,0.062,0.06,0.062,0.058,0.061,0.059,0.062,0.059,0.064,0.064,0.062
2,.,0.103,0.06,0.058,0.06,0.059,0.057,0.057,0.062,0.058,0.06,0.055,0.055,0.057,0.065,0.068,0.066
2,A1_1,0.111,0.058,0.056,0.056,0.056,0.058,0.057,0.057,0.06,0.057,0.06,0.058,0.057,0.064,0.069,0.066
2,A1_2,0.112,0.057,0.055,0.056,0.056,0.06,0.057,0.058,0.058,0.057,0.059,0.06,0.057,0.065,0.067,0.066
2,A1_3,0.113,0.058,0.056,0.054,0.055,0.06,0.057,0.056,0.059,0.058,0.057,0.059,0.057,0.067,0.067,0.067
2,B1_1,0.112,0.057,0.055,0.056,0.057,0.059,0.057,0.056,0.059,0.059,0.058,0.059,0.054,0.066,0.067,0.068
2,B1_2,0.115,0.055,0.055,0.059,0.057,0.058,0.056,0.057,0.054,0.06,0.058,0.059,0.057,0.066,0.068,0.067
2,B1_3,0.119,0.055,0.056,0.058,0.057,0.059,0.055,0.056,0.053,0.06,0.059,0.058,0.059,0.065,0.067,0.064
2,A2_1,0.113,0.055,0.056,0.063,0.055,0.059,0.056,0.058,0.055,0.059,0.057,0.059,0.058,0.066,0.068,0.064
2,A2_2,0.116,0.057,0.056,0.057,0.054,0.059,0.055,0.059,0.056,0.058,0.058,0.058,0.058,0.067,0.068,0.065
2,A2_3,0.116,0.056,0.056,0.057,0.054,0.059,0.056,0.059,0.055,0.057,0.058,0.06,0.056,0.065,0.069,0.066
2,B2_1,0.116,0.056,0.057,0.055,0.055,0.059,0.056,0.059,0.056,0.058,0.059,0.059,0.057,0.065,0.067,0.067
2,B2_2,0.117,0.056,0.057,0.055,0.055,0.06,0.055,0.058,0.055,0.058,0.061,0.059,0.057,0.065,0.066,0.064
