,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.047,0.035,0.115,0.145,0.087,0.078,0.072,0.037,0.054,0.102,0.048,0.034,0.028,0.015,0.054,0.05
0,A1_1,0.045,0.034,0.159,0.094,0.078,0.043,0.072,0.008,0.102,0.125,0.041,0.061,0.024,0.01,0.048,0.058
0,A1_2,0.043,0.017,0.265,0.092,0.035,0.035,0.065,0.01,0.094,0.12,0.042,0.052,0.019,0.009,0.058,0.043
0,A1_3,0.035,0.035,0.069,0.116,0.043,0.034,0.127,0.009,0.085,0.105,0.043,0.079,0.043,0.029,0.097,0.053
0,B1_1,0.05,0.024,0.273,0.111,0.041,0.043,0.064,0.011,0.08,0.1,0.04,0.046,0.013,0.009,0.062,0.03
0,B1_2,0.052,0.03,0.142,0.084,0.054,0.035,0.067,0.011,0.093,0.145,0.023,0.091,0.034,0.011,0.08,0.048
0,B1_3,0.066,0.029,0.271,0.055,0.053,0.033,0.043,0.012,0.104,0.111,0.022,0.076,0.021,0.007,0.056,0.042
0,A2_1,0.07,0.03,0.167,0.069,0.048,0.033,0.066,0.02,0.079,0.095,0.031,0.083,0.039,0.022,0.078,0.068
0,A2_2,0.057,0.034,0.122,0.104,0.064,0.029,0.066,0.012,0.13,0.095,0.062,0.063,0.02,0.021,0.046,0.075
0,A2_3,0.045,0.032,0.16,0.08,0.036,0.031,0.095,0.01,0.102,0.084,0.053,0.067,0.029,0.018,0.102,0.054
0,B2_1,0.062,0.031,0.231,0.105,0.04,0.049,0.07,0.014,0.072,0.089,0.03,0.063,0.019,0.012,0.089,0.025
0,B2_2,0.046,0.031,0.16,0.056,0.079,0.046,0.053,0.012,0.072,0.159,0.016,0.103,0.044,0.007,0.049,0.068
0,B2_3,0.063,0.05,0.134,0.099,0.053,0.029,0.063,0.018,0.129,0.101,0.053,0.044,0.026,0.031,0.056,0.05
0,y1,0.085,0.083,0.158,0.053,0.086,0.038,0.047,0.018,0.105,0.057,0.04,0.063,0.018,0.021,0.068,0.06
0,y2,0.047,0.023,0.162,0.082,0.061,0.045,0.079,0.007,0.111,0.111,0.044,0.067,0.033,0.009,0.052,0.068
0,y3,0.065,0.023,0.232,0.089,0.04,0.041,0.06,0.011,0.097,0.105,0.034,0.059,0.023,0.013,0.067,0.04
1,.,0.053,0.037,0.107,0.142,0.089,0.078,0.071,0.038,0.052,0.097,0.049,0.034,0.029,0.016,0.055,0.052
1,A1_1,0.056,0.037,0.145,0.091,0.082,0.043,0.072,0.008,0.099,0.113,0.043,0.062,0.025,0.011,0.05,0.064
1,A1_2,0.057,0.02,0.235,0.09,0.038,0.036,0.067,0.011,0.092,0.111,0.046,0.054,0.021,0.011,0.063,0.05
1,A1_3,0.046,0.04,0.058,0.11,0.046,0.034,0.121,0.01,0.082,0.09,0.046,0.075,0.046,0.037,0.1,0.06
1,B1_1,0.064,0.03,0.239,0.111,0.048,0.045,0.066,0.013,0.077,0.088,0.044,0.047,0.014,0.012,0.066,0.036
1,B1_2,0.067,0.034,0.123,0.083,0.058,0.035,0.068,0.012,0.087,0.127,0.025,0.09,0.038,0.014,0.085,0.055
1,B1_3,0.086,0.033,0.246,0.053,0.056,0.033,0.043,0.013,0.102,0.097,0.024,0.075,0.022,0.009,0.061,0.047
1,A2_1,0.091,0.034,0.144,0.063,0.051,0.033,0.064,0.022,0.075,0.081,0.033,0.082,0.042,0.027,0.081,0.077
1,A2_2,0.071,0.04,0.099,0.1,0.069,0.028,0.063,0.014,0.124,0.078,0.069,0.062,0.021,0.028,0.045,0.088
1,A2_3,0.057,0.037,0.139,0.076,0.039,0.032,0.094,0.012,0.099,0.072,0.058,0.065,0.031,0.022,0.107,0.06
1,B2_1,0.079,0.036,0.199,0.103,0.044,0.05,0.07,0.016,0.07,0.079,0.032,0.065,0.02,0.015,0.094,0.028
1,B2_2,0.062,0.035,0.146,0.053,0.083,0.045,0.051,0.013,0.07,0.138,0.017,0.1,0.047,0.009,0.051,0.078
1,B2_3,0.079,0.061,0.112,0.093,0.058,0.028,0.06,0.02,0.124,0.083,0.06,0.041,0.027,0.042,0.056,0.055
1,y1,0.105,0.098,0.132,0.047,0.099,0.039,0.042,0.02,0.099,0.044,0.044,0.056,0.017,0.025,0.063,0.069
1,y2,0.056,0.025,0.145,0.08,0.067,0.049,0.081,0.009,0.106,0.096,0.049,0.064,0.035,0.01,0.052,0.077
1,y3,0.08,0.026,0.209,0.088,0.041,0.042,0.063,0.013,0.092,0.095,0.037,0.059,0.024,0.016,0.072,0.043
2,.,0.059,0.038,0.102,0.14,0.089,0.078,0.07,0.039,0.051,0.093,0.05,0.034,0.03,0.017,0.057,0.053
2,A1_1,0.068,0.04,0.133,0.087,0.084,0.043,0.072,0.009,0.095,0.103,0.045,0.062,0.026,0.013,0.053,0.069
2,A1_2,0.072,0.022,0.21,0.088,0.04,0.036,0.068,0.012,0.089,0.102,0.048,0.056,0.022,0.013,0.067,0.055
2,A1_3,0.058,0.045,0.049,0.104,0.048,0.033,0.115,0.011,0.078,0.078,0.05,0.071,0.048,0.047,0.101,0.065
2,B1_1,0.079,0.036,0.212,0.109,0.054,0.047,0.066,0.015,0.072,0.077,0.047,0.048,0.015,0.015,0.068,0.041
2,B1_2,0.083,0.037,0.106,0.082,0.061,0.035,0.067,0.014,0.08,0.112,0.027,0.088,0.04,0.017,0.088,0.061
2,B1_3,0.107,0.037,0.225,0.051,0.058,0.033,0.043,0.015,0.099,0.085,0.027,0.074,0.022,0.011,0.064,0.05
2,A2_1,0.112,0.037,0.126,0.058,0.053,0.032,0.062,0.024,0.071,0.07,0.034,0.079,0.044,0.033,0.082,0.083
2,A2_2,0.084,0.046,0.082,0.095,0.074,0.027,0.06,0.016,0.116,0.064,0.074,0.061,0.02,0.037,0.044,0.098
2,A2_3,0.069,0.041,0.123,0.072,0.041,0.033,0.092,0.013,0.094,0.062,0.063,0.062,0.032,0.027,0.11,0.065
2,B2_1,0.096,0.041,0.175,0.1,0.047,0.05,0.069,0.019,0.066,0.069,0.034,0.066,0.021,0.019,0.097,0.031
2,B2_2,0.079,0.039,0.134,0.05,0.088,0.045,0.049,0.014,0.068,0.119,0.019,0.097,0.05,0.011,0.052,0.087
2,B2_3,0.094,0.071,0.095,0.088,0.061,0.028,0.057,0.022,0.118,0.069,0.065,0.038,0.026,0.054,0.055,0.059
2,y1,0.122,0.112,0.114,0.042,0.11,0.041,0.038,0.021,0.091,0.035,0.045,0.05,0.017,0.03,0.058,0.076
2,y2,0.065,0.026,0.133,0.079,0.072,0.054,0.081,0.01,0.101,0.083,0.053,0.061,0.035,0.012,0.051,0.085
2,y3,0.094,0.028,0.193,0.087,0.042,0.043,0.066,0.014,0.085,0.086,0.039,0.058,0.025,0.019,0.077,0.045
3,.,0.064,0.039,0.097,0.137,0.089,0.078,0.07,0.041,0.05,0.09,0.05,0.034,0.03,0.018,0.058,0.054
3,A1_1,0.079,0.043,0.123,0.084,0.086,0.042,0.072,0.009,0.091,0.095,0.046,0.061,0.026,0.015,0.054,0.073
3,A1_2,0.087,0.024,0.189,0.085,0.041,0.036,0.068,0.014,0.086,0.095,0.05,0.057,0.024,0.015,0.07,0.06
3,A1_3,0.07,0.05,0.042,0.098,0.051,0.032,0.107,0.011,0.073,0.068,0.053,0.066,0.05,0.058,0.1,0.07
3,B1_1,0.092,0.042,0.189,0.106,0.062,0.048,0.065,0.016,0.067,0.067,0.05,0.048,0.015,0.018,0.068,0.047
3,B1_2,0.097,0.039,0.093,0.082,0.064,0.035,0.068,0.015,0.073,0.099,0.029,0.086,0.043,0.02,0.09,0.068
3,B1_3,0.125,0.04,0.208,0.05,0.059,0.033,0.044,0.016,0.094,0.076,0.029,0.072,0.023,0.013,0.066,0.053
3,A2_1,0.132,0.04,0.112,0.053,0.054,0.032,0.06,0.026,0.066,0.061,0.036,0.075,0.045,0.038,0.082,0.089
3,A2_2,0.096,0.051,0.07,0.09,0.078,0.026,0.057,0.018,0.107,0.054,0.077,0.059,0.02,0.046,0.043,0.109
3,A2_3,0.08,0.045,0.111,0.068,0.043,0.034,0.09,0.015,0.089,0.054,0.068,0.059,0.033,0.031,0.109,0.07
3,B2_1,0.11,0.045,0.156,0.098,0.05,0.05,0.069,0.021,0.061,0.061,0.037,0.066,0.022,0.023,0.098,0.034
3,B2_2,0.097,0.042,0.123,0.047,0.091,0.044,0.047,0.015,0.064,0.104,0.02,0.092,0.052,0.013,0.052,0.096
3,B2_3,0.107,0.08,0.083,0.083,0.063,0.027,0.053,0.023,0.112,0.058,0.07,0.034,0.025,0.066,0.052,0.061
3,y1,0.133,0.122,0.101,0.038,0.12,0.042,0.035,0.022,0.083,0.028,0.046,0.045,0.017,0.033,0.053,0.082
3,y2,0.071,0.027,0.125,0.078,0.076,0.058,0.081,0.011,0.096,0.073,0.057,0.058,0.035,0.013,0.049,0.092
3,y3,0.105,0.029,0.181,0.085,0.043,0.044,0.069,0.016,0.077,0.079,0.041,0.056,0.025,0.022,0.08,0.048
4,.,0.069,0.04,0.093,0.136,0.089,0.078,0.069,0.042,0.049,0.087,0.051,0.033,0.031,0.019,0.058,0.055
4,A1_1,0.09,0.045,0.115,0.081,0.087,0.042,0.071,0.009,0.087,0.089,0.046,0.061,0.027,0.017,0.055,0.077
4,A1_2,0.101,0.025,0.172,0.082,0.042,0.037,0.067,0.015,0.082,0.088,0.052,0.057,0.025,0.018,0.072,0.065
4,A1_3,0.082,0.055,0.037,0.092,0.053,0.031,0.101,0.012,0.069,0.06,0.054,0.061,0.051,0.069,0.1,0.073
4,B1_1,0.102,0.047,0.173,0.103,0.068,0.049,0.063,0.018,0.063,0.059,0.052,0.047,0.016,0.02,0.067,0.053
4,B1_2,0.108,0.041,0.083,0.081,0.065,0.035,0.068,0.016,0.067,0.089,0.03,0.084,0.044,0.023,0.091,0.073
4,B1_3,0.142,0.042,0.193,0.048,0.059,0.033,0.044,0.018,0.089,0.069,0.031,0.07,0.023,0.014,0.068,0.056
4,A2_1,0.15,0.042,0.101,0.05,0.054,0.031,0.058,0.028,0.062,0.053,0.037,0.072,0.045,0.042,0.082,0.094
4,A2_2,0.106,0.055,0.061,0.086,0.081,0.025,0.054,0.02,0.098,0.046,0.079,0.057,0.02,0.055,0.042,0.117
4,A2_3,0.088,0.047,0.102,0.066,0.045,0.035,0.088,0.016,0.084,0.048,0.073,0.055,0.034,0.035,0.108,0.075
4,B2_1,0.12,0.048,0.142,0.097,0.052,0.049,0.07,0.023,0.056,0.054,0.039,0.065,0.022,0.027,0.099,0.037
4,B2_2,0.114,0.046,0.113,0.044,0.094,0.044,0.046,0.016,0.06,0.092,0.021,0.087,0.054,0.015,0.053,0.103
4,B2_3,0.118,0.088,0.074,0.079,0.065,0.026,0.049,0.025,0.107,0.05,0.074,0.031,0.024,0.077,0.05,0.063
4,y1,0.14,0.129,0.092,0.035,0.128,0.043,0.033,0.024,0.076,0.024,0.047,0.041,0.016,0.035,0.05,0.088
4,y2,0.076,0.027,0.118,0.077,0.08,0.061,0.081,0.013,0.091,0.065,0.06,0.055,0.034,0.015,0.048,0.098
4,y3,0.114,0.03,0.173,0.084,0.043,0.044,0.071,0.017,0.071,0.073,0.043,0.055,0.025,0.025,0.083,0.05
5,.,0.074,0.04,0.09,0.134,0.089,0.078,0.068,0.043,0.048,0.086,0.051,0.033,0.031,0.02,0.059,0.056
5,A1_1,0.101,0.047,0.109,0.078,0.088,0.042,0.071,0.01,0.083,0.084,0.047,0.06,0.027,0.018,0.057,0.08
5,A1_2,0.115,0.027,0.159,0.08,0.042,0.036,0.066,0.016,0.078,0.083,0.053,0.057,0.026,0.02,0.073,0.068
5,A1_3,0.093,0.06,0.033,0.087,0.054,0.03,0.094,0.013,0.064,0.053,0.056,0.057,0.051,0.08,0.099,0.075
5,B1_1,0.111,0.051,0.159,0.101,0.074,0.05,0.061,0.019,0.058,0.053,0.054,0.047,0.016,0.023,0.065,0.058
5,B1_2,0.117,0.043,0.076,0.082,0.067,0.035,0.068,0.018,0.061,0.08,0.032,0.082,0.045,0.026,0.092,0.079
5,B1_3,0.156,0.044,0.182,0.048,0.06,0.033,0.045,0.02,0.083,0.063,0.033,0.068,0.023,0.016,0.069,0.059
5,A2_1,0.165,0.043,0.092,0.047,0.054,0.031,0.057,0.03,0.057,0.047,0.039,0.068,0.045,0.047,0.081,0.097
5,A2_2,0.113,0.059,0.054,0.082,0.083,0.024,0.052,0.022,0.089,0.039,0.081,0.054,0.019,0.064,0.041,0.125
5,A2_3,0.095,0.049,0.095,0.064,0.047,0.036,0.086,0.018,0.08,0.043,0.078,0.051,0.034,0.039,0.105,0.08
5,B2_1,0.126,0.05,0.132,0.096,0.053,0.049,0.071,0.026,0.051,0.048,0.041,0.065,0.022,0.031,0.099,0.04
5,B2_2,0.13,0.048,0.105,0.042,0.096,0.043,0.045,0.017,0.056,0.081,0.022,0.082,0.055,0.017,0.053,0.109
5,B2_3,0.126,0.094,0.066,0.075,0.067,0.026,0.046,0.026,0.102,0.043,0.078,0.028,0.023,0.088,0.047,0.064
5,y1,0.144,0.133,0.086,0.033,0.135,0.045,0.031,0.025,0.07,0.021,0.047,0.038,0.016,0.037,0.048,0.093
5,y2,0.08,0.027,0.113,0.078,0.083,0.064,0.081,0.014,0.086,0.06,0.063,0.053,0.034,0.016,0.046,0.103
5,y3,0.12,0.03,0.167,0.082,0.043,0.045,0.074,0.019,0.065,0.068,0.044,0.054,0.025,0.027,0.085,0.051
