,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.326,-0.127,0.42,-0.278,0.157,0.119,-0.078,0.203,-0.309,0.098,-0.257,0.177,-0.586,0.542,-0.283
0,A1_1,-0.326,1.0,0.055,-0.491,-0.306,-0.378,-0.172,0.091,0.329,0.159,-0.39,0.33,-0.155,0.462,0.222,0.19
0,A1_2,-0.127,0.055,1.0,0.248,0.229,-0.074,0.046,0.256,-0.005,-0.119,-0.031,0.442,0.242,0.306,-0.544,-0.087
0,A1_3,0.42,-0.491,0.248,1.0,-0.022,0.345,0.339,-0.062,-0.261,0.044,0.205,-0.294,-0.189,-0.312,-0.284,0.038
0,B1_1,-0.278,-0.306,0.229,-0.022,1.0,-0.309,0.472,0.331,-0.134,-0.033,-0.137,-0.239,0.249,-0.162,-0.211,-0.336
0,B1_2,0.157,-0.378,-0.074,0.345,-0.309,1.0,-0.515,0.319,-0.158,-0.044,0.168,0.272,-0.243,0.188,-0.343,0.661
0,B1_3,0.119,-0.172,0.046,0.339,0.472,-0.515,1.0,-0.048,0.056,0.247,0.131,-0.402,-0.143,-0.487,0.261,-0.348
0,A2_1,-0.078,0.091,0.256,-0.062,0.331,0.319,-0.048,1.0,0.141,-0.006,-0.186,0.282,0.223,0.261,-0.095,0.302
0,A2_2,0.203,0.329,-0.005,-0.261,-0.134,-0.158,0.056,0.141,1.0,0.321,0.017,0.226,-0.208,-0.229,0.307,-0.144
0,A2_3,-0.309,0.159,-0.119,0.044,-0.033,-0.044,0.247,-0.006,0.321,1.0,-0.333,0.265,-0.636,-0.249,-0.151,0.317
0,B2_1,0.098,-0.39,-0.031,0.205,-0.137,0.168,0.131,-0.186,0.017,-0.333,1.0,-0.161,-0.066,-0.061,-0.126,-0.238
0,B2_2,-0.257,0.33,0.442,-0.294,-0.239,0.272,-0.402,0.282,0.226,0.265,-0.161,1.0,-0.276,0.333,-0.339,0.441
0,B2_3,0.177,-0.155,0.242,-0.189,0.249,-0.243,-0.143,0.223,-0.208,-0.636,-0.066,-0.276,1.0,0.122,0.135,-0.496
0,y1,-0.586,0.462,0.306,-0.312,-0.162,0.188,-0.487,0.261,-0.229,-0.249,-0.061,0.333,0.122,1.0,-0.314,0.537
0,y2,0.542,0.222,-0.544,-0.284,-0.211,-0.343,0.261,-0.095,0.307,-0.151,-0.126,-0.339,0.135,-0.314,1.0,-0.192
0,y3,-0.283,0.19,-0.087,0.038,-0.336,0.661,-0.348,0.302,-0.144,0.317,-0.238,0.441,-0.496,0.537,-0.192,1.0
500,.,1.0,-0.398,-0.266,-0.148,-0.171,-0.522,0.168,-0.44,0.222,-0.2,0.096,-0.495,0.109,-0.5,0.529,-0.5
500,A1_1,-0.398,1.0,0.088,-0.272,-0.473,-0.063,-0.247,0.061,0.48,0.292,-0.245,0.463,-0.246,0.383,0.21,0.211
500,A1_2,-0.266,0.088,1.0,0.374,0.133,0.103,-0.048,0.309,0.137,0.018,-0.043,0.481,0.235,0.125,-0.526,-0.177
500,A1_3,-0.148,-0.272,0.374,1.0,-0.031,0.47,0.281,0.096,-0.003,0.19,0.245,-0.167,-0.139,-0.517,-0.427,-0.09
500,B1_1,-0.171,-0.473,0.133,-0.031,1.0,-0.247,0.434,0.269,-0.355,-0.177,-0.126,-0.188,0.334,-0.073,-0.211,-0.21
500,B1_2,-0.522,-0.063,0.103,0.47,-0.247,1.0,-0.355,0.41,-0.149,-0.026,0.264,0.312,-0.201,0.281,-0.436,0.639
