,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.069,0.121,0.018,0.013,0.167,0.033,0.088,0.055,0.011,0.02,0.226,0.012,0.032,0.028,0.087,0.021
0,A1_1,0.013,0.102,0.032,0.018,0.543,0.008,0.077,0.016,0.012,0.018,0.054,0.015,0.02,0.042,0.016,0.013
0,A1_2,0.03,0.139,0.024,0.031,0.132,0.065,0.05,0.181,0.045,0.039,0.113,0.008,0.037,0.023,0.049,0.033
0,A1_3,0.06,0.14,0.037,0.062,0.267,0.026,0.047,0.02,0.055,0.02,0.026,0.006,0.033,0.153,0.03,0.017
0,B1_1,0.163,0.06,0.016,0.011,0.156,0.02,0.11,0.039,0.035,0.069,0.157,0.005,0.045,0.025,0.027,0.061
0,B1_2,0.025,0.174,0.031,0.029,0.299,0.033,0.058,0.025,0.018,0.013,0.121,0.024,0.023,0.087,0.029,0.01
0,B1_3,0.012,0.106,0.02,0.016,0.583,0.003,0.086,0.025,0.019,0.019,0.029,0.003,0.02,0.008,0.02,0.033
0,A2_1,0.115,0.127,0.009,0.016,0.264,0.037,0.075,0.045,0.011,0.047,0.11,0.037,0.052,0.028,0.022,0.004
0,A2_2,0.059,0.145,0.039,0.058,0.191,0.029,0.063,0.036,0.074,0.026,0.036,0.009,0.036,0.133,0.037,0.027
0,A2_3,0.115,0.08,0.032,0.019,0.078,0.03,0.069,0.063,0.074,0.026,0.092,0.002,0.043,0.043,0.095,0.14
0,B2_1,0.017,0.172,0.05,0.03,0.39,0.014,0.122,0.034,0.02,0.011,0.069,0.009,0.013,0.013,0.021,0.016
0,B2_2,0.005,0.112,0.053,0.044,0.386,0.023,0.071,0.054,0.01,0.012,0.082,0.019,0.012,0.029,0.06,0.027
0,B2_3,0.025,0.131,0.044,0.045,0.375,0.016,0.117,0.053,0.018,0.023,0.043,0.011,0.021,0.016,0.05,0.013
0,y1,0.019,0.102,0.079,0.061,0.221,0.026,0.063,0.067,0.031,0.021,0.034,0.006,0.026,0.068,0.131,0.044
0,y2,0.022,0.151,0.06,0.037,0.215,0.02,0.078,0.096,0.069,0.023,0.052,0.002,0.029,0.02,0.06,0.067
0,y3,0.049,0.088,0.09,0.041,0.136,0.057,0.058,0.05,0.06,0.04,0.053,0.01,0.032,0.178,0.026,0.034
1,.,0.075,0.118,0.018,0.013,0.153,0.035,0.086,0.057,0.011,0.021,0.228,0.013,0.033,0.029,0.088,0.022
1,A1_1,0.015,0.103,0.037,0.021,0.506,0.009,0.079,0.017,0.014,0.02,0.057,0.016,0.021,0.051,0.018,0.016
1,A1_2,0.032,0.133,0.025,0.033,0.121,0.07,0.049,0.184,0.047,0.04,0.113,0.007,0.037,0.024,0.05,0.035
1,A1_3,0.07,0.133,0.039,0.062,0.237,0.027,0.046,0.02,0.057,0.02,0.027,0.007,0.034,0.17,0.033,0.019
1,B1_1,0.168,0.058,0.018,0.011,0.143,0.021,0.11,0.038,0.037,0.068,0.159,0.005,0.045,0.026,0.028,0.064
1,B1_2,0.028,0.171,0.034,0.031,0.267,0.036,0.058,0.027,0.019,0.013,0.127,0.025,0.024,0.095,0.034,0.011
1,B1_3,0.013,0.106,0.022,0.017,0.565,0.004,0.09,0.026,0.02,0.019,0.03,0.003,0.02,0.008,0.022,0.036
1,A2_1,0.131,0.121,0.01,0.016,0.242,0.039,0.074,0.047,0.01,0.05,0.111,0.039,0.053,0.029,0.024,0.004
1,A2_2,0.065,0.137,0.041,0.06,0.169,0.03,0.062,0.037,0.076,0.027,0.036,0.009,0.036,0.147,0.039,0.029
1,A2_3,0.117,0.077,0.033,0.02,0.073,0.03,0.069,0.064,0.073,0.026,0.092,0.002,0.042,0.043,0.098,0.14
1,B2_1,0.02,0.173,0.054,0.032,0.355,0.016,0.125,0.036,0.022,0.012,0.075,0.01,0.014,0.015,0.025,0.018
1,B2_2,0.005,0.111,0.061,0.048,0.353,0.026,0.071,0.06,0.012,0.012,0.083,0.019,0.012,0.031,0.064,0.03
1,B2_3,0.03,0.126,0.049,0.05,0.347,0.018,0.119,0.056,0.02,0.025,0.042,0.011,0.022,0.018,0.053,0.015
1,y1,0.023,0.1,0.079,0.063,0.203,0.028,0.063,0.066,0.031,0.021,0.037,0.006,0.026,0.072,0.135,0.045
1,y2,0.024,0.147,0.064,0.039,0.196,0.021,0.078,0.093,0.071,0.022,0.056,0.003,0.029,0.023,0.065,0.071
1,y3,0.053,0.082,0.094,0.04,0.119,0.059,0.057,0.051,0.059,0.039,0.055,0.01,0.032,0.185,0.028,0.036
2,.,0.082,0.115,0.019,0.013,0.14,0.037,0.085,0.058,0.012,0.021,0.229,0.013,0.033,0.03,0.09,0.022
2,A1_1,0.018,0.104,0.041,0.023,0.472,0.01,0.081,0.019,0.016,0.021,0.059,0.017,0.022,0.059,0.02,0.018
2,A1_2,0.034,0.128,0.027,0.034,0.113,0.075,0.047,0.186,0.048,0.04,0.112,0.007,0.037,0.024,0.05,0.036
2,A1_3,0.081,0.127,0.039,0.062,0.213,0.027,0.046,0.019,0.058,0.02,0.027,0.007,0.034,0.184,0.035,0.02
2,B1_1,0.174,0.056,0.019,0.011,0.132,0.021,0.11,0.038,0.039,0.066,0.16,0.005,0.045,0.027,0.029,0.067
2,B1_2,0.032,0.167,0.036,0.033,0.24,0.039,0.058,0.027,0.02,0.012,0.132,0.025,0.024,0.104,0.038,0.012
2,B1_3,0.014,0.107,0.024,0.019,0.546,0.004,0.093,0.027,0.022,0.019,0.03,0.003,0.021,0.008,0.024,0.04
2,A2_1,0.146,0.116,0.01,0.017,0.225,0.04,0.073,0.048,0.01,0.051,0.111,0.04,0.054,0.03,0.025,0.004
2,A2_2,0.071,0.13,0.043,0.061,0.151,0.031,0.062,0.037,0.077,0.027,0.035,0.009,0.036,0.157,0.042,0.031
2,A2_3,0.12,0.075,0.034,0.021,0.07,0.031,0.07,0.064,0.074,0.026,0.09,0.002,0.041,0.043,0.1,0.14
2,B2_1,0.024,0.172,0.057,0.034,0.324,0.017,0.127,0.037,0.024,0.012,0.081,0.01,0.015,0.017,0.029,0.02
2,B2_2,0.006,0.111,0.069,0.052,0.324,0.028,0.071,0.065,0.013,0.013,0.085,0.019,0.013,0.033,0.068,0.033
2,B2_3,0.035,0.122,0.053,0.056,0.321,0.02,0.12,0.058,0.021,0.027,0.042,0.012,0.022,0.02,0.055,0.016
2,y1,0.026,0.099,0.079,0.065,0.186,0.03,0.064,0.066,0.031,0.021,0.04,0.006,0.026,0.075,0.141,0.045
2,y2,0.025,0.143,0.067,0.039,0.177,0.022,0.077,0.091,0.073,0.022,0.059,0.003,0.029,0.025,0.071,0.075
