,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.047,0.021,-0.37,-0.055,-0.034,0.017,0.08,0.177,0.073,0.026,0.142,-0.003,0.161,0.446,0.205
0,A1_1,0.047,1.0,-0.207,0.294,0.234,0.085,0.423,-0.123,0.113,0.162,0.037,-0.144,0.173,-0.139,0.297,-0.237
0,A1_2,0.021,-0.207,1.0,0.011,-0.34,-0.119,-0.401,0.231,0.106,0.228,-0.145,-0.003,-0.054,-0.099,0.071,0.247
0,A1_3,-0.37,0.294,0.011,1.0,0.037,-0.029,0.398,-0.052,0.05,0.003,-0.125,-0.224,0.146,-0.149,-0.426,-0.061
0,B1_1,-0.055,0.234,-0.34,0.037,1.0,-0.168,0.251,-0.163,-0.134,-0.104,0.306,-0.051,0.048,-0.214,0.255,-0.154
0,B1_2,-0.034,0.085,-0.119,-0.029,-0.168,1.0,-0.09,-0.143,-0.063,-0.168,0.292,0.291,-0.182,0.131,-0.121,-0.019
0,B1_3,0.017,0.423,-0.401,0.398,0.251,-0.09,1.0,-0.242,-0.076,0.084,0.017,-0.19,0.22,0.198,0.041,-0.28
0,A2_1,0.08,-0.123,0.231,-0.052,-0.163,-0.143,-0.242,1.0,0.292,0.274,0.095,0.043,-0.327,-0.22,0.144,-0.155
0,A2_2,0.177,0.113,0.106,0.05,-0.134,-0.063,-0.076,0.292,1.0,0.129,0.092,0.154,0.309,-0.212,0.293,-0.146
0,A2_3,0.073,0.162,0.228,0.003,-0.104,-0.168,0.084,0.274,0.129,1.0,-0.01,-0.066,-0.277,-0.053,0.244,0.14
0,B2_1,0.026,0.037,-0.145,-0.125,0.306,0.292,0.017,0.095,0.092,-0.01,1.0,0.409,-0.2,0.049,0.119,-0.194
0,B2_2,0.142,-0.144,-0.003,-0.224,-0.051,0.291,-0.19,0.043,0.154,-0.066,0.409,1.0,-0.128,0.047,0.189,0.106
0,B2_3,-0.003,0.173,-0.054,0.146,0.048,-0.182,0.22,-0.327,0.309,-0.277,-0.2,-0.128,1.0,0.064,-0.041,0.122
0,y1,0.161,-0.139,-0.099,-0.149,-0.214,0.131,0.198,-0.22,-0.212,-0.053,0.049,0.047,0.064,1.0,-0.171,0.07
0,y2,0.446,0.297,0.071,-0.426,0.255,-0.121,0.041,0.144,0.293,0.244,0.119,0.189,-0.041,-0.171,1.0,-0.229
0,y3,0.205,-0.237,0.247,-0.061,-0.154,-0.019,-0.28,-0.155,-0.146,0.14,-0.194,0.106,0.122,0.07,-0.229,1.0
1,.,1.0,0.046,0.018,-0.375,-0.045,-0.033,0.017,0.077,0.172,0.072,0.033,0.149,-0.008,0.162,0.45,0.214
1,A1_1,0.046,1.0,-0.208,0.293,0.232,0.083,0.421,-0.12,0.112,0.164,0.038,-0.145,0.172,-0.136,0.298,-0.234
1,A1_2,0.018,-0.208,1.0,0.009,-0.344,-0.124,-0.405,0.232,0.107,0.229,-0.148,-0.005,-0.056,-0.099,0.07,0.251
1,A1_3,-0.375,0.293,0.009,1.0,0.037,-0.032,0.396,-0.053,0.05,0.004,-0.125,-0.228,0.143,-0.147,-0.423,-0.06
1,B1_1,-0.045,0.232,-0.344,0.037,1.0,-0.172,0.25,-0.161,-0.134,-0.103,0.305,-0.051,0.049,-0.214,0.258,-0.155
1,B1_2,-0.033,0.083,-0.124,-0.032,-0.172,1.0,-0.093,-0.143,-0.064,-0.165,0.286,0.288,-0.184,0.129,-0.121,-0.016
1,B1_3,0.017,0.421,-0.405,0.396,0.25,-0.093,1.0,-0.244,-0.079,0.083,0.015,-0.193,0.218,0.203,0.046,-0.279
1,A2_1,0.077,-0.12,0.232,-0.053,-0.161,-0.143,-0.244,1.0,0.293,0.276,0.096,0.042,-0.327,-0.222,0.142,-0.154
1,A2_2,0.172,0.112,0.107,0.05,-0.134,-0.064,-0.079,0.293,1.0,0.131,0.091,0.152,0.308,-0.213,0.289,-0.144
1,A2_3,0.072,0.164,0.229,0.004,-0.103,-0.165,0.083,0.276,0.131,1.0,-0.006,-0.065,-0.277,-0.055,0.24,0.139
1,B2_1,0.033,0.038,-0.148,-0.125,0.305,0.286,0.015,0.096,0.091,-0.006,1.0,0.405,-0.204,0.045,0.119,-0.194
1,B2_2,0.149,-0.145,-0.005,-0.228,-0.051,0.288,-0.193,0.042,0.152,-0.065,0.405,1.0,-0.13,0.042,0.189,0.108
1,B2_3,-0.008,0.172,-0.056,0.143,0.049,-0.184,0.218,-0.327,0.308,-0.277,-0.204,-0.13,1.0,0.065,-0.035,0.125
1,y1,0.162,-0.136,-0.099,-0.147,-0.214,0.129,0.203,-0.222,-0.213,-0.055,0.045,0.042,0.065,1.0,-0.173,0.07
1,y2,0.45,0.298,0.07,-0.423,0.258,-0.121,0.046,0.142,0.289,0.24,0.119,0.189,-0.035,-0.173,1.0,-0.229
1,y3,0.214,-0.234,0.251,-0.06,-0.155,-0.016,-0.279,-0.154,-0.144,0.139,-0.194,0.108,0.125,0.07,-0.229,1.0
2,.,1.0,0.047,0.017,-0.378,-0.037,-0.032,0.017,0.078,0.166,0.072,0.043,0.154,-0.014,0.165,0.455,0.22
2,A1_1,0.047,1.0,-0.209,0.295,0.231,0.083,0.419,-0.119,0.11,0.165,0.037,-0.145,0.171,-0.134,0.297,-0.232
2,A1_2,0.017,-0.209,1.0,0.01,-0.348,-0.128,-0.409,0.234,0.108,0.23,-0.152,-0.009,-0.058,-0.098,0.072,0.255
2,A1_3,-0.378,0.295,0.01,1.0,0.035,-0.033,0.393,-0.052,0.052,0.006,-0.126,-0.228,0.142,-0.146,-0.42,-0.058
2,B1_1,-0.037,0.231,-0.348,0.035,1.0,-0.173,0.25,-0.161,-0.134,-0.102,0.303,-0.053,0.051,-0.215,0.259,-0.156
2,B1_2,-0.032,0.083,-0.128,-0.033,-0.173,1.0,-0.094,-0.145,-0.064,-0.164,0.282,0.288,-0.183,0.13,-0.119,-0.01
2,B1_3,0.017,0.419,-0.409,0.393,0.25,-0.094,1.0,-0.246,-0.08,0.08,0.012,-0.194,0.22,0.206,0.047,-0.279
2,A2_1,0.078,-0.119,0.234,-0.052,-0.161,-0.145,-0.246,1.0,0.295,0.277,0.096,0.04,-0.326,-0.225,0.14,-0.155
2,A2_2,0.166,0.11,0.108,0.052,-0.134,-0.064,-0.08,0.295,1.0,0.133,0.094,0.153,0.307,-0.211,0.29,-0.143
2,A2_3,0.072,0.165,0.23,0.006,-0.102,-0.164,0.08,0.277,0.133,1.0,-0.004,-0.065,-0.277,-0.057,0.237,0.138
2,B2_1,0.043,0.037,-0.152,-0.126,0.303,0.282,0.012,0.096,0.094,-0.004,1.0,0.403,-0.205,0.043,0.121,-0.194
2,B2_2,0.154,-0.145,-0.009,-0.228,-0.053,0.288,-0.194,0.04,0.153,-0.065,0.403,1.0,-0.128,0.039,0.189,0.11
2,B2_3,-0.014,0.171,-0.058,0.142,0.051,-0.183,0.22,-0.326,0.307,-0.277,-0.205,-0.128,1.0,0.067,-0.033,0.126
2,y1,0.165,-0.134,-0.098,-0.146,-0.215,0.13,0.206,-0.225,-0.211,-0.057,0.043,0.039,0.067,1.0,-0.172,0.071
2,y2,0.455,0.297,0.072,-0.42,0.259,-0.119,0.047,0.14,0.29,0.237,0.121,0.189,-0.033,-0.172,1.0,-0.23
2,y3,0.22,-0.232,0.255,-0.058,-0.156,-0.01,-0.279,-0.155,-0.143,0.138,-0.194,0.11,0.126,0.071,-0.23,1.0
3,.,1.0,0.048,0.018,-0.382,-0.033,-0.032,0.017,0.079,0.16,0.07,0.05,0.16,-0.019,0.168,0.457,0.223
3,A1_1,0.048,1.0,-0.209,0.297,0.231,0.082,0.419,-0.118,0.109,0.165,0.037,-0.146,0.167,-0.13,0.298,-0.231
3,A1_2,0.018,-0.209,1.0,0.011,-0.349,-0.131,-0.411,0.234,0.108,0.231,-0.156,-0.012,-0.061,-0.095,0.075,0.259
3,A1_3,-0.382,0.297,0.011,1.0,0.033,-0.034,0.392,-0.05,0.053,0.007,-0.127,-0.23,0.139,-0.145,-0.418,-0.059
3,B1_1,-0.033,0.231,-0.349,0.033,1.0,-0.174,0.25,-0.16,-0.132,-0.104,0.302,-0.052,0.051,-0.215,0.259,-0.155
3,B1_2,-0.032,0.082,-0.131,-0.034,-0.174,1.0,-0.094,-0.146,-0.064,-0.164,0.281,0.288,-0.182,0.13,-0.117,-0.01
3,B1_3,0.017,0.419,-0.411,0.392,0.25,-0.094,1.0,-0.248,-0.081,0.079,0.01,-0.195,0.221,0.209,0.05,-0.278
3,A2_1,0.079,-0.118,0.234,-0.05,-0.16,-0.146,-0.248,1.0,0.294,0.277,0.097,0.039,-0.325,-0.226,0.137,-0.156
