,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,-0.135,0.227,-0.72,0.121,-0.354,0.157,0.25,-0.311,-0.471,0.142,-0.073,-0.37,-0.61,-0.844,-0.908
2,A1_1,-0.135,1.0,0.21,0.67,-0.212,-0.191,-0.343,-0.496,0.039,0.692,-0.32,-0.379,-0.251,-0.321,-0.135,-0.189
2,A1_2,0.227,0.21,1.0,0.226,-0.67,-0.857,-0.561,0.652,0.711,0.441,-0.826,-0.88,-0.471,-0.196,0.002,-0.073
2,A1_3,-0.72,0.67,0.226,1.0,-0.566,-0.084,-0.47,-0.221,0.503,0.903,-0.557,-0.295,0.104,0.11,0.461,0.544
2,B1_1,0.121,-0.212,-0.67,-0.566,1.0,0.604,0.607,-0.49,-0.767,-0.718,0.734,0.397,-0.041,0.277,-0.062,-0.245
2,B1_2,-0.354,-0.191,-0.857,-0.084,0.604,1.0,0.708,-0.511,-0.484,-0.336,0.616,0.706,0.224,0.48,0.218,0.201
2,B1_3,0.157,-0.343,-0.561,-0.47,0.607,0.708,1.0,-0.072,-0.311,-0.485,0.525,0.39,-0.329,0.459,0.012,-0.273
2,A2_1,0.25,-0.496,0.652,-0.221,-0.49,-0.511,-0.072,1.0,0.716,0.044,-0.412,-0.474,-0.378,0.177,0.173,0.06
2,A2_2,-0.311,0.039,0.711,0.503,-0.767,-0.484,-0.311,0.716,1.0,0.667,-0.76,-0.664,-0.332,0.322,0.533,0.43
2,A2_3,-0.471,0.692,0.441,0.903,-0.718,-0.336,-0.485,0.044,0.667,1.0,-0.595,-0.483,-0.156,-0.007,0.33,0.32
2,B2_1,0.142,-0.32,-0.826,-0.557,0.734,0.616,0.525,-0.412,-0.76,-0.595,1.0,0.755,0.254,0.049,-0.187,-0.213
2,B2_2,-0.073,-0.379,-0.88,-0.295,0.397,0.706,0.39,-0.474,-0.664,-0.483,0.755,1.0,0.685,-0.071,-0.195,0.058
2,B2_3,-0.37,-0.251,-0.471,0.104,-0.041,0.224,-0.329,-0.378,-0.332,-0.156,0.254,0.685,1.0,-0.208,0.009,0.472
2,y1,-0.61,-0.321,-0.196,0.11,0.277,0.48,0.459,0.177,0.322,-0.007,0.049,-0.071,-0.208,1.0,0.873,0.598
2,y2,-0.844,-0.135,0.002,0.461,-0.062,0.218,0.012,0.173,0.533,0.33,-0.187,-0.195,0.009,0.873,1.0,0.853
2,y3,-0.908,-0.189,-0.073,0.544,-0.245,0.201,-0.273,0.06,0.43,0.32,-0.213,0.058,0.472,0.598,0.853,1.0
4,.,1.0,-0.037,0.29,0.17,0.016,0.172,0.065,0.29,0.106,-0.044,-0.071,-0.088,-0.302,-0.811,-0.947,-0.787
4,A1_1,-0.037,1.0,0.619,0.827,-0.632,-0.258,-0.334,-0.315,0.045,0.721,-0.589,-0.61,-0.394,-0.407,0.093,0.305
4,A1_2,0.29,0.619,1.0,0.729,-0.446,-0.138,-0.574,0.252,0.438,0.823,-0.501,-0.547,-0.46,-0.649,-0.24,0.255
4,A1_3,0.17,0.827,0.729,1.0,-0.792,-0.361,-0.491,0.0,0.284,0.719,-0.888,-0.687,-0.574,-0.518,0.005,0.307
4,B1_1,0.016,-0.632,-0.446,-0.792,1.0,0.82,0.759,-0.298,-0.597,-0.726,0.84,0.676,0.189,0.329,-0.261,-0.393
4,B1_2,0.172,-0.258,-0.138,-0.361,0.82,1.0,0.807,-0.501,-0.666,-0.492,0.549,0.39,-0.312,-0.015,-0.411,-0.368
4,B1_3,0.065,-0.334,-0.574,-0.491,0.759,0.807,1.0,-0.538,-0.74,-0.778,0.493,0.353,-0.181,0.251,-0.22,-0.425
4,A2_1,0.29,-0.315,0.252,0.0,-0.298,-0.501,-0.538,1.0,0.896,0.266,-0.227,-0.369,0.01,-0.24,-0.111,0.086
4,A2_2,0.106,0.045,0.438,0.284,-0.597,-0.666,-0.74,0.896,1.0,0.622,-0.449,-0.607,-0.08,-0.309,0.087,0.347
4,A2_3,-0.044,0.721,0.823,0.719,-0.726,-0.492,-0.778,0.266,0.622,1.0,-0.565,-0.656,-0.245,-0.479,0.128,0.498
4,B2_1,-0.071,-0.589,-0.501,-0.888,0.84,0.549,0.493,-0.227,-0.449,-0.565,1.0,0.705,0.471,0.273,-0.197,-0.401
4,B2_2,-0.088,-0.61,-0.547,-0.687,0.676,0.39,0.353,-0.369,-0.607,-0.656,0.705,1.0,0.671,0.433,-0.098,-0.416
4,B2_3,-0.302,-0.394,-0.46,-0.574,0.189,-0.312,-0.181,0.01,-0.08,-0.245,0.471,0.671,1.0,0.492,0.237,-0.11
4,y1,-0.811,-0.407,-0.649,-0.518,0.329,-0.015,0.251,-0.24,-0.309,-0.479,0.273,0.433,0.492,1.0,0.768,0.437
4,y2,-0.947,0.093,-0.24,0.005,-0.261,-0.411,-0.22,-0.111,0.087,0.128,-0.197,-0.098,0.237,0.768,1.0,0.853
4,y3,-0.787,0.305,0.255,0.307,-0.393,-0.368,-0.425,0.086,0.347,0.498,-0.401,-0.416,-0.11,0.437,0.853,1.0
6,.,1.0,-0.255,-0.05,0.052,-0.207,0.326,0.018,-0.111,-0.493,-0.283,0.077,0.121,0.197,-0.798,-0.928,-0.798
6,A1_1,-0.255,1.0,0.441,0.526,-0.576,-0.628,-0.736,0.053,0.163,0.695,-0.233,-0.706,-0.013,0.032,0.286,-0.046
6,A1_2,-0.05,0.441,1.0,0.409,-0.668,-0.511,-0.67,0.829,0.712,0.629,-0.538,-0.811,-0.614,0.143,0.0,0.159
6,A1_3,0.052,0.526,0.409,1.0,-0.811,-0.131,-0.473,0.277,0.201,0.824,-0.769,-0.412,-0.611,0.175,0.026,-0.469
6,B1_1,-0.207,-0.576,-0.668,-0.811,1.0,0.445,0.817,-0.561,-0.391,-0.743,0.64,0.585,0.481,-0.109,0.033,0.306
6,B1_2,0.326,-0.628,-0.511,-0.131,0.445,1.0,0.848,-0.485,-0.647,-0.571,0.343,0.462,-0.047,-0.339,-0.348,-0.381
6,B1_3,0.018,-0.736,-0.67,-0.473,0.817,0.848,1.0,-0.53,-0.522,-0.671,0.439,0.594,0.118,-0.148,-0.145,-0.032
6,A2_1,-0.111,0.053,0.829,0.277,-0.561,-0.485,-0.53,1.0,0.897,0.524,-0.64,-0.498,-0.703,0.462,0.117,0.338
6,A2_2,-0.493,0.163,0.712,0.201,-0.391,-0.647,-0.522,0.897,1.0,0.582,-0.625,-0.405,-0.604,0.717,0.456,0.606
6,A2_3,-0.283,0.695,0.629,0.824,-0.743,-0.571,-0.671,0.524,0.582,1.0,-0.842,-0.644,-0.608,0.408,0.266,-0.059
6,B2_1,0.077,-0.233,-0.538,-0.769,0.64,0.343,0.439,-0.64,-0.625,-0.842,1.0,0.306,0.739,-0.422,-0.032,0.162
6,B2_2,0.121,-0.706,-0.811,-0.412,0.585,0.462,0.594,-0.498,-0.405,-0.644,0.306,1.0,0.433,-0.01,-0.08,-0.073
6,B2_3,0.197,-0.013,-0.614,-0.611,0.481,-0.047,0.118,-0.703,-0.604,-0.608,0.739,0.433,1.0,-0.483,-0.158,-0.065
6,y1,-0.798,0.032,0.143,0.175,-0.109,-0.339,-0.148,0.462,0.717,0.408,-0.422,-0.01,-0.483,1.0,0.851,0.687
6,y2,-0.928,0.286,0.0,0.026,0.033,-0.348,-0.145,0.117,0.456,0.266,-0.032,-0.08,-0.158,0.851,1.0,0.759
6,y3,-0.798,-0.046,0.159,-0.469,0.306,-0.381,-0.032,0.338,0.606,-0.059,0.162,-0.073,-0.065,0.687,0.759,1.0
8,.,1.0,-0.083,-0.22,0.258,0.259,-0.195,0.086,-0.537,-0.142,-0.354,0.026,0.147,0.244,-0.772,-0.8,-0.729
8,A1_1,-0.083,1.0,0.219,0.359,-0.554,-0.171,-0.313,0.099,0.033,0.761,-0.145,-0.663,-0.627,-0.173,0.047,-0.222
