,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.022,0.11,0.065,0.068,0.106,0.056,0.068,0.046,0.063,0.035,0.075,0.049,0.056,0.106,0.041,0.035
0,A1_1,0.027,0.095,0.034,0.054,0.075,0.115,0.064,0.066,0.076,0.055,0.048,0.033,0.041,0.13,0.048,0.039
0,A1_2,0.033,0.045,0.049,0.05,0.025,0.054,0.071,0.073,0.031,0.018,0.042,0.067,0.044,0.209,0.063,0.126
0,A1_3,0.024,0.074,0.032,0.033,0.014,0.086,0.117,0.031,0.024,0.035,0.039,0.015,0.109,0.156,0.085,0.124
0,B1_1,0.015,0.223,0.087,0.036,0.021,0.081,0.018,0.02,0.02,0.022,0.043,0.061,0.106,0.159,0.055,0.035
0,B1_2,0.022,0.072,0.048,0.026,0.009,0.141,0.02,0.018,0.041,0.031,0.043,0.013,0.299,0.079,0.082,0.055
0,B1_3,0.01,0.16,0.2,0.037,0.033,0.078,0.031,0.011,0.048,0.023,0.033,0.015,0.163,0.052,0.066,0.042
0,A2_1,0.017,0.062,0.14,0.026,0.013,0.149,0.03,0.008,0.076,0.035,0.057,0.02,0.212,0.039,0.085,0.031
0,A2_2,0.037,0.162,0.14,0.063,0.027,0.063,0.033,0.013,0.062,0.074,0.055,0.026,0.118,0.046,0.053,0.027
0,A2_3,0.011,0.088,0.096,0.071,0.008,0.172,0.07,0.008,0.052,0.041,0.064,0.025,0.147,0.051,0.054,0.04
0,B2_1,0.033,0.027,0.101,0.027,0.025,0.091,0.033,0.055,0.16,0.089,0.045,0.057,0.084,0.046,0.031,0.096
0,B2_2,0.014,0.019,0.048,0.034,0.004,0.065,0.034,0.016,0.039,0.032,0.081,0.02,0.293,0.081,0.14,0.078
0,B2_3,0.022,0.016,0.107,0.035,0.011,0.173,0.035,0.038,0.117,0.061,0.024,0.056,0.083,0.061,0.083,0.078
0,y1,0.022,0.009,0.05,0.021,0.008,0.07,0.025,0.007,0.051,0.027,0.052,0.021,0.411,0.056,0.044,0.125
0,y2,0.009,0.049,0.096,0.031,0.017,0.306,0.045,0.035,0.074,0.034,0.012,0.057,0.082,0.034,0.078,0.041
