,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.885,0.895,0.881,0.886,0.913,0.875,0.789,0.632,0.774,0.751,0.859,0.802,0.895,0.82,0.936
0,A1_1,0.885,1.0,0.948,0.904,0.919,0.879,0.945,0.906,0.862,0.824,0.905,0.95,0.936,0.862,0.888,0.93
0,A1_2,0.895,0.948,1.0,0.945,0.952,0.955,0.93,0.947,0.801,0.872,0.872,0.942,0.958,0.957,0.863,0.918
0,A1_3,0.881,0.904,0.945,1.0,0.982,0.895,0.932,0.899,0.777,0.871,0.895,0.911,0.918,0.884,0.819,0.941
0,B1_1,0.886,0.919,0.952,0.982,1.0,0.928,0.953,0.933,0.747,0.844,0.851,0.91,0.925,0.901,0.816,0.931
0,B1_2,0.913,0.879,0.955,0.895,0.928,1.0,0.88,0.917,0.646,0.798,0.756,0.903,0.896,0.973,0.766,0.855
0,B1_3,0.875,0.945,0.93,0.932,0.953,0.88,1.0,0.881,0.731,0.781,0.864,0.876,0.93,0.878,0.862,0.951
0,A2_1,0.789,0.906,0.947,0.899,0.933,0.917,0.881,1.0,0.796,0.815,0.827,0.899,0.922,0.892,0.784,0.836
0,A2_2,0.632,0.862,0.801,0.777,0.747,0.646,0.731,0.796,1.0,0.799,0.871,0.844,0.806,0.642,0.781,0.737
0,A2_3,0.774,0.824,0.872,0.871,0.844,0.798,0.781,0.815,0.799,1.0,0.89,0.89,0.799,0.749,0.615,0.778
0,B2_1,0.751,0.905,0.872,0.895,0.851,0.756,0.864,0.827,0.871,0.89,1.0,0.926,0.898,0.74,0.725,0.84
0,B2_2,0.859,0.95,0.942,0.911,0.91,0.903,0.876,0.899,0.844,0.89,0.926,1.0,0.941,0.867,0.758,0.848
0,B2_3,0.802,0.936,0.958,0.918,0.925,0.896,0.93,0.922,0.806,0.799,0.898,0.941,1.0,0.915,0.833,0.864
0,y1,0.895,0.862,0.957,0.884,0.901,0.973,0.878,0.892,0.642,0.749,0.74,0.867,0.915,1.0,0.828,0.866
0,y2,0.82,0.888,0.863,0.819,0.816,0.766,0.862,0.784,0.781,0.615,0.725,0.758,0.833,0.828,1.0,0.916
0,y3,0.936,0.93,0.918,0.941,0.931,0.855,0.951,0.836,0.737,0.778,0.84,0.848,0.864,0.866,0.916,1.0
500,.,1.0,0.012,-0.003,-0.013,0.097,0.098,0.149,-0.012,0.003,-0.003,0.097,0.065,0.074,-0.313,-0.313,-0.314
