,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.078,0.062,0.062,0.061,0.063,0.062,0.062,0.061,0.059,0.062,0.06,0.062,0.061,0.064,0.06,0.062
1,A1_1,0.077,0.061,0.061,0.061,0.063,0.06,0.063,0.061,0.058,0.062,0.062,0.062,0.062,0.067,0.059,0.062
1,A1_2,0.078,0.061,0.06,0.06,0.063,0.06,0.064,0.061,0.057,0.061,0.061,0.065,0.062,0.067,0.058,0.062
1,A1_3,0.077,0.061,0.059,0.06,0.063,0.059,0.063,0.063,0.058,0.061,0.062,0.063,0.062,0.064,0.06,0.064
1,B1_1,0.078,0.062,0.06,0.062,0.062,0.059,0.063,0.063,0.06,0.062,0.061,0.061,0.062,0.062,0.059,0.063
1,B1_2,0.081,0.061,0.061,0.061,0.062,0.059,0.062,0.063,0.058,0.063,0.06,0.063,0.063,0.064,0.058,0.061
1,B1_3,0.081,0.062,0.061,0.062,0.062,0.059,0.064,0.064,0.058,0.064,0.061,0.063,0.06,0.061,0.056,0.062
1,A2_1,0.078,0.061,0.06,0.061,0.063,0.059,0.064,0.064,0.057,0.063,0.062,0.062,0.062,0.064,0.057,0.062
1,A2_2,0.079,0.061,0.061,0.062,0.062,0.059,0.064,0.064,0.058,0.064,0.061,0.061,0.062,0.065,0.057,0.061
1,A2_3,0.079,0.06,0.059,0.062,0.061,0.059,0.064,0.064,0.057,0.063,0.061,0.065,0.062,0.065,0.058,0.061
1,B2_1,0.078,0.06,0.059,0.061,0.061,0.059,0.065,0.065,0.057,0.064,0.061,0.062,0.061,0.065,0.058,0.062
1,B2_2,0.077,0.061,0.06,0.061,0.062,0.059,0.066,0.064,0.057,0.063,0.061,0.064,0.06,0.065,0.057,0.062
1,B2_3,0.079,0.062,0.06,0.061,0.062,0.058,0.064,0.061,0.057,0.063,0.062,0.067,0.06,0.065,0.056,0.062
1,y1,0.077,0.062,0.06,0.06,0.064,0.058,0.065,0.062,0.056,0.063,0.065,0.062,0.062,0.067,0.056,0.061
1,y2,0.079,0.062,0.06,0.062,0.061,0.059,0.065,0.063,0.058,0.063,0.061,0.064,0.061,0.065,0.057,0.061
1,y3,0.078,0.06,0.059,0.06,0.063,0.059,0.064,0.064,0.057,0.063,0.061,0.063,0.063,0.065,0.058,0.062
2,.,0.096,0.06,0.06,0.059,0.061,0.061,0.06,0.059,0.057,0.06,0.058,0.06,0.059,0.065,0.062,0.064
2,A1_1,0.096,0.059,0.059,0.059,0.061,0.059,0.06,0.059,0.056,0.06,0.06,0.06,0.061,0.068,0.061,0.063
2,A1_2,0.098,0.059,0.058,0.058,0.06,0.058,0.062,0.059,0.055,0.059,0.059,0.063,0.06,0.068,0.06,0.063
2,A1_3,0.096,0.059,0.057,0.058,0.06,0.058,0.06,0.06,0.057,0.06,0.06,0.061,0.061,0.066,0.062,0.066
2,B1_1,0.098,0.06,0.058,0.06,0.06,0.058,0.06,0.06,0.058,0.06,0.059,0.06,0.06,0.064,0.062,0.064
2,B1_2,0.102,0.058,0.058,0.059,0.06,0.058,0.059,0.061,0.056,0.061,0.058,0.062,0.061,0.065,0.06,0.063
2,B1_3,0.103,0.06,0.059,0.06,0.06,0.058,0.061,0.061,0.056,0.062,0.058,0.061,0.058,0.062,0.058,0.064
2,A2_1,0.099,0.059,0.058,0.059,0.061,0.058,0.061,0.062,0.055,0.061,0.06,0.06,0.06,0.065,0.059,0.063
2,A2_2,0.101,0.059,0.058,0.06,0.06,0.058,0.061,0.061,0.056,0.062,0.059,0.059,0.06,0.066,0.059,0.063
2,A2_3,0.1,0.058,0.057,0.06,0.058,0.057,0.061,0.061,0.055,0.061,0.059,0.063,0.06,0.067,0.06,0.063
2,B2_1,0.099,0.058,0.057,0.059,0.059,0.058,0.062,0.063,0.055,0.062,0.059,0.06,0.059,0.066,0.06,0.064
2,B2_2,0.098,0.059,0.058,0.059,0.06,0.057,0.063,0.061,0.055,0.061,0.059,0.062,0.058,0.067,0.059,0.064
2,B2_3,0.1,0.06,0.058,0.058,0.059,0.057,0.061,0.058,0.055,0.061,0.06,0.065,0.058,0.067,0.058,0.063
2,y1,0.098,0.06,0.058,0.058,0.061,0.057,0.062,0.06,0.054,0.061,0.062,0.06,0.06,0.068,0.058,0.063
2,y2,0.101,0.059,0.058,0.06,0.059,0.057,0.062,0.06,0.056,0.061,0.059,0.062,0.059,0.066,0.059,0.063
2,y3,0.098,0.057,0.057,0.058,0.061,0.057,0.061,0.061,0.055,0.061,0.059,0.061,0.061,0.067,0.06,0.064
3,.,0.115,0.058,0.058,0.057,0.059,0.059,0.057,0.057,0.056,0.058,0.057,0.058,0.057,0.066,0.063,0.065
3,A1_1,0.116,0.057,0.057,0.057,0.059,0.057,0.058,0.056,0.055,0.058,0.058,0.058,0.059,0.069,0.062,0.064
3,A1_2,0.118,0.056,0.056,0.056,0.058,0.057,0.059,0.056,0.054,0.057,0.057,0.061,0.058,0.07,0.062,0.064
3,A1_3,0.116,0.057,0.055,0.056,0.058,0.056,0.058,0.057,0.055,0.058,0.058,0.059,0.059,0.067,0.064,0.067
3,B1_1,0.119,0.057,0.056,0.058,0.058,0.056,0.057,0.058,0.056,0.058,0.057,0.058,0.058,0.065,0.063,0.065
3,B1_2,0.125,0.056,0.056,0.057,0.057,0.056,0.056,0.057,0.054,0.059,0.056,0.06,0.059,0.066,0.061,0.064
3,B1_3,0.126,0.058,0.057,0.058,0.057,0.056,0.058,0.058,0.054,0.06,0.056,0.059,0.056,0.063,0.059,0.065
3,A2_1,0.122,0.057,0.056,0.057,0.058,0.056,0.058,0.059,0.053,0.059,0.058,0.058,0.058,0.066,0.061,0.065
3,A2_2,0.123,0.056,0.056,0.057,0.057,0.056,0.058,0.058,0.054,0.059,0.056,0.057,0.058,0.068,0.061,0.064
3,A2_3,0.123,0.056,0.055,0.057,0.056,0.056,0.058,0.058,0.054,0.059,0.056,0.06,0.058,0.068,0.062,0.064
3,B2_1,0.121,0.056,0.055,0.057,0.057,0.056,0.059,0.06,0.054,0.06,0.056,0.058,0.057,0.068,0.062,0.065
3,B2_2,0.119,0.057,0.056,0.057,0.057,0.056,0.06,0.059,0.054,0.059,0.057,0.06,0.056,0.068,0.061,0.065
3,B2_3,0.122,0.058,0.056,0.056,0.057,0.055,0.059,0.055,0.053,0.059,0.057,0.063,0.056,0.068,0.06,0.064
3,y1,0.119,0.058,0.056,0.056,0.059,0.055,0.059,0.057,0.053,0.059,0.06,0.058,0.058,0.07,0.06,0.064
3,y2,0.123,0.057,0.056,0.058,0.057,0.056,0.059,0.057,0.054,0.059,0.057,0.06,0.057,0.067,0.061,0.064
3,y3,0.12,0.055,0.055,0.056,0.058,0.056,0.059,0.058,0.053,0.059,0.057,0.059,0.059,0.068,0.062,0.065
4,.,0.132,0.057,0.057,0.056,0.057,0.057,0.056,0.054,0.054,0.056,0.055,0.056,0.055,0.067,0.064,0.066
4,A1_1,0.135,0.055,0.055,0.055,0.057,0.055,0.056,0.054,0.053,0.056,0.056,0.056,0.057,0.07,0.064,0.065
4,A1_2,0.138,0.055,0.054,0.054,0.056,0.055,0.057,0.054,0.052,0.056,0.055,0.059,0.056,0.07,0.064,0.065
4,A1_3,0.135,0.055,0.053,0.054,0.056,0.054,0.056,0.055,0.054,0.056,0.056,0.057,0.057,0.068,0.066,0.068
4,B1_1,0.14,0.055,0.054,0.056,0.056,0.055,0.055,0.055,0.054,0.056,0.055,0.056,0.057,0.066,0.065,0.066
4,B1_2,0.147,0.054,0.054,0.055,0.055,0.055,0.054,0.055,0.053,0.057,0.054,0.058,0.056,0.067,0.063,0.065
4,B1_3,0.148,0.056,0.054,0.056,0.055,0.054,0.056,0.056,0.052,0.058,0.054,0.057,0.053,0.063,0.061,0.066
