,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,-0.396,0.026,-0.236,-0.142,0.174,0.529,-0.036,0.421,-0.115,0.258,0.0,-0.124,0.123,0.17,-0.163
1,A1_1,-0.396,1.0,-0.473,-0.257,0.113,0.219,-0.224,0.232,0.126,-0.259,-0.325,0.282,0.405,-0.059,-0.217,0.169
1,A1_2,0.026,-0.473,1.0,-0.103,0.141,-0.15,-0.467,-0.445,0.053,0.473,0.038,-0.339,-0.193,-0.206,0.149,-0.19
1,A1_3,-0.236,-0.257,-0.103,1.0,0.064,-0.645,0.153,0.332,-0.176,-0.174,0.218,0.128,-0.32,0.188,0.161,0.332
1,B1_1,-0.142,0.113,0.141,0.064,1.0,0.098,0.014,-0.011,-0.005,0.018,0.023,-0.302,-0.339,-0.392,0.088,-0.053
1,B1_2,0.174,0.219,-0.15,-0.645,0.098,1.0,0.131,-0.02,0.275,0.348,-0.008,-0.331,0.212,-0.346,-0.03,-0.092
1,B1_3,0.529,-0.224,-0.467,0.153,0.014,0.131,1.0,0.254,0.032,-0.148,0.466,0.19,-0.187,0.054,-0.138,0.081
1,A2_1,-0.036,0.232,-0.445,0.332,-0.011,-0.02,0.254,1.0,-0.166,-0.067,0.22,-0.041,-0.139,0.267,-0.272,0.605
1,A2_2,0.421,0.126,0.053,-0.176,-0.005,0.275,0.032,-0.166,1.0,-0.127,0.251,-0.261,-0.069,0.034,0.348,-0.258
1,A2_3,-0.115,-0.259,0.473,-0.174,0.018,0.348,-0.148,-0.067,-0.127,1.0,0.387,-0.402,-0.234,-0.316,0.246,0.077
1,B2_1,0.258,-0.325,0.038,0.218,0.023,-0.008,0.466,0.22,0.251,0.387,1.0,-0.132,-0.742,0.263,0.228,0.165
1,B2_2,0.0,0.282,-0.339,0.128,-0.302,-0.331,0.19,-0.041,-0.261,-0.402,-0.132,1.0,0.257,0.16,0.013,-0.047
1,B2_3,-0.124,0.405,-0.193,-0.32,-0.339,0.212,-0.187,-0.139,-0.069,-0.234,-0.742,0.257,1.0,-0.301,-0.327,-0.205
1,y1,0.123,-0.059,-0.206,0.188,-0.392,-0.346,0.054,0.267,0.034,-0.316,0.263,0.16,-0.301,1.0,-0.118,0.041
1,y2,0.17,-0.217,0.149,0.161,0.088,-0.03,-0.138,-0.272,0.348,0.246,0.228,0.013,-0.327,-0.118,1.0,-0.389
1,y3,-0.163,0.169,-0.19,0.332,-0.053,-0.092,0.081,0.605,-0.258,0.077,0.165,-0.047,-0.205,0.041,-0.389,1.0
2,.,1.0,-0.397,0.021,-0.237,-0.136,0.173,0.534,-0.038,0.42,-0.118,0.261,0.002,-0.125,0.122,0.172,-0.167
2,A1_1,-0.397,1.0,-0.472,-0.255,0.112,0.217,-0.225,0.233,0.126,-0.258,-0.325,0.281,0.404,-0.059,-0.217,0.17
2,A1_2,0.021,-0.472,1.0,-0.101,0.139,-0.15,-0.468,-0.444,0.053,0.473,0.038,-0.339,-0.193,-0.205,0.15,-0.188
2,A1_3,-0.237,-0.255,-0.101,1.0,0.062,-0.645,0.151,0.333,-0.175,-0.173,0.217,0.127,-0.321,0.187,0.16,0.332
2,B1_1,-0.136,0.112,0.139,0.062,1.0,0.101,0.015,-0.013,-0.006,0.018,0.023,-0.302,-0.337,-0.393,0.088,-0.055
2,B1_2,0.173,0.217,-0.15,-0.645,0.101,1.0,0.133,-0.022,0.274,0.347,-0.007,-0.329,0.214,-0.346,-0.03,-0.093
2,B1_3,0.534,-0.225,-0.468,0.151,0.015,0.133,1.0,0.251,0.031,-0.149,0.466,0.191,-0.186,0.052,-0.139,0.079
2,A2_1,-0.038,0.233,-0.444,0.333,-0.013,-0.022,0.251,1.0,-0.165,-0.065,0.22,-0.042,-0.14,0.267,-0.272,0.605
2,A2_2,0.42,0.126,0.053,-0.175,-0.006,0.274,0.031,-0.165,1.0,-0.126,0.252,-0.26,-0.068,0.034,0.348,-0.257
2,A2_3,-0.118,-0.258,0.473,-0.173,0.018,0.347,-0.149,-0.065,-0.126,1.0,0.387,-0.401,-0.233,-0.316,0.246,0.077
2,B2_1,0.261,-0.325,0.038,0.217,0.023,-0.007,0.466,0.22,0.252,0.387,1.0,-0.133,-0.743,0.262,0.228,0.163
2,B2_2,0.002,0.281,-0.339,0.127,-0.302,-0.329,0.191,-0.042,-0.26,-0.401,-0.133,1.0,0.257,0.159,0.014,-0.049
2,B2_3,-0.125,0.404,-0.193,-0.321,-0.337,0.214,-0.186,-0.14,-0.068,-0.233,-0.743,0.257,1.0,-0.301,-0.326,-0.206
2,y1,0.122,-0.059,-0.205,0.187,-0.393,-0.346,0.052,0.267,0.034,-0.316,0.262,0.159,-0.301,1.0,-0.118,0.043
2,y2,0.172,-0.217,0.15,0.16,0.088,-0.03,-0.139,-0.272,0.348,0.246,0.228,0.014,-0.326,-0.118,1.0,-0.389
2,y3,-0.167,0.17,-0.188,0.332,-0.055,-0.093,0.079,0.605,-0.257,0.077,0.163,-0.049,-0.206,0.043,-0.389,1.0
3,.,1.0,-0.398,0.018,-0.237,-0.13,0.172,0.54,-0.04,0.418,-0.121,0.264,0.004,-0.126,0.121,0.173,-0.172
3,A1_1,-0.398,1.0,-0.471,-0.253,0.11,0.214,-0.227,0.234,0.126,-0.257,-0.325,0.281,0.403,-0.058,-0.217,0.171
3,A1_2,0.018,-0.471,1.0,-0.1,0.138,-0.15,-0.469,-0.442,0.054,0.474,0.038,-0.339,-0.193,-0.204,0.151,-0.187
3,A1_3,-0.237,-0.253,-0.1,1.0,0.06,-0.645,0.148,0.334,-0.174,-0.171,0.217,0.126,-0.323,0.187,0.16,0.332
3,B1_1,-0.13,0.11,0.138,0.06,1.0,0.104,0.017,-0.014,-0.006,0.017,0.023,-0.302,-0.334,-0.395,0.088,-0.057
3,B1_2,0.172,0.214,-0.15,-0.645,0.104,1.0,0.136,-0.024,0.273,0.345,-0.005,-0.327,0.217,-0.346,-0.03,-0.095
3,B1_3,0.54,-0.227,-0.469,0.148,0.017,0.136,1.0,0.249,0.031,-0.15,0.466,0.192,-0.184,0.05,-0.14,0.077
3,A2_1,-0.04,0.234,-0.442,0.334,-0.014,-0.024,0.249,1.0,-0.164,-0.064,0.219,-0.043,-0.141,0.268,-0.271,0.606
3,A2_2,0.418,0.126,0.054,-0.174,-0.006,0.273,0.031,-0.164,1.0,-0.126,0.253,-0.259,-0.067,0.033,0.348,-0.256
3,A2_3,-0.121,-0.257,0.474,-0.171,0.017,0.345,-0.15,-0.064,-0.126,1.0,0.388,-0.401,-0.233,-0.315,0.247,0.077
3,B2_1,0.264,-0.325,0.038,0.217,0.023,-0.005,0.466,0.219,0.253,0.388,1.0,-0.135,-0.743,0.26,0.229,0.162
3,B2_2,0.004,0.281,-0.339,0.126,-0.302,-0.327,0.192,-0.043,-0.259,-0.401,-0.135,1.0,0.256,0.158,0.015,-0.051
3,B2_3,-0.126,0.403,-0.193,-0.323,-0.334,0.217,-0.184,-0.141,-0.067,-0.233,-0.743,0.256,1.0,-0.301,-0.325,-0.206
3,y1,0.121,-0.058,-0.204,0.187,-0.395,-0.346,0.05,0.268,0.033,-0.315,0.26,0.158,-0.301,1.0,-0.118,0.045
3,y2,0.173,-0.217,0.151,0.16,0.088,-0.03,-0.14,-0.271,0.348,0.247,0.229,0.015,-0.325,-0.118,1.0,-0.389
3,y3,-0.172,0.171,-0.187,0.332,-0.057,-0.095,0.077,0.606,-0.256,0.077,0.162,-0.051,-0.206,0.045,-0.389,1.0
4,.,1.0,-0.399,0.014,-0.236,-0.124,0.169,0.545,-0.042,0.416,-0.125,0.267,0.007,-0.127,0.12,0.174,-0.176
4,A1_1,-0.399,1.0,-0.469,-0.251,0.109,0.212,-0.228,0.234,0.126,-0.255,-0.326,0.28,0.401,-0.058,-0.216,0.172
4,A1_2,0.014,-0.469,1.0,-0.098,0.136,-0.151,-0.47,-0.441,0.054,0.474,0.038,-0.339,-0.194,-0.203,0.153,-0.185
4,A1_3,-0.236,-0.251,-0.098,1.0,0.058,-0.644,0.145,0.335,-0.172,-0.169,0.215,0.124,-0.324,0.186,0.16,0.332
4,B1_1,-0.124,0.109,0.136,0.058,1.0,0.108,0.019,-0.016,-0.006,0.017,0.023,-0.302,-0.332,-0.396,0.087,-0.059
4,B1_2,0.169,0.212,-0.151,-0.644,0.108,1.0,0.14,-0.026,0.272,0.343,-0.003,-0.324,0.22,-0.347,-0.03,-0.097
4,B1_3,0.545,-0.228,-0.47,0.145,0.019,0.14,1.0,0.246,0.03,-0.151,0.467,0.193,-0.182,0.047,-0.141,0.075
4,A2_1,-0.042,0.234,-0.441,0.335,-0.016,-0.026,0.246,1.0,-0.164,-0.063,0.219,-0.043,-0.142,0.268,-0.271,0.606
4,A2_2,0.416,0.126,0.054,-0.172,-0.006,0.272,0.03,-0.164,1.0,-0.125,0.255,-0.258,-0.067,0.032,0.348,-0.256
4,A2_3,-0.125,-0.255,0.474,-0.169,0.017,0.343,-0.151,-0.063,-0.125,1.0,0.388,-0.401,-0.233,-0.315,0.247,0.078
4,B2_1,0.267,-0.326,0.038,0.215,0.023,-0.003,0.467,0.219,0.255,0.388,1.0,-0.137,-0.743,0.259,0.229,0.16
4,B2_2,0.007,0.28,-0.339,0.124,-0.302,-0.324,0.193,-0.043,-0.258,-0.401,-0.137,1.0,0.255,0.157,0.016,-0.053
4,B2_3,-0.127,0.401,-0.194,-0.324,-0.332,0.22,-0.182,-0.142,-0.067,-0.233,-0.743,0.255,1.0,-0.301,-0.324,-0.207
4,y1,0.12,-0.058,-0.203,0.186,-0.396,-0.347,0.047,0.268,0.032,-0.315,0.259,0.157,-0.301,1.0,-0.118,0.047
4,y2,0.174,-0.216,0.153,0.16,0.087,-0.03,-0.141,-0.271,0.348,0.247,0.229,0.016,-0.324,-0.118,1.0,-0.389
4,y3,-0.176,0.172,-0.185,0.332,-0.059,-0.097,0.075,0.606,-0.256,0.078,0.16,-0.053,-0.207,0.047,-0.389,1.0
5,.,1.0,-0.4,0.01,-0.236,-0.119,0.166,0.55,-0.045,0.413,-0.128,0.27,0.011,-0.128,0.119,0.175,-0.181
5,A1_1,-0.4,1.0,-0.468,-0.249,0.107,0.209,-0.229,0.235,0.127,-0.254,-0.326,0.28,0.4,-0.057,-0.216,0.173
5,A1_2,0.01,-0.468,1.0,-0.097,0.134,-0.151,-0.472,-0.439,0.055,0.475,0.038,-0.34,-0.194,-0.202,0.154,-0.183
5,A1_3,-0.236,-0.249,-0.097,1.0,0.056,-0.644,0.142,0.336,-0.171,-0.167,0.214,0.122,-0.326,0.186,0.161,0.332
5,B1_1,-0.119,0.107,0.134,0.056,1.0,0.112,0.021,-0.018,-0.006,0.016,0.023,-0.302,-0.33,-0.398,0.087,-0.06
5,B1_2,0.166,0.209,-0.151,-0.644,0.112,1.0,0.144,-0.027,0.272,0.341,-0.001,-0.322,0.223,-0.347,-0.031,-0.099
