,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.107,0.028,0.101,0.047,0.09,0.241,0.011,0.056,0.02,0.015,0.033,0.021,0.053,0.092,0.014,0.071
0,A1_1,0.137,0.033,0.062,0.057,0.16,0.132,0.007,0.058,0.024,0.026,0.04,0.074,0.028,0.082,0.014,0.068
0,A1_2,0.131,0.062,0.035,0.048,0.17,0.052,0.005,0.068,0.021,0.028,0.063,0.077,0.035,0.123,0.016,0.065
0,A1_3,0.096,0.042,0.028,0.082,0.103,0.034,0.019,0.067,0.096,0.057,0.064,0.018,0.028,0.159,0.018,0.089
0,B1_1,0.072,0.062,0.042,0.02,0.07,0.044,0.073,0.055,0.043,0.045,0.074,0.012,0.134,0.103,0.025,0.127
0,B1_2,0.04,0.081,0.031,0.036,0.109,0.101,0.03,0.028,0.058,0.015,0.125,0.013,0.115,0.046,0.03,0.142
0,B1_3,0.057,0.068,0.038,0.039,0.172,0.139,0.018,0.054,0.038,0.024,0.095,0.028,0.046,0.059,0.024,0.1
0,A2_1,0.154,0.025,0.071,0.055,0.091,0.07,0.008,0.081,0.031,0.042,0.043,0.047,0.029,0.17,0.014,0.07
0,A2_2,0.095,0.027,0.039,0.046,0.142,0.051,0.01,0.052,0.02,0.031,0.054,0.051,0.059,0.19,0.021,0.113
0,A2_3,0.059,0.044,0.017,0.042,0.148,0.036,0.015,0.071,0.037,0.033,0.058,0.022,0.043,0.219,0.025,0.13
0,B2_1,0.05,0.15,0.019,0.017,0.056,0.049,0.033,0.101,0.063,0.021,0.075,0.007,0.077,0.122,0.035,0.125
0,B2_2,0.043,0.065,0.036,0.025,0.126,0.178,0.034,0.043,0.127,0.034,0.069,0.013,0.074,0.041,0.01,0.083
0,B2_3,0.106,0.019,0.088,0.061,0.134,0.25,0.008,0.04,0.015,0.013,0.028,0.031,0.04,0.081,0.012,0.072
0,y1,0.186,0.044,0.047,0.05,0.159,0.072,0.005,0.068,0.025,0.034,0.033,0.099,0.024,0.095,0.009,0.048
0,y2,0.103,0.038,0.031,0.033,0.154,0.09,0.009,0.067,0.01,0.015,0.033,0.052,0.046,0.16,0.032,0.127
0,y3,0.095,0.079,0.024,0.046,0.089,0.024,0.016,0.095,0.084,0.06,0.075,0.024,0.033,0.161,0.019,0.077
500,.,0.44,0.024,0.054,0.029,0.01,0.022,0.005,0.03,0.026,0.02,0.007,0.003,0.007,0.111,0.088,0.125
500,A1_1,0.006,0.071,0.069,0.069,0.099,0.138,0.049,0.032,0.062,0.053,0.041,0.03,0.028,0.037,0.083,0.134
500,A1_2,0.148,0.011,0.009,0.011,0.069,0.089,0.022,0.009,0.006,0.004,0.077,0.032,0.057,0.122,0.164,0.171
500,A1_3,0.052,0.067,0.129,0.167,0.06,0.021,0.027,0.138,0.095,0.163,0.027,0.022,0.017,0.004,0.002,0.005
500,B1_1,0.177,0.004,0.01,0.007,0.0,0.0,0.001,0.007,0.004,0.004,0.001,0.0,0.001,0.333,0.258,0.191
500,B1_2,0.0,0.027,0.031,0.035,0.089,0.047,0.308,0.015,0.02,0.037,0.091,0.129,0.135,0.008,0.011,0.017
500,B1_3,0.42,0.002,0.001,0.001,0.01,0.014,0.002,0.002,0.001,0.0,0.004,0.003,0.004,0.192,0.185,0.159
500,A2_1,0.017,0.051,0.112,0.098,0.075,0.013,0.052,0.12,0.038,0.251,0.046,0.105,0.016,0.002,0.001,0.002
500,A2_2,0.054,0.002,0.004,0.004,0.001,0.0,0.0,0.002,0.002,0.001,0.001,0.0,0.001,0.356,0.328,0.244
500,A2_3,0.0,0.011,0.005,0.008,0.221,0.077,0.268,0.007,0.008,0.013,0.114,0.152,0.101,0.003,0.003,0.007
500,B2_1,0.907,0.002,0.001,0.0,0.002,0.003,0.0,0.002,0.0,0.0,0.002,0.001,0.001,0.034,0.025,0.02
500,B2_2,0.005,0.09,0.153,0.149,0.015,0.004,0.012,0.146,0.095,0.298,0.01,0.015,0.003,0.001,0.001,0.002
500,B2_3,0.008,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.002,0.332,0.33,0.317
500,y1,0.0,0.005,0.004,0.004,0.184,0.204,0.165,0.003,0.003,0.003,0.129,0.165,0.126,0.001,0.001,0.002
500,y2,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.003
500,y3,0.001,0.137,0.102,0.155,0.015,0.003,0.029,0.142,0.112,0.247,0.018,0.017,0.009,0.003,0.003,0.006
1000,.,0.359,0.022,0.049,0.035,0.01,0.012,0.006,0.024,0.03,0.022,0.003,0.001,0.003,0.129,0.122,0.172
1000,A1_1,0.001,0.053,0.048,0.057,0.112,0.136,0.066,0.023,0.066,0.042,0.028,0.018,0.024,0.05,0.111,0.166
1000,A1_2,0.094,0.003,0.003,0.004,0.072,0.163,0.029,0.002,0.002,0.001,0.086,0.033,0.106,0.108,0.128,0.165
1000,A1_3,0.126,0.041,0.098,0.141,0.167,0.019,0.069,0.091,0.057,0.138,0.021,0.017,0.01,0.002,0.001,0.003
1000,B1_1,0.273,0.008,0.012,0.008,0.0,0.0,0.0,0.013,0.006,0.006,0.001,0.0,0.001,0.276,0.226,0.171
1000,B1_2,0.0,0.041,0.051,0.063,0.083,0.033,0.249,0.033,0.044,0.09,0.048,0.122,0.091,0.014,0.016,0.024
1000,B1_3,0.049,0.001,0.0,0.0,0.006,0.022,0.002,0.0,0.0,0.0,0.01,0.006,0.012,0.249,0.357,0.285
1000,A2_1,0.032,0.018,0.071,0.067,0.32,0.022,0.151,0.054,0.019,0.133,0.031,0.07,0.011,0.001,0.0,0.001
1000,A2_2,0.235,0.004,0.006,0.004,0.0,0.0,0.0,0.007,0.003,0.002,0.001,0.0,0.001,0.294,0.259,0.184
1000,A2_3,0.0,0.028,0.02,0.043,0.201,0.044,0.261,0.022,0.039,0.072,0.055,0.129,0.057,0.007,0.007,0.014
1000,B2_1,0.15,0.001,0.0,0.0,0.007,0.033,0.002,0.001,0.0,0.0,0.02,0.01,0.022,0.242,0.272,0.238
1000,B2_2,0.028,0.035,0.094,0.091,0.232,0.022,0.116,0.084,0.03,0.181,0.022,0.056,0.007,0.0,0.0,0.0
1000,B2_3,0.381,0.004,0.006,0.004,0.0,0.0,0.0,0.006,0.003,0.003,0.0,0.0,0.0,0.241,0.202,0.149
1000,y1,0.0,0.037,0.05,0.077,0.105,0.037,0.249,0.028,0.048,0.092,0.052,0.129,0.071,0.006,0.007,0.012
1000,y2,0.084,0.001,0.0,0.0,0.011,0.038,0.003,0.0,0.0,0.0,0.01,0.01,0.017,0.276,0.289,0.259
1000,y3,0.011,0.019,0.053,0.073,0.311,0.025,0.203,0.04,0.019,0.097,0.04,0.091,0.018,0.0,0.0,0.0
1500,.,0.296,0.02,0.047,0.04,0.009,0.008,0.007,0.022,0.032,0.024,0.002,0.001,0.002,0.149,0.145,0.198
1500,A1_1,0.001,0.05,0.053,0.058,0.104,0.156,0.085,0.023,0.07,0.043,0.018,0.012,0.019,0.053,0.105,0.149
1500,A1_2,0.151,0.001,0.002,0.003,0.074,0.142,0.036,0.001,0.001,0.001,0.044,0.018,0.086,0.128,0.13,0.183
1500,A1_3,0.088,0.033,0.078,0.128,0.237,0.017,0.149,0.069,0.052,0.108,0.016,0.011,0.009,0.002,0.001,0.003
1500,B1_1,0.237,0.007,0.01,0.007,0.0,0.0,0.0,0.012,0.005,0.005,0.001,0.0,0.001,0.287,0.24,0.188
1500,B1_2,0.0,0.041,0.064,0.079,0.09,0.024,0.224,0.043,0.049,0.115,0.033,0.12,0.071,0.013,0.015,0.019
1500,B1_3,0.039,0.0,0.0,0.0,0.003,0.016,0.001,0.0,0.0,0.0,0.013,0.007,0.017,0.264,0.345,0.292
1500,A2_1,0.02,0.01,0.042,0.043,0.452,0.019,0.236,0.033,0.012,0.074,0.016,0.034,0.006,0.0,0.0,0.001
1500,A2_2,0.178,0.004,0.005,0.003,0.0,0.0,0.0,0.007,0.003,0.002,0.001,0.0,0.001,0.31,0.275,0.209
1500,A2_3,0.0,0.021,0.02,0.036,0.294,0.047,0.237,0.024,0.028,0.064,0.033,0.139,0.037,0.005,0.005,0.008
1500,B2_1,0.158,0.001,0.0,0.0,0.004,0.021,0.001,0.001,0.0,0.0,0.021,0.01,0.024,0.253,0.262,0.242
1500,B2_2,0.024,0.028,0.076,0.082,0.301,0.018,0.178,0.074,0.027,0.142,0.012,0.033,0.004,0.0,0.0,0.0
1500,B2_3,0.284,0.004,0.005,0.003,0.0,0.0,0.0,0.006,0.003,0.002,0.0,0.0,0.001,0.278,0.233,0.18
1500,y1,0.0,0.033,0.055,0.083,0.139,0.033,0.233,0.033,0.047,0.103,0.036,0.133,0.05,0.006,0.007,0.01
1500,y2,0.072,0.0,0.0,0.0,0.007,0.031,0.002,0.0,0.0,0.0,0.015,0.012,0.026,0.289,0.28,0.263
1500,y3,0.007,0.01,0.034,0.051,0.416,0.023,0.297,0.024,0.013,0.056,0.017,0.042,0.009,0.0,0.0,0.0
2000,.,0.279,0.018,0.045,0.043,0.008,0.005,0.007,0.022,0.032,0.024,0.002,0.0,0.001,0.157,0.155,0.203
2000,A1_1,0.0,0.059,0.069,0.07,0.083,0.16,0.078,0.032,0.088,0.051,0.012,0.008,0.013,0.054,0.092,0.129
2000,A1_2,0.219,0.001,0.001,0.002,0.057,0.116,0.032,0.001,0.001,0.0,0.019,0.008,0.045,0.155,0.142,0.201
2000,A1_3,0.045,0.027,0.064,0.108,0.307,0.017,0.208,0.055,0.044,0.088,0.015,0.009,0.008,0.001,0.001,0.002
2000,B1_1,0.214,0.006,0.007,0.006,0.0,0.0,0.0,0.01,0.005,0.004,0.001,0.0,0.001,0.298,0.25,0.199
2000,B1_2,0.0,0.042,0.078,0.094,0.107,0.016,0.167,0.061,0.055,0.149,0.022,0.118,0.052,0.012,0.012,0.015
2000,B1_3,0.036,0.0,0.0,0.0,0.002,0.012,0.001,0.0,0.0,0.0,0.015,0.007,0.02,0.284,0.33,0.29
2000,A2_1,0.016,0.007,0.028,0.026,0.537,0.017,0.26,0.022,0.008,0.045,0.011,0.018,0.004,0.0,0.0,0.0
2000,A2_2,0.139,0.004,0.004,0.004,0.0,0.0,0.0,0.007,0.004,0.002,0.002,0.0,0.001,0.324,0.281,0.226
2000,A2_3,0.0,0.021,0.025,0.033,0.358,0.04,0.207,0.034,0.024,0.068,0.018,0.129,0.029,0.005,0.004,0.007
2000,B2_1,0.147,0.0,0.0,0.0,0.003,0.011,0.001,0.0,0.0,0.0,0.019,0.009,0.025,0.273,0.263,0.246
2000,B2_2,0.02,0.023,0.062,0.065,0.36,0.018,0.227,0.064,0.022,0.105,0.009,0.021,0.004,0.0,0.0,0.0
2000,B2_3,0.226,0.004,0.004,0.003,0.0,0.0,0.0,0.006,0.003,0.002,0.001,0.0,0.001,0.299,0.248,0.201
2000,y1,0.0,0.034,0.066,0.09,0.167,0.026,0.192,0.045,0.049,0.123,0.024,0.123,0.039,0.006,0.007,0.009
2000,y2,0.072,0.0,0.0,0.0,0.005,0.024,0.002,0.0,0.0,0.0,0.017,0.013,0.032,0.305,0.269,0.26
2000,y3,0.006,0.007,0.023,0.032,0.483,0.023,0.328,0.016,0.009,0.034,0.011,0.023,0.006,0.0,0.0,0.0
2500,.,0.279,0.018,0.044,0.045,0.007,0.003,0.005,0.021,0.034,0.024,0.002,0.0,0.001,0.163,0.159,0.195
2500,A1_1,0.0,0.068,0.074,0.072,0.073,0.241,0.071,0.035,0.1,0.052,0.007,0.006,0.007,0.043,0.064,0.089
2500,A1_2,0.271,0.0,0.001,0.001,0.067,0.17,0.036,0.0,0.0,0.0,0.005,0.002,0.01,0.138,0.121,0.177
2500,A1_3,0.026,0.034,0.068,0.128,0.28,0.018,0.206,0.051,0.058,0.09,0.02,0.009,0.008,0.001,0.001,0.002
2500,B1_1,0.255,0.004,0.007,0.005,0.0,0.0,0.0,0.007,0.003,0.004,0.0,0.0,0.001,0.286,0.238,0.188
2500,B1_2,0.0,0.046,0.087,0.108,0.077,0.013,0.162,0.063,0.062,0.151,0.02,0.107,0.065,0.012,0.013,0.015
2500,B1_3,0.052,0.0,0.0,0.0,0.003,0.011,0.001,0.0,0.0,0.0,0.014,0.006,0.022,0.286,0.317,0.288
2500,A2_1,0.015,0.006,0.022,0.02,0.591,0.015,0.244,0.019,0.007,0.035,0.009,0.013,0.003,0.0,0.0,0.0
2500,A2_2,0.139,0.004,0.005,0.004,0.0,0.0,0.0,0.007,0.004,0.002,0.003,0.0,0.002,0.319,0.284,0.228
2500,A2_3,0.0,0.022,0.028,0.033,0.39,0.031,0.181,0.041,0.023,0.074,0.012,0.125,0.024,0.006,0.005,0.006
2500,B2_1,0.181,0.0,0.0,0.0,0.003,0.006,0.001,0.0,0.0,0.0,0.019,0.008,0.031,0.263,0.254,0.233
2500,B2_2,0.017,0.022,0.055,0.058,0.393,0.017,0.231,0.061,0.024,0.094,0.007,0.017,0.003,0.0,0.0,0.0
2500,B2_3,0.211,0.004,0.004,0.003,0.0,0.0,0.0,0.006,0.003,0.002,0.001,0.0,0.001,0.302,0.254,0.209
