,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.076,0.175,0.035,0.05,0.023,0.055,0.071,0.057,0.011,0.031,0.03,0.062,0.041,0.021,0.03,0.232
0,A1_1,0.043,0.066,0.054,0.019,0.018,0.075,0.109,0.115,0.011,0.009,0.048,0.038,0.017,0.062,0.017,0.299
0,A1_2,0.117,0.042,0.126,0.076,0.015,0.08,0.056,0.076,0.02,0.012,0.063,0.052,0.044,0.048,0.036,0.135
0,A1_3,0.116,0.04,0.098,0.065,0.02,0.064,0.036,0.083,0.033,0.009,0.062,0.035,0.106,0.057,0.057,0.119
0,B1_1,0.108,0.021,0.1,0.026,0.011,0.108,0.06,0.128,0.029,0.007,0.069,0.04,0.024,0.069,0.086,0.113
0,B1_2,0.155,0.024,0.127,0.054,0.021,0.023,0.018,0.051,0.052,0.022,0.024,0.021,0.171,0.049,0.143,0.045
0,B1_3,0.074,0.117,0.014,0.036,0.008,0.016,0.068,0.093,0.005,0.005,0.047,0.023,0.031,0.012,0.063,0.387
0,A2_1,0.093,0.05,0.149,0.058,0.015,0.045,0.048,0.136,0.022,0.021,0.057,0.052,0.027,0.042,0.014,0.17
0,A2_2,0.072,0.067,0.064,0.036,0.006,0.057,0.083,0.172,0.01,0.006,0.117,0.04,0.011,0.025,0.021,0.211
0,A2_3,0.096,0.095,0.152,0.053,0.017,0.032,0.091,0.062,0.04,0.032,0.081,0.022,0.039,0.066,0.066,0.056
0,B2_1,0.137,0.039,0.101,0.058,0.016,0.02,0.065,0.051,0.014,0.02,0.027,0.032,0.043,0.063,0.164,0.15
0,B2_2,0.171,0.031,0.044,0.046,0.009,0.111,0.03,0.115,0.01,0.006,0.029,0.067,0.049,0.014,0.055,0.212
0,B2_3,0.086,0.033,0.055,0.034,0.021,0.029,0.074,0.086,0.04,0.006,0.071,0.017,0.045,0.156,0.097,0.152
0,y1,0.169,0.029,0.095,0.132,0.012,0.018,0.022,0.035,0.01,0.026,0.022,0.06,0.116,0.015,0.114,0.126
0,y2,0.065,0.03,0.01,0.011,0.005,0.091,0.039,0.241,0.009,0.001,0.064,0.037,0.014,0.013,0.036,0.334
0,y3,0.141,0.029,0.179,0.099,0.021,0.008,0.017,0.039,0.058,0.036,0.029,0.017,0.156,0.061,0.073,0.038
500,.,0.058,0.161,0.08,0.059,0.041,0.035,0.061,0.103,0.054,0.077,0.031,0.032,0.025,0.073,0.03,0.081
500,A1_1,0.006,0.012,0.035,0.008,0.042,0.016,0.033,0.016,0.008,0.007,0.018,0.022,0.031,0.405,0.064,0.276
500,A1_2,0.014,0.006,0.013,0.008,0.152,0.209,0.172,0.017,0.005,0.004,0.087,0.163,0.114,0.012,0.008,0.017
500,A1_3,0.816,0.007,0.004,0.005,0.014,0.012,0.019,0.02,0.01,0.002,0.012,0.008,0.012,0.02,0.018,0.019
500,B1_1,0.089,0.061,0.152,0.082,0.011,0.011,0.013,0.201,0.122,0.062,0.01,0.007,0.009,0.071,0.072,0.026
500,B1_2,0.015,0.004,0.006,0.004,0.008,0.001,0.004,0.006,0.008,0.003,0.004,0.002,0.009,0.319,0.393,0.214
500,B1_3,0.006,0.011,0.008,0.007,0.237,0.069,0.093,0.009,0.002,0.004,0.142,0.11,0.14,0.028,0.029,0.106
500,A2_1,0.837,0.005,0.005,0.003,0.015,0.037,0.018,0.021,0.006,0.001,0.012,0.019,0.012,0.004,0.002,0.005
500,A2_2,0.172,0.16,0.076,0.103,0.009,0.005,0.014,0.186,0.109,0.068,0.01,0.004,0.008,0.024,0.032,0.017
500,A2_3,0.007,0.018,0.024,0.018,0.005,0.001,0.004,0.016,0.015,0.017,0.007,0.002,0.005,0.241,0.398,0.222
500,B2_1,0.005,0.002,0.009,0.002,0.079,0.049,0.05,0.003,0.002,0.002,0.076,0.103,0.059,0.165,0.083,0.312
500,B2_2,0.61,0.004,0.002,0.003,0.036,0.153,0.045,0.013,0.003,0.002,0.009,0.097,0.017,0.001,0.001,0.003
500,B2_3,0.932,0.005,0.004,0.003,0.0,0.0,0.001,0.016,0.014,0.002,0.0,0.0,0.0,0.008,0.008,0.003
500,y1,0.006,0.053,0.068,0.061,0.014,0.002,0.013,0.044,0.03,0.067,0.014,0.007,0.014,0.135,0.32,0.152
