,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.469,0.483,0.314,0.546,0.456,0.538,0.471,0.695,0.656,0.771,0.711,0.692,0.888,0.837,0.876
0,A1_1,0.469,1.0,0.896,0.841,0.693,0.919,0.867,0.767,0.569,0.269,0.511,0.785,0.544,0.362,0.513,0.541
0,A1_2,0.483,0.896,1.0,0.88,0.662,0.94,0.872,0.815,0.579,0.331,0.532,0.789,0.439,0.468,0.575,0.539
0,A1_3,0.314,0.841,0.88,1.0,0.729,0.913,0.84,0.83,0.481,0.153,0.325,0.636,0.398,0.273,0.483,0.438
0,B1_1,0.546,0.693,0.662,0.729,1.0,0.778,0.861,0.551,0.381,0.058,0.336,0.523,0.397,0.538,0.724,0.731
0,B1_2,0.456,0.919,0.94,0.913,0.778,1.0,0.947,0.759,0.463,0.161,0.432,0.701,0.421,0.387,0.578,0.533
0,B1_3,0.538,0.867,0.872,0.84,0.861,0.947,1.0,0.739,0.481,0.163,0.461,0.687,0.454,0.454,0.646,0.638
0,A2_1,0.471,0.767,0.815,0.83,0.551,0.759,0.739,1.0,0.718,0.455,0.565,0.751,0.506,0.417,0.505,0.538
0,A2_2,0.695,0.569,0.579,0.481,0.381,0.463,0.481,0.718,1.0,0.871,0.929,0.9,0.88,0.536,0.565,0.759
0,A2_3,0.656,0.269,0.331,0.153,0.058,0.161,0.163,0.455,0.871,1.0,0.889,0.741,0.783,0.592,0.436,0.623
0,B2_1,0.771,0.511,0.532,0.325,0.336,0.432,0.461,0.565,0.929,0.889,1.0,0.872,0.873,0.6,0.594,0.801
0,B2_2,0.711,0.785,0.789,0.636,0.523,0.701,0.687,0.751,0.9,0.741,0.872,1.0,0.858,0.583,0.678,0.786
0,B2_3,0.692,0.544,0.439,0.398,0.397,0.421,0.454,0.506,0.88,0.783,0.873,0.858,1.0,0.447,0.533,0.773
0,y1,0.888,0.362,0.468,0.273,0.538,0.387,0.454,0.417,0.536,0.592,0.6,0.583,0.447,1.0,0.833,0.8
0,y2,0.837,0.513,0.575,0.483,0.724,0.578,0.646,0.505,0.565,0.436,0.594,0.678,0.533,0.833,1.0,0.851
0,y3,0.876,0.541,0.539,0.438,0.731,0.533,0.638,0.538,0.759,0.623,0.801,0.786,0.773,0.8,0.851,1.0
500,.,1.0,0.15,0.137,0.149,0.132,0.119,0.098,0.15,0.147,0.131,0.063,0.08,0.122,0.451,0.42,0.487
500,A1_1,0.15,1.0,0.993,0.992,0.446,0.509,0.497,0.993,0.991,0.988,0.512,0.51,0.454,0.145,0.117,0.207
500,A1_2,0.137,0.993,1.0,0.998,0.441,0.501,0.491,0.998,0.997,0.994,0.507,0.502,0.449,0.175,0.151,0.238
500,A1_3,0.149,0.992,0.998,1.0,0.433,0.492,0.481,0.999,0.998,0.996,0.499,0.492,0.439,0.145,0.117,0.206
500,B1_1,0.132,0.446,0.441,0.433,1.0,0.99,0.987,0.431,0.411,0.413,0.989,0.984,0.997,0.084,0.05,0.146
500,B1_2,0.119,0.509,0.501,0.492,0.99,1.0,0.999,0.49,0.47,0.474,0.989,0.997,0.992,0.096,0.068,0.155
500,B1_3,0.098,0.497,0.491,0.481,0.987,0.999,1.0,0.48,0.46,0.464,0.987,0.998,0.99,0.092,0.069,0.151
500,A2_1,0.15,0.993,0.998,0.999,0.431,0.49,0.48,1.0,0.999,0.997,0.498,0.491,0.438,0.146,0.12,0.209
500,A2_2,0.147,0.991,0.997,0.998,0.411,0.47,0.46,0.999,1.0,0.998,0.477,0.472,0.417,0.144,0.115,0.207
500,A2_3,0.131,0.988,0.994,0.996,0.413,0.474,0.464,0.997,0.998,1.0,0.48,0.475,0.42,0.136,0.106,0.2
500,B2_1,0.063,0.512,0.507,0.499,0.989,0.989,0.987,0.498,0.477,0.48,1.0,0.988,0.992,0.04,0.011,0.098
500,B2_2,0.08,0.51,0.502,0.492,0.984,0.997,0.998,0.491,0.472,0.475,0.988,1.0,0.989,0.085,0.054,0.145
500,B2_3,0.122,0.454,0.449,0.439,0.997,0.992,0.99,0.438,0.417,0.42,0.992,0.989,1.0,0.088,0.056,0.152
500,y1,0.451,0.145,0.175,0.145,0.084,0.096,0.092,0.146,0.144,0.136,0.04,0.085,0.088,1.0,0.981,0.982
500,y2,0.42,0.117,0.151,0.117,0.05,0.068,0.069,0.12,0.115,0.106,0.011,0.054,0.056,0.981,1.0,0.954
500,y3,0.487,0.207,0.238,0.206,0.146,0.155,0.151,0.209,0.207,0.2,0.098,0.145,0.152,0.982,0.954,1.0
1000,.,1.0,0.141,0.137,0.146,0.062,0.024,-0.002,0.144,0.144,0.132,-0.077,-0.037,0.042,0.407,0.376,0.47
1000,A1_1,0.141,1.0,0.994,0.994,0.39,0.439,0.457,0.994,0.993,0.991,0.449,0.471,0.41,0.092,0.08,0.176
1000,A1_2,0.137,0.994,1.0,0.999,0.383,0.431,0.451,0.999,0.999,0.998,0.441,0.462,0.402,0.126,0.113,0.211
1000,A1_3,0.146,0.994,0.999,1.0,0.38,0.428,0.448,1.0,0.999,0.998,0.439,0.459,0.399,0.102,0.089,0.187
1000,B1_1,0.062,0.39,0.383,0.38,1.0,0.989,0.985,0.38,0.365,0.37,0.961,0.969,0.993,-0.023,-0.039,0.063
1000,B1_2,0.024,0.439,0.431,0.428,0.989,1.0,0.997,0.429,0.413,0.417,0.983,0.99,0.994,-0.009,-0.021,0.067
1000,B1_3,-0.002,0.457,0.451,0.448,0.985,0.997,1.0,0.449,0.432,0.438,0.985,0.993,0.992,-0.03,-0.039,0.048
1000,A2_1,0.144,0.994,0.999,1.0,0.38,0.429,0.449,1.0,0.999,0.999,0.44,0.46,0.4,0.102,0.089,0.187
