,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.37,-0.319,0.159,0.203,0.277,0.022,0.08,0.375,0.38,-0.499,0.08,0.288,-0.108,0.294,0.162
0,A1_1,0.37,1.0,-0.311,0.022,0.165,0.076,0.285,0.15,-0.025,0.238,-0.137,-0.068,0.297,-0.372,0.35,0.405
0,A1_2,-0.319,-0.311,1.0,-0.251,0.142,-0.265,-0.105,-0.042,0.072,-0.422,-0.149,-0.18,0.222,0.205,-0.324,0.108
0,A1_3,0.159,0.022,-0.251,1.0,0.191,0.384,0.264,0.062,-0.313,0.155,-0.103,0.106,-0.278,0.031,0.523,0.181
0,B1_1,0.203,0.165,0.142,0.191,1.0,-0.261,0.034,-0.225,0.238,0.194,-0.302,0.198,0.271,-0.173,0.433,-0.073
0,B1_2,0.277,0.076,-0.265,0.384,-0.261,1.0,0.319,0.346,-0.256,0.346,-0.071,-0.308,-0.257,0.042,0.219,-0.02
0,B1_3,0.022,0.285,-0.105,0.264,0.034,0.319,1.0,0.095,-0.156,0.08,-0.244,-0.001,0.244,0.029,0.071,0.356
0,A2_1,0.08,0.15,-0.042,0.062,-0.225,0.346,0.095,1.0,0.009,-0.246,0.139,0.316,0.266,0.211,0.13,-0.068
0,A2_2,0.375,-0.025,0.072,-0.313,0.238,-0.256,-0.156,0.009,1.0,-0.129,-0.418,0.511,0.221,0.082,0.199,-0.301
0,A2_3,0.38,0.238,-0.422,0.155,0.194,0.346,0.08,-0.246,-0.129,1.0,-0.011,-0.427,-0.009,-0.537,0.326,-0.241
0,B2_1,-0.499,-0.137,-0.149,-0.103,-0.302,-0.071,-0.244,0.139,-0.418,-0.011,1.0,-0.281,-0.493,-0.391,-0.245,-0.046
0,B2_2,0.08,-0.068,-0.18,0.106,0.198,-0.308,-0.001,0.316,0.511,-0.427,-0.281,1.0,0.117,0.276,0.12,-0.173
0,B2_3,0.288,0.297,0.222,-0.278,0.271,-0.257,0.244,0.266,0.221,-0.009,-0.493,0.117,1.0,0.29,0.147,0.049
0,y1,-0.108,-0.372,0.205,0.031,-0.173,0.042,0.029,0.211,0.082,-0.537,-0.391,0.276,0.29,1.0,-0.067,-0.084
0,y2,0.294,0.35,-0.324,0.523,0.433,0.219,0.071,0.13,0.199,0.326,-0.245,0.12,0.147,-0.067,1.0,-0.115
