,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.041,0.062,0.053,0.08,0.039,0.134,0.088,0.067,0.053,0.038,0.05,0.076,0.137,0.042,0.02,0.021
0,A1_1,0.02,0.074,0.012,0.246,0.073,0.046,0.049,0.113,0.024,0.063,0.039,0.088,0.072,0.014,0.033,0.034
0,A1_2,0.047,0.063,0.011,0.19,0.032,0.157,0.059,0.066,0.02,0.05,0.04,0.045,0.133,0.038,0.021,0.029
0,A1_3,0.084,0.076,0.024,0.137,0.04,0.173,0.058,0.038,0.032,0.094,0.047,0.034,0.067,0.059,0.013,0.024
0,B1_1,0.051,0.058,0.02,0.077,0.053,0.117,0.039,0.175,0.082,0.082,0.077,0.047,0.078,0.018,0.011,0.013
0,B1_2,0.028,0.138,0.031,0.07,0.065,0.049,0.048,0.162,0.03,0.086,0.046,0.099,0.033,0.038,0.037,0.041
0,B1_3,0.018,0.119,0.06,0.111,0.049,0.062,0.136,0.037,0.031,0.048,0.037,0.074,0.086,0.031,0.062,0.04
0,A2_1,0.043,0.032,0.014,0.257,0.052,0.112,0.069,0.059,0.025,0.053,0.045,0.051,0.13,0.016,0.018,0.025
0,A2_2,0.184,0.035,0.02,0.072,0.072,0.193,0.027,0.037,0.035,0.055,0.096,0.026,0.062,0.05,0.006,0.031
0,A2_3,0.086,0.056,0.042,0.077,0.044,0.104,0.03,0.061,0.046,0.071,0.04,0.093,0.128,0.085,0.012,0.024
0,B2_1,0.022,0.112,0.027,0.102,0.039,0.126,0.131,0.103,0.044,0.038,0.061,0.047,0.075,0.022,0.03,0.022
0,B2_2,0.047,0.103,0.026,0.157,0.049,0.061,0.076,0.058,0.026,0.121,0.04,0.064,0.065,0.06,0.015,0.031
0,B2_3,0.042,0.089,0.046,0.097,0.092,0.087,0.093,0.057,0.059,0.051,0.092,0.045,0.063,0.014,0.038,0.035
0,y1,0.056,0.052,0.031,0.1,0.082,0.09,0.087,0.093,0.06,0.065,0.107,0.043,0.08,0.013,0.016,0.025
0,y2,0.114,0.066,0.024,0.081,0.049,0.097,0.062,0.114,0.026,0.114,0.069,0.047,0.046,0.049,0.01,0.031
0,y3,0.029,0.181,0.047,0.074,0.082,0.033,0.043,0.073,0.046,0.072,0.049,0.108,0.044,0.061,0.022,0.037
