,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.039,0.102,0.057,0.106,0.04,0.029,0.014,0.105,0.018,0.106,0.111,0.091,0.036,0.063,0.025,0.06
0,A1_1,0.05,0.084,0.073,0.08,0.101,0.048,0.022,0.039,0.023,0.081,0.088,0.08,0.059,0.089,0.034,0.048
0,A1_2,0.015,0.059,0.051,0.123,0.068,0.026,0.014,0.102,0.008,0.075,0.081,0.07,0.171,0.076,0.029,0.031
0,A1_3,0.022,0.156,0.158,0.058,0.068,0.021,0.009,0.028,0.021,0.055,0.119,0.04,0.056,0.115,0.024,0.049
0,B1_1,0.02,0.084,0.069,0.031,0.038,0.012,0.014,0.084,0.012,0.184,0.157,0.027,0.052,0.15,0.037,0.028
0,B1_2,0.019,0.107,0.057,0.036,0.069,0.056,0.035,0.044,0.029,0.247,0.097,0.073,0.034,0.063,0.013,0.021
0,B1_3,0.055,0.048,0.057,0.073,0.051,0.04,0.032,0.056,0.047,0.179,0.137,0.072,0.048,0.05,0.029,0.027
0,A2_1,0.028,0.176,0.021,0.046,0.074,0.049,0.071,0.045,0.021,0.196,0.127,0.066,0.03,0.029,0.015,0.008
0,A2_2,0.043,0.055,0.046,0.174,0.022,0.038,0.053,0.041,0.048,0.203,0.112,0.058,0.045,0.03,0.022,0.012
0,A2_3,0.038,0.122,0.023,0.056,0.057,0.031,0.072,0.062,0.016,0.233,0.136,0.05,0.037,0.022,0.04,0.005
0,B2_1,0.026,0.052,0.03,0.218,0.016,0.03,0.06,0.062,0.036,0.114,0.132,0.119,0.047,0.035,0.018,0.005
0,B2_2,0.053,0.153,0.055,0.088,0.035,0.013,0.069,0.05,0.043,0.097,0.131,0.088,0.04,0.035,0.043,0.006
0,B2_3,0.036,0.069,0.038,0.18,0.017,0.017,0.068,0.036,0.017,0.063,0.135,0.213,0.051,0.035,0.02,0.005
0,y1,0.028,0.125,0.1,0.055,0.064,0.015,0.103,0.022,0.033,0.052,0.186,0.083,0.045,0.036,0.048,0.004
0,y2,0.031,0.087,0.055,0.092,0.025,0.021,0.105,0.018,0.044,0.12,0.117,0.141,0.031,0.054,0.053,0.007
0,y3,0.048,0.097,0.032,0.196,0.044,0.011,0.119,0.035,0.019,0.062,0.113,0.131,0.034,0.025,0.027,0.007
1,.,0.057,0.092,0.056,0.096,0.039,0.033,0.014,0.107,0.022,0.089,0.09,0.089,0.036,0.07,0.03,0.08
1,A1_1,0.106,0.055,0.059,0.053,0.089,0.058,0.02,0.037,0.03,0.052,0.055,0.073,0.05,0.119,0.051,0.092
1,A1_2,0.041,0.039,0.041,0.084,0.072,0.04,0.015,0.1,0.011,0.045,0.051,0.062,0.196,0.093,0.047,0.063
1,A1_3,0.082,0.127,0.13,0.04,0.068,0.027,0.008,0.027,0.028,0.033,0.064,0.036,0.062,0.135,0.041,0.092
1,B1_1,0.084,0.051,0.066,0.017,0.04,0.016,0.012,0.072,0.016,0.082,0.086,0.013,0.065,0.22,0.093,0.069
1,B1_2,0.103,0.098,0.063,0.021,0.08,0.068,0.032,0.049,0.044,0.129,0.035,0.039,0.038,0.115,0.025,0.062
1,B1_3,0.275,0.029,0.045,0.032,0.062,0.032,0.019,0.059,0.046,0.077,0.038,0.033,0.048,0.081,0.048,0.075
1,A2_1,0.19,0.124,0.023,0.019,0.093,0.07,0.061,0.062,0.024,0.082,0.046,0.043,0.042,0.061,0.031,0.028
1,A2_2,0.397,0.025,0.045,0.052,0.042,0.033,0.024,0.036,0.059,0.062,0.019,0.023,0.048,0.048,0.046,0.041
1,A2_3,0.236,0.066,0.024,0.013,0.095,0.052,0.044,0.076,0.02,0.115,0.041,0.021,0.053,0.047,0.076,0.021
1,B2_1,0.221,0.021,0.035,0.097,0.039,0.038,0.035,0.084,0.041,0.06,0.033,0.056,0.076,0.093,0.04,0.031
1,B2_2,0.349,0.069,0.052,0.018,0.041,0.021,0.025,0.051,0.044,0.045,0.045,0.018,0.049,0.062,0.081,0.028
1,B2_3,0.301,0.024,0.024,0.049,0.044,0.051,0.03,0.062,0.02,0.04,0.029,0.089,0.074,0.092,0.042,0.029
1,y1,0.24,0.053,0.088,0.012,0.075,0.017,0.047,0.039,0.051,0.024,0.052,0.018,0.067,0.078,0.119,0.021
1,y2,0.201,0.049,0.072,0.034,0.055,0.036,0.067,0.02,0.087,0.045,0.022,0.056,0.049,0.098,0.075,0.033
1,y3,0.384,0.041,0.028,0.028,0.082,0.01,0.042,0.081,0.024,0.026,0.03,0.037,0.058,0.039,0.062,0.028
2,.,0.055,0.09,0.054,0.097,0.037,0.033,0.015,0.107,0.025,0.091,0.085,0.091,0.037,0.071,0.029,0.083
2,A1_1,0.105,0.044,0.049,0.048,0.074,0.061,0.019,0.032,0.032,0.044,0.05,0.072,0.05,0.136,0.06,0.123
2,A1_2,0.039,0.032,0.03,0.073,0.062,0.049,0.016,0.089,0.013,0.039,0.05,0.076,0.225,0.096,0.044,0.068
2,A1_3,0.133,0.104,0.101,0.034,0.057,0.032,0.008,0.026,0.037,0.027,0.052,0.038,0.067,0.126,0.046,0.111
2,B1_1,0.095,0.044,0.053,0.014,0.031,0.018,0.015,0.067,0.021,0.071,0.076,0.013,0.072,0.232,0.099,0.078
2,B1_2,0.148,0.085,0.042,0.016,0.059,0.081,0.028,0.046,0.054,0.103,0.029,0.037,0.038,0.131,0.025,0.077
2,B1_3,0.285,0.022,0.028,0.028,0.042,0.031,0.02,0.058,0.055,0.07,0.036,0.036,0.051,0.088,0.053,0.096
2,A2_1,0.182,0.106,0.017,0.017,0.079,0.089,0.057,0.058,0.029,0.063,0.049,0.054,0.049,0.074,0.037,0.037
2,A2_2,0.482,0.018,0.028,0.041,0.022,0.032,0.02,0.031,0.059,0.048,0.015,0.019,0.046,0.047,0.041,0.051
2,A2_3,0.214,0.061,0.022,0.012,0.074,0.065,0.041,0.067,0.023,0.112,0.048,0.023,0.061,0.056,0.09,0.029
2,B2_1,0.259,0.013,0.026,0.082,0.021,0.043,0.029,0.068,0.056,0.041,0.03,0.052,0.07,0.121,0.043,0.045
2,B2_2,0.322,0.058,0.05,0.018,0.031,0.021,0.027,0.048,0.053,0.045,0.05,0.021,0.055,0.087,0.08,0.034
2,B2_3,0.306,0.017,0.025,0.039,0.03,0.055,0.028,0.041,0.029,0.031,0.03,0.083,0.075,0.128,0.044,0.04
2,y1,0.215,0.04,0.074,0.012,0.058,0.022,0.042,0.031,0.065,0.024,0.058,0.022,0.068,0.11,0.129,0.03
2,y2,0.181,0.034,0.059,0.042,0.042,0.035,0.086,0.014,0.117,0.035,0.024,0.077,0.035,0.103,0.07,0.044
2,y3,0.307,0.043,0.026,0.033,0.066,0.01,0.043,0.082,0.026,0.022,0.035,0.038,0.089,0.059,0.085,0.035
3,.,0.054,0.092,0.055,0.099,0.037,0.032,0.015,0.109,0.026,0.091,0.08,0.093,0.035,0.068,0.028,0.084
3,A1_1,0.1,0.04,0.043,0.045,0.066,0.058,0.018,0.03,0.029,0.04,0.047,0.073,0.048,0.151,0.063,0.149
3,A1_2,0.035,0.032,0.027,0.074,0.07,0.056,0.017,0.082,0.013,0.038,0.05,0.085,0.222,0.097,0.033,0.069
3,A1_3,0.172,0.099,0.083,0.032,0.05,0.029,0.008,0.024,0.034,0.023,0.048,0.037,0.065,0.127,0.048,0.122
3,B1_1,0.088,0.054,0.047,0.016,0.038,0.021,0.018,0.065,0.024,0.067,0.075,0.016,0.068,0.243,0.083,0.076
3,B1_2,0.177,0.08,0.033,0.017,0.048,0.08,0.029,0.043,0.061,0.084,0.027,0.037,0.039,0.144,0.022,0.078
3,B1_3,0.269,0.026,0.023,0.028,0.045,0.03,0.024,0.064,0.056,0.061,0.032,0.039,0.047,0.099,0.05,0.106
3,A2_1,0.172,0.102,0.017,0.02,0.077,0.104,0.056,0.044,0.034,0.056,0.052,0.062,0.048,0.082,0.03,0.045
3,A2_2,0.512,0.018,0.02,0.034,0.021,0.028,0.019,0.035,0.048,0.04,0.014,0.019,0.043,0.049,0.041,0.061
3,A2_3,0.154,0.071,0.023,0.015,0.084,0.077,0.044,0.061,0.026,0.129,0.054,0.028,0.059,0.065,0.07,0.038
3,B2_1,0.282,0.012,0.021,0.067,0.019,0.037,0.022,0.074,0.047,0.032,0.023,0.044,0.074,0.149,0.04,0.059
3,B2_2,0.264,0.071,0.05,0.018,0.039,0.025,0.03,0.053,0.054,0.05,0.058,0.024,0.057,0.104,0.066,0.037
3,B2_3,0.345,0.015,0.018,0.031,0.023,0.048,0.026,0.041,0.027,0.026,0.026,0.069,0.068,0.153,0.037,0.047
3,y1,0.187,0.047,0.064,0.012,0.068,0.024,0.043,0.034,0.074,0.025,0.063,0.028,0.07,0.122,0.103,0.037
3,y2,0.201,0.029,0.042,0.036,0.037,0.036,0.081,0.014,0.118,0.03,0.026,0.076,0.037,0.12,0.059,0.056
3,y3,0.239,0.051,0.02,0.031,0.087,0.011,0.047,0.111,0.024,0.024,0.034,0.044,0.096,0.076,0.066,0.037
4,.,0.054,0.097,0.056,0.101,0.036,0.033,0.014,0.112,0.027,0.092,0.075,0.091,0.034,0.065,0.028,0.086
4,A1_1,0.092,0.038,0.043,0.04,0.064,0.056,0.017,0.027,0.028,0.037,0.043,0.064,0.045,0.159,0.079,0.17
4,A1_2,0.032,0.032,0.026,0.075,0.067,0.072,0.018,0.077,0.014,0.036,0.048,0.092,0.228,0.084,0.032,0.066
4,A1_3,0.236,0.081,0.082,0.03,0.042,0.024,0.008,0.021,0.031,0.019,0.04,0.031,0.056,0.114,0.058,0.127
4,B1_1,0.078,0.065,0.055,0.02,0.037,0.026,0.019,0.064,0.028,0.079,0.075,0.019,0.077,0.198,0.089,0.073
4,B1_2,0.232,0.066,0.033,0.016,0.039,0.08,0.022,0.039,0.059,0.07,0.025,0.037,0.032,0.131,0.025,0.094
4,B1_3,0.241,0.028,0.028,0.035,0.044,0.035,0.032,0.062,0.064,0.068,0.03,0.041,0.051,0.082,0.064,0.096
4,A2_1,0.19,0.09,0.017,0.023,0.072,0.118,0.047,0.038,0.034,0.051,0.048,0.067,0.041,0.071,0.038,0.055
4,A2_2,0.535,0.016,0.025,0.045,0.017,0.023,0.022,0.034,0.046,0.04,0.013,0.017,0.044,0.034,0.039,0.05
4,A2_3,0.128,0.073,0.027,0.021,0.067,0.075,0.03,0.058,0.024,0.147,0.055,0.032,0.057,0.058,0.103,0.044
4,B2_1,0.261,0.01,0.028,0.072,0.016,0.04,0.026,0.073,0.053,0.03,0.026,0.048,0.074,0.145,0.044,0.056
4,B2_2,0.221,0.085,0.076,0.025,0.034,0.02,0.03,0.062,0.062,0.055,0.054,0.029,0.059,0.079,0.074,0.036
4,B2_3,0.388,0.014,0.026,0.024,0.024,0.038,0.023,0.028,0.027,0.018,0.023,0.075,0.054,0.148,0.04,0.05
4,y1,0.143,0.053,0.075,0.015,0.069,0.033,0.05,0.041,0.078,0.029,0.061,0.047,0.096,0.089,0.093,0.028
4,y2,0.309,0.025,0.037,0.029,0.033,0.027,0.067,0.011,0.103,0.026,0.024,0.077,0.024,0.094,0.064,0.051
4,y3,0.162,0.077,0.019,0.044,0.099,0.012,0.07,0.104,0.027,0.034,0.033,0.053,0.122,0.06,0.057,0.026
5,.,0.056,0.097,0.06,0.106,0.036,0.033,0.014,0.112,0.027,0.091,0.071,0.088,0.032,0.063,0.029,0.085
5,A1_1,0.082,0.035,0.043,0.038,0.059,0.056,0.014,0.026,0.025,0.034,0.04,0.059,0.043,0.176,0.098,0.174
5,A1_2,0.031,0.03,0.026,0.08,0.072,0.093,0.018,0.072,0.014,0.035,0.046,0.095,0.212,0.082,0.029,0.064
5,A1_3,0.303,0.07,0.076,0.027,0.036,0.02,0.006,0.021,0.025,0.017,0.03,0.027,0.054,0.106,0.07,0.112
5,B1_1,0.069,0.067,0.06,0.025,0.043,0.029,0.018,0.064,0.03,0.083,0.073,0.02,0.073,0.186,0.09,0.067
5,B1_2,0.268,0.055,0.03,0.016,0.032,0.077,0.019,0.039,0.052,0.062,0.022,0.037,0.031,0.14,0.029,0.091
5,B1_3,0.224,0.027,0.03,0.04,0.052,0.035,0.032,0.065,0.062,0.072,0.026,0.048,0.049,0.084,0.073,0.08
5,A2_1,0.201,0.079,0.019,0.025,0.073,0.132,0.042,0.031,0.033,0.047,0.043,0.075,0.038,0.07,0.041,0.05
5,A2_2,0.588,0.012,0.023,0.045,0.015,0.018,0.016,0.033,0.035,0.035,0.01,0.017,0.039,0.03,0.044,0.039
5,A2_3,0.093,0.074,0.035,0.028,0.079,0.08,0.025,0.048,0.024,0.16,0.058,0.031,0.056,0.057,0.113,0.04
5,B2_1,0.263,0.008,0.029,0.07,0.016,0.035,0.019,0.068,0.043,0.026,0.022,0.043,0.077,0.165,0.063,0.052
5,B2_2,0.173,0.088,0.109,0.032,0.045,0.02,0.027,0.062,0.062,0.058,0.059,0.031,0.058,0.072,0.076,0.03
5,B2_3,0.458,0.011,0.026,0.019,0.021,0.03,0.018,0.023,0.02,0.014,0.018,0.057,0.044,0.15,0.05,0.039
5,y1,0.143,0.055,0.086,0.019,0.078,0.038,0.053,0.039,0.079,0.033,0.061,0.055,0.087,0.074,0.08,0.02
5,y2,0.405,0.018,0.031,0.023,0.028,0.023,0.05,0.011,0.083,0.021,0.021,0.072,0.019,0.08,0.074,0.041
5,y3,0.13,0.078,0.021,0.064,0.122,0.014,0.075,0.091,0.028,0.043,0.037,0.06,0.109,0.053,0.054,0.021
6,.,0.057,0.095,0.062,0.11,0.034,0.032,0.013,0.115,0.028,0.091,0.068,0.088,0.031,0.059,0.028,0.089
6,A1_1,0.07,0.032,0.04,0.037,0.053,0.051,0.012,0.025,0.022,0.033,0.039,0.058,0.041,0.165,0.109,0.213
6,A1_2,0.03,0.026,0.027,0.074,0.071,0.102,0.017,0.071,0.014,0.032,0.047,0.1,0.23,0.069,0.028,0.062
6,A1_3,0.346,0.062,0.067,0.023,0.034,0.018,0.005,0.021,0.022,0.018,0.026,0.026,0.045,0.081,0.071,0.134
6,B1_1,0.061,0.065,0.071,0.029,0.044,0.032,0.016,0.071,0.036,0.09,0.075,0.023,0.081,0.162,0.079,0.069
6,B1_2,0.253,0.049,0.028,0.016,0.028,0.074,0.012,0.041,0.047,0.057,0.023,0.042,0.032,0.133,0.031,0.134
6,B1_3,0.186,0.023,0.032,0.044,0.056,0.039,0.03,0.07,0.066,0.075,0.025,0.053,0.056,0.077,0.071,0.097
6,A2_1,0.167,0.082,0.024,0.026,0.083,0.113,0.031,0.034,0.031,0.052,0.044,0.077,0.049,0.075,0.051,0.061
6,A2_2,0.53,0.012,0.025,0.043,0.019,0.019,0.013,0.047,0.036,0.04,0.01,0.021,0.055,0.034,0.04,0.055
6,A2_3,0.071,0.065,0.043,0.025,0.085,0.079,0.022,0.058,0.019,0.189,0.053,0.029,0.061,0.064,0.094,0.043
6,B2_1,0.237,0.008,0.032,0.053,0.02,0.033,0.016,0.071,0.037,0.027,0.02,0.043,0.091,0.177,0.064,0.07
6,B2_2,0.157,0.074,0.111,0.032,0.049,0.025,0.021,0.083,0.054,0.057,0.053,0.03,0.073,0.079,0.068,0.034
6,B2_3,0.469,0.013,0.025,0.015,0.022,0.034,0.017,0.025,0.016,0.02,0.018,0.047,0.042,0.13,0.051,0.056
6,y1,0.153,0.043,0.094,0.017,0.064,0.039,0.048,0.047,0.083,0.032,0.052,0.05,0.11,0.068,0.079,0.022
6,y2,0.484,0.017,0.026,0.019,0.028,0.018,0.038,0.011,0.064,0.022,0.016,0.066,0.017,0.054,0.076,0.042
6,y3,0.127,0.069,0.018,0.064,0.104,0.015,0.094,0.103,0.032,0.05,0.031,0.077,0.13,0.034,0.037,0.016
7,.,0.057,0.1,0.064,0.114,0.034,0.03,0.013,0.119,0.029,0.089,0.065,0.083,0.03,0.057,0.028,0.09
7,A1_1,0.057,0.031,0.039,0.035,0.05,0.046,0.011,0.023,0.02,0.03,0.037,0.052,0.038,0.16,0.125,0.247
7,A1_2,0.028,0.026,0.026,0.07,0.076,0.115,0.016,0.069,0.013,0.028,0.047,0.103,0.23,0.064,0.029,0.058
7,A1_3,0.407,0.06,0.06,0.019,0.031,0.015,0.005,0.022,0.019,0.017,0.023,0.022,0.035,0.063,0.072,0.132
7,B1_1,0.056,0.076,0.083,0.032,0.047,0.031,0.014,0.074,0.037,0.082,0.07,0.022,0.076,0.137,0.092,0.071
7,B1_2,0.235,0.051,0.027,0.016,0.026,0.071,0.01,0.044,0.045,0.054,0.024,0.046,0.032,0.122,0.036,0.162
7,B1_3,0.186,0.023,0.034,0.042,0.064,0.038,0.029,0.069,0.066,0.063,0.022,0.055,0.055,0.068,0.082,0.103
7,A2_1,0.155,0.102,0.028,0.026,0.09,0.094,0.028,0.036,0.033,0.048,0.044,0.081,0.053,0.064,0.059,0.059
7,A2_2,0.562,0.012,0.024,0.036,0.019,0.016,0.011,0.049,0.034,0.033,0.008,0.017,0.053,0.029,0.041,0.058
7,A2_3,0.054,0.075,0.049,0.026,0.088,0.077,0.02,0.064,0.02,0.204,0.049,0.028,0.059,0.051,0.088,0.047
7,B2_1,0.204,0.008,0.032,0.044,0.022,0.027,0.012,0.07,0.033,0.024,0.02,0.039,0.089,0.188,0.083,0.105
7,B2_2,0.116,0.081,0.122,0.034,0.066,0.029,0.019,0.097,0.052,0.055,0.049,0.031,0.084,0.066,0.066,0.034
7,B2_3,0.512,0.012,0.025,0.012,0.021,0.029,0.013,0.024,0.013,0.021,0.015,0.036,0.035,0.105,0.055,0.073
7,y1,0.13,0.048,0.109,0.018,0.067,0.042,0.043,0.054,0.086,0.032,0.052,0.045,0.121,0.055,0.075,0.022
7,y2,0.539,0.017,0.021,0.015,0.024,0.016,0.027,0.011,0.053,0.019,0.015,0.054,0.015,0.046,0.076,0.051
7,y3,0.11,0.068,0.02,0.069,0.123,0.017,0.103,0.099,0.04,0.048,0.03,0.076,0.127,0.023,0.032,0.013
8,.,0.058,0.105,0.066,0.116,0.032,0.03,0.012,0.123,0.029,0.086,0.063,0.081,0.028,0.056,0.029,0.087
8,A1_1,0.049,0.03,0.037,0.034,0.045,0.043,0.011,0.023,0.019,0.029,0.035,0.052,0.035,0.171,0.131,0.258
8,A1_2,0.029,0.026,0.025,0.061,0.073,0.136,0.017,0.066,0.012,0.024,0.051,0.104,0.226,0.063,0.028,0.059
8,A1_3,0.491,0.053,0.054,0.015,0.026,0.012,0.004,0.018,0.017,0.014,0.018,0.019,0.03,0.055,0.065,0.108
8,B1_1,0.051,0.09,0.093,0.034,0.043,0.031,0.013,0.081,0.037,0.08,0.071,0.023,0.069,0.12,0.09,0.073
8,B1_2,0.238,0.05,0.026,0.014,0.023,0.064,0.009,0.039,0.041,0.046,0.024,0.046,0.034,0.14,0.038,0.166
8,B1_3,0.177,0.03,0.034,0.041,0.064,0.04,0.034,0.076,0.067,0.059,0.021,0.062,0.061,0.066,0.078,0.09
8,A2_1,0.184,0.105,0.028,0.023,0.087,0.078,0.027,0.032,0.033,0.04,0.043,0.078,0.049,0.07,0.063,0.061
8,A2_2,0.57,0.014,0.024,0.032,0.02,0.015,0.012,0.055,0.031,0.03,0.007,0.019,0.059,0.028,0.037,0.048
8,A2_3,0.069,0.085,0.048,0.026,0.08,0.073,0.018,0.067,0.018,0.185,0.044,0.028,0.052,0.057,0.095,0.055
8,B2_1,0.169,0.009,0.034,0.041,0.024,0.026,0.013,0.066,0.034,0.021,0.02,0.042,0.093,0.219,0.086,0.104
8,B2_2,0.132,0.083,0.1,0.033,0.066,0.034,0.017,0.102,0.039,0.045,0.045,0.031,0.084,0.08,0.072,0.037
8,B2_3,0.539,0.014,0.026,0.011,0.022,0.026,0.016,0.023,0.013,0.022,0.013,0.031,0.036,0.098,0.05,0.062
8,y1,0.158,0.053,0.101,0.017,0.054,0.04,0.039,0.062,0.072,0.027,0.046,0.043,0.11,0.064,0.087,0.028
8,y2,0.544,0.02,0.021,0.014,0.023,0.017,0.032,0.012,0.057,0.018,0.014,0.058,0.015,0.045,0.066,0.043
8,y3,0.148,0.075,0.019,0.067,0.09,0.021,0.092,0.107,0.033,0.04,0.027,0.08,0.125,0.024,0.037,0.017
9,.,0.059,0.105,0.069,0.116,0.03,0.028,0.012,0.128,0.031,0.086,0.062,0.078,0.027,0.057,0.029,0.083
9,A1_1,0.043,0.03,0.036,0.032,0.043,0.042,0.01,0.023,0.019,0.028,0.033,0.049,0.033,0.182,0.148,0.25
9,A1_2,0.028,0.025,0.024,0.052,0.075,0.144,0.019,0.062,0.013,0.022,0.06,0.103,0.23,0.065,0.027,0.052
9,A1_3,0.576,0.049,0.048,0.013,0.022,0.009,0.004,0.016,0.015,0.012,0.016,0.016,0.024,0.044,0.054,0.082
9,B1_1,0.048,0.101,0.106,0.036,0.039,0.026,0.013,0.085,0.042,0.081,0.069,0.021,0.062,0.116,0.092,0.064
9,B1_2,0.194,0.053,0.025,0.014,0.023,0.07,0.011,0.041,0.041,0.046,0.028,0.052,0.035,0.159,0.043,0.165
9,B1_3,0.222,0.027,0.033,0.035,0.059,0.036,0.038,0.073,0.068,0.051,0.02,0.064,0.056,0.067,0.073,0.078
9,A2_1,0.184,0.111,0.032,0.023,0.095,0.066,0.03,0.032,0.036,0.04,0.045,0.078,0.046,0.069,0.064,0.048
9,A2_2,0.601,0.013,0.023,0.031,0.017,0.013,0.011,0.051,0.031,0.026,0.007,0.018,0.056,0.027,0.036,0.04
9,A2_3,0.068,0.086,0.056,0.027,0.074,0.062,0.021,0.074,0.023,0.194,0.045,0.026,0.051,0.055,0.091,0.047
9,B2_1,0.141,0.008,0.034,0.038,0.024,0.024,0.013,0.061,0.033,0.02,0.02,0.041,0.089,0.245,0.106,0.103
9,B2_2,0.135,0.069,0.109,0.03,0.068,0.031,0.02,0.107,0.044,0.038,0.048,0.033,0.091,0.078,0.07,0.029
9,B2_3,0.602,0.013,0.026,0.01,0.018,0.022,0.015,0.023,0.012,0.021,0.011,0.028,0.028,0.074,0.047,0.05
9,y1,0.174,0.048,0.116,0.017,0.046,0.032,0.038,0.071,0.083,0.026,0.042,0.04,0.107,0.057,0.078,0.024
9,y2,0.521,0.021,0.024,0.014,0.022,0.016,0.031,0.012,0.061,0.018,0.017,0.064,0.017,0.043,0.075,0.043
9,y3,0.181,0.064,0.02,0.06,0.085,0.019,0.093,0.095,0.04,0.034,0.03,0.081,0.123,0.022,0.037,0.014
10,.,0.059,0.11,0.07,0.116,0.03,0.028,0.011,0.13,0.032,0.085,0.059,0.076,0.025,0.057,0.029,0.082
10,A1_1,0.039,0.028,0.036,0.032,0.043,0.039,0.009,0.022,0.018,0.026,0.031,0.046,0.031,0.187,0.15,0.263
10,A1_2,0.026,0.023,0.022,0.046,0.076,0.162,0.019,0.055,0.012,0.02,0.066,0.11,0.22,0.065,0.025,0.052
10,A1_3,0.621,0.043,0.049,0.011,0.023,0.008,0.003,0.013,0.013,0.011,0.014,0.014,0.022,0.038,0.046,0.071
10,B1_1,0.047,0.119,0.115,0.04,0.04,0.022,0.012,0.087,0.045,0.085,0.064,0.021,0.049,0.1,0.086,0.069
10,B1_2,0.144,0.052,0.026,0.016,0.025,0.067,0.01,0.036,0.04,0.046,0.03,0.054,0.035,0.161,0.046,0.21
10,B1_3,0.21,0.027,0.031,0.035,0.067,0.039,0.034,0.064,0.061,0.044,0.021,0.074,0.06,0.07,0.07,0.093
10,A2_1,0.201,0.11,0.035,0.024,0.104,0.061,0.026,0.028,0.036,0.035,0.046,0.078,0.047,0.06,0.059,0.05
10,A2_2,0.564,0.016,0.026,0.034,0.02,0.012,0.009,0.059,0.034,0.025,0.006,0.017,0.059,0.031,0.042,0.045
10,A2_3,0.057,0.084,0.06,0.03,0.07,0.066,0.019,0.071,0.026,0.2,0.044,0.029,0.046,0.055,0.079,0.065
10,B2_1,0.121,0.007,0.031,0.031,0.024,0.019,0.009,0.055,0.026,0.015,0.018,0.036,0.094,0.273,0.112,0.13
10,B2_2,0.119,0.072,0.106,0.031,0.082,0.041,0.018,0.094,0.043,0.04,0.053,0.04,0.084,0.081,0.062,0.034
