,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.111,0.063,0.046,0.058,0.06,0.032,0.042,0.038,0.096,0.032,0.051,0.056,0.013,0.131,0.127,0.043
0,A1_1,0.093,0.076,0.033,0.191,0.029,0.057,0.081,0.023,0.102,0.07,0.024,0.03,0.051,0.012,0.112,0.018
0,A1_2,0.057,0.099,0.104,0.123,0.036,0.035,0.057,0.018,0.078,0.024,0.06,0.117,0.026,0.063,0.086,0.017
0,A1_3,0.174,0.054,0.1,0.07,0.026,0.012,0.041,0.055,0.049,0.137,0.044,0.025,0.032,0.084,0.065,0.033
0,B1_1,0.056,0.138,0.039,0.294,0.025,0.022,0.064,0.012,0.047,0.057,0.021,0.048,0.019,0.023,0.11,0.024
0,B1_2,0.133,0.044,0.099,0.077,0.04,0.019,0.057,0.045,0.086,0.07,0.074,0.064,0.028,0.092,0.06,0.013
0,B1_3,0.064,0.111,0.073,0.302,0.017,0.02,0.082,0.016,0.038,0.071,0.015,0.044,0.035,0.019,0.076,0.016
0,A2_1,0.061,0.031,0.208,0.161,0.047,0.02,0.069,0.057,0.04,0.072,0.044,0.04,0.074,0.028,0.03,0.018
0,A2_2,0.118,0.049,0.099,0.145,0.04,0.016,0.083,0.033,0.088,0.062,0.049,0.058,0.03,0.07,0.049,0.011
0,A2_3,0.074,0.064,0.091,0.223,0.028,0.028,0.095,0.027,0.063,0.075,0.028,0.057,0.047,0.03,0.059,0.012
0,B2_1,0.144,0.071,0.079,0.186,0.037,0.019,0.061,0.024,0.051,0.081,0.055,0.045,0.041,0.031,0.065,0.009
0,B2_2,0.076,0.033,0.201,0.083,0.028,0.017,0.079,0.032,0.069,0.098,0.067,0.066,0.06,0.05,0.031,0.011
0,B2_3,0.095,0.087,0.085,0.263,0.022,0.019,0.045,0.03,0.016,0.119,0.026,0.04,0.046,0.026,0.07,0.012
0,y1,0.208,0.055,0.105,0.071,0.042,0.011,0.043,0.019,0.067,0.047,0.106,0.048,0.03,0.096,0.045,0.008
0,y2,0.083,0.047,0.118,0.149,0.029,0.025,0.091,0.031,0.069,0.114,0.039,0.038,0.078,0.019,0.05,0.018
0,y3,0.062,0.103,0.105,0.2,0.035,0.021,0.057,0.029,0.064,0.03,0.038,0.069,0.021,0.064,0.076,0.025
1,.,0.115,0.062,0.045,0.056,0.06,0.031,0.041,0.039,0.095,0.031,0.051,0.056,0.012,0.134,0.127,0.044
1,A1_1,0.1,0.075,0.031,0.181,0.03,0.058,0.079,0.024,0.103,0.068,0.024,0.029,0.05,0.013,0.115,0.018
1,A1_2,0.061,0.097,0.101,0.117,0.038,0.037,0.057,0.018,0.077,0.024,0.06,0.117,0.026,0.064,0.088,0.018
1,A1_3,0.191,0.052,0.093,0.063,0.026,0.012,0.039,0.056,0.048,0.131,0.043,0.024,0.03,0.091,0.066,0.035
1,B1_1,0.062,0.133,0.038,0.275,0.028,0.024,0.065,0.013,0.048,0.057,0.022,0.047,0.02,0.025,0.116,0.027
1,B1_2,0.153,0.043,0.09,0.068,0.041,0.02,0.053,0.048,0.083,0.065,0.072,0.061,0.026,0.101,0.063,0.014
1,B1_3,0.071,0.114,0.068,0.29,0.018,0.021,0.083,0.016,0.039,0.069,0.015,0.043,0.035,0.019,0.081,0.017
1,A2_1,0.068,0.029,0.205,0.146,0.052,0.021,0.066,0.063,0.038,0.07,0.047,0.04,0.074,0.03,0.031,0.019
1,A2_2,0.139,0.048,0.089,0.131,0.041,0.016,0.079,0.034,0.09,0.06,0.049,0.056,0.028,0.077,0.051,0.012
1,A2_3,0.082,0.065,0.084,0.214,0.029,0.03,0.095,0.027,0.065,0.071,0.027,0.057,0.046,0.032,0.063,0.013
1,B2_1,0.162,0.07,0.075,0.171,0.039,0.021,0.058,0.025,0.051,0.077,0.057,0.046,0.04,0.032,0.068,0.009
1,B2_2,0.088,0.033,0.192,0.075,0.027,0.017,0.077,0.032,0.07,0.098,0.069,0.065,0.059,0.054,0.032,0.011
1,B2_3,0.106,0.087,0.081,0.251,0.022,0.019,0.045,0.031,0.016,0.118,0.025,0.039,0.045,0.027,0.073,0.013
1,y1,0.231,0.052,0.099,0.063,0.043,0.011,0.04,0.019,0.064,0.045,0.107,0.046,0.029,0.099,0.044,0.008
1,y2,0.095,0.048,0.113,0.137,0.029,0.025,0.089,0.031,0.07,0.115,0.04,0.038,0.077,0.021,0.053,0.019
1,y3,0.063,0.106,0.096,0.196,0.037,0.022,0.056,0.029,0.065,0.028,0.036,0.067,0.02,0.065,0.083,0.03
2,.,0.119,0.061,0.044,0.053,0.061,0.031,0.04,0.04,0.094,0.031,0.051,0.055,0.012,0.136,0.127,0.044
2,A1_1,0.108,0.074,0.031,0.171,0.031,0.059,0.078,0.025,0.103,0.067,0.024,0.029,0.049,0.014,0.118,0.019
2,A1_2,0.066,0.095,0.099,0.111,0.039,0.038,0.057,0.019,0.076,0.024,0.06,0.116,0.027,0.065,0.089,0.019
2,A1_3,0.206,0.05,0.089,0.058,0.027,0.011,0.037,0.058,0.047,0.126,0.041,0.022,0.028,0.097,0.066,0.037
2,B1_1,0.068,0.128,0.038,0.258,0.031,0.025,0.065,0.014,0.049,0.058,0.023,0.047,0.02,0.026,0.12,0.03
2,B1_2,0.171,0.041,0.083,0.061,0.042,0.02,0.049,0.052,0.08,0.06,0.069,0.058,0.024,0.109,0.066,0.015
2,B1_3,0.077,0.116,0.064,0.281,0.018,0.022,0.084,0.016,0.039,0.067,0.014,0.042,0.036,0.019,0.085,0.019
2,A2_1,0.074,0.027,0.203,0.132,0.057,0.022,0.063,0.069,0.037,0.069,0.049,0.04,0.074,0.033,0.031,0.021
2,A2_2,0.159,0.048,0.08,0.12,0.041,0.017,0.076,0.034,0.091,0.058,0.048,0.053,0.027,0.083,0.053,0.012
2,A2_3,0.089,0.066,0.078,0.209,0.029,0.031,0.096,0.027,0.066,0.068,0.026,0.057,0.045,0.032,0.066,0.014
2,B2_1,0.177,0.068,0.072,0.158,0.04,0.022,0.056,0.027,0.05,0.072,0.058,0.047,0.04,0.034,0.07,0.009
2,B2_2,0.1,0.032,0.185,0.069,0.027,0.017,0.076,0.032,0.07,0.097,0.07,0.064,0.059,0.057,0.033,0.012
2,B2_3,0.115,0.087,0.079,0.242,0.023,0.019,0.044,0.032,0.016,0.117,0.025,0.039,0.045,0.028,0.075,0.014
2,y1,0.25,0.049,0.095,0.056,0.043,0.011,0.038,0.019,0.061,0.044,0.107,0.044,0.029,0.102,0.044,0.008
2,y2,0.106,0.048,0.108,0.128,0.029,0.025,0.086,0.031,0.068,0.117,0.041,0.037,0.076,0.022,0.055,0.021
2,y3,0.064,0.108,0.089,0.192,0.039,0.023,0.055,0.03,0.065,0.027,0.035,0.066,0.019,0.067,0.088,0.034
3,.,0.122,0.06,0.044,0.051,0.061,0.031,0.04,0.04,0.093,0.031,0.05,0.054,0.012,0.139,0.127,0.045
3,A1_1,0.116,0.073,0.03,0.163,0.032,0.059,0.076,0.026,0.103,0.066,0.024,0.029,0.048,0.015,0.121,0.02
3,A1_2,0.07,0.092,0.098,0.106,0.041,0.039,0.058,0.02,0.075,0.024,0.06,0.114,0.027,0.066,0.09,0.02
3,A1_3,0.22,0.048,0.085,0.053,0.027,0.011,0.035,0.06,0.045,0.121,0.04,0.021,0.027,0.103,0.066,0.04
3,B1_1,0.074,0.122,0.038,0.241,0.034,0.027,0.065,0.015,0.05,0.059,0.024,0.046,0.021,0.028,0.123,0.033
3,B1_2,0.19,0.04,0.076,0.055,0.042,0.02,0.045,0.055,0.076,0.056,0.066,0.055,0.022,0.117,0.069,0.015
3,B1_3,0.083,0.116,0.061,0.273,0.019,0.023,0.085,0.016,0.04,0.066,0.014,0.041,0.037,0.019,0.088,0.021
3,A2_1,0.079,0.025,0.201,0.118,0.062,0.023,0.06,0.076,0.036,0.066,0.052,0.039,0.074,0.035,0.031,0.022
3,A2_2,0.18,0.047,0.073,0.111,0.041,0.017,0.072,0.035,0.09,0.056,0.046,0.05,0.026,0.089,0.055,0.013
3,A2_3,0.095,0.066,0.074,0.204,0.03,0.033,0.096,0.027,0.067,0.065,0.026,0.057,0.044,0.032,0.069,0.014
3,B2_1,0.192,0.065,0.07,0.145,0.042,0.023,0.053,0.028,0.049,0.068,0.06,0.048,0.04,0.035,0.071,0.009
3,B2_2,0.112,0.032,0.181,0.064,0.027,0.016,0.073,0.033,0.069,0.097,0.07,0.063,0.058,0.06,0.033,0.012
3,B2_3,0.124,0.086,0.077,0.233,0.024,0.02,0.044,0.033,0.015,0.115,0.025,0.038,0.045,0.029,0.077,0.015
3,y1,0.269,0.046,0.091,0.051,0.044,0.011,0.036,0.019,0.058,0.042,0.108,0.042,0.028,0.105,0.043,0.009
3,y2,0.117,0.048,0.105,0.12,0.029,0.025,0.084,0.031,0.067,0.119,0.041,0.036,0.076,0.023,0.057,0.022
3,y3,0.064,0.108,0.085,0.186,0.041,0.024,0.053,0.031,0.066,0.026,0.035,0.064,0.018,0.069,0.091,0.039
4,.,0.125,0.059,0.043,0.05,0.061,0.031,0.039,0.041,0.092,0.031,0.05,0.053,0.012,0.141,0.126,0.046
4,A1_1,0.123,0.072,0.03,0.155,0.032,0.059,0.075,0.027,0.102,0.065,0.024,0.028,0.047,0.016,0.123,0.021
4,A1_2,0.074,0.091,0.097,0.102,0.042,0.04,0.058,0.02,0.074,0.025,0.06,0.113,0.028,0.067,0.09,0.021
4,A1_3,0.231,0.046,0.082,0.05,0.027,0.011,0.033,0.06,0.043,0.117,0.039,0.02,0.026,0.108,0.066,0.042
4,B1_1,0.079,0.116,0.038,0.227,0.038,0.028,0.065,0.016,0.05,0.06,0.025,0.046,0.022,0.03,0.125,0.036
4,B1_2,0.207,0.039,0.071,0.05,0.043,0.02,0.041,0.058,0.072,0.053,0.063,0.052,0.021,0.124,0.071,0.016
4,B1_3,0.088,0.116,0.059,0.265,0.019,0.024,0.086,0.015,0.04,0.065,0.013,0.039,0.037,0.019,0.091,0.022
