,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.076,0.059,0.062,0.06,0.059,0.061,0.061,0.06,0.062,0.061,0.06,0.062,0.059,0.065,0.064,0.067
1,A1_1,0.08,0.059,0.063,0.058,0.056,0.062,0.058,0.059,0.061,0.063,0.058,0.061,0.059,0.066,0.066,0.07
1,A1_2,0.079,0.058,0.063,0.053,0.058,0.064,0.058,0.057,0.063,0.062,0.058,0.062,0.057,0.069,0.065,0.073
1,A1_3,0.081,0.058,0.063,0.054,0.058,0.063,0.055,0.057,0.063,0.062,0.058,0.062,0.058,0.067,0.066,0.073
1,B1_1,0.082,0.058,0.062,0.055,0.06,0.063,0.053,0.058,0.062,0.061,0.059,0.062,0.06,0.065,0.069,0.071
1,B1_2,0.082,0.059,0.063,0.054,0.057,0.064,0.054,0.058,0.062,0.063,0.058,0.06,0.06,0.066,0.069,0.071
1,B1_3,0.086,0.059,0.064,0.055,0.057,0.061,0.053,0.057,0.06,0.062,0.057,0.063,0.06,0.065,0.068,0.074
1,A2_1,0.086,0.058,0.064,0.053,0.059,0.061,0.052,0.056,0.06,0.061,0.058,0.064,0.059,0.065,0.067,0.077
1,A2_2,0.084,0.059,0.064,0.054,0.057,0.063,0.054,0.058,0.061,0.062,0.057,0.061,0.06,0.065,0.067,0.074
1,A2_3,0.082,0.058,0.063,0.052,0.058,0.064,0.056,0.057,0.063,0.061,0.057,0.061,0.059,0.069,0.067,0.073
1,B2_1,0.083,0.06,0.065,0.052,0.057,0.063,0.055,0.056,0.062,0.062,0.056,0.063,0.059,0.068,0.065,0.075
1,B2_2,0.087,0.059,0.065,0.054,0.056,0.06,0.054,0.057,0.061,0.062,0.055,0.064,0.059,0.067,0.066,0.076
1,B2_3,0.086,0.059,0.066,0.053,0.057,0.06,0.053,0.057,0.06,0.062,0.056,0.064,0.06,0.067,0.064,0.076
1,y1,0.085,0.06,0.064,0.056,0.057,0.059,0.054,0.056,0.06,0.062,0.057,0.063,0.06,0.066,0.068,0.075
1,y2,0.085,0.059,0.064,0.056,0.056,0.059,0.055,0.057,0.06,0.062,0.056,0.063,0.059,0.066,0.068,0.075
1,y3,0.083,0.058,0.063,0.053,0.059,0.061,0.053,0.056,0.062,0.062,0.059,0.062,0.06,0.068,0.069,0.074
2,.,0.088,0.059,0.061,0.06,0.058,0.06,0.06,0.059,0.06,0.06,0.058,0.061,0.058,0.066,0.065,0.068
2,A1_1,0.094,0.058,0.062,0.057,0.055,0.06,0.057,0.058,0.06,0.062,0.056,0.06,0.058,0.067,0.067,0.07
2,A1_2,0.094,0.057,0.062,0.052,0.057,0.062,0.057,0.055,0.062,0.061,0.057,0.06,0.056,0.07,0.066,0.073
2,A1_3,0.096,0.057,0.062,0.053,0.056,0.061,0.054,0.055,0.061,0.061,0.057,0.06,0.057,0.068,0.067,0.074
2,B1_1,0.097,0.057,0.061,0.054,0.058,0.061,0.052,0.056,0.06,0.06,0.058,0.06,0.059,0.066,0.07,0.071
2,B1_2,0.098,0.058,0.061,0.053,0.055,0.062,0.053,0.056,0.06,0.062,0.056,0.058,0.059,0.067,0.07,0.072
2,B1_3,0.103,0.057,0.063,0.054,0.055,0.059,0.051,0.055,0.058,0.06,0.055,0.061,0.059,0.065,0.069,0.075
2,A2_1,0.103,0.056,0.062,0.052,0.058,0.059,0.05,0.054,0.058,0.059,0.056,0.062,0.058,0.066,0.068,0.078
2,A2_2,0.099,0.058,0.062,0.053,0.055,0.061,0.052,0.057,0.059,0.061,0.055,0.059,0.059,0.065,0.068,0.075
2,A2_3,0.098,0.057,0.061,0.051,0.056,0.062,0.054,0.056,0.061,0.059,0.055,0.059,0.058,0.07,0.068,0.074
2,B2_1,0.099,0.058,0.063,0.051,0.056,0.061,0.053,0.055,0.06,0.06,0.055,0.061,0.057,0.069,0.066,0.075
2,B2_2,0.103,0.058,0.064,0.053,0.054,0.058,0.053,0.055,0.059,0.06,0.053,0.062,0.057,0.068,0.067,0.076
2,B2_3,0.103,0.058,0.064,0.052,0.055,0.058,0.052,0.055,0.058,0.06,0.055,0.062,0.059,0.067,0.065,0.077
2,y1,0.101,0.059,0.062,0.055,0.055,0.057,0.053,0.054,0.058,0.06,0.055,0.061,0.058,0.066,0.069,0.076
2,y2,0.102,0.058,0.063,0.055,0.054,0.057,0.054,0.055,0.058,0.06,0.055,0.061,0.058,0.067,0.069,0.075
2,y3,0.099,0.057,0.061,0.052,0.057,0.059,0.052,0.054,0.06,0.06,0.057,0.06,0.059,0.068,0.07,0.075
3,.,0.101,0.058,0.06,0.058,0.056,0.059,0.059,0.058,0.059,0.059,0.057,0.059,0.057,0.066,0.066,0.068
