,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.478,0.446,0.542,0.431,0.498,0.426,0.407,0.532,0.282,0.342,0.704,0.416,-0.026,-0.117,-0.027
0,A1_1,0.478,1.0,0.875,0.888,0.11,0.183,0.186,0.797,0.706,0.837,0.096,0.242,0.193,0.383,0.47,0.28
0,A1_2,0.446,0.875,1.0,0.92,0.106,0.143,0.097,0.911,0.879,0.864,-0.009,0.248,0.085,0.303,0.338,0.201
0,A1_3,0.542,0.888,0.92,1.0,0.054,0.115,0.093,0.789,0.861,0.873,0.018,0.194,0.116,0.115,0.193,0.049
0,B1_1,0.431,0.11,0.106,0.054,1.0,0.918,0.952,0.248,0.136,-0.009,0.927,0.907,0.902,0.515,0.365,0.514
0,B1_2,0.498,0.183,0.143,0.115,0.918,1.0,0.957,0.327,0.238,0.098,0.936,0.903,0.955,0.498,0.406,0.553
0,B1_3,0.426,0.186,0.097,0.093,0.952,0.957,1.0,0.283,0.124,0.068,0.982,0.857,0.974,0.565,0.449,0.604
0,A2_1,0.407,0.797,0.911,0.789,0.248,0.327,0.283,1.0,0.799,0.767,0.2,0.329,0.263,0.513,0.5,0.472
0,A2_2,0.532,0.706,0.879,0.861,0.136,0.238,0.124,0.799,1.0,0.821,0.062,0.299,0.185,0.154,0.163,0.056
0,A2_3,0.282,0.837,0.864,0.873,-0.009,0.098,0.068,0.767,0.821,1.0,0.012,0.055,0.137,0.256,0.304,0.149
0,B2_1,0.342,0.096,-0.009,0.018,0.927,0.936,0.982,0.2,0.062,0.012,1.0,0.788,0.974,0.542,0.428,0.596
0,B2_2,0.704,0.242,0.248,0.194,0.907,0.903,0.857,0.329,0.299,0.055,0.788,1.0,0.816,0.393,0.266,0.397
0,B2_3,0.416,0.193,0.085,0.116,0.902,0.955,0.974,0.263,0.185,0.137,0.974,0.816,1.0,0.543,0.453,0.572
0,y1,-0.026,0.383,0.303,0.115,0.515,0.498,0.565,0.513,0.154,0.256,0.542,0.393,0.543,1.0,0.914,0.942
0,y2,-0.117,0.47,0.338,0.193,0.365,0.406,0.449,0.5,0.163,0.304,0.428,0.266,0.453,0.914,1.0,0.866
0,y3,-0.027,0.28,0.201,0.049,0.514,0.553,0.604,0.472,0.056,0.149,0.596,0.397,0.572,0.942,0.866,1.0
500,.,1.0,-0.072,-0.14,-0.126,-0.033,0.015,0.005,-0.115,-0.216,-0.195,0.08,0.047,0.08,-0.042,-0.021,0.009
500,A1_1,-0.072,1.0,0.968,0.989,-0.013,0.109,0.013,0.958,0.94,0.981,-0.036,0.023,-0.018,0.035,-0.014,-0.014
500,A1_2,-0.14,0.968,1.0,0.97,0.128,0.24,0.153,0.998,0.989,0.98,0.119,0.155,0.139,0.071,0.012,0.02
500,A1_3,-0.126,0.989,0.97,1.0,-0.022,0.075,0.005,0.958,0.944,0.987,-0.045,0.01,-0.024,-0.026,-0.085,-0.082
500,B1_1,-0.033,-0.013,0.128,-0.022,1.0,0.954,0.996,0.157,0.148,0.022,0.981,0.993,0.969,0.124,0.127,0.125
500,B1_2,0.015,0.109,0.24,0.075,0.954,1.0,0.954,0.274,0.261,0.131,0.936,0.952,0.915,0.305,0.303,0.306
500,B1_3,0.005,0.013,0.153,0.005,0.996,0.954,1.0,0.182,0.171,0.047,0.986,0.997,0.977,0.142,0.143,0.144
