,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.108,0.013,0.032,0.032,0.035,0.046,0.015,0.029,0.028,0.025,0.053,0.086,0.056,0.147,0.098,0.197
1,A1_1,0.229,0.019,0.013,0.017,0.059,0.069,0.117,0.035,0.026,0.031,0.041,0.035,0.033,0.121,0.063,0.091
1,A1_2,0.222,0.045,0.012,0.024,0.037,0.037,0.19,0.017,0.011,0.017,0.031,0.037,0.029,0.107,0.063,0.121
1,A1_3,0.218,0.008,0.013,0.015,0.084,0.098,0.083,0.039,0.026,0.027,0.072,0.031,0.036,0.12,0.049,0.079
1,B1_1,0.251,0.045,0.244,0.107,0.019,0.01,0.003,0.061,0.018,0.036,0.025,0.025,0.023,0.025,0.057,0.051
1,B1_2,0.244,0.218,0.07,0.094,0.018,0.012,0.027,0.03,0.013,0.025,0.012,0.017,0.019,0.054,0.073,0.075
1,B1_3,0.19,0.347,0.083,0.096,0.009,0.006,0.014,0.028,0.013,0.029,0.005,0.012,0.011,0.034,0.071,0.051
1,A2_1,0.367,0.022,0.037,0.023,0.029,0.021,0.028,0.045,0.018,0.033,0.034,0.127,0.044,0.034,0.06,0.075
1,A2_2,0.209,0.005,0.038,0.025,0.05,0.037,0.019,0.01,0.007,0.01,0.197,0.075,0.135,0.044,0.03,0.111
1,A2_3,0.268,0.017,0.048,0.04,0.047,0.036,0.028,0.025,0.009,0.015,0.113,0.076,0.044,0.057,0.053,0.124
1,B2_1,0.271,0.021,0.042,0.026,0.039,0.039,0.021,0.101,0.068,0.093,0.019,0.031,0.033,0.07,0.075,0.051
1,B2_2,0.269,0.016,0.049,0.02,0.028,0.025,0.008,0.224,0.085,0.133,0.009,0.017,0.011,0.032,0.055,0.019
1,B2_3,0.309,0.016,0.04,0.018,0.034,0.029,0.013,0.166,0.079,0.119,0.012,0.026,0.02,0.038,0.056,0.025
1,y1,0.486,0.029,0.064,0.029,0.031,0.018,0.016,0.101,0.029,0.065,0.016,0.02,0.018,0.02,0.037,0.021
1,y2,0.54,0.031,0.059,0.032,0.036,0.018,0.023,0.082,0.016,0.039,0.024,0.018,0.013,0.018,0.03,0.021
1,y3,0.444,0.027,0.066,0.032,0.04,0.025,0.016,0.112,0.033,0.068,0.02,0.013,0.017,0.026,0.038,0.021
2,.,0.106,0.05,0.03,0.041,0.023,0.042,0.032,0.037,0.023,0.055,0.021,0.05,0.027,0.159,0.151,0.154
2,A1_1,0.086,0.013,0.008,0.019,0.046,0.267,0.189,0.007,0.012,0.022,0.025,0.026,0.016,0.109,0.061,0.096
2,A1_2,0.14,0.024,0.014,0.03,0.052,0.207,0.17,0.009,0.019,0.026,0.024,0.02,0.021,0.098,0.051,0.094
2,A1_3,0.164,0.022,0.02,0.032,0.051,0.137,0.07,0.021,0.02,0.028,0.043,0.026,0.026,0.111,0.089,0.141
2,B1_1,0.148,0.148,0.159,0.24,0.013,0.009,0.007,0.015,0.011,0.004,0.021,0.01,0.02,0.053,0.048,0.093
2,B1_2,0.366,0.11,0.046,0.064,0.024,0.022,0.017,0.037,0.025,0.013,0.013,0.008,0.008,0.069,0.042,0.134
2,B1_3,0.168,0.141,0.089,0.097,0.017,0.015,0.015,0.037,0.023,0.025,0.02,0.025,0.028,0.098,0.088,0.113
2,A2_1,0.224,0.017,0.014,0.013,0.024,0.036,0.019,0.049,0.037,0.042,0.042,0.112,0.107,0.093,0.097,0.074
2,A2_2,0.086,0.008,0.018,0.011,0.016,0.019,0.009,0.008,0.014,0.007,0.087,0.058,0.579,0.028,0.037,0.018
2,A2_3,0.199,0.017,0.022,0.024,0.038,0.075,0.033,0.02,0.018,0.013,0.11,0.068,0.107,0.087,0.089,0.083
2,B2_1,0.037,0.002,0.002,0.001,0.006,0.006,0.005,0.069,0.044,0.769,0.001,0.006,0.004,0.014,0.019,0.013
2,B2_2,0.212,0.027,0.02,0.025,0.034,0.054,0.031,0.077,0.041,0.115,0.011,0.014,0.006,0.093,0.081,0.159
2,B2_3,0.232,0.036,0.022,0.028,0.035,0.054,0.036,0.057,0.046,0.086,0.014,0.021,0.016,0.102,0.079,0.138
2,y1,0.416,0.024,0.028,0.028,0.051,0.068,0.041,0.029,0.046,0.031,0.037,0.016,0.049,0.046,0.033,0.058
2,y2,0.44,0.021,0.029,0.03,0.049,0.063,0.035,0.021,0.038,0.016,0.054,0.019,0.071,0.039,0.029,0.047
2,y3,0.219,0.018,0.023,0.028,0.051,0.111,0.069,0.014,0.029,0.023,0.067,0.044,0.131,0.066,0.053,0.054
3,.,0.08,0.03,0.077,0.044,0.045,0.029,0.033,0.021,0.034,0.032,0.046,0.022,0.048,0.115,0.143,0.2
3,A1_1,0.113,0.006,0.005,0.01,0.143,0.173,0.125,0.012,0.014,0.014,0.016,0.023,0.009,0.096,0.144,0.097
3,A1_2,0.292,0.015,0.02,0.031,0.241,0.072,0.107,0.005,0.017,0.008,0.024,0.009,0.014,0.051,0.053,0.04
