,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.138,0.014,0.017,0.051,0.033,0.055,0.03,0.084,0.033,0.026,0.04,0.03,0.06,0.058,0.238,0.09
2,A1_1,0.383,0.005,0.021,0.038,0.059,0.243,0.059,0.019,0.016,0.008,0.021,0.022,0.015,0.032,0.034,0.025
2,A1_2,0.505,0.039,0.037,0.12,0.028,0.054,0.038,0.026,0.028,0.017,0.018,0.015,0.018,0.02,0.023,0.015
2,A1_3,0.389,0.005,0.024,0.029,0.077,0.233,0.049,0.02,0.014,0.007,0.019,0.019,0.014,0.033,0.039,0.032
2,B1_1,0.169,0.111,0.172,0.252,0.025,0.063,0.021,0.025,0.015,0.021,0.007,0.011,0.019,0.028,0.028,0.034
2,B1_2,0.231,0.091,0.02,0.139,0.019,0.029,0.027,0.081,0.06,0.039,0.022,0.028,0.029,0.056,0.09,0.042
2,B1_3,0.014,0.846,0.031,0.066,0.001,0.002,0.002,0.008,0.002,0.007,0.002,0.001,0.009,0.004,0.004,0.003
2,A2_1,0.234,0.027,0.047,0.08,0.044,0.181,0.038,0.029,0.012,0.011,0.031,0.037,0.039,0.057,0.082,0.052
2,A2_2,0.134,0.026,0.015,0.021,0.011,0.013,0.014,0.047,0.012,0.013,0.194,0.022,0.254,0.021,0.17,0.032
2,A2_3,0.275,0.008,0.006,0.013,0.011,0.018,0.014,0.029,0.025,0.008,0.247,0.065,0.078,0.054,0.119,0.03
2,B2_1,0.137,0.017,0.008,0.017,0.004,0.003,0.005,0.06,0.496,0.076,0.009,0.012,0.005,0.106,0.026,0.019
2,B2_2,0.263,0.012,0.017,0.022,0.016,0.009,0.012,0.096,0.168,0.055,0.042,0.018,0.037,0.063,0.113,0.055
2,B2_3,0.166,0.004,0.011,0.018,0.023,0.018,0.014,0.091,0.194,0.052,0.019,0.02,0.013,0.102,0.135,0.12
2,y1,0.627,0.035,0.026,0.072,0.01,0.016,0.015,0.021,0.037,0.013,0.032,0.021,0.021,0.022,0.02,0.011
2,y2,0.601,0.008,0.019,0.025,0.014,0.024,0.017,0.023,0.047,0.013,0.06,0.028,0.027,0.035,0.036,0.022
2,y3,0.317,0.04,0.02,0.066,0.017,0.02,0.026,0.086,0.135,0.058,0.025,0.018,0.027,0.05,0.062,0.033
4,.,0.039,0.032,0.027,0.007,0.024,0.019,0.022,0.022,0.047,0.034,0.005,0.011,0.016,0.312,0.114,0.268
4,A1_1,0.092,0.008,0.012,0.016,0.048,0.052,0.495,0.025,0.01,0.008,0.007,0.012,0.02,0.06,0.054,0.079
4,A1_2,0.069,0.007,0.017,0.011,0.086,0.097,0.291,0.008,0.012,0.009,0.007,0.015,0.036,0.104,0.077,0.154
4,A1_3,0.139,0.024,0.028,0.02,0.044,0.069,0.1,0.008,0.026,0.021,0.008,0.013,0.026,0.227,0.073,0.174
4,B1_1,0.101,0.049,0.02,0.769,0.003,0.008,0.008,0.004,0.007,0.001,0.003,0.004,0.004,0.004,0.007,0.008
4,B1_2,0.026,0.708,0.011,0.054,0.001,0.002,0.002,0.009,0.056,0.017,0.002,0.002,0.005,0.055,0.021,0.032
4,B1_3,0.183,0.209,0.07,0.108,0.016,0.017,0.018,0.036,0.056,0.025,0.008,0.013,0.01,0.092,0.063,0.076
4,A2_1,0.057,0.031,0.023,0.009,0.024,0.023,0.023,0.01,0.021,0.019,0.018,0.031,0.054,0.216,0.195,0.245
4,A2_2,0.233,0.036,0.018,0.03,0.025,0.022,0.061,0.023,0.029,0.016,0.029,0.051,0.062,0.118,0.156,0.089
4,A2_3,0.226,0.014,0.02,0.013,0.029,0.046,0.04,0.035,0.026,0.027,0.058,0.069,0.159,0.064,0.095,0.079
4,B2_1,0.058,0.051,0.016,0.005,0.01,0.006,0.007,0.085,0.175,0.093,0.004,0.007,0.009,0.301,0.062,0.11
4,B2_2,0.013,0.003,0.003,0.001,0.001,0.001,0.002,0.873,0.039,0.035,0.002,0.002,0.004,0.008,0.006,0.008
4,B2_3,0.007,0.003,0.002,0.001,0.001,0.0,0.001,0.864,0.07,0.032,0.001,0.001,0.001,0.008,0.003,0.005
4,y1,0.61,0.021,0.046,0.059,0.02,0.034,0.023,0.026,0.015,0.013,0.029,0.03,0.021,0.015,0.02,0.016
4,y2,0.611,0.013,0.022,0.032,0.009,0.018,0.011,0.046,0.011,0.012,0.069,0.057,0.051,0.007,0.021,0.009
4,y3,0.21,0.054,0.033,0.055,0.017,0.035,0.037,0.13,0.094,0.052,0.017,0.02,0.049,0.072,0.05,0.075
6,.,0.055,0.01,0.011,0.026,0.004,0.005,0.007,0.015,0.016,0.012,0.025,0.015,0.06,0.126,0.297,0.316
6,A1_1,0.273,0.035,0.04,0.009,0.277,0.077,0.162,0.006,0.009,0.015,0.03,0.008,0.012,0.023,0.006,0.019
6,A1_2,0.062,0.003,0.006,0.001,0.812,0.015,0.056,0.004,0.002,0.004,0.006,0.001,0.008,0.008,0.002,0.008
6,A1_3,0.117,0.006,0.019,0.01,0.335,0.035,0.073,0.027,0.022,0.027,0.021,0.006,0.03,0.096,0.064,0.112
6,B1_1,0.279,0.054,0.052,0.03,0.049,0.027,0.043,0.024,0.025,0.03,0.064,0.025,0.032,0.077,0.057,0.133
6,B1_2,0.134,0.6,0.013,0.014,0.007,0.006,0.008,0.014,0.01,0.017,0.002,0.044,0.002,0.024,0.057,0.047
6,B1_3,0.412,0.162,0.078,0.02,0.041,0.023,0.026,0.013,0.01,0.021,0.011,0.025,0.007,0.038,0.037,0.075
6,A2_1,0.127,0.005,0.009,0.01,0.062,0.015,0.039,0.02,0.008,0.011,0.185,0.01,0.339,0.047,0.043,0.071
6,A2_2,0.104,0.005,0.007,0.006,0.017,0.004,0.011,0.017,0.004,0.006,0.322,0.013,0.428,0.012,0.013,0.03
6,A2_3,0.073,0.004,0.007,0.012,0.003,0.006,0.008,0.007,0.004,0.006,0.654,0.007,0.144,0.019,0.01,0.036
6,B2_1,0.176,0.032,0.027,0.013,0.029,0.02,0.02,0.16,0.069,0.214,0.016,0.013,0.01,0.042,0.101,0.059
6,B2_2,0.071,0.021,0.008,0.015,0.005,0.004,0.004,0.076,0.026,0.047,0.008,0.016,0.016,0.074,0.419,0.191
6,B2_3,0.064,0.024,0.008,0.012,0.006,0.004,0.005,0.123,0.055,0.062,0.007,0.02,0.013,0.058,0.415,0.124
6,y1,0.366,0.07,0.032,0.018,0.02,0.017,0.023,0.055,0.018,0.049,0.153,0.031,0.051,0.024,0.03,0.044
6,y2,0.39,0.066,0.026,0.016,0.029,0.029,0.029,0.069,0.017,0.116,0.086,0.016,0.025,0.025,0.028,0.034
6,y3,0.47,0.126,0.061,0.017,0.033,0.024,0.027,0.024,0.011,0.038,0.033,0.025,0.016,0.025,0.026,0.045
