,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,-0.127,-0.36,-0.152,-0.135,0.279,-0.196,0.203,0.323,0.054,-0.36,-0.062,0.21,-0.568,-0.622,-0.131
2,A1_1,-0.127,1.0,0.455,0.961,0.08,-0.158,-0.401,0.517,-0.451,-0.177,-0.372,-0.527,-0.201,0.033,0.112,-0.194
2,A1_2,-0.36,0.455,1.0,0.407,0.372,0.425,0.227,-0.024,-0.316,-0.223,-0.035,-0.182,-0.353,0.776,0.292,0.407
2,A1_3,-0.152,0.961,0.407,1.0,0.071,-0.278,-0.457,0.511,-0.393,-0.173,-0.423,-0.406,-0.17,0.101,0.268,-0.265
2,B1_1,-0.135,0.08,0.372,0.071,1.0,0.144,0.602,0.479,-0.335,-0.7,-0.248,-0.412,-0.252,0.198,-0.22,-0.152
2,B1_2,0.279,-0.158,0.425,-0.278,0.144,1.0,0.409,-0.12,-0.198,-0.147,0.221,-0.095,-0.034,0.308,-0.341,0.617
2,B1_3,-0.196,-0.401,0.227,-0.457,0.602,0.409,1.0,0.118,0.132,-0.313,-0.041,-0.27,-0.551,0.248,-0.32,0.15
2,A2_1,0.203,0.517,-0.024,0.511,0.479,-0.12,0.118,1.0,-0.141,-0.226,-0.747,-0.869,-0.472,-0.301,-0.381,-0.722
2,A2_2,0.323,-0.451,-0.316,-0.393,-0.335,-0.198,0.132,-0.141,1.0,0.618,-0.441,0.137,-0.321,-0.128,-0.004,-0.252
2,A2_3,0.054,-0.177,-0.223,-0.173,-0.7,-0.147,-0.313,-0.226,0.618,1.0,-0.156,0.062,-0.133,0.048,0.32,-0.223
2,B2_1,-0.36,-0.372,-0.035,-0.423,-0.248,0.221,-0.041,-0.747,-0.441,-0.156,1.0,0.619,0.552,0.15,0.138,0.702
2,B2_2,-0.062,-0.527,-0.182,-0.406,-0.412,-0.095,-0.27,-0.869,0.137,0.062,0.619,1.0,0.633,0.181,0.429,0.525
2,B2_3,0.21,-0.201,-0.353,-0.17,-0.252,-0.034,-0.551,-0.472,-0.321,-0.133,0.552,0.633,1.0,-0.225,0.133,0.334
2,y1,-0.568,0.033,0.776,0.101,0.198,0.308,0.248,-0.301,-0.128,0.048,0.15,0.181,-0.225,1.0,0.679,0.4
2,y2,-0.622,0.112,0.292,0.268,-0.22,-0.341,-0.32,-0.381,-0.004,0.32,0.138,0.429,0.133,0.679,1.0,0.1
2,y3,-0.131,-0.194,0.407,-0.265,-0.152,0.617,0.15,-0.722,-0.252,-0.223,0.702,0.525,0.334,0.4,0.1,1.0
4,.,1.0,-0.079,0.15,0.4,-0.521,-0.079,-0.317,0.609,-0.194,-0.174,0.42,0.045,0.082,-0.794,-0.876,-0.282
4,A1_1,-0.079,1.0,0.729,0.354,-0.015,-0.437,-0.297,-0.1,0.215,0.019,-0.331,0.062,-0.072,-0.036,-0.123,-0.01
4,A1_2,0.15,0.729,1.0,0.526,-0.177,-0.609,-0.626,0.157,0.03,0.267,-0.389,-0.242,-0.344,-0.233,-0.399,-0.139
4,A1_3,0.4,0.354,0.526,1.0,-0.215,-0.135,-0.159,0.009,-0.138,-0.329,0.114,-0.425,-0.419,-0.192,-0.649,-0.173
4,B1_1,-0.521,-0.015,-0.177,-0.215,1.0,0.354,0.633,-0.395,-0.027,-0.357,-0.467,-0.262,-0.186,0.406,0.255,0.312
4,B1_2,-0.079,-0.437,-0.609,-0.135,0.354,1.0,0.33,-0.011,-0.059,-0.102,0.196,0.017,0.026,-0.158,0.008,0.524
4,B1_3,-0.317,-0.297,-0.626,-0.159,0.633,0.33,1.0,-0.431,-0.111,-0.699,-0.064,0.008,0.043,0.506,0.322,0.112
4,A2_1,0.609,-0.1,0.157,0.009,-0.395,-0.011,-0.431,1.0,0.282,0.446,-0.051,-0.224,-0.35,-0.754,-0.398,-0.447
4,A2_2,-0.194,0.215,0.03,-0.138,-0.027,-0.059,-0.111,0.282,1.0,0.451,0.157,-0.207,-0.101,-0.102,0.294,-0.244
4,A2_3,-0.174,0.019,0.267,-0.329,-0.357,-0.102,-0.699,0.446,0.451,1.0,-0.127,-0.0,-0.113,-0.271,0.269,0.019
4,B2_1,0.42,-0.331,-0.389,0.114,-0.467,0.196,-0.064,-0.051,0.157,-0.127,1.0,0.306,0.584,-0.29,-0.259,0.092
4,B2_2,0.045,0.062,-0.242,-0.425,-0.262,0.017,0.008,-0.224,-0.207,-0.0,0.306,1.0,0.883,-0.135,0.122,0.547
4,B2_3,0.082,-0.072,-0.344,-0.419,-0.186,0.026,0.043,-0.35,-0.101,-0.113,0.584,0.883,1.0,-0.083,0.065,0.489
4,y1,-0.794,-0.036,-0.233,-0.192,0.406,-0.158,0.506,-0.754,-0.102,-0.271,-0.29,-0.135,-0.083,1.0,0.734,-0.059
4,y2,-0.876,-0.123,-0.399,-0.649,0.255,0.008,0.322,-0.398,0.294,0.269,-0.259,0.122,0.065,0.734,1.0,0.064
4,y3,-0.282,-0.01,-0.139,-0.173,0.312,0.524,0.112,-0.447,-0.244,0.019,0.092,0.547,0.489,-0.059,0.064,1.0
6,.,1.0,-0.593,-0.439,0.035,0.058,-0.127,-0.374,0.36,0.144,0.444,-0.546,0.414,0.227,-0.442,-0.618,-0.645
6,A1_1,-0.593,1.0,0.637,0.306,0.239,-0.009,0.204,-0.019,-0.179,-0.264,-0.07,-0.852,-0.617,-0.171,0.026,0.207
6,A1_2,-0.439,0.637,1.0,0.762,0.091,-0.216,0.027,0.278,0.064,-0.407,0.031,-0.385,-0.311,-0.359,-0.135,-0.063
6,A1_3,0.035,0.306,0.762,1.0,0.059,-0.477,-0.293,0.354,-0.106,-0.213,0.063,-0.043,-0.029,-0.683,-0.378,-0.54
6,B1_1,0.058,0.239,0.091,0.059,1.0,0.104,0.278,-0.352,-0.083,0.165,-0.319,-0.371,-0.372,-0.101,-0.417,-0.007
6,B1_2,-0.127,-0.009,-0.216,-0.477,0.104,1.0,0.459,-0.635,-0.434,-0.507,0.014,0.206,0.267,0.045,0.0,0.32
6,B1_3,-0.374,0.204,0.027,-0.293,0.278,0.459,1.0,-0.662,-0.375,-0.485,-0.22,-0.109,-0.307,0.074,-0.003,0.815
6,A2_1,0.36,-0.019,0.278,0.354,-0.352,-0.635,-0.662,1.0,0.709,0.441,-0.315,-0.165,-0.156,-0.154,-0.179,-0.507
6,A2_2,0.144,-0.179,0.064,-0.106,-0.083,-0.434,-0.375,0.709,1.0,0.587,-0.228,-0.203,-0.203,0.463,0.04,-0.05
6,A2_3,0.444,-0.264,-0.407,-0.213,0.165,-0.507,-0.485,0.441,0.587,1.0,-0.296,-0.206,-0.338,0.301,0.112,-0.265
6,B2_1,-0.546,-0.07,0.031,0.063,-0.319,0.014,-0.22,-0.315,-0.228,-0.296,1.0,0.296,0.555,0.376,0.571,0.043
6,B2_2,0.414,-0.852,-0.385,-0.043,-0.371,0.206,-0.109,-0.165,-0.203,-0.206,0.296,1.0,0.82,-0.106,-0.051,-0.239
6,B2_3,0.227,-0.617,-0.311,-0.029,-0.372,0.267,-0.307,-0.156,-0.203,-0.338,0.555,0.82,1.0,-0.016,-0.09,-0.348
6,y1,-0.442,-0.171,-0.359,-0.683,-0.101,0.045,0.074,-0.154,0.463,0.301,0.376,-0.106,-0.016,1.0,0.678,0.573
6,y2,-0.618,0.026,-0.135,-0.378,-0.417,0.0,-0.003,-0.179,0.04,0.112,0.571,-0.051,-0.09,0.678,1.0,0.478
6,y3,-0.645,0.207,-0.063,-0.54,-0.007,0.32,0.815,-0.507,-0.05,-0.265,0.043,-0.239,-0.348,0.573,0.478,1.0
8,.,1.0,0.478,-0.027,-0.167,-0.564,-0.51,-0.266,0.207,0.259,-0.277,-0.128,0.246,0.032,-0.467,-0.538,-0.807
8,A1_1,0.478,1.0,-0.003,0.495,-0.446,-0.56,-0.244,0.018,0.267,-0.055,0.133,0.052,-0.317,-0.436,-0.41,-0.282
8,A1_2,-0.027,-0.003,1.0,0.57,0.058,-0.267,-0.106,-0.618,-0.375,-0.096,-0.118,-0.383,0.237,0.667,0.538,0.436
8,A1_3,-0.167,0.495,0.57,1.0,0.159,-0.33,0.119,-0.541,-0.204,0.267,0.041,-0.521,-0.295,0.272,0.044,0.559
8,B1_1,-0.564,-0.446,0.058,0.159,1.0,0.668,0.841,-0.172,-0.54,0.152,-0.48,-0.627,-0.044,0.434,0.149,0.52
