,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.106,0.066,0.032,0.057,0.056,0.093,0.051,0.021,0.014,0.012,0.023,0.019,0.03,0.122,0.146,0.154
2,A1_1,0.072,0.017,0.008,0.019,0.061,0.503,0.18,0.005,0.005,0.004,0.004,0.01,0.006,0.026,0.029,0.051
2,A1_2,0.086,0.014,0.005,0.01,0.138,0.104,0.461,0.01,0.008,0.011,0.006,0.012,0.007,0.025,0.048,0.055
2,A1_3,0.171,0.023,0.023,0.035,0.122,0.14,0.107,0.024,0.04,0.023,0.013,0.03,0.021,0.06,0.089,0.078
2,B1_1,0.161,0.147,0.086,0.096,0.022,0.083,0.03,0.026,0.02,0.015,0.015,0.009,0.011,0.105,0.086,0.088
2,B1_2,0.181,0.412,0.046,0.075,0.005,0.018,0.023,0.014,0.008,0.015,0.015,0.003,0.008,0.057,0.06,0.06
2,B1_3,0.136,0.392,0.065,0.083,0.01,0.02,0.031,0.015,0.008,0.013,0.015,0.003,0.009,0.059,0.076,0.065
2,A2_1,0.238,0.028,0.027,0.042,0.025,0.038,0.029,0.018,0.036,0.022,0.034,0.061,0.059,0.091,0.138,0.115
2,A2_2,0.375,0.063,0.024,0.057,0.009,0.016,0.041,0.02,0.019,0.019,0.06,0.037,0.058,0.071,0.066,0.064
2,A2_3,0.416,0.019,0.016,0.035,0.01,0.02,0.032,0.028,0.043,0.023,0.048,0.074,0.048,0.079,0.053,0.055
2,B2_1,0.252,0.015,0.013,0.017,0.033,0.015,0.018,0.043,0.194,0.082,0.014,0.044,0.021,0.067,0.11,0.064
2,B2_2,0.312,0.054,0.02,0.031,0.022,0.017,0.039,0.051,0.082,0.058,0.019,0.023,0.014,0.091,0.092,0.074
2,B2_3,0.162,0.005,0.012,0.014,0.026,0.012,0.007,0.11,0.33,0.053,0.011,0.045,0.01,0.112,0.053,0.039
2,y1,0.362,0.016,0.025,0.039,0.051,0.11,0.063,0.028,0.088,0.035,0.012,0.042,0.019,0.039,0.038,0.032
2,y2,0.507,0.036,0.027,0.039,0.013,0.04,0.048,0.023,0.061,0.039,0.014,0.029,0.014,0.038,0.038,0.033
2,y3,0.389,0.018,0.022,0.04,0.034,0.076,0.06,0.032,0.069,0.03,0.02,0.05,0.025,0.053,0.041,0.04
4,.,0.083,0.028,0.021,0.023,0.033,0.017,0.016,0.038,0.051,0.037,0.019,0.04,0.027,0.251,0.128,0.191
4,A1_1,0.128,0.012,0.026,0.02,0.145,0.141,0.085,0.009,0.008,0.01,0.013,0.02,0.015,0.091,0.066,0.211
4,A1_2,0.135,0.02,0.018,0.014,0.089,0.037,0.087,0.017,0.008,0.018,0.008,0.009,0.012,0.171,0.139,0.218
4,A1_3,0.089,0.005,0.01,0.007,0.276,0.138,0.1,0.006,0.007,0.009,0.008,0.006,0.008,0.068,0.037,0.224
4,B1_1,0.245,0.072,0.06,0.09,0.023,0.032,0.028,0.018,0.022,0.022,0.02,0.054,0.023,0.107,0.1,0.082
4,B1_2,0.095,0.22,0.044,0.151,0.009,0.006,0.011,0.02,0.016,0.023,0.005,0.01,0.01,0.167,0.156,0.057
4,B1_3,0.311,0.179,0.065,0.102,0.015,0.011,0.027,0.028,0.014,0.019,0.013,0.012,0.016,0.063,0.08,0.042
4,A2_1,0.269,0.006,0.022,0.018,0.032,0.103,0.033,0.007,0.023,0.015,0.059,0.217,0.032,0.045,0.033,0.087
4,A2_2,0.221,0.01,0.019,0.009,0.026,0.041,0.04,0.021,0.012,0.013,0.138,0.107,0.092,0.06,0.063,0.128
4,A2_3,0.124,0.005,0.016,0.009,0.007,0.02,0.009,0.012,0.024,0.014,0.064,0.458,0.046,0.07,0.055,0.067
4,B2_1,0.274,0.008,0.006,0.013,0.008,0.005,0.007,0.041,0.358,0.131,0.009,0.022,0.005,0.055,0.02,0.038
4,B2_2,0.292,0.024,0.016,0.018,0.022,0.013,0.037,0.048,0.047,0.058,0.015,0.021,0.016,0.143,0.108,0.122
4,B2_3,0.469,0.011,0.009,0.009,0.015,0.007,0.019,0.072,0.158,0.083,0.014,0.015,0.008,0.042,0.024,0.044
4,y1,0.59,0.03,0.035,0.041,0.035,0.047,0.052,0.012,0.015,0.015,0.024,0.017,0.014,0.018,0.02,0.034
4,y2,0.668,0.012,0.018,0.015,0.026,0.031,0.049,0.018,0.023,0.02,0.024,0.017,0.012,0.016,0.016,0.033
4,y3,0.578,0.016,0.023,0.028,0.052,0.061,0.062,0.011,0.022,0.02,0.02,0.015,0.01,0.02,0.017,0.044
6,.,0.129,0.019,0.022,0.029,0.056,0.036,0.023,0.036,0.039,0.042,0.028,0.052,0.034,0.156,0.176,0.124
6,A1_1,0.154,0.01,0.015,0.02,0.182,0.148,0.09,0.017,0.027,0.02,0.016,0.03,0.028,0.07,0.102,0.072
6,A1_2,0.155,0.007,0.006,0.01,0.391,0.085,0.17,0.014,0.023,0.015,0.003,0.002,0.005,0.023,0.039,0.05
6,A1_3,0.09,0.008,0.01,0.016,0.383,0.213,0.092,0.005,0.007,0.005,0.009,0.012,0.014,0.04,0.06,0.037
6,B1_1,0.244,0.064,0.134,0.109,0.03,0.018,0.016,0.026,0.017,0.016,0.007,0.025,0.016,0.102,0.094,0.082
6,B1_2,0.27,0.083,0.083,0.135,0.033,0.013,0.017,0.038,0.018,0.02,0.005,0.014,0.011,0.097,0.083,0.082
6,B1_3,0.458,0.141,0.154,0.052,0.011,0.005,0.01,0.021,0.007,0.008,0.016,0.008,0.016,0.038,0.033,0.024
6,A2_1,0.167,0.009,0.009,0.013,0.028,0.059,0.021,0.02,0.021,0.019,0.058,0.199,0.106,0.097,0.116,0.057
6,A2_2,0.418,0.035,0.015,0.009,0.017,0.018,0.017,0.019,0.014,0.015,0.229,0.036,0.092,0.024,0.029,0.013
6,A2_3,0.243,0.014,0.011,0.011,0.016,0.027,0.013,0.024,0.028,0.024,0.102,0.178,0.112,0.068,0.081,0.046
6,B2_1,0.12,0.004,0.005,0.009,0.013,0.006,0.012,0.068,0.333,0.224,0.011,0.027,0.011,0.028,0.042,0.085
6,B2_2,0.303,0.023,0.013,0.014,0.015,0.005,0.018,0.122,0.107,0.111,0.015,0.012,0.013,0.06,0.069,0.101
6,B2_3,0.305,0.017,0.014,0.016,0.026,0.01,0.026,0.085,0.139,0.114,0.016,0.017,0.016,0.047,0.061,0.093
