,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,0.463,0.111,0.351,0.532,0.031,0.234,0.105,-0.26,-0.423,-0.604,-0.736,-0.302,-0.39,-0.736,-0.463
2,A1_1,0.463,1.0,0.514,0.745,0.344,-0.14,-0.134,-0.086,-0.363,-0.263,-0.43,-0.578,-0.288,0.621,0.1,0.444
2,A1_2,0.111,0.514,1.0,0.848,-0.254,-0.423,-0.141,-0.337,-0.148,-0.209,-0.132,-0.103,-0.188,0.51,-0.015,0.38
2,A1_3,0.351,0.745,0.848,1.0,0.087,-0.431,-0.159,-0.201,-0.567,-0.52,-0.099,-0.345,-0.13,0.537,-0.085,0.227
2,B1_1,0.532,0.344,-0.254,0.087,1.0,0.572,0.629,-0.146,-0.35,-0.46,-0.54,-0.366,-0.163,-0.057,-0.051,-0.224
2,B1_2,0.031,-0.14,-0.423,-0.431,0.572,1.0,0.877,-0.339,0.208,-0.194,-0.348,0.128,-0.414,-0.166,0.187,-0.234
2,B1_3,0.234,-0.134,-0.141,-0.159,0.629,0.877,1.0,-0.383,0.094,-0.406,-0.445,0.022,-0.472,-0.276,-0.046,-0.411
2,A2_1,0.105,-0.086,-0.337,-0.201,-0.146,-0.339,-0.383,1.0,0.258,0.405,-0.058,-0.608,-0.252,-0.284,-0.032,-0.136
2,A2_2,-0.26,-0.363,-0.148,-0.567,-0.35,0.208,0.094,0.258,1.0,0.812,-0.384,-0.005,-0.396,-0.221,0.211,0.22
2,A2_3,-0.423,-0.263,-0.209,-0.52,-0.46,-0.194,-0.406,0.405,0.812,1.0,-0.15,0.037,0.039,0.008,0.356,0.509
2,B2_1,-0.604,-0.43,-0.132,-0.099,-0.54,-0.348,-0.445,-0.058,-0.384,-0.15,1.0,0.643,0.58,0.086,0.109,-0.099
2,B2_2,-0.736,-0.578,-0.103,-0.345,-0.366,0.128,0.022,-0.608,-0.005,0.037,0.643,1.0,0.576,0.101,0.269,0.103
2,B2_3,-0.302,-0.288,-0.188,-0.13,-0.163,-0.414,-0.472,-0.252,-0.396,0.039,0.58,0.576,1.0,0.014,-0.078,0.075
2,y1,-0.39,0.621,0.51,0.537,-0.057,-0.166,-0.276,-0.284,-0.221,0.008,0.086,0.101,0.014,1.0,0.731,0.846
2,y2,-0.736,0.1,-0.015,-0.085,-0.051,0.187,-0.046,-0.032,0.211,0.356,0.109,0.269,-0.078,0.731,1.0,0.735
2,y3,-0.463,0.444,0.38,0.227,-0.224,-0.234,-0.411,-0.136,0.22,0.509,-0.099,0.103,0.075,0.846,0.735,1.0
4,.,1.0,-0.052,-0.231,0.056,-0.171,0.119,-0.436,-0.193,-0.211,0.106,0.319,-0.24,-0.027,-0.924,-0.897,-0.8
4,A1_1,-0.052,1.0,0.28,0.823,0.088,-0.329,-0.279,0.39,-0.122,-0.22,-0.429,-0.69,-0.407,0.307,0.061,0.461
4,A1_2,-0.231,0.28,1.0,0.672,-0.267,-0.118,0.05,-0.112,0.056,-0.427,-0.314,0.192,-0.234,0.293,0.173,0.475
4,A1_3,0.056,0.823,0.672,1.0,-0.342,-0.45,-0.429,0.164,-0.053,-0.38,-0.255,-0.296,-0.221,0.135,0.042,0.447
